block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260010001001061,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ab743fffff
260010001002007,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827684dc3fffff
260010001002008,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827684de1fffff
260010001002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684de7fffff
260010001002011,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827684de5fffff
260010001002011,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827684de5fffff
260010001002012,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827684de5fffff
260010001002012,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827684de5fffff
260010001002012,70,3,1,29626009,130258,Frontier,10,1,B,MI,8827684de5fffff
260010001002012,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827684de5fffff
260010001002012,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827684de5fffff
260010001002013,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827684de7fffff
260010001002014,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827684de7fffff
260010001002015,10,1,36,29626009,130258,Frontier,10,1,B,MI,88276ab2d1fffff
260010001002016,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276ab2d1fffff
260010001002017,10,1,35,29626009,130258,Frontier,10,1,R,MI,88276ab2d3fffff
260010001002018,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276ab299fffff
260010001002020,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827684d83fffff
260010001002020,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827684dbdfffff
260010001002021,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827684d85fffff
260019701001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882768785dfffff
260019701001014,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827687851fffff
260019701001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882768785dfffff
260019701001023,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827687aedfffff
260019701001024,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827687aedfffff
260019701001026,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827687aa9fffff
260019701001028,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827687aa1fffff
260019701001033,10,1,3,29626009,130258,Frontier,10,1,R,MI,882768781dfffff
260019701001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827687803fffff
260019701001037,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827687851fffff
260019701001038,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827687aadfffff
260019701001039,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827687aadfffff
260019701001044,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827687aa1fffff
260019701001045,10,1,7,29626009,130258,Frontier,10,1,R,MI,882768781bfffff
260019701001046,10,1,1,29626009,130258,Frontier,10,1,R,MI,882768781bfffff
260019701001047,10,1,3,29626009,130258,Frontier,10,1,R,MI,882768781dfffff
260019701001060,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276879cbfffff
260019701001063,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827686a6dfffff
260019701001065,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827686a6dfffff
260019701001076,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827686a6dfffff
260019704001012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276879b7fffff
260019704001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686b69fffff
260019704001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686b09fffff
260019704001025,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686b5dfffff
260019704001028,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276879b3fffff
260019704001028,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001029,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276879b3fffff
260019704001031,10,1,27,29626009,130258,Frontier,10,1,R,MI,8827686a6dfffff
260019704001031,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001031,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001031,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001032,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001032,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001033,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827686a6dfffff
260019704001034,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686a6dfffff
260019704001035,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686a6dfffff
260019704001036,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686a6dfffff
260019704001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686a6dfffff
260019704001038,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001039,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001039,70,3,4,29626009,130258,Frontier,10,1,B,MI,8827686a65fffff
260019704001040,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001040,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001041,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001041,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001042,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001042,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001043,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001043,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001044,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001045,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827686b5bfffff
260019704001045,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001046,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827686b5bfffff
260019704001047,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686b59fffff
260019704001048,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001048,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001049,70,3,1,29626009,130258,Frontier,10,1,B,MI,8827686a65fffff
260019704001049,90,5,2,29626009,130258,Frontier,10,1,B,MI,8827686a65fffff
260019704001050,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001050,90,5,5,29626009,130258,Frontier,10,1,B,MI,8827686a65fffff
260019704001051,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001051,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001052,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001053,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827686a65fffff
260019704001054,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827686a25fffff
260019704001055,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827686a67fffff
260019704001056,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686a61fffff
260019704001057,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827686b55fffff
260019704001057,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827686b11fffff
260019704001058,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827686b55fffff
260019704001060,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686b55fffff
260019704001061,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686b55fffff
260019704001063,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686a25fffff
260019704001064,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827686a29fffff
260019704001065,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827686a2bfffff
260019704001066,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686a05fffff
260019704001067,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827686b1bfffff
260019704001068,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686b11fffff
260019704001069,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686b15fffff
260019704001070,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686b09fffff
260019704001071,10,1,1,29626009,130258,Frontier,10,1,R,MI,882768684dfffff
260019704001071,70,3,2,29626009,130258,Frontier,10,1,R,MI,882768684dfffff
260019704001071,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827686b1bfffff
260019704001076,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827686951fffff
260019704001076,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827686867fffff
260019704001076,70,3,5,29626009,130258,Frontier,10,1,R,MI,8827686b17fffff
260019704001077,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686861fffff
260019704001078,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827686863fffff
260019704001079,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827686b1dfffff
260019704001079,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827686b11fffff
260019704001081,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686845fffff
260019704001082,10,1,8,29626009,130258,Frontier,10,1,B,MI,8827686809fffff
260019704001083,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827686847fffff
260019704001084,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827686857fffff
260019704001084,45,3,1,29626009,130258,Frontier,10,1,B,MI,882768680bfffff
260019704001085,10,1,7,29626009,130258,Frontier,10,1,R,MI,882768680dfffff
260019704001085,45,3,2,29626009,130258,Frontier,10,1,B,MI,882768680bfffff
260019704001085,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827686803fffff
260019704001086,10,1,6,29626009,130258,Frontier,10,1,R,MI,882768682bfffff
260019704001087,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686863fffff
260019704001088,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827686821fffff
260019704001089,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827686957fffff
260019704001090,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827686957fffff
260019704001090,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827686957fffff
260019704001091,10,1,1,29626009,130258,Frontier,10,1,R,MI,882768690dfffff
260019704001092,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686957fffff
260019704001098,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001098,90,5,3,29626009,130258,Frontier,10,1,B,MI,8827686a65fffff
260019704001099,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686a65fffff
260019704001099,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827686a65fffff
260019704002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686a23fffff
260019704002005,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686819fffff
260019704002010,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827686819fffff
260019704002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686aa5fffff
260019704002017,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827686817fffff
260019704002017,90,5,1,29626009,130258,Frontier,10,1,R,MI,882768681dfffff
260019704002018,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686815fffff
260019704002018,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827686803fffff
260019704002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686839fffff
260019704002021,10,1,5,29626009,130258,Frontier,10,1,R,MI,882768683dfffff
260019704002022,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827686823fffff
260019704002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882768691dfffff
260019704002027,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686931fffff
260019704002029,10,1,4,29626009,130258,Frontier,10,1,R,MI,882768696dfffff
260019704002030,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276ab4a1fffff
260019704002031,10,1,47,29626009,130258,Frontier,10,1,R,MI,88276ab59bfffff
260019704002031,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019704002031,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019704002032,10,1,44,29626009,130258,Frontier,10,1,R,MI,88276ab591fffff
260019704002032,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276ab591fffff
260019704002032,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa64dfffff
260019704002032,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019704002034,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019704002036,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276aa643fffff
260019704002037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa64bfffff
260019704002037,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa649fffff
260019704002037,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa649fffff
260019704002038,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa649fffff
260019704002038,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276aa649fffff
260019704002040,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019704002040,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019704002041,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ab59bfffff
260019704002042,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827686969fffff
260019704002043,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686969fffff
260019704002043,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827686969fffff
260019704002044,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827686965fffff
260019704002047,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276aa651fffff
260019704002048,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276aa643fffff
260019704002048,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276aa641fffff
260019704002048,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276aa649fffff
260019704002049,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827686937fffff
260019704002049,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa6c9fffff
260019704002050,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827686937fffff
260019704002050,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827686937fffff
260019704002051,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686931fffff
260019704002052,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827686931fffff
260019704002054,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827686933fffff
260019704002063,10,1,4,29626009,130258,Frontier,10,1,R,MI,882768683bfffff
260019704002064,10,1,2,29626009,130258,Frontier,10,1,R,MI,882768683bfffff
260019704002065,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686817fffff
260019704002081,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276869adfffff
260019704002087,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276aa6dbfffff
260019704002091,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276aa6dbfffff
260019704002096,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276869c3fffff
260019704002110,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276868a5fffff
260019704002110,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276868a9fffff
260019704002117,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276868b5fffff
260019704002117,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276868b5fffff
260019704002118,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276bd24bfffff
260019704002118,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276868b5fffff
260019704002118,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276868b5fffff
260019704002118,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276868b7fffff
260019704002119,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276bd25dfffff
260019704002119,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276bd24bfffff
260019704002120,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276bd241fffff
260019704002121,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276bd245fffff
260019704002123,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276bd245fffff
260019704002125,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686817fffff
260019704002129,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276bd20dfffff
260019704002130,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276bd209fffff
260019704002131,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276bd255fffff
260019704002132,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827686957fffff
260019704002132,70,3,1,29626009,130258,Frontier,10,1,R,MI,882768682dfffff
260019704002132,90,5,1,29626009,130258,Frontier,10,1,R,MI,882768682dfffff
260019705001000,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276ab5b1fffff
260019705001001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ab5b1fffff
260019705001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa033fffff
260019705001022,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276aa029fffff
260019705001025,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276aa063fffff
260019705001025,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276aa00dfffff
260019705001097,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa039fffff
260019705001098,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276aa039fffff
260019705001099,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276aa00dfffff
260019705001099,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa00dfffff
260019705001099,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276aa009fffff
260019705001102,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa00bfffff
260019705001103,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276aa043fffff
260019705002000,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276ab2d5fffff
260019705002002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ab289fffff
260019705002038,10,1,28,29626009,130258,Frontier,10,1,R,MI,88276aa155fffff
260019705002038,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa063fffff
260019705002038,90,5,3,29626009,130258,Frontier,10,1,B,MI,88276aa06bfffff
260019705002040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa15dfffff
260019705002043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa15dfffff
260019705002045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa045fffff
260019705002045,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276aa00dfffff
260019705002046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa043fffff
260019705002047,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276aa00bfffff
260019705002069,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ab5a3fffff
260019705002070,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ab581fffff
260019705002072,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276ab5d3fffff
260019705002073,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ab5dbfffff
260019705002083,10,1,13,29626009,130258,Frontier,10,1,B,MI,88276ab599fffff
260019705002083,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019705002083,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276ab5d7fffff
260019705002083,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019705002083,115,7,5,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019705002084,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276ab589fffff
260019705002085,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ab5c5fffff
260019705002086,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ab5a3fffff
260019705002087,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019705002087,90,5,2,29626009,130258,Frontier,10,1,B,MI,88276ab599fffff
260019705002087,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019705002088,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019705002089,10,1,30,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019705002089,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019705002094,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ab4abfffff
260019705002100,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276ab4a1fffff
260019705002102,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276ab4a5fffff
260019705002102,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019705002103,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ab4a5fffff
260019705002104,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276aa047fffff
260019705002107,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019705002107,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276ab599fffff
260019706002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276868d5fffff
260019706002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827686889fffff
260019706002012,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276868c7fffff
260019706002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882768688dfffff
260019706002013,70,3,1,29626009,130258,Frontier,10,1,R,MI,882768688dfffff
260019706002013,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276868c7fffff
260019706002018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276868bdfffff
260019706002019,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276868bdfffff
260019706002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827686885fffff
260019706002020,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827686885fffff
260019706002021,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827686881fffff
260019706002022,10,1,3,29626009,130258,Frontier,10,1,R,MI,882768688bfffff
260019706002022,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827686883fffff
260019706002028,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276868b1fffff
260019706002029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276868bdfffff
260019706002030,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276868b7fffff
260019706002030,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276868b5fffff
260019706002030,70,3,6,29626009,130258,Frontier,10,1,R,MI,88276868b5fffff
260019706002030,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276868b7fffff
260019706002030,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276868b7fffff
260050303011035,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484e3dfffff
260050303011037,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827484c59fffff
260050303011038,10,1,73,29626009,130258,Frontier,10,1,R,MI,8827484c59fffff
260050303011039,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484e31fffff
260050303011040,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484e33fffff
260050303011041,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484e39fffff
260050303011041,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827484e03fffff
260050303011041,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827484e03fffff
260050303011041,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827484e03fffff
260050303011042,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484e11fffff
260050303011042,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827484e1dfffff
260050303011043,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827484e0bfffff
260050303011043,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827484e1dfffff
260050303011043,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827484e03fffff
260050303011044,10,1,26,29626009,130258,Frontier,10,1,R,MI,8827484c59fffff
260050303011046,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827484ec1fffff
260050303011048,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484ecdfffff
260050303011048,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827484e13fffff
260050303011049,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484ee9fffff
260050303011049,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827484e1bfffff
260050303011049,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827484e13fffff
260050303011050,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484e15fffff
260050303011052,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827484c59fffff
260050303012024,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484e57fffff
260050303012026,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484529fffff
260050303012027,10,1,18,29626009,130258,Frontier,10,1,B,MI,8827484501fffff
260050303012028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748450dfffff
260050303012029,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748450dfffff
260050303012031,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748450dfffff
260050303012032,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827484501fffff
260050303012033,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827484523fffff
260050303012034,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484525fffff
260050303012035,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484e19fffff
260050303012036,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827484501fffff
