block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260050303012036,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827484503fffff
260050303012037,90,5,5,29626009,130258,Frontier,10,1,R,MI,882748451dfffff
260050303012039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748450bfffff
260050303012040,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827484555fffff
260050303012041,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827484557fffff
260050303012042,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827484507fffff
260050303012043,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827484523fffff
260050303012045,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484ecdfffff
260050303012045,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827484e1bfffff
260050303012046,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484ec1fffff
260050303012047,10,1,28,29626009,130258,Frontier,10,1,R,MI,8827484531fffff
260050303012048,10,1,13,29626009,130258,Frontier,10,1,R,MI,882748453bfffff
260050303012048,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827484503fffff
260050303012048,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748451dfffff
260050303012050,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827484533fffff
260050303012051,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827484537fffff
260050303012052,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827484eddfffff
260050303021046,10,1,38,29626009,130258,Frontier,10,1,R,MI,8827484517fffff
260050303021047,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748451bfffff
260050303021048,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827484557fffff
260050303021049,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827484557fffff
260050306001016,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274845e9fffff
260050306001043,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827487b5bfffff
260050306001050,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827487a43fffff
260050306001055,70,3,1,29626009,130258,Frontier,10,1,B,MI,8827487a09fffff
260050306001056,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827487a01fffff
260050306001056,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827487a09fffff
260050306001057,10,1,30,29626009,130258,Frontier,10,1,R,MI,8827487a2dfffff
260050306001057,70,3,7,29626009,130258,Frontier,10,1,R,MI,8827487a2dfffff
260050306001057,90,5,8,29626009,130258,Frontier,10,1,R,MI,8827487a2dfffff
260050306001057,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827487a21fffff
260050306001058,10,1,24,29626009,130258,Frontier,10,1,R,MI,8827487a29fffff
260050306001058,70,3,6,29626009,130258,Frontier,10,1,R,MI,8827487a21fffff
260050306001059,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827487a29fffff
260050306001061,10,1,29,29626009,130258,Frontier,10,1,R,MI,8827487a2dfffff
260050306001061,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827487a2dfffff
260050306001061,70,3,4,29626009,130258,Frontier,10,1,R,MI,8827487a2dfffff
260050306001062,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827487a25fffff
260050306001062,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827487a25fffff
260050306001062,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827487a2dfffff
260050306001062,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827487a21fffff
260050306001063,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827487a2bfffff
260050306001064,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827487a07fffff
260050306001068,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827487a2bfffff
260050306001069,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827487a2bfffff
260050306001069,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827487a21fffff
260050306001069,90,5,4,29626009,130258,Frontier,10,1,R,MI,8827487a25fffff
260050306001069,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827487a21fffff
260050306001070,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827487b1bfffff
260050306001070,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827487a25fffff
260050306002073,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827487a51fffff
260050307021001,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827487845fffff
260050307021001,90,5,4,29626009,130258,Frontier,10,1,R,MI,8827487869fffff
260050307021001,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827487869fffff
260050307021002,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827487b3bfffff
260050307021002,45,3,10,29626009,130258,Frontier,10,1,R,MI,8827487b17fffff
260050307021002,90,5,6,29626009,130258,Frontier,10,1,R,MI,882748786dfffff
260050307021003,45,3,3,29626009,130258,Frontier,10,1,R,MI,882748786dfffff
260050307021004,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827487865fffff
260050307021004,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827487861fffff
260050307021004,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748786dfffff
260050307021004,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827487b31fffff
260050307021012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748795bfffff
260050307021013,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827487865fffff
260050307021013,45,3,6,29626009,130258,Frontier,10,1,R,MI,8827487861fffff
260050307021013,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827487861fffff
260050307021015,10,1,59,29626009,130258,Frontier,10,1,R,MI,8827487829fffff
260050307021015,45,3,5,29626009,130258,Frontier,10,1,R,MI,8827487801fffff
260050307021015,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827487801fffff
260050307021015,115,7,6,29626009,130258,Frontier,10,1,R,MI,8827487801fffff
260050307021016,10,1,41,29626009,130258,Frontier,10,1,R,MI,8827487807fffff
260050307021016,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827487801fffff
260050307021016,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827487801fffff
260050307021018,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827487805fffff
260050307021027,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748786dfffff
260050307021027,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827487869fffff
260050307021027,90,5,4,29626009,130258,Frontier,10,1,R,MI,882748786dfffff
260050307021027,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827487869fffff
260050307021058,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827487981fffff
260050307021059,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827487987fffff
260050307021060,10,1,31,29626009,130258,Frontier,10,1,R,MI,8827487981fffff
260050307021060,45,3,3,29626009,130258,Frontier,10,1,R,MI,882748798bfffff
260050307021060,90,5,7,29626009,130258,Frontier,10,1,R,MI,882748799dfffff
260050307021064,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827487847fffff
260050307022000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274845edfffff
260050307022000,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274845e5fffff
260050307022000,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274845e5fffff
260050307022001,10,1,23,29626009,130258,Frontier,10,1,R,MI,8827484537fffff
260050307022001,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827484edbfffff
260050307022001,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274845e5fffff
260050307022001,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274845e5fffff
260050307022001,115,7,6,29626009,130258,Frontier,10,1,R,MI,88274845e5fffff
260050307022002,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827484eddfffff
260050307022002,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827484ed5fffff
260050307022002,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827484ed5fffff
260050307022002,115,7,4,29626009,130258,Frontier,10,1,R,MI,8827484e8bfffff
260050307022003,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827484e8bfffff
260050307022003,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827484e89fffff
260050307022003,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827484e89fffff
260050307022003,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827484e8bfffff
260050307022004,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484e81fffff
260050307022004,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827484e8bfffff
260050307022005,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827484e87fffff
260050307022005,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827484e85fffff
260050307022006,10,1,31,29626009,130258,Frontier,10,1,R,MI,8827484ee7fffff
260050307022007,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827484ee7fffff
260050307022009,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484ee7fffff
260050307022013,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022013,45,3,13,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022014,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022014,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022014,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022015,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022015,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022015,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022016,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484c59fffff
260050307022017,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022017,90,5,7,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022019,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022019,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827484c5bfffff
260050307022019,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022020,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022020,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022021,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022023,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827484c5bfffff
260050307022024,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827484ee7fffff
260050307022026,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484ee7fffff
260050307022026,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827484ee7fffff
260050307022027,10,1,38,29626009,130258,Frontier,10,1,R,MI,8827484ee7fffff
260050307022028,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827484c5bfffff
260050307022029,10,1,39,29626009,130258,Frontier,10,1,R,MI,8827484eadfffff
260050307022030,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827484eadfffff
260050307022031,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827484eadfffff
260050307022032,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827484eadfffff
260050307022033,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484ec7fffff
260050307022035,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827484e87fffff
260050307022036,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827484e85fffff
260050307022037,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484eabfffff
260050307022039,10,1,59,29626009,130258,Frontier,10,1,R,MI,8827484ea7fffff
260050307022040,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827484eadfffff
260050307022041,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274845e3fffff
260050307022041,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274845e1fffff
260050307022041,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274845e5fffff
260050307022041,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274845e5fffff
260050307022041,115,7,6,29626009,130258,Frontier,10,1,R,MI,88274845e1fffff
260050307022042,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274845adfffff
260050307022043,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827484ed7fffff
260050307022044,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484e9dfffff
260050307022044,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827484e8bfffff
260050307022044,115,7,7,29626009,130258,Frontier,10,1,R,MI,8827484e8bfffff
260050307023002,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484eb9fffff
260050307023002,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827484ebdfffff
260050307023006,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827484eb7fffff
260050307023009,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484cdbfffff
260050307023009,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827484cdbfffff
260050307023010,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484eb3fffff
260050307023010,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827484cd9fffff
260050307023011,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484cdbfffff
260050307023011,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827484cdbfffff
260050307023015,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827487b43fffff
260050307023018,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827487b67fffff
260050307023018,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827487b67fffff
260050307023020,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827487b63fffff
260050307023021,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827487b09fffff
260050307023023,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827487b53fffff
260050307023024,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827487b0bfffff
260050307023026,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827487b29fffff
260050307023027,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827487b05fffff
260050307023028,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827487b01fffff
260050307023029,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827487b03fffff
260050307023030,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827487b2bfffff
260050307023031,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827487b27fffff
260050307023032,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827487b27fffff
260050307023033,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827487b1dfffff
260050307023033,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827487b1dfffff
260050307023033,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827487b15fffff
260050307023034,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827487b15fffff
260050307023034,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827487b1dfffff
260050307023035,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827487b3dfffff
260050307023037,10,1,25,29626009,130258,Frontier,10,1,R,MI,8827487949fffff
260050307023038,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827487b27fffff
260050307023040,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827487b3dfffff
260050307023040,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827487b35fffff
260050307023041,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827487b3dfffff
260050307031003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab60dfffff
260050307031004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab66bfffff
260050307031005,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ab661fffff
260050307031006,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274ab661fffff
260050307031007,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274ab665fffff
260050307031008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab665fffff
260050307031009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab759fffff
260050307031010,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274ab759fffff
260050307031010,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274ab759fffff
260050307031011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab759fffff
260050307031011,70,3,1,29626009,130258,Frontier,10,1,X,MI,88274ab759fffff
260050307031012,90,5,3,29626009,130258,Frontier,10,1,X,MI,88274ab759fffff
260050307031015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab759fffff
260050307031015,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab759fffff
260050307031017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab75dfffff
260050307031018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab75bfffff
260050307031019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab751fffff
260050307031020,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274ab759fffff
260050307031020,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab759fffff
260050307031020,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274ab759fffff
260050307031021,10,1,56,29626009,130258,Frontier,10,1,R,MI,88274ab751fffff
260050307031022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab751fffff
260050307031023,10,1,17,29626009,130258,Frontier,10,1,B,MI,88274ab743fffff
260050307031029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab757fffff
260050307031031,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab719fffff
260050307031035,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab62dfffff
260050307031036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab667fffff
260050307031037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab667fffff
260050307031038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab60dfffff
260050307031042,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab63dfffff
260050307031046,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab627fffff
260050307031049,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab621fffff
260050307032002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab639fffff
260050307032003,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab635fffff
260050307032004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab449fffff
260050307032004,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab44bfffff
260050307032005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab449fffff
260050307032008,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274ab441fffff
260050307032010,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab441fffff
260050307032011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab445fffff
260050307032011,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab449fffff
260050307032011,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274ab441fffff
260050307032011,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab441fffff
260050307032017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ab443fffff
260050307032017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab443fffff
260050307032018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab44bfffff
260050307032019,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab409fffff
260050307032020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab443fffff
260050307032022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab455fffff
260050307032023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab44bfffff
260050307032023,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab44bfffff
260050307032024,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274ab637fffff
260050307032027,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab451fffff
260050307032028,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274ab45dfffff
260050307032033,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274ab455fffff
260050307032034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab455fffff
260050307032035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab411fffff
260050307032036,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab413fffff
260050307032037,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274ab41dfffff
260050307032039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab6a3fffff
260050307032044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab43dfffff
260050307032045,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab407fffff
260050307032046,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab439fffff
260050307041000,10,1,29,29626009,130258,Frontier,10,1,B,MI,8827484c51fffff
260050307041000,45,3,6,29626009,130258,Frontier,10,1,R,MI,8827484c51fffff
260050307041001,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484c51fffff
260050307041002,10,1,133,29626009,130258,Frontier,10,1,R,MI,8827484c51fffff
260050307041003,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484c63fffff
260050307041005,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827484c67fffff
260050307041006,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827484c67fffff
260050307041007,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484c2dfffff
260050307041008,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827484d5bfffff
260050307041009,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484d11fffff
260050307041011,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827484d05fffff
260050307041012,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827484d07fffff
260050307041013,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484d1dfffff
260050307041019,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484de9fffff
260050307041019,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827484de9fffff
260050307041020,10,1,74,29626009,130258,Frontier,10,1,R,MI,8827484d17fffff
260050307041020,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827484dedfffff
260050307041020,90,5,4,29626009,130258,Frontier,10,1,R,MI,8827484dedfffff
260050307041021,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827484de5fffff
260050307041022,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484dedfffff
260050307041023,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827484de9fffff
260050307041032,10,1,53,29626009,130258,Frontier,10,1,R,MI,8827484c53fffff
260050307041032,45,3,3,29626009,130258,Frontier,10,1,B,MI,8827484c5bfffff
260050307041033,10,1,31,29626009,130258,Frontier,10,1,R,MI,8827484c53fffff
260050307041034,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827484eadfffff
260050307041038,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827484c03fffff
260050307041039,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827484c3dfffff
260050307041041,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484c35fffff
260050307041045,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827484c31fffff
260050307041045,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827484c31fffff
260050307041045,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827484c31fffff
260050307041046,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827484c1bfffff
260050307041047,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827484ea7fffff
260050307041049,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827484c31fffff
260050307041050,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827484c37fffff
260050307042000,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab669fffff
260050307042001,10,1,34,29626009,130258,Frontier,10,1,R,MI,8827484d97fffff
260050307042002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab665fffff
260050307042004,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484db1fffff
260050307042005,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274ab75dfffff
260050307042007,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ab759fffff
260050307042007,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab759fffff
260050307042010,10,1,3,29626009,130258,Frontier,10,1,X,MI,88274ab759fffff
260050307042010,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab759fffff
260050307042011,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab759fffff
260050307042012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab759fffff
260050307042013,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827484db3fffff
260050307042013,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274ab759fffff
260050307042014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab759fffff
260050307042015,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484db3fffff
260050307042016,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274ab759fffff
260050307042017,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ab665fffff
260050307042018,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484db3fffff
260050307042018,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827484db3fffff
260050307042019,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab665fffff
260050307042021,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484db3fffff
260050307042022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab665fffff
260050307042023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab665fffff
260050307042025,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274ab759fffff
260050307042025,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274ab759fffff
260050307043000,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484cdbfffff
260050307043000,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827484cdbfffff
260050307043000,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827487b2dfffff
260050307043000,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827487b2dfffff
