block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260050307043001,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484cd1fffff
260050307043004,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827484c37fffff
260050307043013,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827484dd7fffff
260050307043015,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484d99fffff
260050307043017,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827484dc7fffff
260050307043018,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827484de9fffff
260050307043022,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827484de3fffff
260050307043023,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484d85fffff
260050307043024,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484debfffff
260050307043025,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827484debfffff
260050307043026,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484dc7fffff
260050307043027,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484de3fffff
260050307043028,10,1,31,29626009,130258,Frontier,10,1,R,MI,8827484da9fffff
260050307043031,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827484dabfffff
260050307043032,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827484d85fffff
260050307043032,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827484d87fffff
260050307043033,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484d8dfffff
260050307043034,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827484d81fffff
260050307043034,70,3,4,29626009,130258,Frontier,10,1,R,MI,8827484d81fffff
260050307043036,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827484d89fffff
260050307043037,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827484d8bfffff
260050307043038,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484d8bfffff
260050307043039,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484d9dfffff
260050307043040,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827484da1fffff
260050307043041,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484da1fffff
260050307043042,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484da7fffff
260050307043043,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ab749fffff
260050307043044,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484dabfffff
260050307043045,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827484dabfffff
260050307043045,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827484d83fffff
260050307043045,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827484d87fffff
260050307043046,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484db9fffff
260050307043046,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827484d83fffff
260050307043047,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484d97fffff
260050307043048,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484d9dfffff
260050307043049,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484d93fffff
260050307043050,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484d9bfffff
260050307043053,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827484d9dfffff
260050307043065,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827487b2bfffff
260050307043066,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827484db1fffff
260050308011009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab23bfffff
260050308011010,10,1,56,29626009,130258,Frontier,10,1,R,MI,88274ab233fffff
260050308011011,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab2e5fffff
260050308011012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab2e5fffff
260050308011014,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274ab2e5fffff
260050308011014,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab2e5fffff
260050308011016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab053fffff
260050308011017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab053fffff
260050308011018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab053fffff
260050308011019,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274ab05bfffff
260050308011020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab05bfffff
260050308011023,10,1,11,29626009,130258,Frontier,10,1,B,MI,88274ab2e7fffff
260050308011023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab2edfffff
260050308011023,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274ab2e5fffff
260050308011023,115,7,3,29626009,130258,Frontier,10,1,B,MI,88274ab2edfffff
260050308011024,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab2edfffff
260050308011025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab2e1fffff
260050308011026,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274ab2edfffff
260050308011027,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab2edfffff
260050308011028,10,1,4,29626009,130258,Frontier,10,1,X,MI,88274ab2e5fffff
260050308011029,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274ab2e5fffff
260050308011031,10,1,4,29626009,130258,Frontier,10,1,X,MI,88274ab2e5fffff
260050308011031,45,3,4,29626009,130258,Frontier,10,1,X,MI,88274ab2e5fffff
260050308011032,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274ab2e5fffff
260050308011032,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274ab2e5fffff
260050308011032,115,7,1,29626009,130258,Frontier,10,1,X,MI,88274ab2e5fffff
260050308011033,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274ab2edfffff
260050308011034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab019fffff
260050308011036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab053fffff
260050308011039,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab2e1fffff
260050308011040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab2e1fffff
260050308011041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab2e1fffff
260050308011048,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab2edfffff
260050308011051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab2e1fffff
260050308011055,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab2edfffff
260050308011056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab2edfffff
260050308011056,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab2edfffff
260050308011057,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab2e5fffff
260050308012000,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274ab2c7fffff
260050308012003,10,1,62,29626009,130258,Frontier,10,1,R,MI,88274ab2e9fffff
260050308012004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab219fffff
260050308012007,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ab213fffff
260050308012011,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ab217fffff
260050308012013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab217fffff
260050308012014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab211fffff
260050308012015,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274ab215fffff
260050308012016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab217fffff
260050308012017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab219fffff
260050308012018,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ab217fffff
260050308012019,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274ab219fffff
260050308012020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab217fffff
260050308012022,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274ab219fffff
260050308012023,10,1,14,29626009,130258,Frontier,10,1,X,MI,88274ab2e1fffff
260050308012024,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274ab2e9fffff
260050308012026,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274ab217fffff
260050308012030,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab2e9fffff
260050308012033,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274ab2edfffff
260050308012034,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274ab217fffff
260050308012035,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab217fffff
260050308012036,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ab2e1fffff
260050308012037,10,1,42,29626009,130258,Frontier,10,1,R,MI,88274ab2e3fffff
260050308012038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab2e1fffff
260050308012046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab2e1fffff
260050308012047,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274ab211fffff
260050308012049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab21bfffff
260050308012050,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab217fffff
260050308012051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab2edfffff
260050308012051,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274ab2edfffff
260050308021000,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827484d05fffff
260050308021001,10,1,45,29626009,130258,Frontier,10,1,R,MI,8827484d23fffff
260050308021002,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484d21fffff
260050308021004,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274ab2d5fffff
260050308021006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab2c7fffff
260050308021022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab2d7fffff
260050308021023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab28bfffff
260050308021025,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab2d9fffff
260050308021026,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827484d33fffff
260050308021027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab281fffff
260050308021028,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274ab281fffff
260050308021028,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab285fffff
260050308021028,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab285fffff
260050308021030,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274ab285fffff
260050308021034,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484da5fffff
260050308021035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab299fffff
260050308021036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab299fffff
260050308021037,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274ab295fffff
260050308021039,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab283fffff
260050308021040,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab283fffff
260050308021041,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274ab287fffff
260050308021041,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab287fffff
260050308021042,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274ab2abfffff
260050308021042,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab285fffff
260050308021042,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274ab285fffff
260050308021043,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274ab285fffff
260050308021044,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827484da7fffff
260050308021046,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab2b9fffff
260050308021047,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274ab2b9fffff
260050308021048,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ab287fffff
260050308021049,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab2bbfffff
260050308021051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab2bbfffff
260050308021057,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab70dfffff
260050308021062,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab0d1fffff
260050308021063,10,1,27,29626009,130258,Frontier,10,1,B,MI,88274ab08bfffff
260050308021064,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ab08bfffff
260050308021066,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab081fffff
260050308022001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab2e3fffff
260050308022001,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274ab2a9fffff
260050308022006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab2a9fffff
260050308022007,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab05bfffff
260050308022008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab2e7fffff
260050308022010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab2e7fffff
260050308022011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab2e7fffff
260050308022012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab2e7fffff
260050308022013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab2e7fffff
260050308022014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab2e7fffff
260050308022015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab2e7fffff
260050308022016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab2e7fffff
260050308022017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab2e7fffff
260050308022018,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274ab2e7fffff
260050308022019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab2e7fffff
260050308022020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab2e7fffff
260050308022022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab2e7fffff
260050308022029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab2e7fffff
260050308022032,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274ab2e7fffff
260050308022033,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274ab05bfffff
260050308022034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab2adfffff
260050308022036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab2adfffff
260050308022037,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274ab2a1fffff
260050308022040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab2a9fffff
260050308022042,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab2a9fffff
260050308022043,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274ab2a9fffff
260050308023002,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274ab2a9fffff
260050308023002,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274ab2abfffff
260050308023003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab2a1fffff
260050308023003,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab2a1fffff
260050308023004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab2a1fffff
260050308023012,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274ab2abfffff
260050308023012,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab2abfffff
260050308023016,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274ab0c3fffff
260050308023017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab0cbfffff
260050309011000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab5c3fffff
260050309011001,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274ab5c5fffff
260050309011002,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab5ebfffff
260050309011003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab5e1fffff
260050309011005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab5edfffff
260050309011006,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa2dbfffff
260050309011006,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274aa2d1fffff
260050309011007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab5c7fffff
260050309011008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab5ebfffff
260050309011009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab5e3fffff
260050309011011,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274ab5e7fffff
260050309011012,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274ab5e7fffff
260050309011013,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ab5c3fffff
260050309011013,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274ab589fffff
260050309011013,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab58bfffff
260050309011014,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ab5d5fffff
260050309011014,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab5d7fffff
260050309011015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab5ddfffff
260050309011016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab5d7fffff
260050309011016,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab59dfffff
260050309011017,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274ab595fffff
260050309011017,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab58bfffff
260050309011018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab587fffff
260050309011019,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ab585fffff
260050309011020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab5a9fffff
260050309011021,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ab5a9fffff
260050309011022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab5a5fffff
260050309011022,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa2dbfffff
260050309011022,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa2dbfffff
260050309011022,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab5e7fffff
260050309011022,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274ab5e7fffff
260050309011023,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa2d3fffff
260050309011023,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274aa2d3fffff
260050309011023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa2d1fffff
260050309011023,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa2d1fffff
260050309011023,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa2d1fffff
260050309011024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab5b9fffff
260050309011025,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab5b1fffff
260050309011026,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab5b5fffff
260050309011027,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab5a1fffff
260050309011028,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274ab5a5fffff
260050309011029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab5a5fffff
260050309011029,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274aa293fffff
260050309011030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa74dfffff
260050309011030,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa29bfffff
260050309011033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa2c3fffff
260050309011034,10,1,32,29626009,130258,Frontier,10,1,R,MI,88274aa28dfffff
260050309011036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa28dfffff
260050309011039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa28dfffff
260050309011040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa28dfffff
260050309011048,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa28dfffff
260050309011051,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ab5b1fffff
260050309011052,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab5b9fffff
260050309011053,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab595fffff
260050309011054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab595fffff
260050309011055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab59bfffff
260050309011056,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab5d3fffff
260050309011061,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab597fffff
260050309011063,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab593fffff
260050309011064,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab593fffff
260050309011065,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa661fffff
260050309011066,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa661fffff
260050309011068,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab5b3fffff
260050309011069,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa281fffff
260050309011070,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa297fffff
260050309011071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa297fffff
260050309011073,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ab5a3fffff
260050309011073,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa29bfffff
260050309011074,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab5b5fffff
260050309011074,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab5b5fffff
260050309011074,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274ab5b5fffff
260050309012000,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274aa2b3fffff
260050309012002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa765fffff
260050309012010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa09bfffff
260050309012012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa0dbfffff
260050309012015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa093fffff
260050309012016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa0d1fffff
260050309012027,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa2b3fffff
260050309012028,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa76dfffff
260050309012036,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa76dfffff
260050309012036,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa761fffff
260050309012041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa729fffff
260050309012042,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274aa727fffff
260050309012043,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa72bfffff
260050309012044,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa723fffff
260050309012044,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274aa549fffff
260050309012044,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274aa549fffff
260050309012044,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa735fffff
260050309012048,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa549fffff
260050309012051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa569fffff
260050309012052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa569fffff
260050309012055,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa093fffff
260050309012056,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa569fffff
260050309013000,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa661fffff
260050309013001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa629fffff
260050309013002,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa62dfffff
260050309013004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa751fffff
260050309013005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab5b7fffff
260050309013006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab5b7fffff
260050309013007,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aa75dfffff
260050309013008,10,1,32,29626009,130258,Frontier,10,1,R,MI,88274aa74bfffff
260050309013008,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274aa70bfffff
260050309013008,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274aa709fffff
260050309013008,90,5,9,29626009,130258,Frontier,10,1,R,MI,88274aa701fffff
260050309013008,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274aa74bfffff
260050309013009,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274aa705fffff
260050309013010,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274aa70dfffff
260050309013010,70,3,8,29626009,130258,Frontier,10,1,R,MI,88274aa701fffff
260050309013010,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274aa701fffff
260050309013012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa751fffff
260050309013013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa751fffff
260050309013014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa703fffff
260050309013014,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274aa701fffff
260050309013014,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa701fffff
260050309013014,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274aa701fffff
260050309013015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa72bfffff
260050309013015,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa701fffff
260050309013016,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274aa73bfffff
260050309013016,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa73bfffff
260050309013017,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274aa711fffff
260050309013020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa711fffff
260050309013022,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274aa629fffff
260050309013023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa629fffff
260050309013024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa629fffff
260050309013025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa663fffff
260050309013026,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274aa60dfffff
260050309013026,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa60dfffff
260050309013026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa605fffff
260050309013027,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa607fffff
260050309013028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa62bfffff
260050309013029,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274aa639fffff
260050309013029,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa639fffff
