block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260050309013029,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa639fffff
260050309013030,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274aa729fffff
260050309013030,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274aa729fffff
260050309013030,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274aa761fffff
260050309013030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa761fffff
260050309013030,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274aa293fffff
260050309021000,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274ab421fffff
260050309021002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab519fffff
260050309021004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab519fffff
260050309021005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab51dfffff
260050309021005,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab50bfffff
260050309021006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab503fffff
260050309021006,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab53bfffff
260050309021006,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab515fffff
260050309021007,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274ab539fffff
260050309021007,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274ab515fffff
260050309021007,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274ab53bfffff
260050309021008,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274ab53dfffff
260050309021010,10,1,16,29626009,130258,Frontier,10,1,X,MI,88274aa2c9fffff
260050309021011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab527fffff
260050309021012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab521fffff
260050309021014,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274aa2cdfffff
260050309021015,10,1,16,29626009,130258,Frontier,10,1,B,MI,88274aa2c9fffff
260050309021016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab525fffff
260050309021017,10,1,50,29626009,130258,Frontier,10,1,R,MI,88274aa21bfffff
260050309021018,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa2cdfffff
260050309021019,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa2cdfffff
260050309021020,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ab5edfffff
260050309021020,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab53bfffff
260050309021020,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab53bfffff
260050309021020,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274ab53bfffff
260050309021021,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab537fffff
260050309021022,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ab53dfffff
260050309021024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa2cdfffff
260050309021025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274aa2c1fffff
260050309021026,10,1,14,29626009,130258,Frontier,10,1,B,MI,88274aa2c9fffff
260050309021027,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa2c1fffff
260050309021028,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa2c1fffff
260050309021031,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274aa2c7fffff
260050309021032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274aa2c5fffff
260050309021034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab513fffff
260050309021035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab513fffff
260050309021036,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab5c1fffff
260050309021037,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab5cbfffff
260050309021038,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab535fffff
260050309021040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab5edfffff
260050309022000,10,1,29,29626009,130258,Frontier,10,1,B,MI,88274ab09dfffff
260050309022001,10,1,77,29626009,130258,Frontier,10,1,B,MI,88274ab091fffff
260050309022001,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab561fffff
260050309022001,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274ab563fffff
260050309022001,115,7,8,29626009,130258,Frontier,10,1,R,MI,88274ab56dfffff
260050309022004,10,1,65,29626009,130258,Frontier,10,1,R,MI,88274ab083fffff
260050309022005,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ab083fffff
260050309022006,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274ab097fffff
260050309022006,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab569fffff
260050309022006,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274ab093fffff
260050309022006,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab569fffff
260050309022007,10,1,43,29626009,130258,Frontier,10,1,R,MI,88274ab091fffff
260050309022008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab097fffff
260050309022009,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274ab547fffff
260050309022009,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab563fffff
260050309022009,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab563fffff
260050309022010,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274ab56bfffff
260050309022010,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab569fffff
260050309022010,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab569fffff
260050309022010,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274ab545fffff
260050309022010,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274ab569fffff
260050309022011,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274ab083fffff
260050309022013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab0b3fffff
260050309022014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab0b3fffff
260050309022015,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274ab0b3fffff
260050309022016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa253fffff
260050309022018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab563fffff
260050309022018,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab563fffff
260050309022018,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274ab563fffff
260050309022018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab563fffff
260050309022019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ab52bfffff
260050309022020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab521fffff
260050309022023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab0b3fffff
260050309023000,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274ab709fffff
260050309023002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab705fffff
260050309023003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab721fffff
260050309023005,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ab721fffff
260050309023006,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274ab54dfffff
260050309023007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab721fffff
260050309023008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab721fffff
260050309023010,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab723fffff
260050309023013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab549fffff
260050309023014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab549fffff
260050309023015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab543fffff
260050309023025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab551fffff
260050309023026,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ab555fffff
260050309023026,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab557fffff
260050309023027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab555fffff
260050309023027,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab50bfffff
260050309023028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab509fffff
260050309023029,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ab509fffff
260050309023030,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab543fffff
260050309023031,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274ab541fffff
260050309023033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab555fffff
260050309023033,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab50bfffff
260050309023033,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab50bfffff
260050309023033,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab50bfffff
260050309023034,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274ab547fffff
260050309023034,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab563fffff
260050309023034,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab563fffff
260050309023035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab52bfffff
260050310011000,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab4e9fffff
260050310011001,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ab4e1fffff
260050310011001,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274ab4e3fffff
260050310011002,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ab4e5fffff
260050310011002,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab4e3fffff
260050310011003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab4e7fffff
260050310011004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab433fffff
260050310011006,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274ab5d3fffff
260050310011007,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab4e3fffff
260050310011007,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310011007,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274ab4ebfffff
260050310011007,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310011007,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274ab4e3fffff
260050310011008,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab4e3fffff
260050310011008,115,7,8,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310011009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab4e3fffff
260050310011009,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab4e3fffff
260050310011009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab4e3fffff
260050310011010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab4e3fffff
260050310011010,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab4e3fffff
260050310011010,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab4e3fffff
260050310011010,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274ab4e3fffff
260050310011011,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab4a9fffff
260050310011012,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ab4a9fffff
260050310011013,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274ab5d3fffff
260050310011014,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ab5d3fffff
260050310011015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab485fffff
260050310011015,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274ab485fffff
260050310011015,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274ab485fffff
260050310011016,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274ab485fffff
260050310011016,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274ab485fffff
260050310011017,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab485fffff
260050310011018,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274ab4a1fffff
260050310011019,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274ab4a1fffff
260050310011020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa64dfffff
260050310011020,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa649fffff
260050310011020,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa649fffff
260050310011021,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ab4a3fffff
260050310011021,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274ab4a3fffff
260050310011022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab4bdfffff
260050310011023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab487fffff
260050310011024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab485fffff
260050310011025,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab4adfffff
260050310011026,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ab4b5fffff
260050310011026,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab4b5fffff
260050310011026,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274ab4b1fffff
260050310011026,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab4b1fffff
260050310011026,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274ab4b1fffff
260050310011028,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab4b7fffff
260050310011029,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab4b7fffff
260050310011029,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274ab4b1fffff
260050310011029,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab4b1fffff
260050310011029,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274ab4b1fffff
260050310011029,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab4b7fffff
260050310011030,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274aa64bfffff
260050310011030,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274aa64bfffff
260050310011031,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa64dfffff
260050310011031,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa64bfffff
260050310011032,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274aa649fffff
260050310011032,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274aa649fffff
260050310011033,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274aa64bfffff
260050310011033,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab4b5fffff
260050310011033,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274ab4b7fffff
260050310011034,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274aa643fffff
260050310011034,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274aa64bfffff
260050310011034,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa64bfffff
260050310011035,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274aa643fffff
260050310011035,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274aa609fffff
260050310011035,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274aa601fffff
260050310011035,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274aa643fffff
260050310011035,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274aa601fffff
260050310011036,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274aa655fffff
260050310011039,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa65bfffff
260050310011040,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274aa61dfffff
260050310011041,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274aa61dfffff
260050310011041,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa601fffff
260050310011041,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274aa601fffff
260050310011043,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274aa615fffff
260050310011043,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274aa639fffff
260050310012000,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab4c9fffff
260050310012000,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab4c9fffff
260050310012001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ab4c1fffff
260050310012001,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab4cdfffff
260050310012002,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab4c1fffff
260050310012002,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab4c1fffff
260050310012003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab4c1fffff
260050310012005,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012005,45,3,12,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012005,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274ab4ebfffff
260050310012005,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012006,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab4ebfffff
260050310012007,10,1,56,29626009,130258,Frontier,10,1,R,MI,88274ab4c7fffff
260050310012007,45,3,7,29626009,130258,Frontier,10,1,R,MI,88274ab4c7fffff
260050310012007,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274ab4c1fffff
260050310012008,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab4c7fffff
260050310012009,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab4c7fffff
260050310012010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab4c7fffff
260050310012011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012012,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274ab4c3fffff
260050310012012,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274ab4c1fffff
260050310012013,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274ab4c3fffff
260050310012014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab4c3fffff
260050310012017,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274ab489fffff
260050310012018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012018,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012019,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab489fffff
260050310012020,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274ab489fffff
260050310012021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab489fffff
260050310012022,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274ab489fffff
260050310012023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab4c3fffff
260050310012024,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274ab4c3fffff
260050310012024,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab4d5fffff
260050310012024,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274ab4ddfffff
260050310012024,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab4ddfffff
260050310012025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab4d9fffff
260050310012025,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274ab4ddfffff
260050310012025,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab4d1fffff
260050310012026,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274ab4d7fffff
260050310012026,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab4d5fffff
260050310012027,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ab489fffff
260050310012029,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274ab48bfffff
260050310012030,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab485fffff
260050310012031,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab485fffff
260050310012031,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274ab485fffff
260050310012032,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012033,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012033,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012033,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012034,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012034,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012036,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012036,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012037,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012037,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012037,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012038,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012038,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012039,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012039,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012042,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012042,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012042,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ab487fffff
260050310012045,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274ab483fffff
260050310012046,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab4bbfffff
260050310012046,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab4bbfffff
260050310012047,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ab4bdfffff
260050310012047,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ab4bbfffff
260050310012047,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab4b1fffff
260050310012047,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274ab4b1fffff
260050310012048,115,7,3,29626009,130258,Frontier,10,1,B,MI,88274ab48dfffff
260050310012049,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012049,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012050,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012050,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310012051,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab48dfffff
260050310021005,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827486b61fffff
260050310021006,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486b69fffff
260050310021019,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486b29fffff
260050310021021,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486b65fffff
260050310021022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab4dbfffff
260050310021022,70,3,9,29626009,130258,Frontier,10,1,R,MI,88274ab4dbfffff
260050310021022,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab4d1fffff
260050310021022,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274ab4d1fffff
260050310021023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ab4d7fffff
260050310021023,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274ab4d5fffff
260050310021024,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486b25fffff
260050310021026,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827486b21fffff
260050310021027,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827486b23fffff
260050310021035,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486b35fffff
260050310021036,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ab493fffff
260050310021038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab493fffff
260050310021040,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274ab497fffff
260050310021041,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274ab4bbfffff
260050310021041,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ab4b1fffff
260050310021041,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ab4b1fffff
260050310021047,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748695dfffff
260050310021048,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486945fffff
260050310021049,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827486945fffff
260050310021050,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748696dfffff
260050310021051,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ab4b3fffff
260050310021052,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274ab4b3fffff
260050310021053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274aa659fffff
260050310021054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab4b3fffff
260050310021055,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274aa659fffff
260050310021056,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486965fffff
260050310021058,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748696bfffff
260050310021058,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827486901fffff
260050310021058,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827486901fffff
260050310021059,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486947fffff
260050310021060,10,1,28,29626009,130258,Frontier,10,1,R,MI,8827486955fffff
260050310021060,45,3,9,29626009,130258,Frontier,10,1,R,MI,8827486909fffff
260050310021060,70,3,10,29626009,130258,Frontier,10,1,R,MI,8827486909fffff
260050310021060,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827486909fffff
260050310021060,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827486909fffff
260050310021062,10,1,35,29626009,130258,Frontier,10,1,R,MI,8827486943fffff
