block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260050310021064,10,1,7,29626009,130258,Frontier,10,1,R,MI,882748690dfffff
260050310021064,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827486909fffff
260050310021064,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827486909fffff
260050310021065,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486955fffff
260050310021065,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748690bfffff
260050310021065,90,5,3,29626009,130258,Frontier,10,1,R,MI,882748690bfffff
260050310021067,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827486955fffff
260050310021075,10,1,11,29626009,130258,Frontier,10,1,R,MI,882748692dfffff
260050310021076,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827486925fffff
260050310021076,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827486925fffff
260050310021077,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827486929fffff
260050310021078,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827486967fffff
260050310021079,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827486943fffff
260050310022000,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274878a1fffff
260050310022000,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274878a5fffff
260050310022000,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274878a7fffff
260050310022001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274878a5fffff
260050310022002,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827487983fffff
260050310022002,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827487995fffff
260050310022002,70,3,2,29626009,130258,Frontier,10,1,R,MI,882748799dfffff
260050310022002,90,5,8,29626009,130258,Frontier,10,1,R,MI,882748799dfffff
260050310022003,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274879bbfffff
260050310022008,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486b4bfffff
260050310022010,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827487993fffff
260050310022011,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827487993fffff
260050310022012,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486a49fffff
260050310022012,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827486a49fffff
260050310022012,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827486a49fffff
260050310022012,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274878a7fffff
260050310022014,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274878a7fffff
260050310022031,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486a47fffff
260050310022032,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486a47fffff
260050310022033,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827486a43fffff
260050310022035,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827486a41fffff
260050310022036,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274878a3fffff
260050310022036,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827486a49fffff
260050310022036,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827486a49fffff
260050310022036,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827486a49fffff
260050311011000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274878e9fffff
260050311011001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274878e3fffff
260050311011003,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274878c5fffff
260050311011005,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274878c3fffff
260050311011006,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827487881fffff
260050311011010,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827487885fffff
260050311011011,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827487885fffff
260050311011013,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827487883fffff
260050311011014,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827487883fffff
260050311011014,70,3,6,29626009,130258,Frontier,10,1,R,MI,8827487883fffff
260050311011014,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827487895fffff
260050311011015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274878b1fffff
260050311011015,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748616dfffff
260050311011015,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274878b3fffff
260050311011015,90,5,3,29626009,130258,Frontier,10,1,R,MI,882748616dfffff
260050311011015,115,7,4,29626009,130258,Frontier,10,1,R,MI,8827487897fffff
260050311011016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274878b1fffff
260050311011020,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274878b1fffff
260050311011022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748616dfffff
260050311011022,45,3,2,29626009,130258,Frontier,10,1,R,MI,882748616dfffff
260050311011022,70,3,9,29626009,130258,Frontier,10,1,R,MI,88274878b3fffff
260050311011022,90,5,5,29626009,130258,Frontier,10,1,R,MI,882748616dfffff
260050311011024,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486161fffff
260050311011024,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827486161fffff
260050311012004,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827487847fffff
260050311012005,10,1,15,29626009,130258,Frontier,10,1,R,MI,882748784dfffff
260050311012006,10,1,4,29626009,130258,Frontier,10,1,B,MI,882748780bfffff
260050311012011,10,1,16,29626009,130258,Frontier,10,1,B,MI,8827487819fffff
260050311012012,10,1,12,29626009,130258,Frontier,10,1,R,MI,882748781dfffff
260050311012013,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748780bfffff
260050311012014,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827487847fffff
260050311012014,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827487801fffff
260050311012021,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827487813fffff
260050311012022,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748781bfffff
260050311012024,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827487813fffff
260050311012025,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827487813fffff
260050311012026,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827487813fffff
260050311012027,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274878c5fffff
260050311012028,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827487813fffff
260050311012029,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827487813fffff
260050311012030,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274878c5fffff
260050311012032,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274878c5fffff
260050311013002,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486159fffff
260050311013015,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827486123fffff
260050311021000,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827487a81fffff
260050311021002,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827487abdfffff
260050311021006,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827487ab1fffff
260050311021007,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827487ab3fffff
260050311021009,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827487a91fffff
260050311021012,10,1,2,29626009,130258,Frontier,10,1,B,MI,882748636dfffff
260050311022010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274878d1fffff
260050311022013,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748632dfffff
260050311022016,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827487899fffff
260050311022020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748788bfffff
260050311022025,10,1,5,29626009,130258,Frontier,10,1,B,MI,8827486149fffff
260050311022026,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748789bfffff
260050311022027,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827487893fffff
260050311022027,70,3,4,29626009,130258,Frontier,10,1,B,MI,8827487895fffff
260050311022027,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748789dfffff
260050311022027,115,7,4,29626009,130258,Frontier,10,1,R,MI,8827487897fffff
260050311022029,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748789dfffff
260050311022030,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827487895fffff
260050311022031,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827487893fffff
260050311022031,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827486169fffff
260050311022033,10,1,27,29626009,130258,Frontier,10,1,R,MI,8827486145fffff
260050311022034,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748614dfffff
260050311022043,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827486161fffff
260050311022044,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486129fffff
260050311022046,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748632dfffff
260050311023010,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827487a37fffff
260050311023010,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827487a35fffff
260050311023011,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827487ae7fffff
260050311023020,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827487a8bfffff
260050311023021,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827487a85fffff
260050312001009,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274878c9fffff
260050312001009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274878c9fffff
260050312001012,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827487aa7fffff
260050312001012,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274878c9fffff
260050312001015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274878cdfffff
260050312001020,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274878c9fffff
260050312001022,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274878c9fffff
260050312001022,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274878c9fffff
260050312001022,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274878c9fffff
260050312001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274878c9fffff
260050312001023,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274878c9fffff
260050312001024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274878c9fffff
260050312001027,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274878cbfffff
260050312001027,45,3,12,29626009,130258,Frontier,10,1,B,MI,88274878c9fffff
260050312001027,70,3,2,29626009,130258,Frontier,10,1,X,MI,88274878c9fffff
260050312001028,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274878cbfffff
260050312001028,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274878c9fffff
260050312001029,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274878c9fffff
260050312001030,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274878c1fffff
260050312001030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274878c1fffff
260050312001031,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274878c1fffff
260050312002000,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827487aabfffff
260050312002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827487aabfffff
260050312002005,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827487ab5fffff
260050312002006,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827487abdfffff
260050312002007,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827487abdfffff
260050312002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827487aa3fffff
260050312002014,10,1,6,29626009,130258,Frontier,10,1,X,MI,8827487ab5fffff
260050312002015,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827487ab7fffff
260050312002016,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827487ab7fffff
260050312002021,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274878c9fffff
260050312002022,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274878cbfffff
260050312002022,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274878cbfffff
260050312002024,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274878cbfffff
260050312002024,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274878cbfffff
260050312002024,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274878c9fffff
260050312002025,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274878c9fffff
260050312002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274878cbfffff
260050312002029,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274878c1fffff
260050312002029,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274878cbfffff
260050312002029,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274878cbfffff
260050312002030,10,1,14,29626009,130258,Frontier,10,1,B,MI,88274878cbfffff
260050312002030,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274878cbfffff
260050312003001,10,1,14,29626009,130258,Frontier,10,1,X,MI,8827487ab7fffff
260050312003002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274878ddfffff
260050312003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274878cbfffff
260050312003010,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274878ddfffff
260050312003016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274878cbfffff
260050312003017,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274878c3fffff
260050312003017,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274878c3fffff
260050312003018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274878c3fffff
260050312003022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274878c1fffff
260050312003027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274878d1fffff
260050312003030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274878cbfffff
260050312004000,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274878c1fffff
260050312004009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274878cdfffff
260050312004011,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274878c5fffff
260050312004012,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274878cdfffff
260050312004019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274878c1fffff
260050312004020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274878c1fffff
260050312004022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274878c1fffff
260050312004023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274878c1fffff
260050312004024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274878c1fffff
260050312004025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274878c1fffff
260050312004026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274878c1fffff
260050312004028,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274878c7fffff
260050313001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274871e9fffff
260050313001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274871ebfffff
260050324021040,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484f03fffff
260050324021050,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484f15fffff
260050324021051,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484f03fffff
260050324021052,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827484f03fffff
260050324021053,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484f39fffff
260050324021055,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484f1dfffff
260050324021061,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484d41fffff
260050324022032,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827484e23fffff
260050324022033,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484e27fffff
260050324022036,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827484f57fffff
260050324022039,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484f19fffff
260050324022040,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484f1bfffff
260050324022041,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484e25fffff
260050324022042,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827484e27fffff
260050324022043,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827484c4dfffff
260050324022044,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484c69fffff
260050324022045,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484f3bfffff
260050324022045,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827484c6dfffff
260050324022045,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827484c6dfffff
260050324022046,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484f3bfffff
260050324022046,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827484c6dfffff
260050324022046,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827484f33fffff
260050324022048,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827484f31fffff
260050324022049,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827484f37fffff
260050324022052,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484c67fffff
260050324022052,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827484c65fffff
260050324022052,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827484c65fffff
260050324022053,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827484d5bfffff
260050324022055,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484c49fffff
260050324022055,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827484c49fffff
260050324022056,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484e27fffff
260050324022058,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827484e35fffff
260050324022059,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484c4bfffff
260050324022061,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827484e37fffff
260050324022061,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827484e35fffff
260050324022061,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827484e37fffff
260050324022062,10,1,24,29626009,130258,Frontier,10,1,B,MI,8827484c5dfffff
260050324022062,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827484c4bfffff
260050324022064,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827484c67fffff
260050324022064,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827484c6dfffff
260050324022064,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827484c6dfffff
260050324022065,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827484c69fffff
260050324022066,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827484c45fffff
260050324022067,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827484c09fffff
260050324022069,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484c63fffff
260050324022070,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484c59fffff
260050324022072,10,1,7,29626009,130258,Frontier,10,1,B,MI,8827484c59fffff
260050324022075,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827484d59fffff
260050324022076,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827484d5dfffff
260050324022076,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827484d0bfffff
260050324023005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ab25bfffff
260050324023028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab253fffff
260050324023034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ab25bfffff
260050324023035,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827484d2dfffff
260050324023036,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827484d2dfffff
260050324023038,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827484d67fffff
260050324023040,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827484d0dfffff
260050324023040,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827484d0bfffff
260050324023041,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827484d29fffff
260050324023042,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484d29fffff
260050324023043,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827484d67fffff
260050324023043,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827484d67fffff
260050324023044,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484d67fffff
260050324023045,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827484d2dfffff
260050324023045,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827484d2dfffff
260050324023046,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827484d2dfffff
260050324023046,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827484d2dfffff
260050324023047,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827484d21fffff
260050324023048,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827484d29fffff
260050324023049,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827484d29fffff
260050324023050,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827484d29fffff
260050324023052,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827484d2dfffff
260050324023054,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827484d2dfffff
260070001011000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2c93fffff
260070001011001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2cbdfffff
260070001011002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e2cb5fffff
260070001011021,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827685925fffff
260070001011022,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827685925fffff
260070001011042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a9545fffff
260070001011055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a9551fffff
260070001011056,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a9513fffff
260070001011058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a9517fffff
260070001011058,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a9517fffff
260070001011058,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a953bfffff
260070001012012,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684b0dfffff
260070001012013,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a94dbfffff
260070001012017,10,1,32,29626009,130258,Frontier,10,1,R,MI,88276a94dbfffff
260070001012018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a94dbfffff
260070001012023,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684b67fffff
260070001012023,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827684b2dfffff
260070001012024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a94dbfffff
260070001012026,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827684b29fffff
260070001012026,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827684b2dfffff
260070001012033,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a94d7fffff
260070001012034,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684b2dfffff
260070001012034,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827684b2dfffff
260070001012041,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a95a1fffff
260070001012041,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a953bfffff
260070001012041,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276a953bfffff
260070001012041,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a953bfffff
260070001012042,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a95b9fffff
260070001021000,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827684953fffff
260070001021003,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684905fffff
260070001021003,70,3,1,29626009,130258,Frontier,10,1,R,MI,882768496bfffff
260070001021003,90,5,1,29626009,130258,Frontier,10,1,R,MI,882768496bfffff
260070001021004,10,1,11,29626009,130258,Frontier,10,1,R,MI,882768492bfffff
260070001021008,10,1,4,29626009,130258,Frontier,10,1,R,MI,882768493dfffff
260070001021008,115,7,1,29626009,130258,Frontier,10,1,R,MI,882768493dfffff
260070001021009,10,1,11,29626009,130258,Frontier,10,1,R,MI,882768493dfffff
260070001021009,115,7,2,29626009,130258,Frontier,10,1,R,MI,882768493dfffff
260070001021010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a861bfffff
260070001021011,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a86d5fffff
260070001021018,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827684937fffff
260070001021019,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a86d9fffff
260070001021019,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a86d1fffff
260070001021019,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a86d7fffff
260070001021020,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a86d7fffff
260070001021020,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a86d3fffff
260070001021021,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a8695fffff
260070001021021,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276ab369fffff
260070001021021,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276ab369fffff
260070001021021,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276ab369fffff
260070001021021,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276ab369fffff
260070001021022,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a86b7fffff
260070001021023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a86b1fffff
260070001021023,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a86b1fffff
260070001021024,10,1,26,29626009,130258,Frontier,10,1,R,MI,88276a86b7fffff
260070001021024,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a86b1fffff
260070001021024,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a86b1fffff
260070001021024,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a86b1fffff
260070001021024,115,7,8,29626009,130258,Frontier,10,1,R,MI,88276a86b1fffff
260070001021025,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a86b7fffff
