block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260070001021027,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a86b7fffff
260070001021028,10,1,34,29626009,130258,Frontier,10,1,R,MI,88276a86b1fffff
260070001021031,10,1,31,29626009,130258,Frontier,10,1,R,MI,88276ab365fffff
260070001021033,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276ab365fffff
260070001021033,70,3,2,29626009,130258,Frontier,10,1,B,MI,88276ab369fffff
260070001021033,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276ab369fffff
260070001021033,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ab369fffff
260070001021034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ab363fffff
260070001021037,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a86b3fffff
260070001021039,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a84ddfffff
260070001021041,10,1,23,29626009,130258,Frontier,10,1,R,MI,88276a86b7fffff
260070001021041,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a84d9fffff
260070001022000,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684b01fffff
260070001022003,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827684b2dfffff
260070001022004,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a9491fffff
260070001022004,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827684b2dfffff
260070001022005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a9499fffff
260070001022006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9499fffff
260070001022007,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684b25fffff
260070001022009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a949dfffff
260070001022009,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a9495fffff
260070001022010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a9483fffff
260070001022011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a94bdfffff
260070001022014,10,1,7,29626009,130258,Frontier,10,1,R,MI,882768494dfffff
260070001022014,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827684969fffff
260070001022014,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827684969fffff
260070001022015,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684949fffff
260070001022016,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684b1dfffff
260070001022019,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684969fffff
260070001022019,70,3,1,29626009,130258,Frontier,10,1,R,MI,882768496bfffff
260070001022019,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827684963fffff
260070001022020,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684961fffff
260070001022020,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827684969fffff
260070001022021,10,1,11,29626009,130258,Frontier,10,1,R,MI,882768496dfffff
260070001022022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a94b9fffff
260070001022022,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a9495fffff
260070001022029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a94bdfffff
260070001022035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a959dfffff
260070001022038,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a9593fffff
260070001022039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a95b9fffff
260070001022046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a95b9fffff
260070001022051,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a9597fffff
260070001022052,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a9597fffff
260070001022052,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a95bbfffff
260070001022053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a95b3fffff
260070001022054,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a95b3fffff
260070001022054,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276a95b3fffff
260070001022055,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a95b7fffff
260070001022055,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a95b3fffff
260070001022055,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276a95b3fffff
260070001022057,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a875bfffff
260070001022058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a875bfffff
260070001022059,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a875bfffff
260070001022059,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a862dfffff
260070001022060,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8665fffff
260070001022062,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8669fffff
260070001022067,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a8455fffff
260070001022068,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a8443fffff
260070001022068,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a844bfffff
260070001022068,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8443fffff
260070001022068,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a8443fffff
260070001022068,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a844bfffff
260070001022075,10,1,26,29626009,130258,Frontier,10,1,R,MI,88276a8447fffff
260070001022075,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a8443fffff
260070001022075,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a8443fffff
260070001022076,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8625fffff
260070001022076,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a862dfffff
260070001022077,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8449fffff
260070001022080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8749fffff
260070001022088,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a865bfffff
260070001022088,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8653fffff
260070001022088,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a8653fffff
260070001022089,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8619fffff
260070001022090,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827684927fffff
260070001022090,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8619fffff
260070001022090,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8653fffff
260070001022092,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8657fffff
260070001022094,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a8657fffff
260070001023001,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827684d49fffff
260070001023003,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827684893fffff
260070001023003,115,7,1,29626009,130258,Frontier,10,1,R,MI,882768489bfffff
260070001023004,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827684d61fffff
260070001023004,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827684891fffff
260070001023005,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276848b3fffff
260070001023006,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276848b3fffff
260070001023008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ab26dfffff
260070001023008,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276ab249fffff
260070001023009,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276ab259fffff
260070001023009,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276ab25bfffff
260070001023009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ab25bfffff
260070001023010,10,1,27,29626009,130258,Frontier,10,1,R,MI,8827684d2dfffff
260070001023010,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ab25bfffff
260070001023010,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ab253fffff
260070001023011,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ab36bfffff
260070001023011,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276ab369fffff
260070001023011,70,3,4,29626009,130258,Frontier,10,1,B,MI,88276ab369fffff
260070001023013,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a869bfffff
260070001023013,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276849a5fffff
260070001023013,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a86d3fffff
260070001023016,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276ab21dfffff
260070001023018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ab257fffff
260070001023022,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827684d25fffff
260070001023022,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ab253fffff
260070001023022,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827684d25fffff
260070001023022,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827684d25fffff
260070001023022,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276ab253fffff
260070001023023,10,1,10,29626009,130258,Frontier,10,1,B,MI,88276ab2c5fffff
260070001023024,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276ab2d5fffff
260070001023024,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276ab2cbfffff
260070001023024,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827684d37fffff
260070001023025,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827684d23fffff
260070001023025,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276ab2cbfffff
260070001023025,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827684d35fffff
260070001023026,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827684d2dfffff
260070001023026,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827684d25fffff
260070001023026,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827684d2dfffff
260070001023026,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827684d2dfffff
260070001023027,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827684d35fffff
260070001023031,10,1,35,29626009,130258,Frontier,10,1,R,MI,88276ab2d9fffff
260070001023031,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827684d37fffff
260070001023033,10,1,27,29626009,130258,Frontier,10,1,R,MI,8827684d33fffff
260070001023033,45,3,5,29626009,130258,Frontier,10,1,R,MI,8827684de5fffff
260070001023034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ab2d9fffff
260070001023035,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827684d3bfffff
260070001024006,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684d03fffff
260070001024008,10,1,24,29626009,130258,Frontier,10,1,R,MI,8827684d3bfffff
260070001024029,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827684c27fffff
260070001024030,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827684dcbfffff
260070001024031,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827684de1fffff
260070001024031,70,3,1,29626009,130258,Frontier,10,1,B,MI,8827684de5fffff
260070001024031,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827684de5fffff
260070001024032,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827684de5fffff
260070002001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e2c93fffff
260070002002043,70,3,1,29626009,130258,Frontier,10,1,B,MI,8827684165fffff
260070002002044,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684165fffff
260070002003005,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684841fffff
260070002003008,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684b1dfffff
260070002003010,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684b0bfffff
260070002003012,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827684b0bfffff
260070002003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827684849fffff
260070002003017,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827684841fffff
260070002003017,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827684847fffff
260070002003018,10,1,5,29626009,130258,Frontier,10,1,R,MI,882768484dfffff
260070002003018,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827684869fffff
260070002003018,70,3,5,29626009,130258,Frontier,10,1,R,MI,8827684841fffff
260070002003018,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827684845fffff
260070002003019,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827684869fffff
260070002003019,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827684869fffff
260070002003020,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827684865fffff
260070002003020,70,3,1,29626009,130258,Frontier,10,1,R,MI,882768495bfffff
260070002003021,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684953fffff
260070002003021,45,3,1,29626009,130258,Frontier,10,1,R,MI,882768482dfffff
260070002003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684825fffff
260070002003023,45,3,1,29626009,130258,Frontier,10,1,R,MI,882768482dfffff
260070002003023,90,5,4,29626009,130258,Frontier,10,1,R,MI,8827684867fffff
260070002003024,10,1,10,29626009,130258,Frontier,10,1,R,MI,882768480dfffff
260070002003024,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827684821fffff
260070002003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684821fffff
260070002003026,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827684801fffff
260070002003027,10,1,9,29626009,130258,Frontier,10,1,R,MI,882768483bfffff
260070002003028,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276849c9fffff
260070002003028,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827684823fffff
260070002003031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276849e5fffff
260070002003032,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276849e5fffff
260070002003033,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a86d9fffff
260070002003047,10,1,2,29626009,130258,Frontier,10,1,R,MI,882768483bfffff
260070002004005,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827684f21fffff
260070002004006,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684f23fffff
260070002004007,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276848d3fffff
260070002004007,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827684899fffff
260070002004008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276848d3fffff
260070002004009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276848d3fffff
260070002004010,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684883fffff
260070002004014,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827684889fffff
260070002004016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276848e9fffff
260070002004017,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276848e5fffff
260070002004017,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276848e7fffff
260070002004017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276848e7fffff
260070002004017,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276848e7fffff
260070002004018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276849ddfffff
260070002004019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276849ddfffff
260070002004019,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276849d1fffff
260070002004020,10,1,3,29626009,130258,Frontier,10,1,R,MI,882768499dfffff
260070002004022,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a86dbfffff
260070002004022,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a86d3fffff
260070002004022,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a86d3fffff
260070002004023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276849a5fffff
260070002004024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276848a5fffff
260070002004024,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276849d1fffff
260070002004025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276848e7fffff
260070002004026,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827684885fffff
260070002004026,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276848a9fffff
260070002004026,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276848e7fffff
260070002004029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276848a3fffff
260070002004029,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ab249fffff
260070002004029,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276ab249fffff
260070002004030,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276849d5fffff
260070002004030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276849d1fffff
260070002004032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276848abfffff
260070002004033,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276848b5fffff
260070002004034,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684887fffff
260070002004034,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276848bbfffff
260070002004035,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827684893fffff
260070002004035,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827684891fffff
260070002004035,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827684891fffff
260070002004036,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276848e9fffff
260070002004037,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ab245fffff
260070002004038,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ab24dfffff
260070002004038,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276848a7fffff
260070002004039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276848a1fffff
260070002005000,115,7,2,29626009,130258,Frontier,10,1,B,MI,8827684111fffff
260070002005002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882768411dfffff
260070003001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827685a21fffff
260070003002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882768516bfffff
260070003002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882768516bfffff
260070003002008,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827685103fffff
260070003002011,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827685105fffff
260070003002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827685161fffff
260070003002018,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827685115fffff
260070003003008,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827685ad3fffff
260070003004001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882768425bfffff
260070003004032,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684355fffff
260070003004038,115,7,1,29626009,130258,Frontier,10,1,B,MI,882768436bfffff
260070003004041,10,1,1,29626009,130258,Frontier,10,1,B,MI,882768436bfffff
260070003004042,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827684303fffff
260070003004043,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684307fffff
260070003004043,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827684307fffff
260070003004050,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684303fffff
260070003004052,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684355fffff
260070004001001,10,1,42,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070004001002,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070004001003,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070004001004,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070004001005,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070004001006,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070004001009,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070004001009,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070004001009,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070004001010,10,1,6,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070004001010,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070004001011,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070004001011,90,5,3,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070004001012,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070004001013,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070004001014,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070004001015,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070004001016,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070004001017,45,3,2,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070004001017,70,3,7,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070004001017,90,5,3,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070004001018,90,5,9,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070004001019,70,3,2,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070004001019,90,5,3,29626009,130258,Frontier,10,1,X,MI,8827684313fffff
260070004001020,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070004001021,10,1,14,29626009,130258,Frontier,10,1,B,MI,8827684315fffff
260070004001022,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827684313fffff
260070004001023,10,1,12,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070004001025,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684313fffff
260070004001028,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684069fffff
260070004001028,45,3,2,29626009,130258,Frontier,10,1,B,MI,8827684313fffff
260070004001029,10,1,7,29626009,130258,Frontier,10,1,B,MI,8827684313fffff
260070004001029,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827684313fffff
260070004001029,70,3,1,29626009,130258,Frontier,10,1,B,MI,8827684313fffff
260070004001029,90,5,2,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070004001032,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827684069fffff
260070004002003,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827684319fffff
260070004002004,10,1,9,29626009,130258,Frontier,10,1,B,MI,882768431dfffff
260070004002005,10,1,8,29626009,130258,Frontier,10,1,B,MI,8827684311fffff
260070004002008,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684319fffff
260070004002009,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684319fffff
260070004002010,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004002011,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004002012,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004002013,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004002014,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004002015,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827684319fffff
260070004002016,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684319fffff
260070004002017,10,1,8,29626009,130258,Frontier,10,1,R,MI,882768431bfffff
260070004002020,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004002021,10,1,11,29626009,130258,Frontier,10,1,R,MI,882768431bfffff
260070004002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882768431bfffff
260070004002027,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004002028,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004002029,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004002030,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004002031,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004002032,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882768431dfffff
260070004003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003008,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003009,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003010,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003012,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003013,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003014,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827684311fffff
260070004003015,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003016,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003019,10,1,14,29626009,130258,Frontier,10,1,B,MI,8827684313fffff
260070004003020,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684313fffff
260070004003021,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003023,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827684313fffff
260070004003024,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827684313fffff
260070004003025,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827684313fffff
260070004003026,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003027,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003030,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
260070004003031,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684311fffff
