block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260070004003032,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827684313fffff
260070004003033,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827684313fffff
260070004004005,10,1,3,29626009,130258,Frontier,10,1,B,MI,882768431bfffff
260070004004006,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684313fffff
260070004004007,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684313fffff
260070004004008,10,1,5,29626009,130258,Frontier,10,1,B,MI,8827684313fffff
260070004004009,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684313fffff
260070004004010,10,1,2,29626009,130258,Frontier,10,1,R,MI,882768431bfffff
260070004004012,10,1,1,29626009,130258,Frontier,10,1,B,MI,882768431bfffff
260070004004013,10,1,6,29626009,130258,Frontier,10,1,R,MI,882768431bfffff
260070004004014,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827684313fffff
260070004004015,10,1,3,29626009,130258,Frontier,10,1,B,MI,882768431bfffff
260070004004018,10,1,6,29626009,130258,Frontier,10,1,R,MI,882768431bfffff
260070004004019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882768431bfffff
260070004004020,10,1,2,29626009,130258,Frontier,10,1,R,MI,882768431bfffff
260070004004021,10,1,6,29626009,130258,Frontier,10,1,R,MI,882768431bfffff
260070004004022,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684313fffff
260070004004023,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827684313fffff
260070005001001,10,1,25,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070005001003,10,1,8,29626009,130258,Frontier,10,1,B,MI,8827684333fffff
260070005001004,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827684333fffff
260070005001005,10,1,6,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005001006,10,1,1,29626009,130258,Frontier,10,1,B,MI,882768433bfffff
260070005001007,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827684333fffff
260070005001008,10,1,3,29626009,130258,Frontier,10,1,B,MI,882768433bfffff
260070005001009,10,1,5,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005001010,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070005001011,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070005001012,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070005001013,10,1,9,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005001016,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684337fffff
260070005001019,10,1,8,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005001020,10,1,5,29626009,130258,Frontier,10,1,B,MI,882768433bfffff
260070005001021,10,1,10,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005001022,10,1,10,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005001023,10,1,14,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005001024,10,1,6,29626009,130258,Frontier,10,1,B,MI,8827684333fffff
260070005001025,10,1,2,29626009,130258,Frontier,10,1,B,MI,882768433bfffff
260070005001026,10,1,3,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070005001027,10,1,19,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005001028,10,1,14,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005001029,10,1,24,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005001030,10,1,14,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005001031,10,1,18,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005001032,10,1,15,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005002000,10,1,16,29626009,130258,Frontier,10,1,B,MI,8827684315fffff
260070005002001,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070005002002,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827684315fffff
260070005002003,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827684315fffff
260070005002005,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684315fffff
260070005002006,10,1,14,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005002007,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005002008,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005002009,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005002010,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005002011,10,1,17,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005002012,10,1,16,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005002013,10,1,9,29626009,130258,Frontier,10,1,B,MI,882768433bfffff
260070005002014,10,1,8,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005002015,10,1,16,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005002016,10,1,17,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005002017,10,1,15,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005002018,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005002019,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005002020,10,1,13,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005003000,70,3,8,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003000,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003000,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003001,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003001,45,3,10,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003001,70,3,6,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003002,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003003,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003004,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003005,10,1,17,29626009,130258,Frontier,10,1,R,MI,882768433bfffff
260070005003006,10,1,17,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070005003006,45,3,1,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070005003007,10,1,9,29626009,130258,Frontier,10,1,X,MI,8827684317fffff
260070005003008,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003008,45,3,12,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003009,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003009,90,5,8,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003010,70,3,9,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003010,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003011,90,5,7,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003012,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070005003012,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070005003012,115,7,6,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070005003013,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003013,70,3,16,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003014,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003014,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003015,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003015,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003015,70,3,6,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003016,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003017,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003017,70,3,5,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003018,45,3,12,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003018,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070005003019,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070005003019,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070005003019,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070005003020,90,5,7,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070005003020,115,7,3,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070005003021,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070005003022,70,3,4,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070005003023,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684317fffff
260070006001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276858c9fffff
260070006001007,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827685ab3fffff
260070006001011,10,1,48,29626009,130258,Frontier,10,1,R,MI,8827684325fffff
260070006001013,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827684321fffff
260070006001015,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827684321fffff
260070006001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684321fffff
260070006001017,10,1,52,29626009,130258,Frontier,10,1,R,MI,8827684323fffff
260070006001017,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827684323fffff
260070006001017,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827684323fffff
260070006001017,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827684323fffff
260070006001019,10,1,46,29626009,130258,Frontier,10,1,R,MI,8827684321fffff
260070006001019,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827684323fffff
260070006001023,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827684321fffff
260070006002000,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827684307fffff
260070006002002,10,1,17,29626009,130258,Frontier,10,1,R,MI,882768432bfffff
260070006002005,10,1,63,29626009,130258,Frontier,10,1,R,MI,882768432bfffff
260070006002005,45,3,7,29626009,130258,Frontier,10,1,R,MI,882768432bfffff
260070006002005,70,3,2,29626009,130258,Frontier,10,1,R,MI,882768432bfffff
260070006002006,10,1,18,29626009,130258,Frontier,10,1,R,MI,882768432bfffff
260070006002007,10,1,10,29626009,130258,Frontier,10,1,R,MI,882768432bfffff
260070006002008,10,1,22,29626009,130258,Frontier,10,1,R,MI,882768432bfffff
260070006002009,10,1,10,29626009,130258,Frontier,10,1,R,MI,882768432bfffff
260070006002014,10,1,7,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002016,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684307fffff
260070006002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684307fffff
260070006002018,10,1,13,29626009,130258,Frontier,10,1,B,MI,882768432bfffff
260070006002018,45,3,3,29626009,130258,Frontier,10,1,B,MI,882768432bfffff
260070006002018,115,7,3,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002020,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684339fffff
260070006002023,10,1,47,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002024,10,1,19,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002025,10,1,17,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002025,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827684335fffff
260070006002026,10,1,15,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002027,10,1,11,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002027,45,3,3,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002028,10,1,10,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002028,90,5,1,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002029,10,1,3,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002030,70,3,21,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002031,45,3,18,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002031,115,7,1,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002032,10,1,19,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070006002032,115,7,1,29626009,130258,Frontier,10,1,R,MI,882768433dfffff
260070007001002,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827684335fffff
260070007001009,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827684143fffff
260070007001010,10,1,5,29626009,130258,Frontier,10,1,R,MI,882768415dfffff
260070007001016,10,1,4,29626009,130258,Frontier,10,1,R,MI,882768411dfffff
260070007001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684165fffff
260070007002018,10,1,1,29626009,130258,Frontier,10,1,B,MI,882768415bfffff
260070007002019,10,1,3,29626009,130258,Frontier,10,1,R,MI,882768415bfffff
260070007002022,10,1,2,29626009,130258,Frontier,10,1,R,MI,882768415bfffff
260070007002025,10,1,1,29626009,130258,Frontier,10,1,B,MI,882768415bfffff
260070007003000,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827684333fffff
260070007003001,10,1,6,29626009,130258,Frontier,10,1,B,MI,8827684333fffff
260070007003006,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827684159fffff
260070007003007,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827684159fffff
260070007003011,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827684333fffff
260070007003012,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827684333fffff
260070007003014,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827684333fffff
260070007003015,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827684159fffff
260070007003017,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827684159fffff
260070007003018,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827684159fffff
260070007003019,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827684159fffff
260070007003020,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827684159fffff
260070007003021,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070007003023,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827684159fffff
260070007003025,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827684159fffff
260070007003026,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827684159fffff
260070007003029,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827684159fffff
260070008001000,10,1,7,29626009,130258,Frontier,10,1,B,MI,8827684333fffff
260070008001001,10,1,13,29626009,130258,Frontier,10,1,B,MI,8827684333fffff
260070008001002,10,1,7,29626009,130258,Frontier,10,1,B,MI,882768406dfffff
260070008001003,10,1,1,29626009,130258,Frontier,10,1,B,MI,882768406dfffff
260070008001004,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827684333fffff
260070008001005,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827684333fffff
260070008001006,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001007,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827684333fffff
260070008001008,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001009,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001010,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827684065fffff
260070008001011,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001012,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001013,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001014,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001015,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001016,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001017,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001018,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001019,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001020,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001021,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001022,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001023,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001024,10,1,5,29626009,130258,Frontier,10,1,R,MI,882768415bfffff
260070008001027,10,1,4,29626009,130258,Frontier,10,1,R,MI,882768415bfffff
260070008001028,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001029,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684065fffff
260070008001030,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001031,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001032,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001033,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001034,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001037,10,1,6,29626009,130258,Frontier,10,1,R,MI,882768415bfffff
260070008001038,10,1,6,29626009,130258,Frontier,10,1,R,MI,882768415bfffff
260070008001039,10,1,2,29626009,130258,Frontier,10,1,R,MI,882768415bfffff
260070008001043,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827684065fffff
260070008001044,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008001045,10,1,6,29626009,130258,Frontier,10,1,X,MI,8827684065fffff
260070008002000,10,1,19,29626009,130258,Frontier,10,1,B,MI,8827684069fffff
260070008002001,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070008002002,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070008002002,45,3,9,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070008002002,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070008002003,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070008002004,10,1,16,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002004,45,3,1,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002005,10,1,9,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002006,10,1,22,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002007,10,1,17,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002008,10,1,24,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002009,10,1,22,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002010,10,1,22,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002011,10,1,12,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002012,10,1,13,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002013,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070008002013,45,3,7,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070008002014,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827684069fffff
260070008002015,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827684069fffff
260070008002016,10,1,23,29626009,130258,Frontier,10,1,R,MI,8827684069fffff
260070008002017,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827684317fffff
260070008002018,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827684069fffff
260070008002019,10,1,14,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002020,10,1,12,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002021,10,1,13,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002022,10,1,13,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002023,10,1,23,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002024,10,1,15,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002025,10,1,9,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008002026,10,1,14,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003000,10,1,12,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003001,10,1,13,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003002,10,1,9,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003003,10,1,8,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003004,10,1,15,29626009,130258,Frontier,10,1,B,MI,882768406dfffff
260070008003005,10,1,13,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003006,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827684069fffff
260070008003007,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827684069fffff
260070008003008,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827684069fffff
260070008003009,10,1,41,29626009,130258,Frontier,10,1,R,MI,8827684061fffff
260070008003010,10,1,15,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003011,10,1,11,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003012,10,1,15,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003013,10,1,14,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003014,10,1,13,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003015,10,1,19,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003016,10,1,18,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003017,10,1,16,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003019,10,1,11,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003020,10,1,10,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003021,10,1,4,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003022,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008003023,10,1,14,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003024,10,1,12,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008003025,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008004000,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827684061fffff
260070008004002,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684061fffff
260070008004003,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827684061fffff
260070008004004,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008004005,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827684061fffff
260070008004006,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827684061fffff
260070008004007,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827684061fffff
260070008004008,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827684061fffff
260070008004010,10,1,26,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008004011,10,1,8,29626009,130258,Frontier,10,1,B,MI,8827684065fffff
260070008004012,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008004013,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008004014,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008004015,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008004016,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008004017,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008004018,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008004019,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827684061fffff
260070008004020,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827684061fffff
260070008004021,10,1,17,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008004022,10,1,11,29626009,130258,Frontier,10,1,R,MI,882768406dfffff
260070008004023,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827684061fffff
260070008004024,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827684061fffff
260070008004025,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070008004026,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827684065fffff
260070009001005,10,1,7,29626009,130258,Frontier,10,1,B,MI,882768415bfffff
260070009001012,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827684067fffff
260070009001016,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827684119fffff
260070009002001,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827684027fffff
260070009002007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276841cdfffff
260099601001000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274521d3fffff
260099601001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,882745219dfffff
260099601001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452183fffff
260099601001009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274521b3fffff
260099601001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882745219dfffff
