block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260099601001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,882745218bfffff
260099601001013,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827452191fffff
260099601001014,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827452191fffff
260099601001015,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827452199fffff
260099601001016,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274520a7fffff
260099601001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274520a7fffff
260099601001018,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274520a7fffff
260099601001019,10,1,4,29626009,130258,Frontier,10,1,R,MI,882745219bfffff
260099601001020,10,1,9,29626009,130258,Frontier,10,1,R,MI,882745219bfffff
260099601001021,10,1,4,29626009,130258,Frontier,10,1,R,MI,882745219bfffff
260099601001022,10,1,3,29626009,130258,Frontier,10,1,R,MI,882745219bfffff
260099601001023,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827452193fffff
260099601001026,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452e4dfffff
260099601001027,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827452e49fffff
260099601001028,10,1,21,29626009,130258,Frontier,10,1,B,MI,882745219bfffff
260099601001029,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827452193fffff
260099601001031,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827452193fffff
260099601001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452197fffff
260099601001033,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827452e6bfffff
260099601001034,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827452193fffff
260099601001036,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827452193fffff
260099601001037,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452193fffff
260099601001038,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827452193fffff
260099601001039,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452193fffff
260099601001040,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452193fffff
260099601001041,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827452193fffff
260099601001043,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452193fffff
260099601001045,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274521b3fffff
260099601001046,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452e6dfffff
260099601002005,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452a85fffff
260099601002006,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452a85fffff
260099601002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452aa9fffff
260099601002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452aa9fffff
260099601002009,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827452aa9fffff
260099601002012,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452a9dfffff
260099601002013,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827452a9dfffff
260099601002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452a85fffff
260099601002015,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827452aabfffff
260099601002017,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274528d9fffff
260099601002017,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827452ab7fffff
260099601002018,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827452abdfffff
260099601002019,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827452ab9fffff
260099601002020,10,1,9,29626009,130258,Frontier,10,1,B,MI,8827452a9dfffff
260099601002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452abbfffff
260099601002027,10,1,27,29626009,130258,Frontier,10,1,R,MI,8827452abbfffff
260099601002027,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827452ab3fffff
260099601002028,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827452ab3fffff
260099601002029,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827452a97fffff
260099601002029,45,3,3,29626009,130258,Frontier,10,1,B,MI,8827452a97fffff
260099601002029,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827452a97fffff
260099601002029,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827452f69fffff
260099601002030,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827452a9bfffff
260099601002032,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827452f61fffff
260099601002032,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827452f69fffff
260099601002033,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452f63fffff
260099601002034,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827452f4dfffff
260099601002034,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827452f69fffff
260099601002034,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827452a97fffff
260099601002039,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452f2bfffff
260099601002044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274528dbfffff
260099601002045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274528dbfffff
260099601002047,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452f31fffff
260099601002051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274521b3fffff
260099601003000,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827452e4dfffff
260099601003001,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827452e4dfffff
260099601003004,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827452193fffff
260099601003005,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452e6bfffff
260099601003010,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452e41fffff
260099601003011,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827452e49fffff
260099601003014,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827452e39fffff
260099601003017,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827452e39fffff
260099601003030,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452c49fffff
260099601003032,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827452c6bfffff
260099601003034,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452f13fffff
260099601003036,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452f33fffff
260099601003037,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827452f33fffff
260099601003041,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452f23fffff
260099601003043,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452f23fffff
260099601003045,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452f37fffff
260099601003049,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452d5dfffff
260099601003050,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827452d59fffff
260099601003051,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827452d59fffff
260099601003052,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452c65fffff
260099601003054,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452c6bfffff
260099601003055,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827452d5bfffff
260099601003057,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827452d5bfffff
260099601003060,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827452d5dfffff
260099601003062,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827452e3dfffff
260099601003063,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452e3dfffff
260099601003065,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827452c59fffff
260099601003065,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827452e35fffff
260099601003066,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452e37fffff
260099601003067,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452c5dfffff
260099601003068,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827452e35fffff
260099601003070,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452c49fffff
260099601003072,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452e37fffff
260099601003072,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827452e35fffff
260099601003072,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827452c4bfffff
260099601003076,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827452e33fffff
260099601003078,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827452e33fffff
260099601003078,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827452c59fffff
260099601003078,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827452c59fffff
260099601003078,90,5,6,29626009,130258,Frontier,10,1,R,MI,8827452c59fffff
260099601003079,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827452e33fffff
260099601003079,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827452e33fffff
260099601003079,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827452c59fffff
260099601003079,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827452c59fffff
260099601003080,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827452e3bfffff
260099601003082,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452c5dfffff
260099601003083,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452c51fffff
260099601004003,10,1,26,29626009,130258,Frontier,10,1,R,MI,8827452d55fffff
260099601004004,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452d8dfffff
260099601004014,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452d13fffff
260099601004015,10,1,35,29626009,130258,Frontier,10,1,R,MI,8827452d1dfffff
260099601004016,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827452d1dfffff
260099601004017,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452d1dfffff
260099601004018,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827452d1dfffff
260099601004019,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827452d55fffff
260099601004020,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452d5dfffff
260099601004021,10,1,26,29626009,130258,Frontier,10,1,R,MI,8827452d57fffff
260099601004023,10,1,38,29626009,130258,Frontier,10,1,R,MI,8827452d19fffff
260099601004024,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452d19fffff
260099601004026,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452d19fffff
260099601004034,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827452d13fffff
260099602001017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274525e3fffff
260099602001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274525a3fffff
260099602001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274525a5fffff
260099602001019,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274525a3fffff
260099602001020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274525a1fffff
260099602001024,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a5b49fffff
260099602001024,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a5b49fffff
260099602001025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274525a5fffff
260099602001025,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274525a7fffff
260099602001025,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274525a7fffff
260099602001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274525a5fffff
260099602001032,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827452ebbfffff
260099602001032,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827452e95fffff
260099602001032,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827452eb1fffff
260099602001049,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a5b4bfffff
260099602001050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a5b4dfffff
260099602001050,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274525a7fffff
260099602001051,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a5b4bfffff
260099602001057,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274525bdfffff
260099602001058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274525a9fffff
260099602001060,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274525a3fffff
260099602001061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274525a9fffff
260099603001006,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827452c5bfffff
260099603001006,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827452c5bfffff
260099603001006,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827452c53fffff
260099603001006,90,5,5,29626009,130258,Frontier,10,1,R,MI,8827452c53fffff
260099603001006,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827452c5bfffff
260099603001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452ee3fffff
260099603001009,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827452ea1fffff
260099603001009,90,5,4,29626009,130258,Frontier,10,1,R,MI,8827452cc9fffff
260099603001010,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827452ea5fffff
260099603001011,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827452ea7fffff
260099603001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452cc9fffff
260099603001012,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827452cc9fffff
260099603001013,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827452eb5fffff
260099603001014,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452eb5fffff
260099603001014,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827452eb1fffff
260099603001015,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827452cc1fffff
260099603001015,90,5,9,29626009,130258,Frontier,10,1,R,MI,8827452eb5fffff
260099603001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452cc3fffff
260099603001018,10,1,53,29626009,130258,Frontier,10,1,R,MI,8827452ccdfffff
260099603001019,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827452ea7fffff
260099603001021,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452cd9fffff
260099603001021,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a5b6dfffff
260099603001023,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827452cd9fffff
260099603001023,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827452ebbfffff
260099603001023,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827452eb3fffff
260099603001031,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827452ccdfffff
260099603001032,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603001033,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603001034,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603001035,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603001036,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827452c13fffff
260099603001037,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827452ccdfffff
260099603001038,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827452cc1fffff
260099603001039,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827452cc1fffff
260099603001040,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827452cc7fffff
260099603001041,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827452ccdfffff
260099603001042,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827452ccdfffff
260099603001043,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827452ccdfffff
260099603001044,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827452c13fffff
260099603001046,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827452cc1fffff
260099603002000,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827452c5bfffff
260099603002000,45,3,6,29626009,130258,Frontier,10,1,R,MI,8827452c5bfffff
260099603002000,90,5,5,29626009,130258,Frontier,10,1,R,MI,8827452c53fffff
260099603002002,10,1,25,29626009,130258,Frontier,10,1,R,MI,8827452c19fffff
260099603002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452c57fffff
260099603002004,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827452c19fffff
260099603002005,10,1,48,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002006,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452c15fffff
260099603002006,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827452c15fffff
260099603002006,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827452c1dfffff
260099603002006,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827452c15fffff
260099603002007,10,1,28,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002008,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002009,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827452c1bfffff
260099603002011,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002012,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002013,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002014,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002015,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827452c17fffff
260099603002016,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827452c11fffff
260099603002018,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827452ea5fffff
260099603002020,10,1,34,29626009,130258,Frontier,10,1,R,MI,8827452c13fffff
260099603002021,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452ccdfffff
260099603002022,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827452c13fffff
260099603002023,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002024,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827452c13fffff
260099603002025,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827452c13fffff
260099603002026,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002027,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002028,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002029,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002030,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002031,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002032,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002033,10,1,5,29626009,130258,Frontier,10,1,X,MI,8827452c1bfffff
260099603002034,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827452c1bfffff
260099603002035,10,1,5,29626009,130258,Frontier,10,1,B,MI,8827452c1bfffff
260099603002036,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827452c13fffff
260099603002037,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827452c13fffff
260099603002038,10,1,11,29626009,130258,Frontier,10,1,B,MI,8827452c13fffff
260099603003000,10,1,50,29626009,130258,Frontier,10,1,R,MI,88274196cdfffff
260099603003005,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827419689fffff
260099603003006,10,1,15,29626009,130258,Frontier,10,1,B,MI,8827419689fffff
260099603003007,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274196c3fffff
260099603003008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274196cbfffff
260099603003013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274196cdfffff
260099603003015,10,1,34,29626009,130258,Frontier,10,1,R,MI,8827419681fffff
260099603003018,10,1,8,29626009,130258,Frontier,10,1,R,MI,882741968bfffff
260099603003023,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274196c1fffff
260099603004000,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827452c57fffff
260099603004000,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827452c09fffff
260099603004000,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827452c09fffff
260099603004001,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827452c0dfffff
260099603004001,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827452c09fffff
260099603004002,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827452c29fffff
260099603004003,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827452c67fffff
260099603004009,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827452c07fffff
260099603004010,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827452c03fffff
260099603004010,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827452c01fffff
260099603004011,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827452c15fffff
260099603004011,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827452c1dfffff
260099603004011,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827452c15fffff
260099603004011,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827452c1dfffff
260099603004019,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452ce5fffff
260099603004020,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827452c39fffff
260099603004022,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827452c07fffff
260099603004023,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827452cedfffff
260099603004025,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452cc7fffff
260099603004033,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827452c8bfffff
260099604011002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a5919fffff
260099604011004,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a5953fffff
260099604011006,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a591bfffff
260099604011014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a5989fffff
260099604012000,10,1,13,29626009,130258,Frontier,10,1,B,MI,88276a595bfffff
260099604021015,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827452c8bfffff
260099604021018,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a594bfffff
260099604021024,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a5949fffff
260099604021025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a5955fffff
260099604021026,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a5909fffff
260099604021027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a5903fffff
260099604021028,10,1,27,29626009,130258,Frontier,10,1,R,MI,88276a590bfffff
260099604021029,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a590bfffff
260099604021030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a590bfffff
260099604021031,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a590bfffff
260099604021032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a5955fffff
260099604021033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a5955fffff
260099604021034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a5955fffff
260099604021035,10,1,37,29626009,130258,Frontier,10,1,R,MI,88276a5955fffff
260099604021036,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a5955fffff
260099604021037,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604021038,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276a5955fffff
260099604021039,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604021040,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604021043,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a5953fffff
260099604021051,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a590bfffff
260099604021052,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276a5957fffff
260099604021053,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a5957fffff
260099604021054,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a5955fffff
260099604021055,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a5955fffff
260099604021056,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a5955fffff
260099604021059,10,1,44,29626009,130258,Frontier,10,1,R,MI,88276a5953fffff
260099604021060,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604021061,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a5953fffff
260099604021063,10,1,8,29626009,130258,Frontier,10,1,B,MI,88276a5957fffff
260099604021064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604021065,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276a5957fffff
260099604021066,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a5957fffff
260099604021067,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a5957fffff
260099604021068,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a5957fffff
260099604021069,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604021070,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a5953fffff
260099604021071,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a5953fffff
260099604021072,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276a5953fffff
260099604021073,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a5953fffff
260099604021074,10,1,7,29626009,130258,Frontier,10,1,B,MI,88276a5953fffff
260099604021075,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604021077,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604021078,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a5955fffff
260099604021079,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604021081,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604022000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a5953fffff
260099604022001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a5953fffff
260099604022002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604022003,10,1,41,29626009,130258,Frontier,10,1,R,MI,88276a591dfffff
260099604022004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604022005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
