block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260099604022006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a591dfffff
260099604022007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604022008,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a591dfffff
260099604022009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604022010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099604022011,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a5953fffff
260099604022012,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a5919fffff
260099604022014,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a591dfffff
260099604022015,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a5915fffff
260099604022016,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a5903fffff
260099604022017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a5907fffff
260099604022018,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276a591dfffff
260099604022019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a5907fffff
260099604022020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a5907fffff
260099604022038,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827419699fffff
260099604022047,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a5957fffff
260099605012002,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276a4963fffff
260099605012003,10,1,23,29626009,130258,Frontier,10,1,R,MI,88276a496dfffff
260099605012005,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274194b7fffff
260099605012008,10,1,38,29626009,130258,Frontier,10,1,R,MI,88276a4961fffff
260099605012011,10,1,69,29626009,130258,Frontier,10,1,R,MI,88276a496dfffff
260099605012020,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827419495fffff
260099605012021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882741949dfffff
260099605012023,10,1,2,29626009,130258,Frontier,10,1,R,MI,882741949dfffff
260099605012024,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827419495fffff
260099605012025,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274194bbfffff
260099605021010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a4b53fffff
260099605021014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4b5bfffff
260099605021016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a4a2dfffff
260099605021016,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a4a2dfffff
260099605021017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a4a67fffff
260099605021019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a4a0dfffff
260099605021019,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a4a67fffff
260099605021019,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a4a05fffff
260099605021020,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a4a6bfffff
260099605021023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a4a2dfffff
260099605021024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a4b53fffff
260099605021027,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a4a2bfffff
260099605021032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4a05fffff
260099605021032,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a4a29fffff
260099605021032,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a4a29fffff
260099605021033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a4a21fffff
260099605021033,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a4a21fffff
260099605021033,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a4a29fffff
260099605021033,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a4a29fffff
260099605021034,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a4a2dfffff
260099605021035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a4a21fffff
260099605021035,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a4a29fffff
260099605021035,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a4a29fffff
260099605022001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a4949fffff
260099605022002,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276a4b21fffff
260099605022003,10,1,45,29626009,130258,Frontier,10,1,R,MI,882741968dfffff
260099605022004,10,1,26,29626009,130258,Frontier,10,1,R,MI,88276a4b67fffff
260099605022005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a4b6dfffff
260099605022006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a4b6dfffff
260099605022007,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274196bbfffff
260099605022008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274196b9fffff
260099605022009,10,1,47,29626009,130258,Frontier,10,1,R,MI,8827419681fffff
260099605022010,10,1,3,29626009,130258,Frontier,10,1,R,MI,882741968dfffff
260099605022011,10,1,3,29626009,130258,Frontier,10,1,R,MI,882741968dfffff
260099605022012,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a4b69fffff
260099605022016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4b09fffff
260099605022018,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a4b0dfffff
260099605022019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a4b63fffff
260099605022020,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a4b29fffff
260099605022021,10,1,27,29626009,130258,Frontier,10,1,R,MI,88276a4b29fffff
260099605022022,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a4b29fffff
260099605022023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4b29fffff
260099605022024,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a4b29fffff
260099605022025,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a4b29fffff
260099605022026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4b29fffff
260099605022027,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a4b29fffff
260099605022028,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a4b29fffff
260099605022029,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a4b29fffff
260099605022030,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a4b29fffff
260099605022031,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a4b29fffff
260099605022032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a4b29fffff
260099605022033,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a4b29fffff
260099605022034,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a4b21fffff
260099605022036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a4b21fffff
260099605022038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4b2bfffff
260099605022040,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a4b39fffff
260099605022041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4b3dfffff
260099605022043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274196b9fffff
260099605022044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a4b23fffff
260099605022045,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a4b2bfffff
260099606001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274194e9fffff
260119701003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b52e3fffff
260119701003011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5011fffff
260119701003012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5015fffff
260119701003013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5015fffff
260119701003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5039fffff
260119701003015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b5025fffff
260119701003017,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b50edfffff
260119701003020,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276b50edfffff
260119701003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5031fffff
260119701003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b51dbfffff
260119701003025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b51dbfffff
260119701003027,10,1,25,29626009,130258,Frontier,10,1,R,MI,88276b5037fffff
260119701003027,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276b5031fffff
260119701003027,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b5031fffff
260119701003028,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b51c1fffff
260119701003029,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b5035fffff
260119701003030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b5035fffff
260119701003030,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276b51c9fffff
260119701003030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b51c9fffff
260119701003030,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b51c9fffff
260119701003031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5023fffff
260119701003034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5189fffff
260119701003047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5053fffff
260119702001000,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b511dfffff
260119702001001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b5117fffff
260119702001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5a3bfffff
260119702001014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b5a17fffff
260119702001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5ae9fffff
260119702001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5127fffff
260119702001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5127fffff
260119702001019,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276b5137fffff
260119702001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5137fffff
260119702001026,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b5ad5fffff
260119702001026,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b5ad1fffff
260119702001026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b5ad1fffff
260119702001027,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b5adbfffff
260119702001027,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b5adbfffff
260119702001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b51edfffff
260119702001031,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276b5a99fffff
260119702001031,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b5ad1fffff
260119702001031,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276b5ad1fffff
260119702001031,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b5ad1fffff
260119702001032,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b5ab9fffff
260119702001033,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b5ad5fffff
260119702001034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b5aebfffff
260119702001035,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b5ae3fffff
260119702001042,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b5ab3fffff
260119702001043,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b5a9dfffff
260119702001043,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b5a95fffff
260119702001043,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b5a97fffff
260119702001043,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276b5a97fffff
260119702001044,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b5a93fffff
260119702001044,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b5a91fffff
260119702001044,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b5a91fffff
260119702001044,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276b5a97fffff
260119702001045,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b5a93fffff
260119702001046,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b434dfffff
260119702001047,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b5adbfffff
260119702001047,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b5ad3fffff
260119702001047,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b5adbfffff
260119702001048,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b51a9fffff
260119702001049,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276b51e1fffff
260119702001050,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b5113fffff
260119702001051,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b5113fffff
260119702001051,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b51cdfffff
260119702001051,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276b51cdfffff
260119702001051,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276b51cdfffff
260119702001051,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b51cdfffff
260119702001052,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b51cdfffff
260119702001052,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276b51cdfffff
260119702001052,115,7,2,29626009,130258,Frontier,10,1,B,MI,88276b51c9fffff
260119702001053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5181fffff
260119702001054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b51e1fffff
260119702001055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b518bfffff
260119702001057,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276b5187fffff
260119702001058,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b51abfffff
260119702001058,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b51a1fffff
260119702001059,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b51a1fffff
260119702001060,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b5185fffff
260119702001062,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276b51a3fffff
260119702001063,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b51b5fffff
260119702001064,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b434bfffff
260119702001065,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b434dfffff
260119702001066,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b436bfffff
260119702001067,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b5ab3fffff
260119702001079,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b434bfffff
260119702001080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b51bdfffff
260119702002002,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276b5ae3fffff
260119702002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5aabfffff
260119702002006,10,1,25,29626009,130258,Frontier,10,1,R,MI,88276b58c1fffff
260119702002006,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b58c1fffff
260119702002006,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b58c1fffff
260119702002006,115,7,5,29626009,130258,Frontier,10,1,R,MI,88276b58c1fffff
260119702002007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b58cbfffff
260119702002008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b5aa7fffff
260119702002009,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b5aa3fffff
260119702002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5aa3fffff
260119702002013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b58c1fffff
260119702002013,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b58cdfffff
260119702002013,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b58cdfffff
260119702002013,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b58c1fffff
260119702002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b5aa3fffff
260119702002015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b58cdfffff
260119702002016,10,1,46,29626009,130258,Frontier,10,1,R,MI,88276b5853fffff
260119702002016,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002016,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002016,90,5,6,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002016,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002017,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002017,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b5aa7fffff
260119702002017,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002017,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b5aa5fffff
260119702002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b5853fffff
260119702002021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5aa5fffff
260119702002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5aa5fffff
260119702002023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b5aa5fffff
260119702002024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002025,10,1,34,29626009,130258,Frontier,10,1,R,MI,88276b5853fffff
260119702002025,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5853fffff
260119702002028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002029,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002031,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002032,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5aa9fffff
260119702002034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5aabfffff
260119702002035,10,1,42,29626009,130258,Frontier,10,1,R,MI,88276b581dfffff
260119702002035,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276b5857fffff
260119702002035,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b580bfffff
260119702002035,90,5,15,29626009,130258,Frontier,10,1,R,MI,88276b5857fffff
260119702002035,115,7,13,29626009,130258,Frontier,10,1,R,MI,88276b5857fffff
260119702002036,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b5819fffff
260119702002036,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b5857fffff
260119702002036,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276b5857fffff
260119702002036,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b5857fffff
260119702002038,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b5aa5fffff
260119702002039,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276b581dfffff
260119702002041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5aa5fffff
260119702002042,10,1,35,29626009,130258,Frontier,10,1,R,MI,88276b5aa1fffff
260119702002042,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b5aa7fffff
260119702002043,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b58c9fffff
260119702002044,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b5aa7fffff
260119702002044,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276b5aa7fffff
260119702002045,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b5aa5fffff
260119702002045,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b5819fffff
260119702002046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b583bfffff
260119702002047,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b5839fffff
260119702002048,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b58cdfffff
260119702002048,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276b58cdfffff
260119702002048,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276b58c5fffff
260119702002049,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b58cdfffff
260119702002050,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b5aa5fffff
260119702002051,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b5831fffff
260119702002054,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b5857fffff
260119702002055,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b5819fffff
260119702002055,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b5857fffff
260119702002055,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b5857fffff
260119702002056,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276b58cbfffff
260119702002056,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276b58c7fffff
260119702002056,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276b58c5fffff
260119702002062,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276b414dfffff
260119702002062,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276b4145fffff
260119702002062,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276b4145fffff
260119702002062,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b4145fffff
260119702002066,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276b5891fffff
260119702002067,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5899fffff
260119702002068,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b5891fffff
260119702002068,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276b5893fffff
260119702002068,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b5893fffff
260119702002068,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b4145fffff
260119702002070,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276b4141fffff
260119702002071,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b4143fffff
260119702003002,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276b5aedfffff
260119702003003,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276b5849fffff
260119702003005,10,1,25,29626009,130258,Frontier,10,1,R,MI,88276b584bfffff
260119702003005,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b580dfffff
260119702003006,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276b5867fffff
260119702003010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b5aedfffff
260119702003012,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276b595bfffff
260119702003012,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b5827fffff
260119702003016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b5829fffff
260119702003017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b5827fffff
260119702003018,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b59c5fffff
260119702003019,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b5801fffff
260119702003020,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b5807fffff
260119702003020,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b5863fffff
260119702003020,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b5805fffff
260119702003021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b59c1fffff
260119702003022,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b5823fffff
260119702003026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b5831fffff
260119702003032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b583dfffff
260119702003033,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b5807fffff
260119702003034,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b5807fffff
260119702003036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5807fffff
260119702003039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b583dfffff
260119702003040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5833fffff
260119702003043,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b58b3fffff
260119702003048,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b4a55fffff
260119702003049,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b4a55fffff
260119702003049,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b4a53fffff
260119702003050,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b4a53fffff
260119702003050,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b412dfffff
260119702003050,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b4a53fffff
260119702003050,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b4a53fffff
260119702003051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b4a5bfffff
260119702003051,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b412dfffff
260119702003052,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b4167fffff
260119702003053,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b4121fffff
260119702003053,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b412dfffff
260119702003055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b4105fffff
260119702003055,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b4105fffff
260119702003055,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b412bfffff
260119702003058,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b5897fffff
260119702003063,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b412bfffff
260119702003064,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b4125fffff
260119702003067,10,1,24,29626009,130258,Frontier,10,1,R,MI,88276b410bfffff
260119702003068,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119702003069,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276b4155fffff
260119702003072,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b410dfffff
260119702003072,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b4145fffff
