block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260119702003073,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b410dfffff
260119702003073,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b4145fffff
260119702003073,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b4145fffff
260119702003074,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276b410bfffff
260119702003075,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b4101fffff
260119702003079,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b4139fffff
260119702003080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b4acdfffff
260119702003085,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b4135fffff
260119702003086,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b4131fffff
260119702003089,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b4a53fffff
260119702003090,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b4103fffff
260119703003005,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276b433bfffff
260119703003014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b433bfffff
260119703003015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b4337fffff
260119703003016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b414bfffff
260119703003017,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b4143fffff
260119703003017,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276b415dfffff
260119703003017,70,3,7,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003017,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276b415dfffff
260119703003019,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276b4159fffff
260119703003020,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b4159fffff
260119703003021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b4159fffff
260119703003022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b4065fffff
260119703003023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b4065fffff
260119703003024,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276b4153fffff
260119703003027,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276b4151fffff
260119703003027,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b4151fffff
260119703003027,70,3,6,29626009,130258,Frontier,10,1,R,MI,88276b4151fffff
260119703003027,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b4151fffff
260119703003028,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b4151fffff
260119703003028,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b4151fffff
260119703003029,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276b4159fffff
260119703003030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b4151fffff
260119703003030,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b4151fffff
260119703003030,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b4151fffff
260119703003031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b415dfffff
260119703003032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b415dfffff
260119703003032,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276b415dfffff
260119703003032,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b415dfffff
260119703003033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b415dfffff
260119703003033,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276b415dfffff
260119703003033,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003034,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003034,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276b4155fffff
260119703003034,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003036,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003037,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003038,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003038,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003038,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003040,115,7,5,29626009,130258,Frontier,10,1,R,MI,88276b415dfffff
260119703003041,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b4151fffff
260119703003042,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276b4151fffff
260119703003042,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276b4151fffff
260119703003044,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003044,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003044,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003045,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003046,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003047,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003048,10,1,25,29626009,130258,Frontier,10,1,R,MI,88276b4155fffff
260119703003050,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b4157fffff
260119703003052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b4151fffff
260119703003064,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b4157fffff
260119705005003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b4027fffff
260119705005004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b4113fffff
260210015002006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5a61fffff
260210015002043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5a45fffff
260210015002047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5a0dfffff
260210015002048,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b5a45fffff
260210015002058,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b5a47fffff
260210015002058,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b5a43fffff
260210015002059,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274b5a47fffff
260210017002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5a59fffff
260210017003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274a24b7fffff
260210017003027,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b5a43fffff
260210017003033,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274a24b7fffff
260210105001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc8d1fffff
260210110001000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b5a51fffff
260210110001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5a5bfffff
260210110001004,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b5a57fffff
260210110001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5a1bfffff
260210110001006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b512dfffff
260210110001007,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b512dfffff
260210110001008,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274b5a1bfffff
260210110001009,10,1,40,29626009,130258,Frontier,10,1,R,MI,88274b5121fffff
260210110001009,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274b5125fffff
260210110001009,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110001009,90,5,13,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110001011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110001011,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110001012,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274b5acdfffff
260210110001013,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b5acdfffff
260210110001014,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110001015,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274b5acdfffff
260210110001016,10,1,49,29626009,130258,Frontier,10,1,R,MI,88274b5ac1fffff
260210110001017,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b5ac1fffff
260210110002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5105fffff
260210110002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5a5bfffff
260210110002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5a5bfffff
260210110002004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b5a5bfffff
260210110002005,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b512dfffff
260210110002006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5129fffff
260210110002007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b5129fffff
260210110002008,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b5107fffff
260210110002009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b512dfffff
260210110002010,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b512dfffff
260210110002011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b5121fffff
260210110002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5123fffff
260210110002013,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b5123fffff
260210110002014,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274b5127fffff
260210110002015,45,3,3,29626009,130258,Frontier,10,1,B,MI,88274b5127fffff
260210110002015,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110002016,70,3,9,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110002017,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110002018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110002019,10,1,52,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110002020,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110002021,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110002022,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274b5127fffff
260210110002023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110002023,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110002024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110002024,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110002025,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274b5127fffff
260210110002026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5105fffff
260210110002027,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274b5123fffff
260210110002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5139fffff
260210110002029,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b5123fffff
260210110002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5137fffff
260210110002031,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b5123fffff
260210110002032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b5123fffff
260210110002033,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b5123fffff
260210110002034,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b5131fffff
260210110003000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b5133fffff
260210110003001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b5137fffff
260210110003002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b5137fffff
260210110003010,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b5ac7fffff
260210110003011,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274b5ac5fffff
260210110003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5a89fffff
260210110003032,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b5ac1fffff
260210111011000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5a0dfffff
260210111011002,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b5a0dfffff
260210111011003,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b5a67fffff
260210111011003,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b5a67fffff
260210111011008,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274b5849fffff
260210111011011,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b5849fffff
260210111011012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b5849fffff
260210111011014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5a3dfffff
260210111011016,10,1,46,29626009,130258,Frontier,10,1,R,MI,88274b5841fffff
260210111011018,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b59cbfffff
260210111011020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5841fffff
260210111011023,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b5841fffff
260210111011025,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b584bfffff
260210111011026,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274b5a35fffff
260210111011026,45,3,10,29626009,130258,Frontier,10,1,R,MI,88274b5a35fffff
260210111011026,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274b5a35fffff
260210111011026,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274b5a35fffff
260210111011027,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b5855fffff
260210111011028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b580bfffff
260210111011029,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b59cbfffff
260210111012000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b5a43fffff
260210111012001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5a43fffff
260210111012002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b5a47fffff
260210111012003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5a01fffff
260210111012004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b5a07fffff
260210111012005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5a0dfffff
260210111012006,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274b5a2bfffff
260210111012007,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274b5a35fffff
260210111012008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5a3dfffff
260210111012009,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b5a39fffff
260210111012010,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b5a39fffff
260210111012014,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b5a11fffff
260210111012015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b5a17fffff
260210111012016,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b5a39fffff
260210111012017,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b5aedfffff
260210111012019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5aedfffff
260210111012020,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b5a35fffff
260210111012020,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b5a35fffff
260210111012020,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274b5a35fffff
260210111012021,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274b5a31fffff
260210111012022,10,1,46,29626009,130258,Frontier,10,1,R,MI,88274b5a39fffff
260210111012023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b5a33fffff
260210111012024,10,1,101,29626009,130258,Frontier,10,1,R,MI,88274b5a31fffff
260210111012025,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274b5a37fffff
260210111012026,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274b5a33fffff
260210111012027,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b5859fffff
260210111012028,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b5859fffff
260210111012029,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274b5a37fffff
260210111012030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b5a37fffff
260210111012031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5a37fffff
260210111012032,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274b5a35fffff
260210111012033,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b5a37fffff
260210111012034,10,1,16,29626009,130258,Frontier,10,1,B,MI,88274b585dfffff
260210111012035,10,1,37,29626009,130258,Frontier,10,1,R,MI,88274b585dfffff
260210111012036,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b585dfffff
260210111012037,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b585dfffff
260210111012038,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274b585dfffff
260210111012039,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274b585dfffff
260210111012040,10,1,22,29626009,130258,Frontier,10,1,B,MI,88274b585dfffff
260210111012041,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5843fffff
260210111021000,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b5ae9fffff
260210111021001,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b5aa9fffff
260210111021002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5ae5fffff
260210111021003,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b5859fffff
260210111021004,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274b5859fffff
260210111021005,10,1,43,29626009,130258,Frontier,10,1,R,MI,88274b5859fffff
260210111021006,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b5859fffff
260210111021008,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b5859fffff
260210111021009,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274b585dfffff
260210111021010,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b5851fffff
260210111021011,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b5853fffff
260210111021012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5851fffff
260210111021013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5857fffff
260210111021014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b5857fffff
260210111021015,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274b580bfffff
260210111021016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5855fffff
260210111021019,10,1,31,29626009,130258,Frontier,10,1,B,MI,88274b585dfffff
260210111021020,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b585dfffff
260210111021021,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b585dfffff
260210111021022,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b585dfffff
260210111021023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b585dfffff
260210111021024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b585dfffff
260210111021025,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b585dfffff
260210111021025,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b585dfffff
260210111021029,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b580bfffff
260210111021033,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b585dfffff
260210111022003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5aa5fffff
260210111022006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b581bfffff
260210111022007,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274b5813fffff
260210111022008,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b5817fffff
260210111022015,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274b5815fffff
260210111022016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b583bfffff
260210111022018,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b5833fffff
260210111022019,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b5833fffff
260210111022020,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b58e9fffff
260210111022021,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b5813fffff
260210111022025,10,1,37,29626009,130258,Frontier,10,1,B,MI,88274b5831fffff
260210111022026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5831fffff
260210112011000,10,1,98,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112011001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112011002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b5989fffff
260210112011003,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112011004,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b59c3fffff
260210112011005,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b598bfffff
260210112011006,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112011007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b59c3fffff
260210112011008,10,1,97,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112011009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112011010,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112011011,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112011012,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112011013,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112011014,10,1,40,29626009,130258,Frontier,10,1,B,MI,88274b5983fffff
260210112011015,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274b5987fffff
260210112011028,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b5983fffff
260210112011029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5983fffff
260210112011030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b5983fffff
260210112011031,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b5983fffff
260210112011032,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b5983fffff
260210112011034,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b599dfffff
260210112011035,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274b59d7fffff
260210112011037,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b59d3fffff
260210112011038,10,1,11,29626009,130258,Frontier,10,1,B,MI,88274b59d3fffff
260210112011039,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b59d3fffff
260210112011043,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b599dfffff
260210112011045,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b59d7fffff
260210112011046,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b59d7fffff
260210112011047,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274b599dfffff
260210112011053,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b5991fffff
260210112011054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5991fffff
260210112011059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5983fffff
260210112011061,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5981fffff
260210112011063,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b5983fffff
260210112011064,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112011065,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112021000,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b58e5fffff
260210112021001,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b59d9fffff
260210112021003,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274b59d9fffff
260210112021006,10,1,70,29626009,130258,Frontier,10,1,R,MI,88274b59d9fffff
260210112021007,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274b59ddfffff
260210112021008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b59ddfffff
260210112021009,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b59d1fffff
260210112021010,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274b59d9fffff
260210112021011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b59ddfffff
260210112021012,10,1,14,29626009,130258,Frontier,10,1,B,MI,88274b59ddfffff
260210112021013,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274b59ddfffff
260210112021014,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b59ddfffff
260210112021015,10,1,60,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112021016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b59ddfffff
260210112021017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b59ddfffff
260210112021018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b59ddfffff
260210112021019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b59c3fffff
260210112021020,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274b59c3fffff
260210112021021,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b59c3fffff
260210112021022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b59c3fffff
260210112021023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b59c3fffff
260210112021024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b59c3fffff
260210112021026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b59c3fffff
260210112021027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b59c3fffff
260210112021028,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b59ddfffff
260210112021029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b59c3fffff
260210112021030,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112021031,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112021032,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112021033,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
