block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260210112021034,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274b59ddfffff
260210112021036,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274b59c3fffff
260210112021037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b59ddfffff
260210112021038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b59ddfffff
260210112021039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b59ddfffff
260210112021040,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b59c3fffff
260210112021041,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b59d5fffff
260210112021042,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274b59d7fffff
260210112021043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b58e7fffff
260210112021044,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b58adfffff
260210112021045,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b59ddfffff
260210112021046,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b59ddfffff
260210112021052,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b59dbfffff
260210116001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b58c5fffff
260210116001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5885fffff
260210116001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5889fffff
260210116001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b5881fffff
260210116002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b4361fffff
260210116002010,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b4321fffff
260210214001020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b5139fffff
260239501001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274950b7fffff
260239501001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749424bfffff
260239501001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494203fffff
260239501001039,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494239fffff
260239501001054,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494217fffff
260239501001063,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274942edfffff
260239501001064,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494289fffff
260239501001071,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494281fffff
260239501001078,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494299fffff
260239501001081,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274942d5fffff
260239501001082,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274942dbfffff
260239501001093,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274942bdfffff
260239501002003,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494357fffff
260239501002003,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827494301fffff
260239501002004,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827494309fffff
260239501002005,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827494301fffff
260239501002005,45,3,5,29626009,130258,Frontier,10,1,R,MI,8827494301fffff
260239501002005,70,3,5,29626009,130258,Frontier,10,1,R,MI,8827494309fffff
260239501002005,90,5,4,29626009,130258,Frontier,10,1,R,MI,8827494301fffff
260239501002005,115,7,5,29626009,130258,Frontier,10,1,R,MI,8827494309fffff
260239501002011,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494315fffff
260239501002025,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749410bfffff
260239501002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749433bfffff
260239501002041,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494319fffff
260239501002042,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827494357fffff
260239501002042,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749430bfffff
260239501002052,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749406dfffff
260239501002053,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494159fffff
260239501002054,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494045fffff
260239501002060,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494047fffff
260239501002063,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749405dfffff
260239501002064,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749423bfffff
260239501003000,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749402dfffff
260239501003006,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749411bfffff
260239501004000,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495887fffff
260239501004001,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274958a3fffff
260239501004002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274958b7fffff
260239501004005,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494a4bfffff
260239501004008,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494a41fffff
260239501004009,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494a57fffff
260239501004009,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827494a0bfffff
260239501004012,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494a15fffff
260239501004012,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827494a0bfffff
260239501004012,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827494a0bfffff
260239501004012,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827494a03fffff
260239501004013,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494a57fffff
260239501004014,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827494a53fffff
260239501004016,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494167fffff
260239501004018,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749416dfffff
260239501004029,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749412bfffff
260239501004038,115,7,1,29626009,130258,Frontier,10,1,X,MI,8827494105fffff
260239501004040,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827494105fffff
260239501004041,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494127fffff
260239501004043,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827494105fffff
260239501004044,10,1,1,29626009,130258,Frontier,10,1,X,MI,8827494101fffff
260239501004045,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827494101fffff
260239501004050,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494a13fffff
260239501004052,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494139fffff
260239502001001,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274959d3fffff
260239502001001,45,3,16,29626009,130258,Frontier,10,1,R,MI,88274958a5fffff
260239502001001,70,3,11,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502001002,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827495999fffff
260239502001002,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502001003,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502001003,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502001003,90,5,4,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502001004,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827495999fffff
260239502001004,45,3,6,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502001004,90,5,12,29626009,130258,Frontier,10,1,B,MI,8827495999fffff
260239502001004,115,7,3,29626009,130258,Frontier,10,1,B,MI,8827495999fffff
260239502001005,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502001005,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827495999fffff
260239502001006,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502001006,115,7,5,29626009,130258,Frontier,10,1,B,MI,8827495999fffff
260239502001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502001007,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827495999fffff
260239502001007,115,7,2,29626009,130258,Frontier,10,1,B,MI,8827495999fffff
260239502001008,10,1,8,29626009,130258,Frontier,10,1,B,MI,8827495999fffff
260239502001008,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827495999fffff
260239502001009,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502001009,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827495999fffff
260239502001009,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502001010,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502001010,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502001011,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274958a5fffff
260239502001012,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274958a5fffff
260239502001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274958a5fffff
260239502001016,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001017,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827495999fffff
260239502001018,10,1,15,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001018,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001018,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001019,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274958a5fffff
260239502001019,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001020,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001020,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001021,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274958a5fffff
260239502001021,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274958a5fffff
260239502001022,10,1,21,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001023,10,1,17,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001024,10,1,18,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001025,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001026,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001026,45,3,5,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001027,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001028,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001029,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502001030,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502002000,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827495983fffff
260239502002001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274959b9fffff
260239502002001,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274959b9fffff
260239502002001,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827495983fffff
260239502002001,90,5,5,29626009,130258,Frontier,10,1,R,MI,8827495995fffff
260239502002001,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827495983fffff
260239502002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274959b1fffff
260239502002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494b49fffff
260239502002004,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494b61fffff
260239502002007,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827494b43fffff
260239502002010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274959b5fffff
260239502002011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274959b1fffff
260239502002012,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274959b9fffff
260239502002012,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274959b9fffff
260239502002012,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827495995fffff
260239502002015,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274959b5fffff
260239502002016,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274959bbfffff
260239502002018,10,1,95,29626009,130258,Frontier,10,1,R,MI,8827494b5dfffff
260239502002020,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827494b5dfffff
260239502002022,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827494b5dfffff
260239502002023,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494b5dfffff
260239502002024,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827494b5dfffff
260239502002025,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494b5dfffff
260239502002026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274959b3fffff
260239502003000,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274958a5fffff
260239502003005,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274958a5fffff
260239502003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274958a7fffff
260239502003007,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274958a5fffff
260239502003007,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274958a7fffff
260239502003010,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274958a5fffff
260239502003010,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274958a5fffff
260239502003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274958a5fffff
260239502003011,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274958a5fffff
260239502003012,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502003013,10,1,21,29626009,130258,Frontier,10,1,R,MI,882749599bfffff
260239502003014,10,1,24,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003016,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003017,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003017,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003017,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003018,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003018,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003019,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003019,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003020,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274959d7fffff
260239502003020,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003020,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003021,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274959d3fffff
260239502003021,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274959d7fffff
260239502003022,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003023,10,1,10,29626009,130258,Frontier,10,1,B,MI,8827495999fffff
260239502003023,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003024,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003024,70,3,7,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003024,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003025,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003025,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003025,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003026,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274959d7fffff
260239502003026,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003027,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749599dfffff
260239502003029,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749599dfffff
260239502003031,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749599dfffff
260239502003031,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827495983fffff
260239502003033,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749599dfffff
260239502003034,70,3,1,29626009,130258,Frontier,10,1,B,MI,8827495983fffff
260239502003034,115,7,2,29626009,130258,Frontier,10,1,B,MI,8827495983fffff
260239502003035,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827495995fffff
260239502003036,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827495995fffff
260239502003036,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827495995fffff
260239502003037,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749599dfffff
260239502003038,10,1,30,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003038,70,3,4,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003040,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003040,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827495999fffff
260239502003042,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827495991fffff
260239502003044,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827495995fffff
260239502003045,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827495993fffff
260239502003046,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827494a4dfffff
260239502003047,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827494a4dfffff
260239502003048,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494a45fffff
260239502003049,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494a01fffff
260239502003049,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827494a0bfffff
260239502003051,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494b5bfffff
260239502003052,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494b5dfffff
260239502003057,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494a3dfffff
260239502003058,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494aedfffff
260239502003061,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827495983fffff
260239502004000,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827495983fffff
260239502004000,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827495983fffff
260239502004003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274959bdfffff
260239502004003,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827494b49fffff
260239502004021,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827494b49fffff
260239502004023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b94dbfffff
260239502004026,10,1,26,29626009,130258,Frontier,10,1,R,MI,8827494b61fffff
260239502004026,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827494b67fffff
260239502004028,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827494b63fffff
260239502004028,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827494b67fffff
260239502004030,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494949fffff
260239502004031,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494b29fffff
260239502004032,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494b05fffff
260239502004035,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494b0bfffff
260239502004037,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827494b03fffff
260239502004038,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494b0bfffff
260239502004039,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827494b1dfffff
260239502004040,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494b57fffff
260239502004041,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827494b33fffff
260239502004046,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494b35fffff
260239502004049,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494b35fffff
260239503001000,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494b31fffff
260239503001001,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001001,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001001,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001001,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494959fffff
260239503001003,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827494951fffff
260239503001003,70,3,6,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001004,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001004,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001004,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001004,115,7,2,29626009,130258,Frontier,10,1,B,MI,882749495dfffff
260239503001005,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001005,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001005,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001005,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001006,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001006,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001006,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001007,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749494bfffff
260239503001008,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494901fffff
260239503001009,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494901fffff
260239503001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494943fffff
260239503001011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749494bfffff
260239503001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494909fffff
260239503001014,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749494bfffff
260239503001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494929fffff
260239503001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494969fffff
260239503001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494969fffff
260239503001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001023,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001023,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001024,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001024,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001024,90,5,4,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001025,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001025,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827494943fffff
260239503001026,10,1,14,29626009,130258,Frontier,10,1,B,MI,8827494951fffff
260239503001026,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001027,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494957fffff
260239503001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494957fffff
260239503001029,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827494917fffff
260239503001030,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494907fffff
260239503001030,45,3,4,29626009,130258,Frontier,10,1,R,MI,882749493bfffff
260239503001032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274949e5fffff
260239503001032,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749493bfffff
260239503001032,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827494931fffff
260239503001033,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001033,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001033,90,5,2,29626009,130258,Frontier,10,1,B,MI,882749495dfffff
260239503001033,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001034,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494937fffff
260239503001034,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827494931fffff
260239503001035,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494907fffff
260239503001035,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827494931fffff
260239503001035,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827494939fffff
260239503001037,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494935fffff
260239503001037,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827494935fffff
260239503001040,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274949c7fffff
260239503001041,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494917fffff
260239503001042,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001042,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001042,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749495dfffff
260239503001044,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494959fffff
260239503002002,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494837fffff
260239503002005,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494953fffff
260239503002006,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827494833fffff
260239503002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494833fffff
260239503002007,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274948e5fffff
260239503002007,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274949dbfffff
260239503002007,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274948e5fffff
260239503002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494817fffff
260239503002008,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827494817fffff
