block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260239503002009,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827494817fffff
260239503002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274948c7fffff
260239503002010,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827494817fffff
260239503002011,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274948adfffff
260239503002011,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274948adfffff
260239503002011,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274949dbfffff
260239503002011,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274949dbfffff
260239503002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494833fffff
260239503002012,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274949dbfffff
260239503002012,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274949dbfffff
260239503002013,10,1,8,29626009,130258,Frontier,10,1,B,MI,8827494837fffff
260239503002013,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827494833fffff
260239503002014,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274949cbfffff
260239503002015,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274949d5fffff
260239503002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274949cbfffff
260239503002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749491bfffff
260239503002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749491bfffff
260239503002020,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274948a5fffff
260239503002021,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827494999fffff
260239503002022,10,1,96,29626009,130258,Frontier,10,1,R,MI,8827494999fffff
260239503002022,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274949dbfffff
260239503002022,90,5,14,29626009,130258,Frontier,10,1,R,MI,88274949d3fffff
260239503002022,115,7,22,29626009,130258,Frontier,10,1,R,MI,88274949d3fffff
260239503002025,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749499dfffff
260239503002025,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749499dfffff
260239503002027,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274949d3fffff
260239503002028,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494991fffff
260239503002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274949d3fffff
260239503002029,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274949d3fffff
260239503002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494999fffff
260239503002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494999fffff
260239503002032,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274949d1fffff
260239503002033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274949d3fffff
260239503002035,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274949d7fffff
260239503002036,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749498bfffff
260239503002037,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749499dfffff
260239503002038,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749499dfffff
260239503002039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749499dfffff
260239503002040,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827494989fffff
260239503002040,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827494989fffff
260239503003002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749481bfffff
260239503003003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274948c9fffff
260239503003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494813fffff
260239503003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274948c7fffff
260239503003006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274948e7fffff
260239503003006,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274948e1fffff
260239503003008,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827494ab7fffff
260239503003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494f47fffff
260239503003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494f4bfffff
260239503003021,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274941b5fffff
260239503003027,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494f09fffff
260239503003031,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494f6bfffff
260239503003044,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494d4dfffff
260239503003050,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494f19fffff
260239503003051,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494f57fffff
260239503003052,10,1,1,29626009,130258,Frontier,10,1,X,MI,8827494f5dfffff
260239503003057,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494d4dfffff
260239503004008,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827494993fffff
260239503004009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb241fffff
260239503004011,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274949bbfffff
260239503004012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274949b9fffff
260239503004015,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827494983fffff
260239503004015,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827494989fffff
260239503004022,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb343fffff
260239503004026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274949b7fffff
260239503004027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb359fffff
260239503004027,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bb35bfffff
260239503004028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274949b3fffff
260239503004029,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bb343fffff
260239503004030,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb353fffff
260239503004032,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb261fffff
260239503004036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb20bfffff
260239503004044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb20bfffff
260239503004045,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bb20bfffff
260239503004046,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bb20bfffff
260239503004047,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb209fffff
260239503004049,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb20dfffff
260239503004052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb267fffff
260239503004053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb22dfffff
260239503004056,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bb229fffff
260239503004057,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274bb205fffff
260239503004058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb20dfffff
260239503004061,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239503004063,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bb313fffff
260239503004067,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb221fffff
260239503004069,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb313fffff
260239503004070,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb069fffff
260239503004076,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bb04dfffff
260239503004077,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb047fffff
260239503004078,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb049fffff
260239503004079,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274bb235fffff
260239503004080,10,1,36,29626009,130258,Frontier,10,1,R,MI,88274bb23dfffff
260239503004081,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bb23dfffff
260239503004082,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bb235fffff
260239503004083,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb04bfffff
260239503004084,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb041fffff
260239503004095,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb02dfffff
260239503004099,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb025fffff
260239508001010,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827494763fffff
260239508001011,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494729fffff
260239508001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494729fffff
260239508001014,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827494729fffff
260239508001018,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827494725fffff
260239508001020,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494725fffff
260239508001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494729fffff
260239508001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494729fffff
260239508001029,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827494729fffff
260239508001031,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749409bfffff
260239508001033,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494729fffff
260239508001036,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494763fffff
260239508002007,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827494705fffff
260239508002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749470dfffff
260239508002009,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827494755fffff
260239508002010,10,1,5,29626009,130258,Frontier,10,1,B,MI,8827494751fffff
260239508002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749475dfffff
260239508002020,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827494703fffff
260239508002022,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827494755fffff
260239508002023,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494755fffff
260239508002025,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749472bfffff
260239508002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494705fffff
260239508002027,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494705fffff
260239508002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749472bfffff
260239508002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749472bfffff
260239508002030,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749472bfffff
260239508002031,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494729fffff
260239508002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749455bfffff
260239508002036,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749475bfffff
260239508003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749475bfffff
260239508003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494751fffff
260239508003014,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494423fffff
260239508003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274945d9fffff
260239508003033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274945e7fffff
260239508003033,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749458dfffff
260239508003034,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494edbfffff
260239508003035,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494ed3fffff
260239508003040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274944a9fffff
260239508004000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274944a3fffff
260239508004001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274944a7fffff
260239508004004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274944a7fffff
260239508004010,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497b1dfffff
260239508004012,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827497b53fffff
260239508004023,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827497a2dfffff
260239508004023,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827497a2dfffff
260239508004023,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827497a2dfffff
260239508004024,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827497a67fffff
260239508004025,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827497a2dfffff
260239508004026,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827497a21fffff
260239508004027,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827497a2dfffff
260239508004027,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827497a2dfffff
260239508004028,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827497a2dfffff
260239508004028,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827497a2dfffff
260239508004028,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827497a2dfffff
260239508004028,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827497a2dfffff
260239508004029,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497a25fffff
260239508004030,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497b03fffff
260239508004031,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827497b3bfffff
260239508004031,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749786dfffff
260239508004039,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497a23fffff
260239508004040,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827497849fffff
260239508004041,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497b1bfffff
260239508004042,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497a27fffff
260239508004043,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497869fffff
260239508004044,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497865fffff
260239508004044,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827497865fffff
260239508004045,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497865fffff
260239508004058,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497841fffff
260239508004059,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827497841fffff
260239509001000,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827494729fffff
260239509001001,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494729fffff
260239509001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494721fffff
260239509001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494721fffff
260239509001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494721fffff
260239509001006,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494729fffff
260239509001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494729fffff
260239509001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749472bfffff
260239509001014,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494721fffff
260239509001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494721fffff
260239509001030,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494547fffff
260239509002007,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494545fffff
260239509002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494505fffff
260239509003003,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494519fffff
260239509003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749451bfffff
260239509003005,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827494503fffff
260239509003037,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494537fffff
260239510001000,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494535fffff
260239510001006,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827494e15fffff
260239510001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494cc9fffff
260239510001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494e87fffff
260239510001022,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494eddfffff
260239510001035,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827494e87fffff
260239510001036,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494e81fffff
260239510001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494e81fffff
260239510002013,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827494cd7fffff
260239510002014,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827494cdbfffff
260239510002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494cdbfffff
260239510002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494c9dfffff
260239510003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494e91fffff
260239510003002,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497b69fffff
260239510003003,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497b6dfffff
260239510003004,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494eb1fffff
260239510003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497b03fffff
260239510003024,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497b37fffff
260239510003025,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497b25fffff
260239510003028,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497941fffff
260239510003033,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497941fffff
260239510003043,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497909fffff
260239510003046,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749795bfffff
260239510003048,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749786dfffff
260239511001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494f13fffff
260239511001011,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494c0dfffff
260239511001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494c01fffff
260239511001023,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827494d13fffff
260239511001024,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827494dedfffff
260239511001028,10,1,47,29626009,130258,Frontier,10,1,R,MI,8827494c31fffff
260239511001029,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494c31fffff
260239511001030,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494c31fffff
260239511001033,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494c33fffff
260239511001034,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494c31fffff
260239511001036,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494c31fffff
260239511001044,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494c3bfffff
260239511001045,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494c3bfffff
260239511001050,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494c37fffff
260239511001054,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494de1fffff
260239511001054,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827494de5fffff
260239511001059,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494dc3fffff
260239511001060,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494dddfffff
260239511001062,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494ddbfffff
260239511001066,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494c2bfffff
260239511001067,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494c37fffff
260239511002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494c59fffff
260239511002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494e3dfffff
260239511002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494c5bfffff
260239511002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494ea5fffff
260239511002009,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494ea5fffff
260239511002010,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494cc1fffff
260239511002010,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827494cc1fffff
260239511002010,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827494cc1fffff
260239511002011,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494ea5fffff
260239511002011,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827494cc1fffff
260239511002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494cedfffff
260239511002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494c8bfffff
260239511002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494c89fffff
260239511002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494c8bfffff
260239511002017,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494c83fffff
260239511002017,45,3,4,29626009,130258,Frontier,10,1,B,MI,8827494c83fffff
260239511002017,90,5,5,29626009,130258,Frontier,10,1,B,MI,8827494c95fffff
260239511002020,90,5,12,29626009,130258,Frontier,10,1,R,MI,8827494c95fffff
260239511002020,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827494c95fffff
260239511002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494c97fffff
260239511002021,90,5,2,29626009,130258,Frontier,10,1,B,MI,8827494c95fffff
260239511002021,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827494c95fffff
260239511002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494c97fffff
260239511002023,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827494cb3fffff
260239511002023,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827494c95fffff
260239511002023,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827494c95fffff
260239511002024,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749796dfffff
260239511002025,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827494cbdfffff
260239511002027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb643fffff
260239511002029,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bb65dfffff
260239511002029,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb65dfffff
260239511002031,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274bb651fffff
260239511002032,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274bb65dfffff
260239511002034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb651fffff
260239511002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494cb7fffff
260239511002036,10,1,87,29626009,130258,Frontier,10,1,B,MI,8827497961fffff
260239511002036,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749796dfffff
260239511002036,90,5,4,29626009,130258,Frontier,10,1,R,MI,882749796dfffff
260239511002036,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749792dfffff
260239511002037,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749796dfffff
260239511002038,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749796dfffff
260239511002039,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749796dfffff
260239511002040,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749796dfffff
260239511002041,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827497969fffff
260239511002044,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749790dfffff
260239511002049,10,1,36,29626009,130258,Frontier,10,1,R,MI,8827497905fffff
260239511002049,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827497905fffff
260239511002050,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497905fffff
260239511002051,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497905fffff
260239511002052,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497905fffff
260239511003053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb64dfffff
260239511003058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb641fffff
260239511003059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb643fffff
260239511003060,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb601fffff
260239511003065,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb601fffff
260239512001000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb203fffff
260239512001001,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bb203fffff
260239512001002,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001004,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001005,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001005,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001006,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001006,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001007,45,3,10,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001008,45,3,10,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001008,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001009,45,3,4,29626009,130258,Frontier,10,1,B,MI,88274bb203fffff
260239512001009,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001010,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bb239fffff
260239512001011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001011,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001012,45,3,12,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001012,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001013,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001014,45,3,12,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001015,45,3,7,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001016,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001016,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
