block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260239512001017,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001017,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001018,70,3,10,29626009,130258,Frontier,10,1,B,MI,88274bb203fffff
260239512001018,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001018,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001019,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001019,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001020,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001020,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001021,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001022,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001022,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001024,45,3,5,29626009,130258,Frontier,10,1,B,MI,88274bb203fffff
260239512001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb239fffff
260239512001025,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001025,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274bb239fffff
260239512001025,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001026,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512001026,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512001027,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512001027,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512001028,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512001028,70,3,5,29626009,130258,Frontier,10,1,B,MI,88274bb203fffff
260239512001028,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bb203fffff
260239512001029,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512001030,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512001031,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512001032,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512001033,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb239fffff
260239512001033,70,3,13,29626009,130258,Frontier,10,1,X,MI,88274bb239fffff
260239512002001,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bb20bfffff
260239512002002,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002003,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002004,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bb21dfffff
260239512002005,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002006,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002007,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002008,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002008,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512002009,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512002009,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002010,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002010,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512002011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bb203fffff
260239512002012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512002012,45,3,7,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512002012,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb203fffff
260239512002013,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002013,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002014,45,3,10,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002014,70,3,4,29626009,130258,Frontier,10,1,B,MI,88274bb21dfffff
260239512002014,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002015,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002016,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002017,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002018,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002018,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002019,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002019,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002020,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002021,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002021,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512002022,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512002022,90,5,12,29626009,130258,Frontier,10,1,B,MI,88274bb215fffff
260239512002023,90,5,6,29626009,130258,Frontier,10,1,B,MI,88274bb21dfffff
260239512002024,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274bb211fffff
260239512002025,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512003002,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827494d69fffff
260239512003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494d4dfffff
260239512003007,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827494d69fffff
260239512003007,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827494d69fffff
260239512003007,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827494d45fffff
260239512003011,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827494d45fffff
260239512003022,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494d2dfffff
260239512003023,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bb25bfffff
260239512003023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb253fffff
260239512003025,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512003026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb219fffff
260239512003028,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274bb21dfffff
260239512003031,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb219fffff
260239512003032,10,1,32,29626009,130258,Frontier,10,1,B,MI,88274bb211fffff
260239512003033,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bb211fffff
260239512003035,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512003035,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512003036,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512003039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb21bfffff
260239512003041,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274bb217fffff
260239512003041,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bb217fffff
260239512003043,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512003044,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512003044,45,3,10,29626009,130258,Frontier,10,1,R,MI,88274bb239fffff
260239512003044,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512003045,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512003048,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494d37fffff
260239512003050,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494d3bfffff
260239512003051,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827494d3bfffff
260239512003051,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827494dedfffff
260239512003051,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bb2d9fffff
260239512003052,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494d37fffff
260239512003053,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb2d9fffff
260239512003054,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bb289fffff
260239512003056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb2c7fffff
260239512003057,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb217fffff
260239512003057,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb2e3fffff
260239512003058,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb2e9fffff
260239512003058,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb2e3fffff
260239512003058,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274bb2edfffff
260239512003059,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb2edfffff
260239512003060,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb043fffff
260239512003061,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bb235fffff
260239512003062,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827494de5fffff
260239512003062,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bb2d9fffff
260239512003062,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827494de5fffff
260239512003063,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512003064,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb215fffff
260239512003065,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb211fffff
260239512003069,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb287fffff
260239512003074,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494da5fffff
260239512004000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb2e5fffff
260239512004004,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb057fffff
260239512004004,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb01dfffff
260239512004004,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bb057fffff
260239512004005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bb055fffff
260239512004005,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb04bfffff
260239512004006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bb00dfffff
260239512004006,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bb04bfffff
260239512004008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb057fffff
260239512004008,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb00bfffff
260239512004008,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bb057fffff
260239512004010,45,3,11,29626009,130258,Frontier,10,1,R,MI,88274bb01dfffff
260239512004010,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb01dfffff
260239512004014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb2e7fffff
260239512004015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb2e7fffff
260239512004015,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bb2e3fffff
260239512004016,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb2e7fffff
260239512004016,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bb2e7fffff
260239512004017,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274bb2e3fffff
260239512004017,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bb2e7fffff
260239512004018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb2abfffff
260239512004018,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274bb2a9fffff
260239512004019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb2a3fffff
260239512004020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb015fffff
260239512004021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb039fffff
260239512004026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb015fffff
260239512004028,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb039fffff
260239512004031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb027fffff
260239512004034,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bb0e1fffff
260239512004034,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bb0e3fffff
260239512004035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb1dbfffff
260239512004041,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb0e3fffff
260239512004042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb0e9fffff
260239512004044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb2a3fffff
260239512004047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb2bbfffff
260239512004052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb081fffff
260239512004053,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb085fffff
260239512004053,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bb085fffff
260239512004054,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bb085fffff
260239512004055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb0e7fffff
260239512004055,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274bb0abfffff
260239512004057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb0e9fffff
260239512004059,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bb0e1fffff
260239512004065,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bb081fffff
260239512004065,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bb0abfffff
260239512004069,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bb0abfffff
260239512004076,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ba249fffff
260239513011001,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494017fffff
260239513011002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274940edfffff
260239513011016,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494033fffff
260239513011023,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274940bdfffff
260239513011029,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274940a3fffff
260239513011030,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274940a3fffff
260239513011036,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274940b9fffff
260239513011036,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274940b9fffff
260239513011043,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274940b5fffff
260239513011048,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494095fffff
260239513011053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274940b7fffff
260239513011056,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494e59fffff
260239513011062,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494e5bfffff
260239513011064,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494521fffff
260239513011069,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494521fffff
260239513011070,10,1,1,29626009,130258,Frontier,10,1,X,MI,8827494521fffff
260239513011080,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494521fffff
260239513012000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274941cbfffff
260239513012001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274941ddfffff
260239513012007,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274941d3fffff
260239513012008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274941d3fffff
260239513012011,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274941d7fffff
260239513021002,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274941c3fffff
260239513021003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749419dfffff
260239513021010,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274941b9fffff
260239513021013,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827494183fffff
260239513021016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274941d7fffff
260239513021017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274941d7fffff
260239513021018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274941d7fffff
260239513021019,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274941d7fffff
260239513021022,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274941b9fffff
260239513021023,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494195fffff
260239513022000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274941c7fffff
260239513022017,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274941e3fffff
260239513022020,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274941e5fffff
260239513022020,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274941e5fffff
260239513022030,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494ab1fffff
260239513022031,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494ab9fffff
260239513022034,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274941adfffff
260239513022034,90,5,47,29626009,130258,Frontier,10,1,R,MI,88274941adfffff
260239513022036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274941a7fffff
260239513022037,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494ab3fffff
260239513022046,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494f6dfffff
260239514001000,10,1,7,29626009,130258,Frontier,10,1,B,MI,8827494e49fffff
260239514001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274940a7fffff
260239514001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749419bfffff
260239514001012,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274940a7fffff
260239514001013,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749419bfffff
260239514001016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274940a7fffff
260239514001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749419bfffff
260239514001018,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749419bfffff
260239514001018,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749419bfffff
260239514001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749419bfffff
260239514001023,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494e4dfffff
260239514001024,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494e4dfffff
260239514001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274940a7fffff
260239514001028,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274940a7fffff
260239514001029,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827494e4dfffff
260239514001030,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827494e49fffff
260239514002001,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494193fffff
260239514002002,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494193fffff
260239514002003,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827494193fffff
260239514002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494193fffff
260239514002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494193fffff
260239514002006,10,1,5,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239514002007,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494193fffff
260239514002008,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494193fffff
260239514002008,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827494193fffff
260239514002009,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239514002010,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239514002011,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239514002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494193fffff
260239514002013,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494193fffff
260239514002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494e4dfffff
260239514002015,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494e4dfffff
260239514002016,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827494e4dfffff
260239514002017,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494e4dfffff
260239514002018,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494e4dfffff
260239514002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494193fffff
260239514003000,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827494e49fffff
260239514003002,10,1,6,29626009,130258,Frontier,10,1,B,MI,8827494e4dfffff
260239514003003,10,1,2,29626009,130258,Frontier,10,1,X,MI,8827494e4dfffff
260239514003004,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827494e4dfffff
260239514003005,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827494e41fffff
260239514003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494e4bfffff
260239514003013,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494e4dfffff
260239514003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494e45fffff
260239514003015,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827494e4dfffff
260239514003017,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494193fffff
260239514003022,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239514003026,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494e69fffff
260239514003027,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494e69fffff
260239514003029,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827494e45fffff
260239515001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515001002,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515001004,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515001005,10,1,8,29626009,130258,Frontier,10,1,B,MI,8827494199fffff
260239515001006,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515001007,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515001008,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515001008,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515001009,10,1,8,29626009,130258,Frontier,10,1,B,MI,8827494199fffff
260239515001010,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515001011,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515001012,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515001013,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515001014,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749419bfffff
260239515001015,10,1,17,29626009,130258,Frontier,10,1,R,MI,882749419bfffff
260239515001016,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515001017,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515001018,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749419bfffff
260239515001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749419bfffff
260239515001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749419bfffff
260239515001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515001021,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749419dfffff
260239515002001,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494195fffff
260239515002002,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002003,10,1,23,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002004,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002004,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002006,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002006,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002007,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002008,10,1,33,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002009,10,1,3,29626009,130258,Frontier,10,1,X,MI,8827494191fffff
260239515002009,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002009,90,5,4,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239515002009,115,7,11,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239515002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002010,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002012,90,5,8,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239515002012,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239515002013,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002014,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002015,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002016,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494197fffff
260239515002017,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002017,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515002017,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
