block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260239515002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494197fffff
260239515002021,70,3,1,29626009,130258,Frontier,10,1,B,MI,8827494191fffff
260239515002021,90,5,7,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239515003000,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827494199fffff
260239515003002,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749419dfffff
260239515003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749419dfffff
260239515003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749419dfffff
260239515003010,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749419dfffff
260239515003011,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515003012,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515003013,10,1,28,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515003013,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827494199fffff
260239515003014,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749419dfffff
260239515003015,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239515003016,10,1,29,29626009,130258,Frontier,10,1,R,MI,8827494191fffff
260239516001000,90,5,20,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239516001001,70,3,13,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239516001001,90,5,2,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239516001001,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239516001002,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239516001002,70,3,1,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239516001002,90,5,4,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239516001003,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827494197fffff
260239516001004,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827494197fffff
260239516001005,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494197fffff
260239516001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494197fffff
260239516001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494197fffff
260239516001010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274941bbfffff
260239516001011,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274941bbfffff
260239516001011,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274941b9fffff
260239516001018,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827494197fffff
260239516001019,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494197fffff
260239516001019,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239516001021,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827494193fffff
260239516001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494193fffff
260239516001024,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274941b3fffff
260239516001025,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494197fffff
260239516001026,10,1,3,29626009,130258,Frontier,10,1,X,MI,8827494e69fffff
260239516001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494e69fffff
260239516001030,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494197fffff
260239516001034,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827494e69fffff
260239516001035,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827494e69fffff
260239516001036,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494e69fffff
260239516001042,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827494e6dfffff
260239516001043,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494e45fffff
260239516001044,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494e45fffff
260239516002001,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827494e43fffff
260239516002005,10,1,1,29626009,130258,Frontier,10,1,X,MI,8827494e47fffff
260239516002008,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494e47fffff
260239516002010,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494e05fffff
260239516002011,10,1,1,29626009,130258,Frontier,10,1,X,MI,8827494e61fffff
260239516002015,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494f59fffff
260239516002026,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827494f59fffff
260239516002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494f1bfffff
260239516002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494f53fffff
260239516002032,10,1,1,29626009,130258,Frontier,10,1,X,MI,8827494e65fffff
260239516002033,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274941b3fffff
260239516002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494e45fffff
260239516002037,10,1,5,29626009,130258,Frontier,10,1,B,MI,8827494e47fffff
260239516003000,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827494195fffff
260239516003001,10,1,5,29626009,130258,Frontier,10,1,X,MI,8827494195fffff
260239516003002,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494195fffff
260239516003003,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827494195fffff
260239516003004,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494195fffff
260239516003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494195fffff
260239516003006,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827494195fffff
260239516003007,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827494195fffff
260239516003008,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827494195fffff
260239516003009,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827494195fffff
260239516003010,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827494195fffff
260239516003011,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827494197fffff
260239516003012,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827494195fffff
260250020001006,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748209bfffff
260250028001064,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495937fffff
260250028003004,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827495b31fffff
260250028003005,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827495b37fffff
260250028003005,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827495b37fffff
260250028003006,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827495b31fffff
260250028003006,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827495b33fffff
260250028003006,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827495959fffff
260250028003007,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827495869fffff
260250028003011,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827495959fffff
260250028003012,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827495959fffff
260250028003013,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827495865fffff
260250028003014,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827495869fffff
260250028003017,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827495953fffff
260250028003020,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827495951fffff
260250028003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749582dfffff
260250028003027,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749582dfffff
260250028003028,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827495821fffff
260250028003029,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827495825fffff
260250028003030,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827495825fffff
260250028003032,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827495835fffff
260250028003032,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827495823fffff
260250028003033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274959cdfffff
260250028003034,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749591bfffff
260250028003037,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827495957fffff
260250028003042,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827495911fffff
260250028003048,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495981fffff
260250028003049,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274959d7fffff
260250028003052,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274959d7fffff
260250028003053,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274959d7fffff
260250028003053,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274959d7fffff
260250028003054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274959d7fffff
260250028003055,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274959d7fffff
260250028003056,10,1,68,29626009,130258,Frontier,10,1,R,MI,88274959ddfffff
260250028003056,45,3,12,29626009,130258,Frontier,10,1,R,MI,8827495833fffff
260250028003056,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827495833fffff
260250028003056,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827495833fffff
260250028003056,115,7,5,29626009,130258,Frontier,10,1,R,MI,8827495823fffff
260250028003058,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827495833fffff
260250028003058,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827495833fffff
260250028003058,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827495833fffff
260250028003060,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274958e5fffff
260250028003061,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274959d1fffff
260250028003063,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274959d1fffff
260250028003064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274959dbfffff
260250028003064,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274959d3fffff
260250028003068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274959d3fffff
260250028003068,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274959d3fffff
260250028003071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274959d3fffff
260250028003072,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274959d3fffff
260250028003072,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274959d3fffff
260250028003073,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274959d3fffff
260250028003074,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274959d3fffff
260250028003074,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274959d3fffff
260250028003075,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274959d3fffff
260250028003075,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274959d3fffff
260250028003076,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274959d3fffff
260250028003079,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827495983fffff
260250028003080,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274959ddfffff
260250028003081,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274958adfffff
260250028003082,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274959d7fffff
260250028004009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749585bfffff
260250028004010,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827495859fffff
260250028004012,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495857fffff
260250028004014,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827495853fffff
260250028004015,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827495851fffff
260250028004016,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749585bfffff
260250028004017,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827495aadfffff
260250028004018,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004018,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004018,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004018,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004019,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004019,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827495aa5fffff
260250028004020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004021,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827495811fffff
260250028004022,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827495813fffff
260250028004022,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827495833fffff
260250028004024,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827495aa9fffff
260250028004025,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827495aadfffff
260250028004026,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827495aa7fffff
260250028004026,45,3,6,29626009,130258,Frontier,10,1,R,MI,8827495aa5fffff
260250028004027,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827495aa5fffff
260250028004027,70,3,4,29626009,130258,Frontier,10,1,R,MI,8827495aa5fffff
260250028004028,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827495aa1fffff
260250028004028,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827495aa1fffff
260250028004029,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827495aa3fffff
260250028004030,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827495aa3fffff
260250028004030,70,3,5,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004030,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004031,70,3,1,29626009,130258,Frontier,10,1,B,MI,8827495aa7fffff
260250028004033,70,3,4,29626009,130258,Frontier,10,1,B,MI,882749581bfffff
260250028004033,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827495aa7fffff
260250028004035,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004035,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004035,90,5,3,29626009,130258,Frontier,10,1,B,MI,882749581bfffff
260250028004036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274958e9fffff
260250028004038,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004039,90,5,4,29626009,130258,Frontier,10,1,B,MI,882749581bfffff
260250028004040,90,5,5,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004041,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004041,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004042,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827495aa5fffff
260250028004042,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827495aa5fffff
260250028004042,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827495aa5fffff
260250028004043,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004043,90,5,7,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004044,90,5,5,29626009,130258,Frontier,10,1,R,MI,882749581bfffff
260250028004044,115,7,1,29626009,130258,Frontier,10,1,B,MI,882749581bfffff
260250028004046,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827495813fffff
260250028004053,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274958cbfffff
260250028004056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274958c1fffff
260250028004060,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274958e7fffff
260250029002032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274951cdfffff
260250029002034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274951c5fffff
260250029002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274951e7fffff
260250029002039,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827495137fffff
260250029002046,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827495acbfffff
260250029002047,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827495ac1fffff
260250029002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495ac1fffff
260250029002062,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827495aabfffff
260250029002063,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827495ac1fffff
260250029002063,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827495ac3fffff
260250029002066,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827495addfffff
260250029002067,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827495ad5fffff
260250029002068,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274951adfffff
260250029002069,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274951adfffff
260250029002070,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274951e7fffff
260250029002072,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495a83fffff
260250029002073,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495ad5fffff
260250029003001,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827495185fffff
260250029003003,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274951a9fffff
260250029003005,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274951a1fffff
260250029003006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003007,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274951a1fffff
260250029003008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274951a1fffff
260250029003009,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274951a1fffff
260250029003010,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274951a1fffff
260250029003011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274951a1fffff
260250029003013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003015,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003017,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003018,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494349fffff
260250029003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494349fffff
260250029003027,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749434bfffff
260250029003028,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494349fffff
260250029003034,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274951adfffff
260250029003042,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827495abdfffff
260250029003046,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495aa3fffff
260250029003048,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827495ab5fffff
260250029003053,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749434dfffff
260250029003056,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003057,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003058,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003059,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003060,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003061,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003062,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274951a7fffff
260250029003063,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a1fffff
260250029003064,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274951a1fffff
260250029003065,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274951a1fffff
260250029003066,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a1fffff
260250029003067,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a1fffff
260250029003068,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a1fffff
260250029003069,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274951a1fffff
260250029003070,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003071,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003072,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003073,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003074,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003075,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003076,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003077,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003078,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003079,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003080,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003081,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003082,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003083,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274951a3fffff
260250029003084,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274951a3fffff
260250029003085,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003086,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003087,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003088,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003089,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003090,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003091,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003092,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003093,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003094,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003095,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951a3fffff
260250029003096,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003097,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274951a7fffff
260250029003098,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827494349fffff
260250029003099,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274951a7fffff
260250029003108,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494347fffff
260250030001023,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827495049fffff
260250030001024,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495049fffff
260250030001025,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827495205fffff
260250030001032,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827495205fffff
260250030001033,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495201fffff
260250030001034,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749520dfffff
260250030001036,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749520dfffff
260250030001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749522bfffff
260250030001039,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749522bfffff
260250030001040,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495207fffff
260250030001041,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827495217fffff
260250030001041,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827495239fffff
260250030001041,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274952edfffff
260250030001042,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827495231fffff
260250030001042,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827495231fffff
260250030001042,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749523bfffff
260250030001054,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827495047fffff
260250030001056,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827495235fffff
260250030001057,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827495235fffff
260250030001057,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274952edfffff
260250030001057,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274952edfffff
260250030001057,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274952e1fffff
260250030002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274952ebfffff
260250030002000,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274952e1fffff
260250030002001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274952e7fffff
260250030002002,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827495059fffff
260250030002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495001fffff
260250030002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749503dfffff
260250030002011,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749501dfffff
260250030002012,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827495011fffff
260250030002012,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827495011fffff
260250030002012,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274952a5fffff
260250030002014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274952adfffff
260250030002014,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274952a5fffff
260250030002015,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274952a9fffff
260250030002017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274952bbfffff
260250030002017,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274952e3fffff
260250030002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274952a1fffff
260250030002019,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274952a5fffff
260250030002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274952a9fffff
260250030002021,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274952a3fffff
