block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260250030002022,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274952a3fffff
260250030002022,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274950cbfffff
260250030002023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274950edfffff
260250030002025,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827495011fffff
260250030002026,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749501bfffff
260250030002026,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274952a7fffff
260250030002027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274952a5fffff
260250030002035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274951d5fffff
260250030002037,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951ddfffff
260250030002038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274951d9fffff
260250030002041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274951dbfffff
260250030002043,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274950e7fffff
260250030002043,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274950e3fffff
260250030002043,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274950e3fffff
260250030002045,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827495089fffff
260250030002045,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827495089fffff
260250030002045,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827495089fffff
260250030002045,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749508dfffff
260250030002046,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274950cbfffff
260250030002046,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274950cbfffff
260250030002046,90,5,4,29626009,130258,Frontier,10,1,B,MI,88274950d1fffff
260250030002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274952b1fffff
260250030002048,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274952bbfffff
260250030002049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274950d9fffff
260250030002049,115,7,3,29626009,130258,Frontier,10,1,B,MI,882749572dfffff
260250030002050,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274951ddfffff
260250030002050,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274951d1fffff
260250030002052,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495099fffff
260250030002052,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274950d3fffff
260250030002053,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274950d1fffff
260250030002053,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274950d1fffff
260250030002053,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274950d1fffff
260250030002053,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274950d1fffff
260250030002054,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274950d5fffff
260250030002055,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274950bdfffff
260250030002055,115,7,5,29626009,130258,Frontier,10,1,R,MI,882749508dfffff
260250030002056,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274950bdfffff
260250030002056,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827495085fffff
260250030002057,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274950a9fffff
260250030002057,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274950e3fffff
260250030002057,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274950e3fffff
260250030002057,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274950e3fffff
260250030002058,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274950adfffff
260250030002059,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274951d3fffff
260250030002059,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274951d3fffff
260250030002060,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274951d3fffff
260250030002061,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827495191fffff
260250030002063,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749424dfffff
260250030002064,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274950a1fffff
260250030002067,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495095fffff
260250030002070,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274952a5fffff
260250031001000,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274952cbfffff
260250031001002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274952cbfffff
260250031001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274952d5fffff
260250031001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274952c3fffff
260250031001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749528bfffff
260250031001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749528bfffff
260250031001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495289fffff
260250031001023,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274952d5fffff
260250031001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495289fffff
260250031001029,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827495283fffff
260250031001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274952d5fffff
260250031001033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274952d5fffff
260250031001036,10,1,3,29626009,130258,Frontier,10,1,X,MI,88274952d5fffff
260250031001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495289fffff
260250031001039,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274952d5fffff
260250031001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274952d5fffff
260250031001041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274952d5fffff
260250031002000,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749cdc3fffff
260250031002001,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749cdc7fffff
260250031002001,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749cd13fffff
260250031002002,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749cde1fffff
260250031002002,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749cd13fffff
260250031002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274952ddfffff
260250031002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749cdc3fffff
260250031002006,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749cde1fffff
260250031002010,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749cdc3fffff
260250031002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749cdd1fffff
260250031002015,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749cd85fffff
260250031002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274952d5fffff
260250031002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274952d1fffff
260250031002027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274952d5fffff
260250031002030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274952d5fffff
260250031002033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274952d5fffff
260250031002034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274952d5fffff
260250031002037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274952d5fffff
260250031002040,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274952d5fffff
260250031002041,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749528bfffff
260250031002050,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749cd81fffff
260250031002051,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749cd81fffff
260250031002052,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749cda1fffff
260250031002053,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749cdadfffff
260250031002053,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827495299fffff
260250031002053,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749cda1fffff
260250031002054,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827495299fffff
260250031002055,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749529dfffff
260250031002055,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749529dfffff
260250031003002,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749cd81fffff
260250031003003,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749cd85fffff
260250031003004,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749cda3fffff
260250031003004,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749cda1fffff
260250031003005,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749cda1fffff
260250031003005,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749529bfffff
260250031003005,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749cda1fffff
260250031003006,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827495299fffff
260250031003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495291fffff
260250031003007,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827495299fffff
260250031003007,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827495299fffff
260250031003007,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827495297fffff
260250031003008,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827495291fffff
260250031003008,115,7,4,29626009,130258,Frontier,10,1,R,MI,8827495297fffff
260250031003011,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827495745fffff
260250031003011,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749529bfffff
260250031003012,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495293fffff
260250031003013,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749576bfffff
260250031003013,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827495745fffff
260250031003013,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827495297fffff
260250031003014,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495763fffff
260250031003015,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827495769fffff
260250031003015,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827495769fffff
260250031003015,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827495297fffff
260250031003016,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827495765fffff
260250031003017,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495765fffff
260250031003018,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749573dfffff
260250031003018,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827495763fffff
260250031003020,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827495739fffff
260250031003020,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749570dfffff
260250031003021,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827495707fffff
260250031003021,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749570dfffff
260250031003027,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749575bfffff
260250031003028,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749cdb5fffff
260250032001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749cd05fffff
260250032001014,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749cd05fffff
260250032001021,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749cd3dfffff
260250032001023,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749cd05fffff
260250032001023,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749cd2bfffff
260250032001024,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749cd05fffff
260250032001024,45,3,1,29626009,130258,Frontier,10,1,B,MI,882749cd21fffff
260250032001024,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749cd23fffff
260250032001024,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749cd23fffff
260250032001025,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749cd67fffff
260250032001025,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749cd29fffff
260250032001025,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749cd21fffff
260250032001025,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749cd23fffff
260250032001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749521bfffff
260250032001029,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749cd27fffff
260250032001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749cd03fffff
260250032001037,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749cd35fffff
260250032001037,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749cd3dfffff
260250032001037,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749cd23fffff
260250032001039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749cd3dfffff
260250032001040,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749cd1dfffff
260250032001041,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749cc27fffff
260250032001041,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749cd13fffff
260250032001041,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749cc27fffff
260250032001041,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749cd13fffff
260250032001045,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749cc23fffff
260250032001046,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749cc23fffff
260250032001047,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749cd13fffff
260250032001047,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749cd13fffff
260250032001047,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749cd13fffff
260250032001048,115,7,1,29626009,130258,Frontier,10,1,B,MI,882749cd13fffff
260250032001049,115,7,1,29626009,130258,Frontier,10,1,B,MI,882749cd13fffff
260270010001010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b111bfffff
260270010001011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b1111fffff
260270010001012,10,1,62,29626009,130258,Frontier,10,1,R,MI,88274b11c7fffff
260270010001015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b11cdfffff
260270010001016,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b11c5fffff
260270010001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b11c3fffff
260270010002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b02e9fffff
260270010002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b02e9fffff
260270010002028,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b0217fffff
260270010002045,10,1,58,29626009,130258,Frontier,10,1,R,MI,88274b02e1fffff
260270010002046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b02e9fffff
260270010002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b02e9fffff
260270010002057,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b02e9fffff
260270010002058,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b02e3fffff
260270010003000,10,1,132,29626009,130258,Frontier,10,1,R,MI,88274b11bbfffff
260270010003003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b11b9fffff
260270010003006,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274b11bdfffff
260270010003011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b11b3fffff
260270010003012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b11b3fffff
260270010003015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b026dfffff
260270011001002,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b015bfffff
260270011001003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b015dfffff
260270011001004,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274b0155fffff
260270011001005,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b010dfffff
260270011001007,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274b0101fffff
260270011001008,10,1,85,29626009,130258,Frontier,10,1,R,MI,88274b0103fffff
260270011001009,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274b010bfffff
260270011001010,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b0101fffff
260270011001011,10,1,32,29626009,130258,Frontier,10,1,R,MI,88274b0155fffff
260270011001014,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b010bfffff
260270011001016,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b0157fffff
260270011001017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b0155fffff
260270011001018,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b0153fffff
260270011001019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b015bfffff
260270011001020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b015bfffff
260270011001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0107fffff
260270011001021,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b012bfffff
260270011001023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b0103fffff
260270011001024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b002dfffff
260270011001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0029fffff
260270011002001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b030bfffff
260270011002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0307fffff
260270011002003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b0305fffff
260270011002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b032bfffff
260270011002006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b0329fffff
260270011002007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b0321fffff
260270011002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1897fffff
260270011002015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b18b3fffff
260270011002018,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b0149fffff
260270011002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0339fffff
260270011002023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b0323fffff
260270011002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b006dfffff
260270011002035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b0335fffff
260270011002036,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b014bfffff
260270011002037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0147fffff
260270012001002,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b18b5fffff
260270012001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b0a59fffff
260270012001010,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b0a59fffff
260270012001011,10,1,32,29626009,130258,Frontier,10,1,B,MI,88274b18b5fffff
260270012001012,10,1,68,29626009,130258,Frontier,10,1,R,MI,88274b18a3fffff
260270012001019,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b1993fffff
260270012001027,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b18a7fffff
260270012001032,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b0a4bfffff
260270012001032,115,7,20,29626009,130258,Frontier,10,1,R,MI,88274b0a49fffff
260270012001033,10,1,41,29626009,130258,Frontier,10,1,R,MI,88274b0a49fffff
260270012001033,115,7,46,29626009,130258,Frontier,10,1,R,MI,88274b0a49fffff
260270012001034,115,7,8,29626009,130258,Frontier,10,1,R,MI,88274b18b5fffff
260270012001035,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b0a49fffff
260270012001037,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b0a49fffff
260270012001037,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b0a4dfffff
260270012001038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b0a45fffff
260270012001039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0a45fffff
260270012001040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0165fffff
260270012001041,10,1,37,29626009,130258,Frontier,10,1,R,MI,88274b0a41fffff
260270012001043,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b0a49fffff
260270012001044,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b0a41fffff
260270012001045,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b0a41fffff
260270012002000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b0a59fffff
260270012002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0165fffff
260270012002004,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b0a59fffff
260270012002005,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b0a59fffff
260270012002006,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b0a5dfffff
260270012002006,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b0a63fffff
260270012002009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b0a69fffff
260270012002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0a69fffff
260270012002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b0a05fffff
260270012002012,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274b0a0dfffff
260270012002015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b0a63fffff
260270012002015,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274b0a63fffff
260270012002018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b0a63fffff
260270012002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0a63fffff
260270012002019,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b0a63fffff
260270012002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0a63fffff
260270012002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0a29fffff
260270012002025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b0a29fffff
260270012002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0a29fffff
260270012002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0125fffff
260270016001044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1123fffff
260270016001068,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274b110bfffff
260270016001070,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1105fffff
260270016001071,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b110bfffff
260270016001072,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b110bfffff
260270016001076,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274b1103fffff
260270016001078,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1101fffff
260270016001080,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274b1103fffff
260270016001081,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1103fffff
260270016001082,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1107fffff
260270016001087,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b113dfffff
260270016002021,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274b1a47fffff
260270016002029,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b1a01fffff
260270016002030,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b1a01fffff
260270016002033,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274b1a03fffff
260270016002034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1a07fffff
260270016002035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1a07fffff
260270016002038,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b1a07fffff
260270016002039,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b1a2bfffff
260270016002040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1a07fffff
260270016002041,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1a2bfffff
260270016002041,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b1a3dfffff
260270016002042,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b1a3dfffff
260270016002043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b1a07fffff
260270016002044,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b1a07fffff
260270016002046,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b1a2bfffff
260270016002047,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274b1a2bfffff
260270016002051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1a39fffff
260270016002060,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b1a2bfffff
260270016002061,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1a07fffff
260270016002062,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1a07fffff
260270016002063,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b1a2bfffff
260270016002064,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1a39fffff
260270016003027,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b0367fffff
260270016003030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b18c7fffff
260270016004000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1117fffff
260270016004001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b11edfffff
260270016004002,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b1139fffff
260270016004003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1139fffff
260270016004006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b113dfffff
260270016004010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1117fffff
260270016004012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1133fffff
260270016004026,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b11b5fffff
260270016004027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b11bdfffff
260270016004028,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b11b5fffff
260270016004029,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b11b7fffff
260270016004032,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1a93fffff
260270016004033,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b036bfffff
260270016004034,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b0345fffff
260270016004035,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b0347fffff
260270017011008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bc667fffff
