block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260270017011009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc667fffff
260270017011013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc62dfffff
260270017012000,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b8947fffff
260270017012001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8961fffff
260270017012003,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274b896bfffff
260270017012007,10,1,12,29626009,130258,Frontier,10,1,B,MI,88274b893bfffff
260270017012008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8931fffff
260270017012012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8933fffff
260270017012014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b89e3fffff
260270017013000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8911fffff
260270017013001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b8911fffff
260270017013002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013003,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013006,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013007,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013008,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8911fffff
260270017013011,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013013,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013014,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013016,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013018,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013019,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013020,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b8911fffff
260270017013022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8913fffff
260270017013023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013025,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274b8917fffff
260270017013026,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013027,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013028,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013029,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013031,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013032,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013033,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013034,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013035,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b8913fffff
260270017013036,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274b89e9fffff
260270017013037,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8913fffff
260270017013038,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b89e9fffff
260270017013039,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b89e9fffff
260270017013040,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b89e9fffff
260270017013041,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b89e9fffff
260270017013042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b89e9fffff
260270017013043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b89e9fffff
260270017013044,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b89e9fffff
260270017013045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b89cdfffff
260270017013046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8913fffff
260270017013050,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b89edfffff
260270017013051,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013052,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013053,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013054,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013055,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013056,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013057,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013058,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b893bfffff
260270017013059,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b89edfffff
260270017013060,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013061,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b89edfffff
260270017013062,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b89edfffff
260270017013065,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b89edfffff
260270017013066,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b89edfffff
260270017013067,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b89e9fffff
260270017013068,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b89e9fffff
260270017013069,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013070,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013071,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b89e9fffff
260270017013072,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b89e9fffff
260270017013073,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013074,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b8917fffff
260270017013075,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b89e9fffff
260270017021004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b891dfffff
260270017021006,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b8903fffff
260270017021011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8827fffff
260270017021013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8821fffff
260270017021014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8827fffff
260270017021015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8913fffff
260270017021019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8835fffff
260270017021028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b89e3fffff
260270017021053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b122dfffff
260270017022000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b123dfffff
260270017022018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1151fffff
260270017022020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1155fffff
260270017022021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1155fffff
260270017022024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1059fffff
260270017022051,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274b1025fffff
260270017022053,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1157fffff
260270017022054,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274b1157fffff
260270018011000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b0b4dfffff
260270018011001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b0b69fffff
260270018011002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b0b69fffff
260270018011003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b0b2dfffff
260270018011011,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b0b63fffff
260270018011012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b0b43fffff
260270018011013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b0b09fffff
260270018011018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b0b21fffff
260270018011019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b0b35fffff
260270018011020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0b15fffff
260270018021000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b199dfffff
260270018021003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b19bbfffff
260270018021004,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b1993fffff
260270018021006,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b19bbfffff
260270018021007,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b19b3fffff
260270018021008,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b0a65fffff
260270018021008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b0a65fffff
260270018021008,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274b0b59fffff
260270018021009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b19b3fffff
260270018021010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b19b3fffff
260270018021011,10,1,37,29626009,130258,Frontier,10,1,R,MI,88274b0a65fffff
260270018021011,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b0a65fffff
260270018021011,90,5,5,29626009,130258,Frontier,10,1,B,MI,88274b0a63fffff
260270018021012,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b0a67fffff
260270018021012,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274b0a67fffff
260270018021013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b0a67fffff
260270018021014,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b0a67fffff
260270018021015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b0a69fffff
260270018021015,90,5,1,29626009,130258,Frontier,10,1,X,MI,88274b0a63fffff
260270018021016,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b0a45fffff
260270018021017,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b0b59fffff
260270018021017,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274b0b59fffff
260270018021018,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b0b59fffff
260270018021019,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274b0a65fffff
260270018021019,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b0b59fffff
260270018021019,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b0a65fffff
260270018021022,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b0b59fffff
260270018021023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b0b59fffff
260270018021023,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274b0b59fffff
260270018021023,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b0b59fffff
260270018021024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b0a67fffff
260270018021025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0b53fffff
260270018022003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b19c7fffff
260270018022008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b19ddfffff
260270018022010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b19abfffff
260270018022013,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b19a1fffff
260270018022021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b199dfffff
260270018023001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1983fffff
260270018023002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b19b9fffff
260270018023004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b19a7fffff
260270018023005,10,1,47,29626009,130258,Frontier,10,1,R,MI,88274b0b4bfffff
260270018023007,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b0b5dfffff
260270018023008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b19bbfffff
260270018023011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b19bbfffff
260270018023012,10,1,23,29626009,130258,Frontier,10,1,B,MI,88274b0b5dfffff
260270018023012,45,3,11,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023012,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023012,90,5,11,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b0b5dfffff
260270018023015,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b0b5dfffff
260270018023016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023016,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023016,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b19b3fffff
260270018023018,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023019,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b19b3fffff
260270018023019,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274b19b3fffff
260270018023020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b19b3fffff
260270018023022,45,3,12,29626009,130258,Frontier,10,1,R,MI,88274b0b59fffff
260270018023022,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b19b3fffff
260270018023022,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274b19b3fffff
260270018023023,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274b19b3fffff
260270018023023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b19b3fffff
260270018023023,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b19b3fffff
260270018023024,70,3,10,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023024,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023024,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274b19b7fffff
260270018023025,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274b19b7fffff
260270018023025,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023025,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023027,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023028,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274b19b7fffff
260270018023028,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274b19b7fffff
260270018023029,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b0b59fffff
260270018023029,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274b19b7fffff
260270018023030,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274b0b59fffff
260270018023030,90,5,2,29626009,130258,Frontier,10,1,X,MI,88274b19b7fffff
260270018023031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023031,45,3,10,29626009,130258,Frontier,10,1,R,MI,88274b0b5dfffff
260270018023031,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b19b7fffff
260270018023032,10,1,47,29626009,130258,Frontier,10,1,B,MI,88274b0b5dfffff
260270018023033,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b0b5dfffff
260270018023034,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b0b5dfffff
260270018023034,45,3,11,29626009,130258,Frontier,10,1,R,MI,88274b0b5dfffff
260270018023035,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274b0b59fffff
260270018023035,45,3,11,29626009,130258,Frontier,10,1,X,MI,88274b0b59fffff
260270018023036,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274b0b59fffff
260270018023036,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b0b59fffff
260270018023037,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b0b59fffff
260270018023040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b0b51fffff
260270018023041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b0b51fffff
260270018023042,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274b0b57fffff
260270018024000,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b0a21fffff
260270018024001,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b0a2dfffff
260270018024002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b0a21fffff
260270018024005,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b0a2dfffff
260270018024009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0b15fffff
260270018024012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0a27fffff
260270018024019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b0a07fffff
260270018024020,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b0a2bfffff
260270018024023,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b0a07fffff
260270019011002,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bce33fffff
260270019011003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bce17fffff
260270019011005,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274bcee5fffff
260270019011007,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274bcee5fffff
260270019011008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bcee7fffff
260270019011020,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274bcee1fffff
260270019011024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bcee7fffff
260270019011028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcee7fffff
260270019011030,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bcee7fffff
260270019011031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcee7fffff
260270019011031,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bcee7fffff
260270019011032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bcee7fffff
260270019011035,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274bcea9fffff
260270019011036,115,7,1,29626009,130258,Frontier,10,1,X,MI,88274bcea9fffff
260270019011037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcea9fffff
260270019011037,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bcea9fffff
260270019012004,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bcd59fffff
260270019012005,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bcd59fffff
260270019012008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcd5dfffff
260270019012043,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bcc5bfffff
260270019012046,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bcc5bfffff
260270019012054,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bcee7fffff
260270019012054,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bcee7fffff
260270019012061,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bceadfffff
260270019012064,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bcee7fffff
260270019012067,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bcc53fffff
260270019012069,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bceadfffff
260270019012071,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bceadfffff
260270019012072,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcc53fffff
260270019012074,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bceadfffff
260270019021002,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bc1b5fffff
260270019021004,10,1,49,29626009,130258,Frontier,10,1,R,MI,88274bcf4bfffff
260270019021006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bcf4bfffff
260270019021008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bcf49fffff
260270019021009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc1a3fffff
260270019021010,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274bc1bdfffff
260270019021011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274bcf49fffff
260270019021013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcf4dfffff
260270019021014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bcf4dfffff
260270019021020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcf6dfffff
260270019021021,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274bcf47fffff
260270019021022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bcf4dfffff
260270019021026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcf4bfffff
260270019021027,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bcf5dfffff
260270019021031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcf4bfffff
260270019021032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcf4bfffff
260270019021034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc1b5fffff
260270019021035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bcf4bfffff
260270019021036,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274bcf47fffff
260270019022000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc0a5fffff
260270019022000,45,3,3,29626009,130258,Frontier,10,1,B,MI,88274bce4dfffff
260270019022000,115,7,3,29626009,130258,Frontier,10,1,B,MI,88274bce4dfffff
260270019022001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc191fffff
260270019022005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc1b9fffff
260270019022006,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bce6dfffff
260270019022008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bce6dfffff
260270019022009,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bce4dfffff
260270019022009,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bce4dfffff
260270019022009,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274bce4dfffff
260270020001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bceebfffff
260270020001023,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bceebfffff
260270020001028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bced5fffff
260270020001029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bced5fffff
260270020003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc0bbfffff
260270020003013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc0a3fffff
260270020003014,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bc0a7fffff
260270020003014,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bc0a7fffff
260270020003016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc0bbfffff
260270020003020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc0b1fffff
260270020003021,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bce49fffff
260270020003022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bce49fffff
260270020003022,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274bce41fffff
260270020003022,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274bce41fffff
260270020003026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc097fffff
260270020003027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bc097fffff
260270020003052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bc547fffff
260270020004000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bceedfffff
260270020004005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bcee1fffff
260270020004010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcee1fffff
260270020004014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcee3fffff
260270020004021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcee1fffff
260270020004025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcee7fffff
260270020004027,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274bcee3fffff
260270020004027,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bcee3fffff
260270020004029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bcee3fffff
260270020004032,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bcea9fffff
260270020005000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bced5fffff
260270020005001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bce8dfffff
260270020005004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bceebfffff
260270020005009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bcee3fffff
260270020005019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcee3fffff
260270020005020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcee3fffff
260270020005020,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274bcee3fffff
260270020005020,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274bcee3fffff
260270020005022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bce8dfffff
260270020005023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcee3fffff
260270020005024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcee3fffff
260270020005034,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bce8dfffff
260270021001000,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b1a2dfffff
260270021001000,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001001,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001001,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274b1a25fffff
260270021001001,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001001,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
