block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260270021001001,115,7,7,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1b53fffff
260270021001003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001004,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b1b19fffff
260270021001004,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b1b19fffff
260270021001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1b1bfffff
260270021001008,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021001008,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b184dfffff
260270021001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021001010,70,3,3,29626009,130258,Frontier,10,1,B,MI,88274b1a27fffff
260270021001011,70,3,11,29626009,130258,Frontier,10,1,B,MI,88274b1a25fffff
260270021001011,90,5,8,29626009,130258,Frontier,10,1,B,MI,88274b1a25fffff
260270021001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b184dfffff
260270021001015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b1a25fffff
260270021001015,70,3,11,29626009,130258,Frontier,10,1,B,MI,88274b1a25fffff
260270021001015,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001016,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001016,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001016,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001017,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001017,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001017,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001018,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b1a2dfffff
260270021001018,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001018,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001019,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021001019,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274b1a25fffff
260270021001020,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274b1a25fffff
260270021001021,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021001021,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274b1a25fffff
260270021001021,115,7,7,29626009,130258,Frontier,10,1,B,MI,88274b1a25fffff
260270021001022,70,3,9,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021001022,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274b1a25fffff
260270021001023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021001023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021001023,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021001024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021001024,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021001025,10,1,12,29626009,130258,Frontier,10,1,B,MI,88274b1a27fffff
260270021001026,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021001026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021001027,10,1,23,29626009,130258,Frontier,10,1,B,MI,88274b1a27fffff
260270021001027,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021001028,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021001029,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b1849fffff
260270021001030,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b184dfffff
260270021001031,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b1849fffff
260270021002000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1b5bfffff
260270021002002,10,1,29,29626009,130258,Frontier,10,1,B,MI,88274b1a21fffff
260270021002003,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b1a2dfffff
260270021002004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b1a21fffff
260270021002005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1a21fffff
260270021002006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1a21fffff
260270021002007,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b1a21fffff
260270021002008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1a21fffff
260270021002008,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b1a21fffff
260270021002009,10,1,11,29626009,130258,Frontier,10,1,B,MI,88274b1a27fffff
260270021002010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1a21fffff
260270021002011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1a21fffff
260270021002012,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b1a21fffff
260270021002013,10,1,53,29626009,130258,Frontier,10,1,R,MI,88274b1a2dfffff
260270021002013,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021002014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002014,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002016,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002017,45,3,7,29626009,130258,Frontier,10,1,B,MI,88274b1a27fffff
260270021002017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002018,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b1a21fffff
260270021002018,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274b1a21fffff
260270021002019,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1a21fffff
260270021002019,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b1a21fffff
260270021002019,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002020,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002020,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002020,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b1a25fffff
260270021002021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002021,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002021,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002023,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002026,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002028,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002029,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002030,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002032,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274b1a2bfffff
260270021002033,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274b1a2bfffff
260270021002034,10,1,11,29626009,130258,Frontier,10,1,B,MI,88274b1a2bfffff
260270021002035,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b1a21fffff
260270021002036,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002038,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002039,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002040,10,1,32,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002041,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002043,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002044,10,1,43,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002045,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002046,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002047,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002048,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002050,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002051,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002052,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002053,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002054,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b1a27fffff
260270021002055,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274b1849fffff
260270021002056,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002057,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002058,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002059,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b1a23fffff
260270021002060,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b1849fffff
260270021003002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b1a35fffff
260270021003005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1a35fffff
260270021003006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274b1849fffff
260270021003007,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b1841fffff
260270021003009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b186dfffff
260270021003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1a37fffff
260270021003031,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b180bfffff
260270021003032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b181dfffff
260270021003047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b18a1fffff
260270021003057,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b18a5fffff
260270021003061,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b188dfffff
260270021003063,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b188dfffff
260270021003067,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b1881fffff
260270021003071,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b18a3fffff
260270021004017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bced1fffff
260270021004019,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274bce81fffff
260270021004021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bce81fffff
260270021004022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bce87fffff
260270021004023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bce81fffff
260270021004025,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274bceabfffff
260270021004025,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bce85fffff
260270021004028,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bce85fffff
260270021004029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bce87fffff
260270021004034,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274bcea9fffff
260270021004042,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bcea9fffff
260270021004042,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274bcea9fffff
260270021004043,90,5,9,29626009,130258,Frontier,10,1,B,MI,88274bcea9fffff
260270021004044,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274bcea9fffff
260270021004059,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bce9dfffff
260270021004066,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bceb1fffff
260270021004075,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b1b57fffff
260270021004086,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1b61fffff
260270021004103,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b1a2dfffff
260270021004112,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bceabfffff
260270021004116,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bce81fffff
260270022011000,115,7,8,29626009,130258,Frontier,10,1,B,MI,88274bcea9fffff
260270022011001,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bcea9fffff
260270022011006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bceadfffff
260270022011006,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274bceadfffff
260270022011008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bceadfffff
260270022011009,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bceadfffff
260270022011011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bceadfffff
260270022011013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bceadfffff
260270022011017,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274bcc53fffff
260270022011018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bcc53fffff
260270022011019,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274bcc53fffff
260270022011022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bceadfffff
260270022011028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcea1fffff
260270022011034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274bceadfffff
260270022011035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bceadfffff
260270022011039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bcea9fffff
260270022011042,45,3,5,29626009,130258,Frontier,10,1,X,MI,88274bcea9fffff
260270022011042,90,5,1,29626009,130258,Frontier,10,1,X,MI,88274bcea9fffff
260270022011043,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274bcea9fffff
260270022011044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bcea9fffff
260270022011051,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274bcea1fffff
260270022011055,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274bcea9fffff
260270022011056,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bcea9fffff
260270022011056,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274bcea9fffff
260270022011066,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274bcea1fffff
260270022011071,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274bcea1fffff
260270022011072,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcea1fffff
260270022011077,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274bcc19fffff
260270022011078,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bcea5fffff
260270022011081,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcea1fffff
260270022011083,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bceabfffff
260270022011088,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcea1fffff
260270022011090,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bceabfffff
260270022012000,10,1,39,29626009,130258,Frontier,10,1,R,MI,88274bcc53fffff
260270022012001,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274bcc53fffff
260270022012002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bcc19fffff
260270022012003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bcc19fffff
260270022012004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274bcc19fffff
260270022012028,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274bcce1fffff
260270022012029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcce7fffff
260270022012031,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274bcc19fffff
260270022012037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274bcea5fffff
260270022021011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b564dfffff
260270022021037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b564dfffff
260270022021053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b564dfffff
260270022022027,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b56d1fffff
260270022022034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b19a5fffff
260290010002030,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827452e51fffff
260319601001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,882745b209fffff
260319604021065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6039fffff
260319604021078,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6183fffff
260319604021080,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e60a7fffff
260319607001072,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276e6f23fffff
260319607001077,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e6f3bfffff
260319607001086,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e6d59fffff
260319607001088,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6d47fffff
260319607001090,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6f37fffff
260319607001091,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e6d61fffff
260319607001092,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e6d5bfffff
260319607001092,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6d5bfffff
260319607001105,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6e27fffff
260319607001106,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e6e09fffff
260319607001107,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276e6e43fffff
260319607001112,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6d61fffff
260319607001119,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e6e03fffff
260319607002000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e6e03fffff
260319607002001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e6e39fffff
260319607002002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e6e23fffff
260319607002003,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276e6c4dfffff
260319607002005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e6c41fffff
260319607002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6c4dfffff
260319607002009,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276e6c41fffff
260319607002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6c41fffff
260319607002016,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e6eedfffff
260319607002018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e6e3bfffff
260319607002019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e6e35fffff
260319607002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6c4bfffff
260319607002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6c4bfffff
260319607002023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6eedfffff
260319607002025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6ee9fffff
260319607002025,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6ee1fffff
260319607002026,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276e6ee5fffff
260319607002026,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6ee5fffff
260319607002028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e6ee5fffff
260319607002033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6c41fffff
260319607002035,10,1,4,29626009,130258,Frontier,10,1,X,MI,88276e6c47fffff
260319607002037,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e6c6dfffff
260319607002039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6c43fffff
260319607002042,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276e6c5dfffff
260319607002046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6c5dfffff
260319607002047,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6c59fffff
260319607002050,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e6c69fffff
260319607002051,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276e6c63fffff
260319607002051,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6c63fffff
260319607002052,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276e6c3dfffff
260319607002052,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6c2dfffff
260319607002053,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276e6c0bfffff
260319607002053,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276e6c0dfffff
260319607002053,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002054,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276e6c43fffff
260319607002055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002057,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002057,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002058,45,3,1,29626009,130258,Frontier,10,1,X,MI,88276e6c5dfffff
260319607002060,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6c43fffff
260319607002061,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6c43fffff
260319607002061,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276e6c43fffff
260319607002062,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276e6c43fffff
260319607002063,90,5,1,29626009,130258,Frontier,10,1,X,MI,88276e6c43fffff
260319607002064,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276e6c43fffff
260319607002065,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276e6c43fffff
260319607002066,90,5,3,29626009,130258,Frontier,10,1,X,MI,88276e6c43fffff
260319607002067,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002068,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002069,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002070,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002071,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002071,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002073,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002074,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002074,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002076,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e6c11fffff
260319607002077,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276e6c57fffff
260319607002078,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6c51fffff
260319607002080,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6c5dfffff
260319607002080,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276e6c5dfffff
260319607002083,10,1,8,29626009,130258,Frontier,10,1,X,MI,88276e6c51fffff
260319607002085,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e6c59fffff
260319607002086,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ee5fffff
260319607002087,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ee5fffff
260319607002089,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6ee5fffff
260319607002089,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6ee1fffff
260319607002089,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276e6ee1fffff
260319607002090,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6eabfffff
260319607002093,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6eadfffff
260319607002095,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e6ea5fffff
260319607002096,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276e6ebdfffff
260319607002097,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276e6cc3fffff
260319607002099,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e6c8bfffff
260319607002099,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6c8bfffff
260319607002100,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276e6cd5fffff
260319607002100,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276e6cd7fffff
260319607002100,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6c9dfffff
260319607002103,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6ccbfffff
260319607002107,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002107,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319607002108,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6c55fffff
260319608001000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e6c21fffff
260319608001000,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6c67fffff
260319608001001,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276e6d5bfffff
