block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260319608001005,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276e6d0bfffff
260319608001005,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276e6d0bfffff
260319608001005,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276e6d0bfffff
260319608001005,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ad253fffff
260319608001055,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276e6d0bfffff
260319608001065,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6d11fffff
260319608001083,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276e6c83fffff
260319608001083,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276e6c91fffff
260319608001085,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276e6c97fffff
260319608001149,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276e6c93fffff
260319608001164,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ad6c7fffff
260319608003076,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac335fffff
260319608003081,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ac337fffff
260319608003083,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ac331fffff
260319608004122,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ac33bfffff
260370101042013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4cd1fffff
260370101042017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4cc5fffff
260370101042018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4ce9fffff
260370101042022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4ce9fffff
260370101042024,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d4c17fffff
260370101042027,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d4c17fffff
260370101042028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4cc7fffff
260370101043000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4cd1fffff
260370101043011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4c99fffff
260370101043012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7b25fffff
260370101043023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d794dfffff
260370101043025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4c99fffff
260370101043063,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d794dfffff
260370101051002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4d1bfffff
260370101051002,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d4d1bfffff
260370101051009,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4d8dfffff
260370101051014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4c35fffff
260370101051015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4dc9fffff
260370101051016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4c3dfffff
260370101051020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4dc9fffff
260370101052000,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d4c07fffff
260370101052003,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4c3dfffff
260370101052004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4c3dfffff
260370101052004,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4c35fffff
260370101052004,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274d4c31fffff
260370101052006,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4c35fffff
260370101052007,10,1,11,29626009,130258,Frontier,10,1,X,MI,88274d4c35fffff
260370101052007,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d4c35fffff
260370101052008,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d4c35fffff
260370101052009,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d4c31fffff
260370101052009,115,7,4,29626009,130258,Frontier,10,1,B,MI,88274d4c35fffff
260370101052010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4c31fffff
260370101052010,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4c31fffff
260370101052014,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d4c35fffff
260370101052015,115,7,6,29626009,130258,Frontier,10,1,B,MI,88274d4c35fffff
260370101052016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4c35fffff
260370101052017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4c35fffff
260370101052019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4c35fffff
260370101052019,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4c35fffff
260370101052019,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4c35fffff
260370101052020,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4c35fffff
260370101052021,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4c35fffff
260370101052022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4c35fffff
260370101052023,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d4c35fffff
260370101052023,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274d4c35fffff
260370101052023,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274d4c31fffff
260370101052024,115,7,4,29626009,130258,Frontier,10,1,B,MI,88274d4c35fffff
260370101052025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4c35fffff
260370101052025,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d4c35fffff
260370101071000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4c3bfffff
260370101071000,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4c17fffff
260370101071001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4cedfffff
260370101071003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4c33fffff
260370101071005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4c3bfffff
260370101071006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4cedfffff
260370101071008,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d4c33fffff
260370101071012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4cedfffff
260370101072000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4c37fffff
260370101072001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4c37fffff
260370101072003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4c31fffff
260370101072004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4dd9fffff
260370101072006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4c37fffff
260370101072007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4dddfffff
260370101072010,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4dd9fffff
260370101072011,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4ddbfffff
260370101072013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4ddbfffff
260370101072018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4ddbfffff
260370101072019,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4dd1fffff
260370101072024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4ce1fffff
260370101072027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4cadfffff
260370101072029,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d4dd3fffff
260370101081000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4dddfffff
260370101081007,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d4d81fffff
260370101081019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4dd1fffff
260370101082001,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d4dcbfffff
260370101082003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4dcbfffff
260370101082004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4c37fffff
260370101082005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4dcbfffff
260370101082007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4dcbfffff
260370101082008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4c37fffff
260370101082009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4dc1fffff
260370101082011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4c37fffff
260370101082012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4dcbfffff
260370101082014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4dddfffff
260370101082017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4dddfffff
260370101083001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4dc1fffff
260370101083010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4dc3fffff
260370101083013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4dddfffff
260370102041001,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d4cadfffff
260370102041016,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4d83fffff
260370103001000,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748b213fffff
260370103001000,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b213fffff
260370103001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b213fffff
260370103001002,10,1,28,29626009,130258,Frontier,10,1,R,MI,882748b233fffff
260370103001002,70,3,5,29626009,130258,Frontier,10,1,R,MI,882748b2e1fffff
260370103001002,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b2e1fffff
260370103001003,10,1,35,29626009,130258,Frontier,10,1,R,MI,882748b2e3fffff
260370103001003,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748b2e1fffff
260370103001003,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b2e1fffff
260370103001004,10,1,30,29626009,130258,Frontier,10,1,R,MI,882748b2c7fffff
260370103001004,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b2ebfffff
260370103001005,10,1,27,29626009,130258,Frontier,10,1,R,MI,882748b2c7fffff
260370103001005,115,7,2,29626009,130258,Frontier,10,1,R,MI,882748b2ebfffff
260370103001006,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748b289fffff
260370103001008,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748b285fffff
260370103001010,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748b281fffff
260370103001011,10,1,18,29626009,130258,Frontier,10,1,R,MI,882748b287fffff
260370103001012,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748b283fffff
260370103001013,10,1,38,29626009,130258,Frontier,10,1,R,MI,882748b2a3fffff
260370103001016,10,1,32,29626009,130258,Frontier,10,1,R,MI,882748b2a3fffff
260370103001017,10,1,38,29626009,130258,Frontier,10,1,R,MI,882748b2abfffff
260370103001017,90,5,11,29626009,130258,Frontier,10,1,R,MI,882748b2abfffff
260370103001017,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b285fffff
260370103001018,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748b285fffff
260370103001018,90,5,7,29626009,130258,Frontier,10,1,R,MI,882748b285fffff
260370103001018,115,7,2,29626009,130258,Frontier,10,1,R,MI,882748b285fffff
260370103001019,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748b2bdfffff
260370103001020,10,1,42,29626009,130258,Frontier,10,1,R,MI,882748b2a3fffff
260370103001021,10,1,40,29626009,130258,Frontier,10,1,R,MI,882748b2b9fffff
260370103001022,10,1,18,29626009,130258,Frontier,10,1,R,MI,882748b2b7fffff
260370103001026,10,1,20,29626009,130258,Frontier,10,1,R,MI,882748b2b7fffff
260370103001031,10,1,3,29626009,130258,Frontier,10,1,B,MI,882748b0d9fffff
260370103002000,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d4d17fffff
260370103002003,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d4d35fffff
260370103002003,45,3,2,29626009,130258,Frontier,10,1,R,MI,882748b2cbfffff
260370103002003,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748b2ddfffff
260370103002003,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748b2cbfffff
260370103002003,115,7,2,29626009,130258,Frontier,10,1,R,MI,882748b2cbfffff
260370103002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4d35fffff
260370103002005,10,1,17,29626009,130258,Frontier,10,1,R,MI,882748b2cbfffff
260370103002005,90,5,3,29626009,130258,Frontier,10,1,R,MI,882748b2cbfffff
260370103002007,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b2c7fffff
260370103002007,45,3,3,29626009,130258,Frontier,10,1,R,MI,882748b2c1fffff
260370103002008,10,1,30,29626009,130258,Frontier,10,1,R,MI,882748b289fffff
260370103002009,10,1,13,29626009,130258,Frontier,10,1,R,MI,882748b2d9fffff
260370103002009,70,3,5,29626009,130258,Frontier,10,1,R,MI,882748b2ddfffff
260370103002009,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748b2ddfffff
260370103002010,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d4de9fffff
260370103002012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4de9fffff
260370103002015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4dc7fffff
260370103002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4d8dfffff
260370103002018,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4d8dfffff
260370103002019,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d4de3fffff
260370103002019,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4d8dfffff
260370103002019,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d4d85fffff
260370103002023,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748b2d3fffff
260370103002024,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748b2ddfffff
260370103002024,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748b2ddfffff
260370103002026,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d4d8dfffff
260370103002027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4da1fffff
260370103002030,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b283fffff
260370103002034,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274d4d8dfffff
260370103002036,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4dabfffff
260370103002038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4d83fffff
260370103002043,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748b2d7fffff
260370103002044,10,1,35,29626009,130258,Frontier,10,1,R,MI,882748b281fffff
260370103002045,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748b283fffff
260370103003033,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b767fffff
260370103003035,10,1,27,29626009,130258,Frontier,10,1,R,MI,882748b0d3fffff
260370103003036,10,1,29,29626009,130258,Frontier,10,1,R,MI,882748b0d3fffff
260370103003037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b725fffff
260370103003038,10,1,12,29626009,130258,Frontier,10,1,R,MI,882748b725fffff
260370103003038,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748b725fffff
260370103003039,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b72bfffff
260370104002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b019fffff
260370104002000,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748b019fffff
260370104002001,10,1,12,29626009,130258,Frontier,10,1,R,MI,882748b01dfffff
260370104002001,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748b019fffff
260370104002001,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748b019fffff
260370104002001,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748b019fffff
260370104002004,10,1,27,29626009,130258,Frontier,10,1,R,MI,882748b011fffff
260370104002005,10,1,24,29626009,130258,Frontier,10,1,R,MI,882748b017fffff
260370104002006,10,1,30,29626009,130258,Frontier,10,1,R,MI,882748b011fffff
260370104002006,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748b013fffff
260370104002007,10,1,7,29626009,130258,Frontier,10,1,R,MI,882748b01bfffff
260370104002009,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748b017fffff
260370104002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b031fffff
260370104002013,10,1,16,29626009,130258,Frontier,10,1,R,MI,882748b0e5fffff
260370104002014,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748b0e5fffff
260370104002015,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748b0e5fffff
260370104002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0a9fffff
260370104002019,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b1cbfffff
260370104002020,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b1ddfffff
260370104002020,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748b1ddfffff
260370104002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b1cbfffff
260370104002021,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748b1cbfffff
260370104002022,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104002022,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104002024,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b1c5fffff
260370104002030,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748b0a3fffff
260370104002043,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b1bbfffff
260370104002045,10,1,7,29626009,130258,Frontier,10,1,R,MI,882748b1bbfffff
260370104002052,10,1,7,29626009,130258,Frontier,10,1,B,MI,882748b0e1fffff
260370104002054,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748b0c7fffff
260370104002055,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748b0c7fffff
260370104002055,115,7,1,29626009,130258,Frontier,10,1,B,MI,882748b0ebfffff
260370104002056,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748b0ebfffff
260370104002057,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748b0ebfffff
260370104002057,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748b0ebfffff
260370104002057,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b0ebfffff
260370104002064,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0c5fffff
260370104002065,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748b013fffff
260370104002065,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748b013fffff
260370104002065,115,7,3,29626009,130258,Frontier,10,1,B,MI,882748b013fffff
260370104002069,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748b017fffff
260370104002070,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104003020,10,1,17,29626009,130258,Frontier,10,1,R,MI,882748b02bfffff
260370104003021,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748b02bfffff
260370104003022,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748b02bfffff
260370104003027,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748b15bfffff
260370104003031,10,1,22,29626009,130258,Frontier,10,1,R,MI,882748b023fffff
260370104003036,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b117fffff
260370104003037,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b1e9fffff
260370104003040,10,1,45,29626009,130258,Frontier,10,1,R,MI,882748b1cbfffff
260370104003040,45,3,6,29626009,130258,Frontier,10,1,R,MI,882748b035fffff
260370104003040,70,3,5,29626009,130258,Frontier,10,1,R,MI,882748b035fffff
260370104003040,90,5,13,29626009,130258,Frontier,10,1,R,MI,882748b023fffff
260370104003040,115,7,2,29626009,130258,Frontier,10,1,R,MI,882748b035fffff
260370104003041,45,3,3,29626009,130258,Frontier,10,1,R,MI,882748b035fffff
260370104003041,70,3,2,29626009,130258,Frontier,10,1,R,MI,882748b035fffff
260370104003042,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b1c9fffff
260370104003042,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748b1c9fffff
260370104003043,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b035fffff
260370104003044,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b1c9fffff
260370104003045,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748b03dfffff
260370104003046,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b031fffff
260370104003048,10,1,10,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104003048,45,3,1,29626009,130258,Frontier,10,1,B,MI,882748b037fffff
260370104003048,70,3,3,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104003048,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104003050,45,3,10,29626009,130258,Frontier,10,1,R,MI,882748b1cbfffff
260370104003050,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b1cbfffff
260370104003051,45,3,5,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104003052,45,3,2,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104003052,115,7,2,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104003053,45,3,3,29626009,130258,Frontier,10,1,R,MI,882748b1cbfffff
260370104003054,10,1,7,29626009,130258,Frontier,10,1,R,MI,882748b1c1fffff
260370104003055,45,3,3,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104003055,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b1ddfffff
260370104003056,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104003056,115,7,2,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104003057,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104003057,45,3,2,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104003057,115,7,2,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104003058,45,3,6,29626009,130258,Frontier,10,1,R,MI,882748b037fffff
260370104003059,45,3,3,29626009,130258,Frontier,10,1,R,MI,882748b1cbfffff
260370104004000,115,7,2,29626009,130258,Frontier,10,1,B,MI,882748b229fffff
260370104004005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b221fffff
260370104004007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b207fffff
260370104004007,115,7,10,29626009,130258,Frontier,10,1,R,MI,882748b205fffff
260370104004009,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748b23dfffff
260370104004009,115,7,4,29626009,130258,Frontier,10,1,R,MI,882748b22bfffff
260370104004010,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b229fffff
260370104004010,115,7,3,29626009,130258,Frontier,10,1,R,MI,882748b205fffff
260370104004011,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748b23dfffff
260370104004011,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748b237fffff
260370104004011,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748b235fffff
260370104004011,115,7,3,29626009,130258,Frontier,10,1,R,MI,882748b223fffff
260370104004013,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748b23dfffff
260370104004013,115,7,2,29626009,130258,Frontier,10,1,R,MI,882748b239fffff
260370104004015,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b231fffff
260370104004016,10,1,12,29626009,130258,Frontier,10,1,R,MI,882748b237fffff
260370104004016,45,3,4,29626009,130258,Frontier,10,1,R,MI,882748b04bfffff
260370104004016,70,3,2,29626009,130258,Frontier,10,1,R,MI,882748b237fffff
260370104004017,10,1,19,29626009,130258,Frontier,10,1,R,MI,882748b055fffff
260370104004017,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748b041fffff
260370104004018,10,1,11,29626009,130258,Frontier,10,1,R,MI,882748b04bfffff
260370104004018,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748b04bfffff
260370104004018,70,3,3,29626009,130258,Frontier,10,1,R,MI,882748b049fffff
260370104004018,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748b235fffff
260370104004019,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748b227fffff
260370104004020,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b223fffff
260370104004025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b041fffff
260370104004027,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748b055fffff
260370104004027,45,3,6,29626009,130258,Frontier,10,1,R,MI,882748b057fffff
260370104004027,70,3,3,29626009,130258,Frontier,10,1,R,MI,882748b057fffff
260370104004027,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748b019fffff
260370104004028,10,1,19,29626009,130258,Frontier,10,1,R,MI,882748b051fffff
260370104004032,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b007fffff
260370104004033,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b007fffff
260370104004038,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b031fffff
260370104004040,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b041fffff
260370105001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4b07fffff
260370105001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4b31fffff
260370105001002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4b31fffff
260370105001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4b31fffff
260370105001004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4b31fffff
260370105001005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4b21fffff
260370105001006,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827489493fffff
260370105001007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4969fffff
260370105001009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274894bdfffff
260370105001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748864bfffff
260370105001013,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827489493fffff
260370105001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748861dfffff
260370105001021,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d492bfffff
260370105001022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4945fffff
260370105001023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4943fffff
