block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260370105001023,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4943fffff
260370105001027,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001028,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001029,10,1,57,29626009,130258,Frontier,10,1,R,MI,88274d494bfffff
260370105001030,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001031,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001032,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d4b37fffff
260370105001033,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d494bfffff
260370105001036,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d495dfffff
260370105001037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4955fffff
260370105001038,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d495dfffff
260370105001039,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d495dfffff
260370105001040,10,1,39,29626009,130258,Frontier,10,1,R,MI,88274d4b33fffff
260370105001041,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001042,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001043,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001044,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4b31fffff
260370105001046,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001048,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001049,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001050,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001051,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001052,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4b37fffff
260370105001054,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d4b33fffff
260370105001055,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274d4959fffff
260370105001056,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001057,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001058,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001059,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d495dfffff
260370105001060,10,1,36,29626009,130258,Frontier,10,1,R,MI,88274d495dfffff
260370105001061,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001062,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001063,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d495bfffff
260370105001064,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001065,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001066,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001067,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001068,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001069,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001070,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001071,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001072,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001073,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001074,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105001075,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4901fffff
260370105001075,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d4955fffff
260370105001075,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d4943fffff
260370105001076,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4959fffff
260370105002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4841fffff
260370105002040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4a85fffff
260370105002065,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d486dfffff
260370105002071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4825fffff
260370105002072,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d491bfffff
260370105002073,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4907fffff
260370105002074,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4939fffff
260370105002075,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d492bfffff
260370105002082,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d491bfffff
260370105002091,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4917fffff
260370105002092,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4917fffff
260370105002126,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4aa3fffff
260370105002136,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4ab3fffff
260370106001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5931fffff
260370106001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489451fffff
260370106001016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d59edfffff
260370106001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d59edfffff
260370106001032,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827489419fffff
260370106001034,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827489439fffff
260370106001035,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827489403fffff
260370106001039,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489455fffff
260370106001040,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827489403fffff
260370106001040,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260370106001041,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d59a9fffff
260370106001055,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274894edfffff
260370106001066,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274896b3fffff
260370106001081,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4b21fffff
260370106001093,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5987fffff
260370106001096,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d59adfffff
260370106001108,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5987fffff
260370106001126,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274894a1fffff
260370106002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5915fffff
260370106002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d59edfffff
260370106002011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5917fffff
260370106002012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d59edfffff
260370106002013,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d59e9fffff
260370106002014,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d5917fffff
260370106002022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d59cbfffff
260370106002023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d59c1fffff
260370106002024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d59e9fffff
260370106002025,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274d59e1fffff
260370106002026,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d59e9fffff
260370106002027,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d59e9fffff
260370106002028,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d59e9fffff
260370106002029,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d59e1fffff
260370106002030,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d59e9fffff
260370106002031,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d59e9fffff
260370106002032,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d59e9fffff
260370106002033,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5917fffff
260370106002034,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d59edfffff
260370106002035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d59edfffff
260370106002037,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d59edfffff
260370106002038,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d59edfffff
260370106002039,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d59e9fffff
260370106002040,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d59edfffff
260370106002041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d59edfffff
260370106002042,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d59edfffff
260370106002043,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d59e1fffff
260370106002044,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d59e1fffff
260370106002045,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d59e1fffff
260370106002046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d59c7fffff
260370106002047,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d59ebfffff
260370106002048,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d59ebfffff
260370106002049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d59ebfffff
260370106002050,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d59ebfffff
260370106002051,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d59e1fffff
260370106002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d598dfffff
260370106002062,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d598dfffff
260370107011000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5a87fffff
260370107011003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5aa7fffff
260370107011005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d581bfffff
260370107011006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d58cdfffff
260370107011007,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d5aa3fffff
260370107011007,45,3,1,29626009,130258,Frontier,10,1,X,MI,88274d5aa3fffff
260370107011010,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274d5ab5fffff
260370107011011,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d5ab7fffff
260370107011011,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d58d9fffff
260370107011013,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d58ddfffff
260370107011013,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d5ab5fffff
260370107011014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5813fffff
260370107011016,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d58d1fffff
260370107011016,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d58d9fffff
260370107011018,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d58ddfffff
260370107011019,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d58d5fffff
260370107011020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5883fffff
260370107011027,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d58d1fffff
260370107011028,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d5899fffff
260370107011041,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d5ab5fffff
260370107012000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d51adfffff
260370107012002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5ad7fffff
260370107012004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5a99fffff
260370107012007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5a83fffff
260370107012009,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d5a9dfffff
260370107012009,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d5a91fffff
260370107012009,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d5a9bfffff
260370107012010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5a99fffff
260370107012015,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d5a9bfffff
260370107012015,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d5a9bfffff
260370107012016,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274d5a99fffff
260370107012016,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d5a99fffff
260370107012017,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d51a7fffff
260370107012018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d51a7fffff
260370107012019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5a9bfffff
260370107012020,10,1,32,29626009,130258,Frontier,10,1,R,MI,88274d4369fffff
260370107012020,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d5a91fffff
260370107012021,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d4345fffff
260370107012021,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d5a9bfffff
260370107012022,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d430dfffff
260370107012022,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4347fffff
260370107012023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4343fffff
260370107012025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4355fffff
260370107012026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4309fffff
260370107012026,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d430dfffff
260370107012026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4301fffff
260370107012026,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d430bfffff
260370107012026,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274d4301fffff
260370107012027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4305fffff
260370107012027,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d430dfffff
260370107012028,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d4367fffff
260370107012029,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274d4369fffff
260370107012031,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d430bfffff
260370107012031,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274d4305fffff
260370107012031,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d4301fffff
260370107012032,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4311fffff
260370107012033,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4311fffff
260370107012033,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d4311fffff
260370107012038,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4313fffff
260370107021000,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d508dfffff
260370107021000,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d508dfffff
260370107021003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d50e3fffff
260370107021003,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d50e3fffff
260370107021004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d50e7fffff
260370107021011,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d50abfffff
260370107021012,10,1,63,29626009,130258,Frontier,10,1,R,MI,88274d50abfffff
260370107021014,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d5087fffff
260370107021015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d50abfffff
260370107021016,10,1,42,29626009,130258,Frontier,10,1,R,MI,88274d5081fffff
260370107021017,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d5087fffff
260370107021018,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d5087fffff
260370107021019,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d5087fffff
260370107021020,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274d50abfffff
260370107021021,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d50abfffff
260370107021022,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274d5087fffff
260370107021023,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d5087fffff
260370107021024,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d5087fffff
260370107021025,10,1,22,29626009,130258,Frontier,10,1,B,MI,88274d5087fffff
260370107021026,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d5087fffff
260370107021027,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d5087fffff
260370107021028,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d5087fffff
260370107021029,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d5087fffff
260370107021030,10,1,65,29626009,130258,Frontier,10,1,R,MI,88274d50b9fffff
260370107021031,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d5087fffff
260370107021032,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d5087fffff
260370107021034,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5083fffff
260370107021035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5083fffff
260370107021037,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d50a3fffff
260370107021038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4249fffff
260370107021039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d50bdfffff
260370107021040,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d50b9fffff
260370107021041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d50b1fffff
260370107022000,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d50c1fffff
260370107022000,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d508dfffff
260370107022000,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d50e3fffff
260370107022002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d50e7fffff
260370107022003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d51dbfffff
260370107022009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d51b9fffff
260370107022011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d50a9fffff
260370107022013,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d50e7fffff
260370107022016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5187fffff
260370107022018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d50a7fffff
260370107022021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d51bdfffff
260370107022023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d51a1fffff
260370107022024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d50a7fffff
260370107022027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d435bfffff
260370107022031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d50a7fffff
260370107022034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4241fffff
260370107022035,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d50a3fffff
260370107022038,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d4319fffff
260370107022038,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d4319fffff
260370107022038,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274d4319fffff
260370107022042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d424bfffff
260370107022042,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d50b1fffff
260370107022043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d50b3fffff
260370107022043,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d50b1fffff
260370107022044,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5097fffff
260370107022047,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4229fffff
260370107022050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4229fffff
260370107022055,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4207fffff
260370107022056,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4239fffff
260370107022056,45,3,3,29626009,130258,Frontier,10,1,B,MI,88274d4239fffff
260370107022057,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d4211fffff
260370107022057,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d4215fffff
260370107022059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5561fffff
260370107022060,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d552dfffff
260370107022063,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4313fffff
260370107022063,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d4313fffff
260370107022064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4203fffff
260370107022065,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4313fffff
260370107022068,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4235fffff
260370107022069,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d422bfffff
260370107022072,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4235fffff
260370108011002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4101fffff
260370108011004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4129fffff
260370108011006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4123fffff
260370108011007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108011008,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274d4107fffff
260370108011012,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d4135fffff
260370108011012,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d4137fffff
260370108011013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108011015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4139fffff
260370108011018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4133fffff
260370108011020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d413bfffff
260370108012001,10,1,4,29626009,130258,Frontier,10,1,X,MI,88274d4103fffff
260370108012006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4103fffff
260370108012007,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4103fffff
260370108012010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4115fffff
260370108012011,90,5,5,29626009,130258,Frontier,10,1,B,MI,88274d4103fffff
260370108012012,90,5,10,29626009,130258,Frontier,10,1,B,MI,88274d4115fffff
260370108012013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012015,10,1,3,29626009,130258,Frontier,10,1,X,MI,88274d4115fffff
260370108012016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d411dfffff
260370108012021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012024,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012025,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012025,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012026,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274d4115fffff
260370108012026,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274d4115fffff
260370108012027,70,3,3,29626009,130258,Frontier,10,1,X,MI,88274d4139fffff
260370108012027,90,5,3,29626009,130258,Frontier,10,1,X,MI,88274d4139fffff
260370108012028,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4115fffff
260370108012028,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012029,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108012030,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d4115fffff
260370108013000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4103fffff
260370108013001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4103fffff
260370108013002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4103fffff
260370108013005,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274d4107fffff
260370108013006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4103fffff
260370108013007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4103fffff
260370108013009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4107fffff
260370108013010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4103fffff
260370108013010,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4103fffff
260370108013011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108013012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4107fffff
260370108013014,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d4103fffff
260370108013015,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274d4103fffff
260370108013016,10,1,4,29626009,130258,Frontier,10,1,X,MI,88274d4103fffff
260370108013016,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d4103fffff
260370108013017,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d4139fffff
260370108013017,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108013018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108013018,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274d4139fffff
260370108013018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
