block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260370108013019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108013021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108013025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108013027,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d4139fffff
260370108013027,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108013028,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274d4139fffff
260370108013028,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274d4139fffff
260370108013028,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d4139fffff
260370108013031,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4139fffff
260370108013033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108013034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108013035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108014002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d410bfffff
260370108014007,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274d4101fffff
260370108014008,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d411dfffff
260370108014010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d410bfffff
260370108014013,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d411dfffff
260370108014017,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274d4103fffff
260370108014019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4111fffff
260370108014020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108014025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4103fffff
260370108021000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021000,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021001,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021004,10,1,4,29626009,130258,Frontier,10,1,X,MI,88274d4139fffff
260370108021005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108021006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108021007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108021008,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d4115fffff
260370108021009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021014,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021014,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021015,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108021019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108021021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4139fffff
260370108021022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d413bfffff
260370108021023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d413bfffff
260370108021024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021026,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108021032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d413bfffff
260370108021034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d413bfffff
260370108021036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d413bfffff
260370108022000,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d4111fffff
260370108022001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4115fffff
260370108022002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108022003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4115fffff
260370108022004,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d4115fffff
260370108022004,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108022006,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4115fffff
260370108022007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108022009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4117fffff
260370108022012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4115fffff
260370108022017,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d4115fffff
260370108022022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d413bfffff
260370108022024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d413bfffff
260370108022028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d413bfffff
260370108022030,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d413bfffff
260370108022032,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274d413bfffff
260370108022035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4117fffff
260370108023000,10,1,11,29626009,130258,Frontier,10,1,B,MI,88274d4117fffff
260370108023001,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274d4117fffff
260370108023003,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d4117fffff
260370108023004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d413bfffff
260370108023005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d413bfffff
260370108023006,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d41edfffff
260370108023008,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274d41edfffff
260370108023009,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274d4117fffff
260370108023011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4133fffff
260370108023012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4ad1fffff
260370108023012,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d4137fffff
260370108023012,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4ad1fffff
260370108023015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d41ebfffff
260370109011006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4129fffff
260370109011008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d410dfffff
260370109011010,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274d4123fffff
260370109011011,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4135fffff
260370109011012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4addfffff
260370109011012,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4ad1fffff
260370109011012,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d4ad7fffff
260370109011013,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d4ad7fffff
260370109011013,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d4ad7fffff
260370109011013,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274d4ad7fffff
260370109011013,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d4ad7fffff
260370109011014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4ad3fffff
260370109011014,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d4ad1fffff
260370109011015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d41e7fffff
260370109011016,10,1,40,29626009,130258,Frontier,10,1,R,MI,88274d41a1fffff
260370109011017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4a99fffff
260370109011018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4a99fffff
260370109011019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4a99fffff
260370109011020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4a9bfffff
260370109011021,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d41a5fffff
260370109011022,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d41a3fffff
260370109011023,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d41a3fffff
260370109012000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4069fffff
260370109012001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d406dfffff
260370109012005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4147fffff
260370109012008,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d4109fffff
260370109012009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4101fffff
260370109012012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4155fffff
260370109012013,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4109fffff
260370109012015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4157fffff
260370109012020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4067fffff
260370109012021,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4061fffff
260370109012022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4063fffff
260370109012022,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4029fffff
260370109012022,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d402bfffff
260370109012023,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d4021fffff
260370109012023,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274d4029fffff
260370109012023,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d4021fffff
260370109012025,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d4119fffff
260370109012026,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4157fffff
260370109012027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4157fffff
260370109012028,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d4007fffff
260370109012029,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4021fffff
260370109012034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4113fffff
260370109012035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4117fffff
260370109012036,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d4113fffff
260370109012037,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d41ebfffff
260370109012039,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d41e3fffff
260370109012046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d41cbfffff
260370109012047,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d403dfffff
260370109012048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4037fffff
260370109012050,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4185fffff
260370109012051,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274d4185fffff
260370109012052,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d418dfffff
260370109012053,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4185fffff
260370109012054,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4189fffff
260370109012061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d419dfffff
260370109012062,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d4183fffff
260370109012065,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d41abfffff
260370109012066,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d41e3fffff
260370109012067,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d4101fffff
260370109012068,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d41abfffff
260370109012070,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4101fffff
260370109021011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d489dfffff
260370109021012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d48d1fffff
260370109021016,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4883fffff
260370109021027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d48bdfffff
260370109021033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d48bdfffff
260370109021037,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748b255fffff
260370109021038,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b24bfffff
260370109021039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b241fffff
260370109021040,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748b247fffff
260370109021041,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b247fffff
260370109021043,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748b257fffff
260370109021043,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748b20bfffff
260370109021044,10,1,12,29626009,130258,Frontier,10,1,R,MI,882748b201fffff
260370109021044,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748b20bfffff
260370109021044,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b201fffff
260370109021045,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b201fffff
260370109021046,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b201fffff
260370109021047,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748b243fffff
260370109021048,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d4f25fffff
260370109021049,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4891fffff
260370109021049,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d4f27fffff
260370109021051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d489dfffff
260370109021055,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b21dfffff
260370109021055,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748b21dfffff
260370109021056,10,1,10,29626009,130258,Frontier,10,1,R,MI,882748b201fffff
260370109021056,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748b203fffff
260370109021056,70,3,2,29626009,130258,Frontier,10,1,R,MI,882748b203fffff
260370109021056,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748b21dfffff
260370109021057,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b239fffff
260370109021057,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b239fffff
260370109021058,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748b217fffff
260370109021058,70,3,2,29626009,130258,Frontier,10,1,R,MI,882748b21dfffff
260370109021059,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748b211fffff
260370109021059,115,7,2,29626009,130258,Frontier,10,1,R,MI,882748b217fffff
260370109021060,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b217fffff
260370109021060,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b217fffff
260370109021062,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b217fffff
260370109021063,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b253fffff
260370109021064,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b251fffff
260370109021065,10,1,2,29626009,130258,Frontier,10,1,B,MI,882748b251fffff
260370109021066,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748b217fffff
260370109021067,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b23bfffff
260370109021069,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d4d23fffff
260370109021070,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4d25fffff
260370109021077,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d4d23fffff
260370109022002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4f43fffff
260370109022004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4f47fffff
260370109022006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4f67fffff
260370109022007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4f01fffff
260370109022008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4f43fffff
260370109022010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4f59fffff
260370109022011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4f57fffff
260370109022012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4f53fffff
260370109022013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4f1dfffff
260370109022014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4f39fffff
260370109022015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4f35fffff
260370109022017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4f37fffff
260370109022021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4d5dfffff
260370109022022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4d19fffff
260370109023003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4195fffff
260370109023032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4ee1fffff
260370110011000,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d42e5fffff
260370110011000,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d423bfffff
260370110011000,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d423bfffff
260370110011001,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d4231fffff
260370110011001,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d4231fffff
260370110011001,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d423bfffff
260370110011002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4233fffff
260370110011003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d42e5fffff
260370110011004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4059fffff
260370110011005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d404bfffff
260370110011006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d404bfffff
260370110011010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d404bfffff
260370110011011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d405dfffff
260370110011011,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d4053fffff
260370110011013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d400bfffff
260370110011014,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d401dfffff
260370110011014,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d42a5fffff
260370110011015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d42adfffff
260370110011015,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d42a9fffff
260370110011015,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d42a5fffff
260370110011016,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d42a9fffff
260370110011016,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d42e7fffff
260370110011016,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d42e7fffff
260370110011017,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d42e7fffff
260370110011017,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d42e7fffff
260370110011017,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d42e7fffff
260370110011018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d42e5fffff
260370110011019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d42e5fffff
260370110011020,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d42e5fffff
260370110011020,70,3,1,29626009,130258,Frontier,10,1,X,MI,88274d4289fffff
260370110011021,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d4289fffff
260370110011022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4289fffff
260370110011024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4289fffff
260370110011025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d42e9fffff
260370110011026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4289fffff
260370110011026,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4289fffff
260370110011027,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d4289fffff
260370110011027,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274d4289fffff
260370110011029,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d42a9fffff
260370110011029,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d42e7fffff
260370110011030,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d42a9fffff
260370110011031,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d4287fffff
260370110011032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4003fffff
260370110011033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d401dfffff
260370110011034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d42a1fffff
260370110011036,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d4287fffff
260370110011036,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d4295fffff
260370110011038,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d42a1fffff
260370110011039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d40cdfffff
260370110011040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d401bfffff
260370110011041,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4019fffff
260370110011041,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d42a5fffff
260370110011042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4015fffff
260370110011043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4015fffff
260370110011044,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4015fffff
260370110011045,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d40c9fffff
260370110011046,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d42b5fffff
260370110011046,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4295fffff
260370110011047,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d4291fffff
260370110011048,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d4299fffff
260370110011050,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d4299fffff
260370110011051,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d429bfffff
260370110011054,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d4291fffff
260370110011056,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d40c5fffff
260370110011060,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d40c7fffff
260370110011061,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d40d5fffff
260370110011062,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d40cbfffff
260370110011062,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d40ddfffff
260370110011062,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d40d5fffff
260370110011063,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d476dfffff
260370110011068,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d40d7fffff
260370110011068,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d40d7fffff
260370110011069,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d40d5fffff
260370110011080,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4083fffff
260370110011083,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4701fffff
260370110012000,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d5535fffff
260370110012000,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d5535fffff
260370110012000,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d5537fffff
260370110012000,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d5537fffff
260370110012001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5523fffff
260370110012003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d42c3fffff
260370110012003,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d42c3fffff
260370110012006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d42c3fffff
260370110012010,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5537fffff
260370110012012,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d42c3fffff
260370110012015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012016,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012018,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012020,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012021,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012022,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012023,45,3,2,29626009,130258,Frontier,10,1,X,MI,88274d42ddfffff
260370110012024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110012025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110013000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110013001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110013001,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110013002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110013003,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110013004,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
