block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260370110013006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110013007,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274d42ddfffff
260370110013008,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d42ddfffff
260370110013011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d42d5fffff
260370110013013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110013014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d42d5fffff
260370110013016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d42d7fffff
260370110013017,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d42d7fffff
260370110013018,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d42d5fffff
260370110013019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d42d1fffff
260370110013020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d42d1fffff
260370110013021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d42d1fffff
260370110013022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110013023,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d42ddfffff
260370110013024,10,1,46,29626009,130258,Frontier,10,1,R,MI,88274d42d7fffff
260370110013025,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d42d1fffff
260370110013026,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d42d1fffff
260370110021000,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4739fffff
260370110021001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4731fffff
260370110021002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d4735fffff
260370110021010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4737fffff
260370110021012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4737fffff
260370110021014,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d4733fffff
260370110021015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4731fffff
260370110021016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4733fffff
260370110021017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4737fffff
260370110021018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4733fffff
260370110021019,10,1,45,29626009,130258,Frontier,10,1,R,MI,88274d4733fffff
260370110021019,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d4733fffff
260370110021019,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274d4733fffff
260370110021020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4733fffff
260370110021021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4739fffff
260370110021022,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d4731fffff
260370110021022,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274d473bfffff
260370110021022,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d473bfffff
260370110021023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d446dfffff
260370110021023,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274d4733fffff
260370110021024,10,1,34,29626009,130258,Frontier,10,1,R,MI,88274d4733fffff
260370110021024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4733fffff
260370110021024,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d446dfffff
260370110021025,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d4733fffff
260370110021025,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d4465fffff
260370110021026,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d4559fffff
260370110021027,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d4733fffff
260370110021028,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d4733fffff
260370110021029,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d4737fffff
260370110021030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4737fffff
260370110021031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d454bfffff
260370110021043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d4095fffff
260370110021044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4083fffff
260370110021054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d450dfffff
260370110021057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d450dfffff
260370110021059,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d4501fffff
260370110021060,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274d4501fffff
260370110021061,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d4553fffff
260370110021063,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d442dfffff
260370110021066,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4507fffff
260370110022000,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d4553fffff
260370110022001,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d451bfffff
260370110022002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4503fffff
260370110022003,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d4507fffff
260370110022004,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d452bfffff
260370110022015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d451bfffff
260370110022017,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d4421fffff
260370110022028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4ee3fffff
260370110022044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d45c1fffff
260370110022045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d45cdfffff
260370110022049,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d45cdfffff
260370111011008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4e8bfffff
260370111011011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4e9bfffff
260370111011013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d7b6dfffff
260370111011015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7b6dfffff
260370111011016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4eb9fffff
260370111011017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4e95fffff
260370111011019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d7b69fffff
260370111011019,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d7b69fffff
260370111011020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d4e9bfffff
260370111011024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d45a3fffff
260370111011025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d45a3fffff
260370111011026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d7b49fffff
260370111012000,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274d7b45fffff
260370111012000,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d7b4bfffff
260370111012001,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d7b6bfffff
260370111012002,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d7b69fffff
260370111012003,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274d7b69fffff
260370111012003,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d7b6bfffff
260370111012004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7b61fffff
260370111012004,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d7b69fffff
260370111012004,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d7b6bfffff
260370111012004,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d7b69fffff
260370111012006,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d7b6bfffff
260370111012008,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d7b09fffff
260370111012008,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d7b43fffff
260370111012010,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274d7b6bfffff
260370111012011,10,1,14,29626009,130258,Frontier,10,1,B,MI,88274d7b0dfffff
260370111012011,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d7b67fffff
260370111012012,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d7b6bfffff
260370111012015,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d7b67fffff
260370111012015,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d7b67fffff
260370111012015,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d7b67fffff
260370111013007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d45b7fffff
260370111013007,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d45b3fffff
260370111013007,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d45b7fffff
260370111013007,115,7,7,29626009,130258,Frontier,10,1,R,MI,88274d45b7fffff
260370111013015,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d45b5fffff
260370111013015,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d45b5fffff
260370111013015,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d45b7fffff
260370111013015,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d45b7fffff
260370111013016,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d7b49fffff
260370111013016,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d7b49fffff
260370111013016,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d7b4bfffff
260370111013017,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d4591fffff
260370111013017,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d45b7fffff
260370111013017,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d45b3fffff
260370111013017,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d7a69fffff
260370111013021,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d7a61fffff
260370111013022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d4597fffff
260370111013022,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4593fffff
260370111013022,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d7a69fffff
260370111013022,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d4597fffff
260370111013023,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d4593fffff
260370111013023,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4597fffff
260370111013023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d4597fffff
260370111013026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d45d5fffff
260370111013027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d45d5fffff
260370111013028,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d7a6bfffff
260370111013030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d7a2dfffff
260370111013049,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d7b51fffff
260370111013050,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274d7b51fffff
260370111013050,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d7b55fffff
260370111013050,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d7b43fffff
260370111013050,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d7b43fffff
260370111051000,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d7b05fffff
260370111051002,10,1,68,29626009,130258,Frontier,10,1,R,MI,88274d7b2dfffff
260370111051002,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274d7b21fffff
260370111051002,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274d7b21fffff
260370111051005,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d7b25fffff
260370111051006,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d7b25fffff
260370111051008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d7b27fffff
260370111051009,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d7b25fffff
260370111051010,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d7b25fffff
260370111051014,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d794dfffff
260370111061000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d7b53fffff
260370111063000,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d7b57fffff
260370111063001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d7b09fffff
260370111063002,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d7b0dfffff
260399601001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0301fffff
260399601001013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a015dfffff
260399601001013,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a015bfffff
260399601001013,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a0151fffff
260399601001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0025fffff
260399601001015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0025fffff
260399601001016,10,1,26,29626009,130258,Frontier,10,1,R,MI,88276a0141fffff
260399601001017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0141fffff
260399601001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a1891fffff
260399601001039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a5699fffff
260399601001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a5699fffff
260399601001046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0b05fffff
260399601001078,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0a1dfffff
260399601001079,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0a1dfffff
260399601001097,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276a016bfffff
260399601001097,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a010dfffff
260399601001098,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0169fffff
260399601001099,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1893fffff
260399601001101,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a0147fffff
260399601001101,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a010dfffff
260399601001101,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a010dfffff
260399601001101,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a010dfffff
260399601001104,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a0145fffff
260399601001105,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0147fffff
260399601001105,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0147fffff
260399601001106,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a0147fffff
260399601001107,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0143fffff
260399601001108,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0147fffff
260399601001109,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0147fffff
260399601001110,10,1,8,29626009,130258,Frontier,10,1,B,MI,88276a0147fffff
260399601001110,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a0147fffff
260399601001110,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a0147fffff
260399601001111,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a0147fffff
260399601001112,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a0109fffff
260399601001112,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a0109fffff
260399601001112,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a0109fffff
260399601001115,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a010dfffff
260399601001115,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a010dfffff
260399601001116,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a0103fffff
260399601001116,90,5,4,29626009,130258,Frontier,10,1,B,MI,88276a0109fffff
260399601001117,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a0103fffff
260399601001117,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276a0109fffff
260399601001117,70,3,9,29626009,130258,Frontier,10,1,R,MI,88276a019bfffff
260399601001117,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a0193fffff
260399601001117,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276a010dfffff
260399601001121,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a010bfffff
260399601001122,10,1,36,29626009,130258,Frontier,10,1,R,MI,88276a0157fffff
260399601001122,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a019bfffff
260399601001122,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0199fffff
260399601001122,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276a0151fffff
260399601001124,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0119fffff
260399601001124,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0119fffff
260399601001125,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0153fffff
260399601001125,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a0153fffff
260399601001126,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a019dfffff
260399601001127,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0119fffff
260399601001127,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0119fffff
260399601001128,10,1,7,29626009,130258,Frontier,10,1,B,MI,88276a01d3fffff
260399601001128,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a00a5fffff
260399601001129,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0119fffff
260399601001130,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0199fffff
260399601001130,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0199fffff
260399601001130,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a00a5fffff
260399601001132,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a00a7fffff
260399601001132,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a00a5fffff
260399601001132,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a00a5fffff
260399601001152,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a00a7fffff
260399601001153,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a00a7fffff
260399601001155,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a00a5fffff
260399601001156,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a00a7fffff
260399601001157,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a00a1fffff
260399601001158,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276a00a9fffff
260399601001158,70,3,7,29626009,130258,Frontier,10,1,R,MI,88276a00a1fffff
260399601001159,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a00a9fffff
260399601001162,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a013bfffff
260399601001164,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a00abfffff
260399601001164,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a00a3fffff
260399601001182,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0f0dfffff
260399601001193,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0f27fffff
260399601001202,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a00a7fffff
260399601001205,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0b15fffff
260399601001206,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0b17fffff
260399601001208,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276a0b05fffff
260399601001209,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a0b3bfffff
260399601001210,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0b31fffff
260399601001210,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0b33fffff
260399601001216,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0119fffff
260399601002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a5697fffff
260399601002005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a549dfffff
260399601002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a548bfffff
260399601002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a56a3fffff
260399601002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a54c3fffff
260399601002029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0941fffff
260399601002030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0943fffff
260399601002031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0b37fffff
260399601002032,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a0b37fffff
260399601002032,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276a0b31fffff
260399601002033,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276a0b23fffff
260399601002043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a54d5fffff
260399601002045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a548bfffff
260399601002046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a548bfffff
260399601002048,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a0861fffff
260399601002048,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a0b33fffff
260399601003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a54c1fffff
260399601003004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a54e3fffff
260399601003005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a54e7fffff
260399601003007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a548dfffff
260399601003008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a54c1fffff
260399601003010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a54c1fffff
260399601003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a54c3fffff
260399601003012,115,7,3,29626009,130258,Frontier,10,1,B,MI,88276a54b1fffff
260399601003014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a54e3fffff
260399601003019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a54b5fffff
260399601003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a54b5fffff
260399601003039,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a465dfffff
260399601003041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4759fffff
260399601003042,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a4455fffff
260399601003042,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a4457fffff
260399601003042,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a4457fffff
260399601003058,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276a44e9fffff
260399601003058,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a4413fffff
260399601003061,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a4411fffff
260399601003066,10,1,42,29626009,130258,Frontier,10,1,R,MI,88276a44e5fffff
260399601003066,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a44e9fffff
260399601003066,70,3,6,29626009,130258,Frontier,10,1,R,MI,88276a4419fffff
260399601003066,90,5,7,29626009,130258,Frontier,10,1,R,MI,88276a4457fffff
260399601003066,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276a4457fffff
260399601003069,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a4457fffff
260399601003069,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a4457fffff
260399601003072,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a44e9fffff
260399601003080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a44e5fffff
260399601003082,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a44e5fffff
260399601003085,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a4651fffff
260399601003087,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a4651fffff
260399601003087,45,3,4,29626009,130258,Frontier,10,1,B,MI,88276a4651fffff
260399601003087,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a4651fffff
260399601003088,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a4659fffff
260399601003089,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a4659fffff
260399601003089,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276a4651fffff
260399601003093,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a54c3fffff
260399601003093,45,3,6,29626009,130258,Frontier,10,1,R,MI,88276a548dfffff
260399601003093,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a5481fffff
260399601003094,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a5489fffff
260399601003096,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a5481fffff
260399601003102,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a548bfffff
260399601003103,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a5481fffff
260399601003105,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a548bfffff
260399601003105,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a5481fffff
260399601003106,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a548bfffff
260399601003107,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a548bfffff
260399601003107,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a5481fffff
260399601003111,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a54b9fffff
260399601003111,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a54b1fffff
260399601003112,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a5481fffff
260399601003116,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003116,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003116,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003116,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a54b1fffff
260399601003117,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003117,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003118,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003119,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a4651fffff
260399601003120,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003120,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003126,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003126,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
