block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260399601003126,70,3,2,29626009,130258,Frontier,10,1,B,MI,88276a4653fffff
260399601003126,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003127,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003128,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003129,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003130,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a4653fffff
260399601003131,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003131,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003131,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003132,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003132,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003132,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003133,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003134,70,3,2,29626009,130258,Frontier,10,1,B,MI,88276a465bfffff
260399601003135,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a465bfffff
260399601003137,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0927fffff
260399601003137,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a46cdfffff
260399601003137,115,7,5,29626009,130258,Frontier,10,1,R,MI,88276a46cdfffff
260399601003139,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0927fffff
260399601003140,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a461bfffff
260399601003140,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a0927fffff
260399601003140,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a0927fffff
260399601003158,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a46c1fffff
260399601003163,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a461dfffff
260399601003164,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a4653fffff
260399602001000,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a7357fffff
260399602001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a730bfffff
260399602001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a730bfffff
260399602001018,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276a730bfffff
260399602001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a730bfffff
260399602001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a730bfffff
260399602001024,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a730bfffff
260399602001029,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a730bfffff
260399602001033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7357fffff
260399602001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a731dfffff
260399602001039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a731dfffff
260399602001040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a731dfffff
260399602001040,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a731dfffff
260399602001041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a730bfffff
260399602001042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a730bfffff
260399602001047,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a731dfffff
260399602001048,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a731dfffff
260399602001048,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276a731dfffff
260399602001048,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a731dfffff
260399602001049,70,3,2,29626009,130258,Frontier,10,1,B,MI,88276a731dfffff
260399602001050,70,3,1,29626009,130258,Frontier,10,1,X,MI,88276a731dfffff
260399602001050,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276a731dfffff
260399602001051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a731dfffff
260399602002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4653fffff
260399602002001,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a4653fffff
260399602002001,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a4653fffff
260399602002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4653fffff
260399602002002,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276a4653fffff
260399602002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4651fffff
260399602002003,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a4653fffff
260399602002004,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a4657fffff
260399602002005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a4657fffff
260399602002008,10,1,15,29626009,130258,Frontier,10,1,B,MI,88276a4611fffff
260399602002010,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276a4619fffff
260399602002011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a4619fffff
260399602002012,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a4619fffff
260399602002014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a461bfffff
260399602002014,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a461bfffff
260399602002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a46c5fffff
260399602002016,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a46c5fffff
260399602002016,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a46cdfffff
260399602002016,90,5,7,29626009,130258,Frontier,10,1,R,MI,88276a46cdfffff
260399602002020,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a46e9fffff
260399602002024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a4617fffff
260399602002027,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a4455fffff
260399602002037,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a441bfffff
260399602002037,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a4419fffff
260399602002037,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a4457fffff
260399602002037,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a4419fffff
260399602002037,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276a4419fffff
260399602002053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7363fffff
260399602002059,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a4693fffff
260399602002076,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a730bfffff
260399602002076,45,3,2,29626009,130258,Frontier,10,1,B,MI,88276a730bfffff
260399602002079,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a730bfffff
260399602002080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a730bfffff
260399602002091,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7303fffff
260399602002096,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7363fffff
260399602002110,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a7301fffff
260399602002111,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a7303fffff
260399602002112,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7303fffff
260399602002115,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a7303fffff
260399602002116,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276a7303fffff
260399602002117,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276a7303fffff
260399602002118,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276a731dfffff
260399602002124,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a733dfffff
260399602002126,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a7303fffff
260399602002127,10,1,9,29626009,130258,Frontier,10,1,B,MI,88276a7339fffff
260399602002129,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a730bfffff
260399602002138,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a730bfffff
260399602002140,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a4653fffff
260399602002140,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276a4653fffff
260399602002141,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a4653fffff
260399602002141,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a4653fffff
260399602003000,10,1,15,29626009,130258,Frontier,10,1,B,MI,88276a7339fffff
260399602003000,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276a733dfffff
260399602003001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a733dfffff
260399602003021,10,1,32,29626009,130258,Frontier,10,1,R,MI,88276a45dbfffff
260399602003022,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a45dbfffff
260399602003025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a45dbfffff
260399603001007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a084dfffff
260399603001011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0869fffff
260399603001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0861fffff
260399603001027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a098dfffff
260399603001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a09ddfffff
260399603001037,10,1,29,29626009,130258,Frontier,10,1,R,MI,88276a0987fffff
260399603001037,70,3,6,29626009,130258,Frontier,10,1,R,MI,88276a09b9fffff
260399603001037,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276a09b9fffff
260399603001037,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a09b9fffff
260399603001039,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a0987fffff
260399603001040,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a0983fffff
260399603001040,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a0983fffff
260399603001040,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a0983fffff
260399603001040,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a0983fffff
260399603001041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0983fffff
260399603001042,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a0983fffff
260399603001050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a098dfffff
260399603001066,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a734bfffff
260399603001071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a09b5fffff
260399603001075,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7349fffff
260399603001080,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276a7351fffff
260399603001082,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a09bdfffff
260399603001086,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a09b9fffff
260399603001086,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276a09b9fffff
260399603001086,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a09b9fffff
260399603001087,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a09b9fffff
260399603001088,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7357fffff
260399603001089,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7357fffff
260399603001090,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7357fffff
260399603001091,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a7351fffff
260399603001092,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a7357fffff
260399603001095,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7357fffff
260399603001096,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a7343fffff
260399603001097,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276a734bfffff
260399603001098,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7355fffff
260399603001099,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7355fffff
260399603001100,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7355fffff
260399603001102,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a7343fffff
260399603001103,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7355fffff
260399603001104,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a7343fffff
260399603001107,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a0983fffff
260399603001108,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0981fffff
260399603001109,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0987fffff
260399603001113,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a09b7fffff
260399603002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a08b1fffff
260399603002025,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a0983fffff
260399603002025,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a0983fffff
260399603002025,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a0995fffff
260399603002025,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276a0995fffff
260399603002025,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a09b9fffff
260399603002033,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a724bfffff
260399603002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a724bfffff
260399603002036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a724bfffff
260399603002037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a725dfffff
260399603002039,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a7255fffff
260399603002040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a725dfffff
260399603002041,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a7259fffff
260399603002044,10,1,101,29626009,130258,Frontier,10,1,R,MI,88276a725bfffff
260399603002044,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a7251fffff
260399603002044,90,5,6,29626009,130258,Frontier,10,1,R,MI,88276a725bfffff
260399603002044,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a0d63fffff
260399603002045,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a0d61fffff
260399603002046,10,1,24,29626009,130258,Frontier,10,1,R,MI,88276a7251fffff
260399603002047,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7209fffff
260399603002049,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a7209fffff
260399603002050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a720dfffff
260399603002051,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a720dfffff
260399603002053,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7209fffff
260399603002054,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0997fffff
260399603002055,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a09b3fffff
260399603002055,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a09bbfffff
260399603002055,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a09b9fffff
260399603002055,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276a09b9fffff
260399603002055,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a09b9fffff
260399603002056,10,1,26,29626009,130258,Frontier,10,1,R,MI,88276a09b3fffff
260399603002057,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a09b3fffff
260399603002059,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0d61fffff
260399603003000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0d29fffff
260399603003001,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a0d29fffff
260399603003002,10,1,30,29626009,130258,Frontier,10,1,R,MI,88276a0d29fffff
260399603003002,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a0d2dfffff
260399603003002,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a7253fffff
260399603003002,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276a7253fffff
260399603003005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7253fffff
260399603003005,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a7253fffff
260399603003005,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a7253fffff
260399603003006,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a0d25fffff
260399603003006,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a7253fffff
260399603003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a722bfffff
260399603003007,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a722bfffff
260399603003008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a722bfffff
260399603003009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a722dfffff
260399603003013,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a7245fffff
260399603003013,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a7245fffff
260399603003013,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a7245fffff
260399603003015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7353fffff
260399603003016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7319fffff
260399603003017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7225fffff
260399603003017,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a7225fffff
260399603003018,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a72d5fffff
260399603003019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a72e1fffff
260399603003024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a72e1fffff
260399603003025,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a72ebfffff
260399603003027,10,1,25,29626009,130258,Frontier,10,1,R,MI,88276a728dfffff
260399603003027,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a72e3fffff
260399603003027,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a72c7fffff
260399603003028,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a728dfffff
260399603003028,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a7287fffff
260399603003029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7281fffff
260399603003033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a731bfffff
260399603003033,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276a7003fffff
260399603003042,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276a7313fffff
260399603003044,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a7313fffff
260399603003045,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a72a5fffff
260399603003046,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a72d7fffff
260399603004003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a731dfffff
260399603004008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7319fffff
260399603004012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a731dfffff
260399603004013,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276a7319fffff
260399603004014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7319fffff
260399603004017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a7319fffff
260399603004018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a731dfffff
260399603004019,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a7319fffff
260399603004021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7319fffff
260399603004026,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276a7311fffff
260399603004027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7311fffff
260399603004028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a731dfffff
260399603004029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a731dfffff
260399603004038,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a7311fffff
260399603004039,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a703dfffff
260399603004039,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a703dfffff
260399603004042,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a7317fffff
260399603004043,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7339fffff
260399603004044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7339fffff
260399603004045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7331fffff
260399603004046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7331fffff
260399603004059,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a731dfffff
260399604001000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a775dfffff
260399604001001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a774dfffff
260399604001004,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a770dfffff
260399604001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7735fffff
260399604001012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a7737fffff
260399604001014,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a7737fffff
260399604001017,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a771bfffff
260399604001021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7461fffff
260399604001022,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a7445fffff
260399604001022,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a746bfffff
260399604001022,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a746bfffff
260399604001023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7469fffff
260399604001024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7465fffff
260399604001025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a746dfffff
260399604001028,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276a7737fffff
260399604001029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a7559fffff
260399604001031,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7733fffff
260399604001032,10,1,26,29626009,130258,Frontier,10,1,R,MI,88276a7465fffff
260399604001033,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a7559fffff
260399604001034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7559fffff
260399604001035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7733fffff
260399604002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0e65fffff
260399604002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0f01fffff
260399604002014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a0e6bfffff
260399604002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0e45fffff
260399604002017,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0f33fffff
260399604002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0f27fffff
260399604002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0891fffff
260399604002023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0897fffff
260399604002024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0d69fffff
260399604002025,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a0c65fffff
260399604002027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0e3dfffff
260399604002028,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a0e15fffff
260399604002028,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a0e15fffff
260399604002029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0e57fffff
260399604002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0e57fffff
260399604002033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0f17fffff
260399604002034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0f3bfffff
260399604002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0f23fffff
260399604002036,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a0f23fffff
260399604002037,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a0f23fffff
260399604002037,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a0f23fffff
260399604002039,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0f23fffff
260399604002039,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0f35fffff
260399604002039,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0f23fffff
260399604002042,10,1,36,29626009,130258,Frontier,10,1,R,MI,88276a0f33fffff
260399604002042,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0d09fffff
260399604002042,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a0d09fffff
260399604002043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0d43fffff
260399604002045,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0d09fffff
260399604002046,10,1,29,29626009,130258,Frontier,10,1,R,MI,88276a0d6bfffff
260399604002046,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a0d63fffff
260399604002046,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276a0d63fffff
260399604002046,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a0d63fffff
260399604002047,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276a0d01fffff
260399604002047,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0d09fffff
260399604002047,90,5,6,29626009,130258,Frontier,10,1,R,MI,88276a0d0bfffff
260399604002048,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0d01fffff
260399604002049,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a0d0bfffff
260399604002050,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0d0bfffff
260399604002051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0d0bfffff
260399604002053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0d5bfffff
260399604002054,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0c23fffff
260399604002055,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0c65fffff
260399604002057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0c65fffff
260399604002058,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0c65fffff
260399604002059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0c65fffff
260399604002060,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0d19fffff
260399604002060,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a0d19fffff
260399604002061,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a0d19fffff
