block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260399604002061,70,3,7,29626009,130258,Frontier,10,1,R,MI,88276a0d19fffff
260399604002062,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0d57fffff
260399604002064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0c6bfffff
260399604002068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0e11fffff
260399604002068,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a0e11fffff
260399604002069,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0e11fffff
260399604003001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a00b5fffff
260399604003002,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a00b5fffff
260399604003003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a0e49fffff
260399604003004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0e49fffff
260399604003007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0e4dfffff
260399604003008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0e09fffff
260399604003008,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a0e09fffff
260399604003009,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a0e57fffff
260399604003010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0e09fffff
260399604003010,45,3,9,29626009,130258,Frontier,10,1,R,MI,88276a0e09fffff
260399604003010,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0e55fffff
260399604003010,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a0e55fffff
260399604003012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a0e41fffff
260399604003013,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a0e41fffff
260399604003013,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a0193fffff
260399604003018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0e49fffff
260399604003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0e49fffff
260399604003025,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276a0e57fffff
260399604003025,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0e19fffff
260399604003025,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a0e1bfffff
260399604003025,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276a0e19fffff
260399604003027,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a0e57fffff
260399604003027,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0e57fffff
260399604003028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0e19fffff
260399604003036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0e19fffff
260399604003038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0e39fffff
260399604003039,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a0e17fffff
260399604003039,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a0e13fffff
260399604003043,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a0e13fffff
260399604003047,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a0e13fffff
260399604003049,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a0e13fffff
260399604003050,10,1,23,29626009,130258,Frontier,10,1,R,MI,88276a0e1bfffff
260399604003065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0cdbfffff
260399604003068,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a0d81fffff
260399604003070,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7751fffff
260399604003077,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a0d1bfffff
260399604003078,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0d13fffff
260399604003079,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a0d1bfffff
260399604003079,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a0d1bfffff
260399604003084,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a3b2dfffff
260399604003087,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7625fffff
260399604003094,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a3b27fffff
260399604003096,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a3b25fffff
260399604003111,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7623fffff
260399604003112,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7625fffff
260399604003128,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a771bfffff
260399604003129,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7445fffff
260399604003130,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7445fffff
260399604003130,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a7445fffff
260399604003130,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a7445fffff
260399604003131,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a7449fffff
260399604003131,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a7447fffff
260399604003132,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a7449fffff
260399604003135,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7445fffff
260399604003135,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a7447fffff
260399604003135,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a7447fffff
260399604003135,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a7445fffff
260399604003136,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a7445fffff
260399604003136,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a7445fffff
260399604003137,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a744bfffff
260399604003139,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a3b25fffff
260399604003139,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276a3b27fffff
260399604003139,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a3b27fffff
260399604003139,115,7,8,29626009,130258,Frontier,10,1,R,MI,88276a3b27fffff
260399604003147,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0d87fffff
260399604003148,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0d87fffff
260399604003150,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0d87fffff
260399604003154,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a0db7fffff
260399604003158,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0e49fffff
260399604003162,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a0e09fffff
260399605001015,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a71c1fffff
260399605001017,10,1,26,29626009,130258,Frontier,10,1,R,MI,88276a71cbfffff
260399605001017,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a71cbfffff
260399605001018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a71cbfffff
260399605001018,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a71c1fffff
260399605001096,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7193fffff
260399605002000,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a7769fffff
260399605002001,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a7297fffff
260399605002002,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a776dfffff
260399605002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a72b3fffff
260399605002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7727fffff
260399605002008,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a7735fffff
260399605002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7705fffff
260399605002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a754dfffff
260399605002016,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a70b3fffff
260399605002016,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a70b3fffff
260399605002017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7087fffff
260399605002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a70b9fffff
260399605002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7509fffff
260399605002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7545fffff
260399605002022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7549fffff
260399605002023,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a7549fffff
260399605002026,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a7549fffff
260399605002027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7549fffff
260399605002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7549fffff
260399605002032,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a7541fffff
260399605002034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7549fffff
260399605002036,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7735fffff
260399605002038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a7735fffff
260399605002039,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a7735fffff
260399605002041,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a754bfffff
260399605002043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a7541fffff
260399605002044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a754bfffff
260399605002050,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a7737fffff
260399605002051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a755dfffff
260399605003000,10,1,50,29626009,130258,Frontier,10,1,R,MI,88276a0d0bfffff
260399605003000,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a0d19fffff
260399605003000,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a0d19fffff
260399605003000,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a0d19fffff
260399605003001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0d1bfffff
260399605003001,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a0d1bfffff
260399605003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0d01fffff
260399605003004,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a0d01fffff
260399605003005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0d05fffff
260399605003006,10,1,29,29626009,130258,Frontier,10,1,R,MI,88276a0d07fffff
260399605003006,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a0d63fffff
260399605003006,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a0d63fffff
260399605003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a0d05fffff
260399605003009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a0d2bfffff
260399605003010,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a0d2bfffff
260399605003010,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a0d63fffff
260399605003011,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a0d2bfffff
260399605003012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a0d29fffff
260399605003013,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a0d07fffff
260399605003016,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a72d5fffff
260399605003018,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a7293fffff
260399605003018,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a7293fffff
260399605003019,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a7293fffff
260399605003021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a0da1fffff
260399605003022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a774dfffff
260399605003026,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a7297fffff
260399605003026,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a7297fffff
260399605003027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7283fffff
260399605003028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a7283fffff
260399605003029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a72b5fffff
260399605003031,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a701bfffff
260399605003031,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a701bfffff
260399605003031,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a701bfffff
260399605003031,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a7011fffff
260399605003033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a7013fffff
260399605003033,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a7011fffff
260399605003034,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276a703bfffff
260399605003040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a71dbfffff
260399605003044,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a72b3fffff
260399605003047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a70c9fffff
260399605003050,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a7087fffff
260399605003051,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a70b1fffff
260399605003052,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a70b1fffff
260399605003059,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a70b1fffff
260450203021003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b557fffff
260450203021011,10,1,26,29626009,130258,Frontier,10,1,R,MI,882748b503fffff
260450203021021,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b50bfffff
260450203022002,10,1,28,29626009,130258,Frontier,10,1,R,MI,882748b72bfffff
260450203022002,45,3,3,29626009,130258,Frontier,10,1,R,MI,882748b721fffff
260450203022002,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748b725fffff
260450203022003,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748b725fffff
260450203022003,90,5,6,29626009,130258,Frontier,10,1,R,MI,882748b725fffff
260450203022005,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b091fffff
260450203022007,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b097fffff
260450203022009,10,1,21,29626009,130258,Frontier,10,1,R,MI,882748b723fffff
260450203022011,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b54bfffff
260450203022012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b549fffff
260450203022014,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748b731fffff
260450203022014,90,5,2,29626009,130258,Frontier,10,1,B,MI,882748b55dfffff
260450203022025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b543fffff
260450203022026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b543fffff
260450203023000,10,1,10,29626009,130258,Frontier,10,1,B,MI,882748b551fffff
260450203023001,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748b55dfffff
260450203023002,10,1,3,29626009,130258,Frontier,10,1,B,MI,882748b55dfffff
260450203023002,90,5,1,29626009,130258,Frontier,10,1,B,MI,882748b55dfffff
260450203023003,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748b55dfffff
260450203023004,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748b55dfffff
260450203023004,70,3,1,29626009,130258,Frontier,10,1,B,MI,882748b55dfffff
260450203023005,10,1,22,29626009,130258,Frontier,10,1,R,MI,882748b551fffff
260450203023006,10,1,11,29626009,130258,Frontier,10,1,R,MI,882748b551fffff
260450203023007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b55dfffff
260450203023014,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748b509fffff
260450203023014,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748b543fffff
260450203024000,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748b547fffff
260450203024003,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748b509fffff
260450203024005,10,1,7,29626009,130258,Frontier,10,1,R,MI,882748b547fffff
260450203024007,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748b509fffff
260450203024008,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748b50dfffff
260450203024009,10,1,67,29626009,130258,Frontier,10,1,R,MI,882748b53dfffff
260450203024010,10,1,25,29626009,130258,Frontier,10,1,R,MI,882748b5edfffff
260450203024011,10,1,10,29626009,130258,Frontier,10,1,R,MI,882748b515fffff
260450203024011,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748b511fffff
260450203024012,10,1,12,29626009,130258,Frontier,10,1,R,MI,882748b511fffff
260450203024013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b51bfffff
260450203024014,10,1,7,29626009,130258,Frontier,10,1,R,MI,882748b51bfffff
260450203031002,10,1,38,29626009,130258,Frontier,10,1,R,MI,882748b465fffff
260450203031003,90,5,1,29626009,130258,Frontier,10,1,B,MI,882748b559fffff
260450203031004,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203031006,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203031007,10,1,26,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203031013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203032006,10,1,22,29626009,130258,Frontier,10,1,R,MI,882748b42dfffff
260450203033000,10,1,24,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203033000,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748b553fffff
260450203033001,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b559fffff
260450203033003,10,1,1,29626009,130258,Frontier,10,1,X,MI,882748b559fffff
260450203033004,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203033006,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203033007,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203033008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b559fffff
260450203033010,10,1,13,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203033010,45,3,2,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203033010,70,3,3,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203033010,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203033011,45,3,6,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203033011,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203033012,45,3,3,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203033012,70,3,3,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203033012,90,5,13,29626009,130258,Frontier,10,1,R,MI,882748b55bfffff
260450203051001,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b707fffff
260450203062001,10,1,12,29626009,130258,Frontier,10,1,R,MI,882748b733fffff
260450203062003,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748b733fffff
260450203062004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b733fffff
260450203062006,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b733fffff
260450204021000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b095fffff
260450204021001,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748b0bbfffff
260450204021005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0bbfffff
260450204021007,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b097fffff
260450204021008,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b097fffff
260450204021012,10,1,2,29626009,130258,Frontier,10,1,B,MI,882748b0bbfffff
260450204021013,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748b0bbfffff
260450204021014,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0bbfffff
260450204021019,10,1,28,29626009,130258,Frontier,10,1,R,MI,882748b565fffff
260450204021021,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204021022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204021023,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204021024,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204021024,45,3,2,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204021025,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204021028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204021030,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204021031,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204021032,10,1,18,29626009,130258,Frontier,10,1,R,MI,882748b565fffff
260450204022002,90,5,1,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204022003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204022003,45,3,1,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204022003,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204022004,45,3,1,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204022004,90,5,2,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204022004,115,7,7,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204022005,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b569fffff
260450204022006,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b56dfffff
260450204022009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b56dfffff
260450204022010,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b56dfffff
260450204022011,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748b56dfffff
260450204023002,10,1,2,29626009,130258,Frontier,10,1,B,MI,882748b561fffff
260450204023003,10,1,8,29626009,130258,Frontier,10,1,B,MI,882748b561fffff
260450204023004,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748b565fffff
260450204023006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b567fffff
260450204023008,10,1,2,29626009,130258,Frontier,10,1,B,MI,882748b567fffff
260450204023011,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748b565fffff
260450204023012,10,1,2,29626009,130258,Frontier,10,1,B,MI,882748b565fffff
260450204023015,10,1,4,29626009,130258,Frontier,10,1,B,MI,882748b567fffff
260450204023016,10,1,9,29626009,130258,Frontier,10,1,B,MI,882748a25bfffff
260450204023017,10,1,11,29626009,130258,Frontier,10,1,B,MI,882748a25bfffff
260450204023018,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748b567fffff
260450204031000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b0b9fffff
260450204031001,10,1,7,29626009,130258,Frontier,10,1,R,MI,882748b0bbfffff
260450204031002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0bbfffff
260450204031004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204031006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0b1fffff
260450204031009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204031010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204031012,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204031015,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204031016,10,1,2,29626009,130258,Frontier,10,1,X,MI,882748b0b3fffff
260450204031017,45,3,1,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204031017,70,3,7,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204031017,90,5,1,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204032003,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748b0b7fffff
260450204032003,70,3,2,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204032003,115,7,2,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204032005,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b0b7fffff
260450204032006,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204032008,90,5,12,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204032008,115,7,1,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204032009,45,3,1,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204032009,70,3,4,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204032010,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748b0b3fffff
260450204032011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b0b7fffff
260450204032012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0b7fffff
260450204032013,45,3,1,29626009,130258,Frontier,10,1,B,MI,882748b0b3fffff
260450204032013,70,3,1,29626009,130258,Frontier,10,1,B,MI,882748a259fffff
260450204032017,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204032018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0b7fffff
260450204032019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0b7fffff
260450204032020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204032024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204032024,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204032025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204033000,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204033001,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204033002,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204033004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204033008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204033009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204033014,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204033015,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a25bfffff
260450204033016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a25bfffff
260450204033020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a25bfffff
260450204033021,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a25bfffff
