block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260450204041000,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748b565fffff
260450204041004,10,1,9,29626009,130258,Frontier,10,1,B,MI,882748a25bfffff
260450204041005,10,1,3,29626009,130258,Frontier,10,1,B,MI,882748a25bfffff
260450204041006,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a253fffff
260450204041010,10,1,1,29626009,130258,Frontier,10,1,B,MI,882748b52dfffff
260450204041011,10,1,1,29626009,130258,Frontier,10,1,X,MI,882748b52dfffff
260450204041013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a25bfffff
260450204042002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0b7fffff
260450204042004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a25dfffff
260450204042007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a24bfffff
260450204042008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204042009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204042010,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204042012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a259fffff
260450204043000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b0a3fffff
260450204043004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a24dfffff
260450204043008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b0b5fffff
260450204043009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b0b5fffff
260450204043011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b0b5fffff
260450204043012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a24bfffff
260450204043013,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a24bfffff
260450204043016,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748a24bfffff
260450204043017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a24bfffff
260450204043018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a25dfffff
260450204043019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a24bfffff
260450204044001,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748a25dfffff
260450204044002,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748a25dfffff
260450204044003,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a25dfffff
260450204044010,10,1,10,29626009,130258,Frontier,10,1,R,MI,882748a251fffff
260450204044012,10,1,3,29626009,130258,Frontier,10,1,B,MI,882748a251fffff
260450204044013,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748a251fffff
260450205001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a349fffff
260450205001013,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748a343fffff
260450205001014,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748a35dfffff
260450205002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a351fffff
260450205002001,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a355fffff
260450205002001,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748a355fffff
260450205002012,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748a313fffff
260450205002012,115,7,2,29626009,130258,Frontier,10,1,R,MI,882748a319fffff
260450205002034,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748a047fffff
260450205002034,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748a06bfffff
260450205002035,10,1,12,29626009,130258,Frontier,10,1,R,MI,882748a045fffff
260450205003000,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748b193fffff
260450205003001,10,1,19,29626009,130258,Frontier,10,1,R,MI,882748b1b3fffff
260450205003002,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748b1b1fffff
260450205003005,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a359fffff
260450205003005,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748a265fffff
260450205003005,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748a265fffff
260450205003006,115,7,9,29626009,130258,Frontier,10,1,R,MI,882748a265fffff
260450205003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a261fffff
260450205003009,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748a267fffff
260450205003009,115,7,3,29626009,130258,Frontier,10,1,R,MI,882748a22dfffff
260450205003010,10,1,11,29626009,130258,Frontier,10,1,R,MI,882748a353fffff
260450205003010,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748a22dfffff
260450205003010,115,7,5,29626009,130258,Frontier,10,1,R,MI,882748a22dfffff
260450205003011,10,1,11,29626009,130258,Frontier,10,1,R,MI,882748a227fffff
260450205003011,45,3,2,29626009,130258,Frontier,10,1,R,MI,882748a227fffff
260450205003011,115,7,2,29626009,130258,Frontier,10,1,R,MI,882748a227fffff
260450205003012,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748a221fffff
260450205003012,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748a227fffff
260450205003013,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748a22bfffff
260450205003015,10,1,11,29626009,130258,Frontier,10,1,R,MI,882748a045fffff
260450205003015,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748a227fffff
260450205003015,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748a049fffff
260450205003015,115,7,3,29626009,130258,Frontier,10,1,R,MI,882748a049fffff
260450205003016,10,1,31,29626009,130258,Frontier,10,1,R,MI,882748a23bfffff
260450205003018,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748a217fffff
260450205003019,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748a213fffff
260450205003020,10,1,17,29626009,130258,Frontier,10,1,R,MI,882748b535fffff
260450205003021,10,1,37,29626009,130258,Frontier,10,1,R,MI,882748b535fffff
260450205003021,45,3,6,29626009,130258,Frontier,10,1,R,MI,882748a2c3fffff
260450205003021,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748a2d5fffff
260450205003021,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748a2d5fffff
260450205003022,10,1,19,29626009,130258,Frontier,10,1,R,MI,882748a2c7fffff
260450205003022,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748a2c3fffff
260450205003023,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a2ebfffff
260450205003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a2ebfffff
260450205003025,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748a217fffff
260450205003026,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748a217fffff
260450205003026,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748a2e1fffff
260450205003026,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748a2edfffff
260450205003026,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748a2edfffff
260450205003027,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a2e1fffff
260450205003028,10,1,24,29626009,130258,Frontier,10,1,R,MI,882748a2edfffff
260450205003028,115,7,3,29626009,130258,Frontier,10,1,R,MI,882748a2edfffff
260450205003029,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748a05bfffff
260450205003030,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748a041fffff
260450205003032,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a051fffff
260450205003033,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a051fffff
260450205003034,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a05bfffff
260450205003035,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a051fffff
260450205003036,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748a05bfffff
260450205003037,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748a2e7fffff
260450205003038,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748a2a9fffff
260450205003038,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748a2e1fffff
260450205003038,70,3,2,29626009,130258,Frontier,10,1,B,MI,882748a2e1fffff
260450205003039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a2a9fffff
260450205003040,10,1,15,29626009,130258,Frontier,10,1,R,MI,882748a2d5fffff
260450205003040,45,3,5,29626009,130258,Frontier,10,1,R,MI,882748a2d5fffff
260450205003040,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748a2c3fffff
260450205003042,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a055fffff
260450205003045,45,3,2,29626009,130258,Frontier,10,1,R,MI,882748a2e7fffff
260450205003046,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748a2d9fffff
260450206022003,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748a28bfffff
260450206022004,10,1,7,29626009,130258,Frontier,10,1,R,MI,882748a28bfffff
260450206022006,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748a2abfffff
260450206022009,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748a2a1fffff
260450206022028,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748a28bfffff
260450214014005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748b5a9fffff
260450214014006,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a2d3fffff
260490109123008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d1527fffff
260490109123009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d1527fffff
260490109123010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d1527fffff
260490109123012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d1527fffff
260490109123013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d1527fffff
260490109123017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d1527fffff
260490116011000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db827fffff
260490116011001,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274db825fffff
260490116011004,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274db919fffff
260490116011005,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274db91bfffff
260490116012000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db847fffff
260490116012001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274db865fffff
260490116012002,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274db80dfffff
260490116012003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274db80dfffff
260490116012004,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274db803fffff
260490116012005,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274db801fffff
260490116012008,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274db831fffff
260490116012010,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274db803fffff
260490116012012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db81dfffff
260490116013001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db827fffff
260490116013002,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274db9cdfffff
260490116013003,10,1,43,29626009,130258,Frontier,10,1,R,MI,88274db913fffff
260490116013009,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274db9e9fffff
260490116013010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274db9c5fffff
260490116013011,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274db9c5fffff
260490116111000,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274dbb37fffff
260490116122004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db955fffff
260490117101000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dbb2bfffff
260490117101001,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274dbb2bfffff
260490117101009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb2bfffff
260490117101010,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274dbb2bfffff
260490117101011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb2bfffff
260490117101012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb2bfffff
260490117101013,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274dbb2bfffff
260490117101015,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274dbb2bfffff
260490117101016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb2bfffff
260490117101017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb3dfffff
260490117101018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb3dfffff
260490117101019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274dbb07fffff
260490117101020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb2bfffff
260490117102000,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274dbb07fffff
260490117102001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb07fffff
260490117102002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dbb05fffff
260490117102003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb07fffff
260490117102004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb05fffff
260490117102005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dbb01fffff
260490117102006,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274dbb05fffff
260490117102007,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274dbb05fffff
260490117102008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dbb05fffff
260490117102009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dbb05fffff
260490117102011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb07fffff
260490117102015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dbb07fffff
260490117102017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dbb07fffff
260490117102018,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274dbb07fffff
260490117102019,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274dbb07fffff
260490117102021,10,1,16,29626009,130258,Frontier,10,1,B,MI,88274dbb07fffff
260490117102022,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274dbb07fffff
260490117102023,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274dbb3dfffff
260490117111000,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274dbb3dfffff
260490117111001,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274dbb3dfffff
260490117111002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274dbb3dfffff
260490117111003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dbb3dfffff
260490117111004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dbb35fffff
260490117111007,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274dbb3dfffff
260490117111008,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274dbb3dfffff
260490117111009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dbb31fffff
260490117111010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274dbb3dfffff
260490117111012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb35fffff
260490117111013,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274dbb31fffff
260490117112003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb3dfffff
260490117112004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274dbb39fffff
260490117112005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dbb39fffff
260490117112007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb3dfffff
260490117112008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274dbb3dfffff
260490117112009,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274dbb3dfffff
260490117113000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dbb39fffff
260490117113003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb3dfffff
260490117113004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dbb31fffff
260490117113009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274dbb31fffff
260490117121002,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274dbb0bfffff
260490117121004,10,1,42,29626009,130258,Frontier,10,1,R,MI,88274dbb05fffff
260490117121005,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274dbb05fffff
260490117121006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dbb05fffff
260490117121007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dbb05fffff
260490117121008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb05fffff
260490117121010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274dbb0bfffff
260490117122008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb15fffff
260490117122010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274dbb39fffff
260490117122012,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274dbb31fffff
260490117123001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dbb1dfffff
260490117123002,10,1,47,29626009,130258,Frontier,10,1,R,MI,88274dbb03fffff
260490117123003,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274dbb03fffff
260490117123004,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274dbb03fffff
260490117123005,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274dbb03fffff
260490117123007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dbb07fffff
260490117123008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb03fffff
260490117123011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274dbb33fffff
260490117131001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dbb35fffff
260490117131004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb37fffff
260490117131005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dbb37fffff
260490117131009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb37fffff
260490117131010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274dbb37fffff
260490117131011,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274dbb31fffff
260490117131012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274dbb31fffff
260490117131014,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274dbb37fffff
260490117142000,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274dbb21fffff
260490117142006,10,1,4,29626009,130258,Frontier,10,1,X,MI,88274dbb25fffff
260490117142007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbb21fffff
260490117142010,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274dbb27fffff
260490118002001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274dbb6bfffff
260490119011003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d8eedfffff
260490119011009,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d8eedfffff
260490119011010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d8eedfffff
260490119011011,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d8eebfffff
260490119011012,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d8ec5fffff
260490119011015,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d8ee7fffff
260490119011017,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d8eedfffff
260490119012000,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d8557fffff
260490119012001,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d850bfffff
260490119012008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d8501fffff
260490119012010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d851dfffff
260490119013014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d8ea9fffff
260490119013016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8eabfffff
260490119023001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8e97fffff
260490119023005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d8e93fffff
260490119023009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274dbb0dfffff
260490124011018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d80bdfffff
260490124012001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d80b5fffff
260490124012003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8193fffff
260490124012005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d8e4bfffff
260490124012012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d8e5bfffff
260490124012014,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d8e5bfffff
260490124021004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d80c1fffff
260490124021008,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d80c3fffff
260490124021009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d80d1fffff
260490124021010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d80d9fffff
260490124021011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d82b5fffff
260490124021013,10,1,15,29626009,130258,Frontier,10,1,B,MI,88274d82b3fffff
260490124021015,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d82b9fffff
260490124021017,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d82b3fffff
260490124021018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d80dbfffff
260490124021019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d8727fffff
260490124021019,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d8721fffff
260490124021020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d8721fffff
260490124021022,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d808bfffff
260490124021026,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d8727fffff
260490124021027,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d8569fffff
260490124021028,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d82b7fffff
260490124022000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d8541fffff
260490124022001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d8569fffff
260490124022002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d854bfffff
260490124022002,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d854bfffff
260490124022003,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d850bfffff
260490124022006,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d8569fffff
260490124022007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d8e59fffff
260490124023001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d80b3fffff
260490124023004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d80b1fffff
260490124023007,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d80b1fffff
260490124023008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d80b7fffff
260490124023012,10,1,48,29626009,130258,Frontier,10,1,R,MI,88274d8e5dfffff
260490124023013,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d8e5dfffff
260490124023014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d80b7fffff
260490124023016,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d80b7fffff
260490124023017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d80b7fffff
260490124023020,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d80b1fffff
260490124023021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d80b7fffff
260490124023023,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d8e59fffff
260490124023025,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d80b3fffff
260490127021020,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0219fffff
260490127021023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d021dfffff
260490127021025,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d0217fffff
260490127021026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0217fffff
260490127021027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d023bfffff
260490127021028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0217fffff
260490127021029,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0217fffff
260490127021031,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d0213fffff
260490127022004,10,1,60,29626009,130258,Frontier,10,1,R,MI,88274d021bfffff
260490127022005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d021bfffff
260490127022006,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274d021bfffff
260490127022007,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d021bfffff
260490127022008,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d021bfffff
260490127022009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d02cdfffff
260490127022014,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0213fffff
260490127022015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0213fffff
260490127023000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d02cdfffff
260490127023003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0213fffff
260490127023005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0217fffff
260490127023007,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0217fffff
260490127023008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0217fffff
260490127023011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d02e9fffff
260490127023014,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d02e9fffff
260490127023015,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d02e9fffff
260490127023018,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d02c5fffff
260490127023021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0213fffff
260490127023022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0213fffff
260490127024000,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274d023bfffff
260490127024001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0233fffff
260490127024016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d02e5fffff
260490127032017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0203fffff
260490127032028,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d0231fffff
260490127043007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0257fffff
260490127043008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0219fffff
