block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260490127043009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0257fffff
260490127043011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0215fffff
260490128011000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0059fffff
260490128011018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0055fffff
260490128011019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0055fffff
260490128011029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d02e5fffff
260490128011035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0011fffff
260490128011039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d02a1fffff
260490128012003,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d00e5fffff
260490128012006,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d01d3fffff
260490128012007,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d00e7fffff
260490128012008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0085fffff
260490128012010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0085fffff
260490128012011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d00bdfffff
260490128012022,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d00a1fffff
260490128012024,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d00a7fffff
260490128012025,10,1,14,29626009,130258,Frontier,10,1,B,MI,88274d00a7fffff
260490128012026,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274d00a7fffff
260490128012027,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d00a7fffff
260490128012029,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d00a7fffff
260490128012030,10,1,22,29626009,130258,Frontier,10,1,B,MI,88274d00a7fffff
260490128012031,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d00a1fffff
260490128012032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d00bdfffff
260490128012033,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d00a7fffff
260490128012034,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d00a7fffff
260490128012035,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d00a7fffff
260490128012036,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274d00a7fffff
260490128012037,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d00a7fffff
260490128012038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d00a7fffff
260490128012039,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d0e49fffff
260490128012040,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d00a7fffff
260490128012041,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d00a7fffff
260490128012042,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274d00a7fffff
260490128012043,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d00a7fffff
260490128012044,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d00a7fffff
260490128012045,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d00a7fffff
260490128012046,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d00a7fffff
260490128012047,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d00a7fffff
260490128012048,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0091fffff
260490128012049,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d00a7fffff
260490128012050,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274d0e49fffff
260490128012051,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d0e49fffff
260490128012053,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0095fffff
260490128012054,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d0091fffff
260490128021000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d02c7fffff
260490128021004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d02c5fffff
260490128021005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d02e1fffff
260490128021006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d02e1fffff
260490128021007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d02c7fffff
260490128021009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d028bfffff
260490128021011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d02e7fffff
260490128021012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d02e5fffff
260490128022011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0769fffff
260490129041025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d15e3fffff
260490129041029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d15edfffff
260490129041031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d15e1fffff
260490129041044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d15c1fffff
260490129041049,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d15c7fffff
260490129042000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d02ddfffff
260490129042006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d1533fffff
260490129042009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d02ddfffff
260490129042010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d15edfffff
260490129042012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d15e5fffff
260490129042014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d15e5fffff
260490129043000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d15d5fffff
260490129043001,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d15d5fffff
260490129043006,10,1,46,29626009,130258,Frontier,10,1,R,MI,88274d15abfffff
260490129043007,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d15e3fffff
260490129043009,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d15a9fffff
260490129043010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d15e7fffff
260490129044000,10,1,70,29626009,130258,Frontier,10,1,R,MI,88274d15a1fffff
260490129044003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d15a5fffff
260490129051021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d15d3fffff
260490129051023,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274d15d3fffff
260490129051028,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d15dbfffff
260490129051029,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274d14adfffff
260490129051030,10,1,43,29626009,130258,Frontier,10,1,R,MI,88274d15dbfffff
260490129051031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d15dbfffff
260490129051032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d15dbfffff
260490129051033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d15dbfffff
260490129051034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d15dbfffff
260490129051036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d15d3fffff
260490129061000,10,1,109,29626009,130258,Frontier,10,1,R,MI,88274d15d3fffff
260490129061001,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274d14a5fffff
260490129061003,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d15d3fffff
260490129061004,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d15d3fffff
260490129061005,10,1,48,29626009,130258,Frontier,10,1,R,MI,88274d14a5fffff
260490129061006,10,1,36,29626009,130258,Frontier,10,1,R,MI,88274d1599fffff
260490129061007,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274d15d3fffff
260490129061009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d159dfffff
260490129071001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d1583fffff
260490129071009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d15b1fffff
260490129071018,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d15b1fffff
260490129071019,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274d15bdfffff
260490129071020,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d15abfffff
260490129071023,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274d15b5fffff
260490129071024,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d15b5fffff
260490129071025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d15bdfffff
260490129071026,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d074dfffff
260490129071027,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d074dfffff
260490129071028,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274d0747fffff
260490129071029,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0293fffff
260490129071030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0769fffff
260490129071031,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d0747fffff
260490129071032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0293fffff
260490129071034,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0743fffff
260490129071035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d070dfffff
260490129071036,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d0747fffff
260490129071037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0745fffff
260490129071044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0705fffff
260490129071045,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0705fffff
260490130011000,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0735fffff
260490130011001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0727fffff
260490130011002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0091fffff
260490130011003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0095fffff
260490130011004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0095fffff
260490130011005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d00b5fffff
260490130011006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d00a3fffff
260490130011007,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0e4bfffff
260490130011008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0e49fffff
260490130011009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0e4bfffff
260490130011010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0e4dfffff
260490130011011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0e51fffff
260490130011013,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d0e51fffff
260490130011018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d00b7fffff
260490130011019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0e5bfffff
260490130011020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0567fffff
260490130011021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0565fffff
260490130011022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d056dfffff
260490130011024,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d0521fffff
260490130011025,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d0e57fffff
260490130011036,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d056bfffff
260490130011040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0565fffff
260490130011041,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d050dfffff
260490130011042,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d0509fffff
260490130011043,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d055dfffff
260490130011044,10,1,25,29626009,130258,Frontier,10,1,B,MI,88274d0737fffff
260490130011045,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d055dfffff
260490130011046,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d0549fffff
260490130011047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d054dfffff
260490130011059,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d050dfffff
260490130011060,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0e4bfffff
260490130011061,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0543fffff
260490130012000,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d0523fffff
260490130021002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d053bfffff
260490130021004,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274d0523fffff
260490130021005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d053bfffff
260490130021011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0523fffff
260490130021024,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d05edfffff
260490130021030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0537fffff
260490130021033,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0533fffff
260490130021034,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d0ed9fffff
260490130021036,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d0427fffff
260490130022001,10,1,52,29626009,130258,Frontier,10,1,R,MI,88274d05edfffff
260490130022005,10,1,39,29626009,130258,Frontier,10,1,B,MI,88274d05e5fffff
260490130022007,10,1,36,29626009,130258,Frontier,10,1,R,MI,88274d05e5fffff
260490130022008,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274d05e5fffff
260490130022011,10,1,51,29626009,130258,Frontier,10,1,R,MI,88274d05e7fffff
260490130022012,10,1,114,29626009,130258,Frontier,10,1,R,MI,88274d05e7fffff
260490130022014,10,1,47,29626009,130258,Frontier,10,1,R,MI,88274d05e7fffff
260490130022015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d05e5fffff
260490130023001,10,1,52,29626009,130258,Frontier,10,1,R,MI,88274d05e1fffff
260490130023003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d05e1fffff
260490130023007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d05ebfffff
260490131101000,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274d0703fffff
260490131101002,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d0739fffff
260490131101003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0707fffff
260490131101003,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d0731fffff
260490131101004,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d0739fffff
260490131101004,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d0731fffff
260490131101005,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d0733fffff
260490131101005,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d0731fffff
260490131101006,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274d073bfffff
260490131101007,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d0733fffff
260490131101007,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d0731fffff
260490131101007,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d0731fffff
260490131101008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0559fffff
260490131101009,10,1,63,29626009,130258,Frontier,10,1,R,MI,88274d0461fffff
260490131101011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d0463fffff
260490131101012,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d0463fffff
260490131101013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d055bfffff
260490131101014,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d0425fffff
260490131101015,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d0421fffff
260490131101017,10,1,41,29626009,130258,Frontier,10,1,R,MI,88274d0421fffff
260490131101018,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d0421fffff
260490131102002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0753fffff
260490131111005,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d0447fffff
260490131111010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0461fffff
260490131112007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0409fffff
260490131112013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0401fffff
260490131112015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0401fffff
260490131112030,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d0403fffff
260490131112031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0403fffff
260490131121000,10,1,252,29626009,130258,Frontier,10,1,R,MI,88274d0427fffff
260490131121004,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d0423fffff
260490131121005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d0435fffff
260490131121006,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d0437fffff
260490131121007,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d0435fffff
260490131121009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d05ddfffff
260490131121012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d05ddfffff
260490131122004,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d0407fffff
260490131131000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0463fffff
260490131131001,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d0463fffff
260490131131003,10,1,12,29626009,130258,Frontier,10,1,B,MI,88274d0429fffff
260490131131004,10,1,58,29626009,130258,Frontier,10,1,B,MI,88274d0429fffff
260490131131005,10,1,150,29626009,130258,Frontier,10,1,R,MI,88274d0421fffff
260490131131007,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d042dfffff
260490131131008,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274d042bfffff
260490131131009,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d0429fffff
260490131131010,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d0421fffff
260490131131011,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d0421fffff
260490131131013,10,1,51,29626009,130258,Frontier,10,1,R,MI,88274d0429fffff
260490131131014,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d0429fffff
260490131131015,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d0429fffff
260490131131016,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d0429fffff
260490131131017,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274d0423fffff
260490131131018,10,1,69,29626009,130258,Frontier,10,1,R,MI,88274d0423fffff
260490131131019,10,1,23,29626009,130258,Frontier,10,1,B,MI,88274d042bfffff
260490131131020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0423fffff
260490131132000,10,1,75,29626009,130258,Frontier,10,1,R,MI,88274d0463fffff
260490131132001,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d0463fffff
260490131132002,10,1,73,29626009,130258,Frontier,10,1,R,MI,88274d0405fffff
260490131132003,10,1,60,29626009,130258,Frontier,10,1,R,MI,88274d0405fffff
260490131132004,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d0405fffff
260490131132005,10,1,155,29626009,130258,Frontier,10,1,R,MI,88274d0405fffff
260490131132007,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d0407fffff
260490131132008,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d0405fffff
260490131132009,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d042bfffff
260490131132010,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274d0405fffff
260490131132012,10,1,34,29626009,130258,Frontier,10,1,R,MI,88274d0405fffff
260490131132013,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d042bfffff
260490131132014,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274d0405fffff
260490131132015,10,1,32,29626009,130258,Frontier,10,1,R,MI,88274d0407fffff
260490131132017,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274d0401fffff
260490131132018,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274d0401fffff
260490131132019,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d0401fffff
260490131132020,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d0403fffff
260490131132021,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d0401fffff
260490131132022,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d0407fffff
260490131132023,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d0407fffff
260490131132024,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d042bfffff
260490131132025,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d042bfffff
260490131132026,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274d042bfffff
260490131132027,10,1,94,29626009,130258,Frontier,10,1,R,MI,88274d0407fffff
260490131132028,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d042bfffff
260490131132029,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d043dfffff
260490131132030,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d042bfffff
260490134011003,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274db833fffff
260490134011015,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274daa5bfffff
260490134011015,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274daa59fffff
260490134011019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274daa19fffff
260490134011020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274daa5dfffff
260490134011021,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274daa5bfffff
260490134011022,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274daa53fffff
260490134011022,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274daa5bfffff
260490134011024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274da12dfffff
260490134011025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274da125fffff
260490134011026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274da12dfffff
260490134013000,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274db9cbfffff
260490134013001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db9c5fffff
260510003002000,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276b5915fffff
260510003002007,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b5911fffff
260510003002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5915fffff
260510003002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c96c5fffff
260570001001046,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2a19fffff
260570001001058,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274c2a13fffff
260570001001059,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2a11fffff
260570001001060,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2a11fffff
260570001001061,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274c2a13fffff
260570001001062,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2a1bfffff
260570001001063,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c2a13fffff
260570001001064,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2a13fffff
260570001001066,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c2a11fffff
260570001001067,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274c2a11fffff
260570001001069,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c2a13fffff
260570001001070,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c2a11fffff
260570001004000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2acbfffff
260570001004011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2a13fffff
260570001004012,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c2a13fffff
260570002001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c226dfffff
260570002001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c226dfffff
260570002001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2259fffff
260570002001040,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2227fffff
260570002001046,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2009fffff
260570002001047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c204dfffff
260570002001047,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c2041fffff
260570002001048,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c2041fffff
260570002001050,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2317fffff
260570002001053,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2317fffff
260570002001056,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c2257fffff
260570002001056,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570002002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3091fffff
260570002002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3093fffff
260570002002010,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c2259fffff
260570002002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c356dfffff
260570002002014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2253fffff
260570002002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c225bfffff
260570002002017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c3567fffff
260570002002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c225bfffff
260570002002042,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c3567fffff
260570002002059,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c3535fffff
260570002002062,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c3535fffff
260570002002068,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c22c3fffff
260570002002068,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274c22d1fffff
260570002002070,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c22d1fffff
260570002003005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c22d1fffff
260570002003008,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c2299fffff
260570002003009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2299fffff
260570002003015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2285fffff
260570002003019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c22d1fffff
260570002003024,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c22ebfffff
