block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260570002003026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2283fffff
260570002003027,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274c228bfffff
260570002003031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c22c7fffff
260570002003032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2289fffff
260570002003038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2295fffff
260570002003045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c22bdfffff
260570002003048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c20c7fffff
260570002003053,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c209bfffff
260570002003054,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c254dfffff
260570002003057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2541fffff
260570002003063,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2761fffff
260570002003106,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c2723fffff
260570002003107,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c2549fffff
260570002003110,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c246dfffff
260570002003123,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2469fffff
260570002004006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2039fffff
260570002004007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c203bfffff
260570002004016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c20c5fffff
260570002004017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2013fffff
260570003001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c352dfffff
260570003001001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c3523fffff
260570003001002,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274c3523fffff
260570003001003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c352dfffff
260570003001005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c352dfffff
260570003001006,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c3525fffff
260570003001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c3525fffff
260570003001008,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274c3527fffff
260570003001010,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c3521fffff
260570003001010,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c3527fffff
260570003001011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c3527fffff
260570003001012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c3521fffff
260570003001013,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274c221bfffff
260570003001013,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003001014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001014,70,3,4,29626009,130258,Frontier,10,1,B,MI,88274c22cdfffff
260570003001016,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c3527fffff
260570003001017,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274c3527fffff
260570003001018,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c3527fffff
260570003001019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c22c9fffff
260570003001020,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274c22c9fffff
260570003001021,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001022,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001023,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001024,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274c22cdfffff
260570003001024,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001025,70,3,9,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001026,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001027,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001028,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001029,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001030,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c3527fffff
260570003001031,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c3527fffff
260570003001032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001033,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001034,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001035,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001036,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001036,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001036,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274c22cdfffff
260570003001037,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001038,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001039,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001040,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001041,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c22c9fffff
260570003001042,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c22c9fffff
260570003001043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c22c9fffff
260570003001045,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274c22c1fffff
260570003001046,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001047,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003001048,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003002000,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c3525fffff
260570003002001,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c3525fffff
260570003002002,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c3525fffff
260570003002003,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002006,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002007,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c3527fffff
260570003002008,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c3527fffff
260570003002009,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002009,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002012,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274c2213fffff
260570003002012,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274c221bfffff
260570003002012,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002012,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003002013,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002013,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002013,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002014,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003002015,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002015,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002015,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002015,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002016,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002016,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002017,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003002017,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002017,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002018,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c221bfffff
260570003002018,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274c221bfffff
260570003002018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002019,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274c221bfffff
260570003002019,90,5,5,29626009,130258,Frontier,10,1,B,MI,88274c221bfffff
260570003002019,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274c221bfffff
260570003002020,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002020,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002020,115,7,6,29626009,130258,Frontier,10,1,B,MI,88274c221bfffff
260570003002021,10,1,4,29626009,130258,Frontier,10,1,X,MI,88274c221bfffff
260570003002021,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002021,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274c221bfffff
260570003002021,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274c221bfffff
260570003002022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002022,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002022,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002022,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002023,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002023,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002023,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002025,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003002026,70,3,6,29626009,130258,Frontier,10,1,B,MI,88274c221bfffff
260570003002026,90,5,5,29626009,130258,Frontier,10,1,B,MI,88274c22cdfffff
260570003002027,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c221bfffff
260570003002027,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274c221bfffff
260570003003001,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274c2253fffff
260570003003005,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003005,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003007,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c3525fffff
260570003003008,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274c3525fffff
260570003003009,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003010,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003013,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003013,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003014,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003014,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003015,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003015,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003016,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003017,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274c2217fffff
260570003003021,10,1,16,29626009,130258,Frontier,10,1,B,MI,88274c2217fffff
260570003003022,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274c2211fffff
260570003003023,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003003024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2217fffff
260570003003025,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c2211fffff
260570003003027,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003003028,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c2219fffff
260570003003028,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003003029,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c221bfffff
260570003003030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2211fffff
260570003003031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2211fffff
260570003003032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c22e9fffff
260570003003038,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274c22e9fffff
260570003003039,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274c22e9fffff
260570003003040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c22e9fffff
260570003003041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c22e9fffff
260570003003043,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274c22e9fffff
260570003003044,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c22e9fffff
260570003003045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c22e9fffff
260570003004000,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274c22cdfffff
260570003004000,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003004001,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274c22cdfffff
260570003004003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003004003,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274c22cdfffff
260570003004004,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003004005,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003004006,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003004007,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003004008,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003004009,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003004010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003004013,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003004014,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003004015,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003004016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c22e9fffff
260570003004017,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003004018,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c22cdfffff
260570003004019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003004020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003004021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003004022,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c22c5fffff
260570003004023,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003004024,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003004025,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003004026,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003004027,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274c22cdfffff
260570003004028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003004029,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c22c5fffff
260570003004030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c22c5fffff
260570003004031,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c22c5fffff
260570003004032,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c22c5fffff
260570003004033,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c22c5fffff
260570003004034,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274c22c5fffff
260570003004035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c22c5fffff
260570003004036,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274c22c5fffff
260570003004037,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274c22c7fffff
260570003004038,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274c22ebfffff
260570003004039,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c22ebfffff
260570003004040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c22cdfffff
260570003004041,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c22c7fffff
260570003004042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003004043,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570003004044,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c2213fffff
260570004001001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c3521fffff
260570004001002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c3523fffff
260570005001002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c2059fffff
260570005001006,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274c205bfffff
260570005001009,10,1,12,29626009,130258,Frontier,10,1,B,MI,88274c2051fffff
260570005001011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c205bfffff
260570005001014,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c205bfffff
260570005001014,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274c2053fffff
260570005001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2053fffff
260570005001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c205bfffff
260570005001025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c205bfffff
260570005002004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c22e7fffff
260570005002016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c22adfffff
260570005002017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c22e7fffff
260570005002021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c22adfffff
260570005002023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c22adfffff
260570005002024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2053fffff
260570005002024,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274c22adfffff
260570005002028,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274c22e7fffff
260570005002031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c22adfffff
260570005003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2053fffff
260570005003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2053fffff
260570005003002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2053fffff
260570005003003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2053fffff
260570005003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2051fffff
260570005003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2053fffff
260570005003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2053fffff
260570005003008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2053fffff
260570005003014,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274c2053fffff
260570005003015,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274c2053fffff
260570005003017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2053fffff
260570005003019,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274c2053fffff
260570005003019,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274c2053fffff
260570005003020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2053fffff
260570005003020,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c2053fffff
260570005003021,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274c2019fffff
260570005003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2019fffff
260570005003022,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c2053fffff
260570005004000,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274c2055fffff
260570005004011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2057fffff
260570005005001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c205dfffff
260570005005008,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c205dfffff
260570005005009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c205dfffff
260570005005010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c205dfffff
260570005005012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c205dfffff
260570005005013,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c205dfffff
260570005005014,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274c2055fffff
260570005005015,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274c2055fffff
260570005005021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2057fffff
260570005005022,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274c2051fffff
260570005005022,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274c2051fffff
260570005005023,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c2051fffff
260570005005024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2051fffff
260570006001002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c22a5fffff
260570006001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2019fffff
260570006001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c201bfffff
260570006001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2019fffff
260570006001015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c201bfffff
260570006001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c201bfffff
260570006001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2019fffff
260570006001022,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c201bfffff
260570006001030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c20c1fffff
260570006002000,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c2053fffff
260570006002000,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274c2053fffff
260570006002001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c2019fffff
260570006002002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2019fffff
260570006002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2019fffff
260570006002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2019fffff
260570006002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c201dfffff
260570006002012,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c2019fffff
260570006002023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2019fffff
260570006002024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2019fffff
260570006002027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2019fffff
260570006002029,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c2019fffff
260570006002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2019fffff
260570006002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2019fffff
260570006002034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c201dfffff
260570006003002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c22a1fffff
260570006003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c22a5fffff
260570006003011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c22a5fffff
260570006003014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c22a7fffff
260570006003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c201bfffff
260570006003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c201bfffff
260570006004000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c22a1fffff
260570006004008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c22a9fffff
260570006004011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c22a9fffff
260570006004012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c22adfffff
260570006004015,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274c22adfffff
260570006004015,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c22a5fffff
260570006004019,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c22a5fffff
260570006004020,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c2053fffff
260570006004022,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c2053fffff
260570006004023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c22a5fffff
260570006004023,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c22a5fffff
260570006004024,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c22a5fffff
260570006004027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c22a5fffff
260570006004028,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c22a5fffff
260570006004030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c22a9fffff
260570006004036,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c22bdfffff
260570007002017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274dd923fffff
260570007002029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c36cbfffff
