block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260570008002006,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c2cd3fffff
260570008002007,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c2cd7fffff
260570008002008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2cdbfffff
260570008002009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2cc3fffff
260570008002010,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c2cd7fffff
260570008002011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2cd7fffff
260570008002012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2cd7fffff
260570008002016,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d5b29fffff
260570008002017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5b29fffff
260570008002018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5b29fffff
260570008002020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5b29fffff
260570008002024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2cd3fffff
260570008002025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2cd7fffff
260570008002026,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2cd7fffff
260570008002027,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c2cd3fffff
260570008002028,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c2cd7fffff
260570008002029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2c99fffff
260570008002030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2cd3fffff
260570008002031,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d5b29fffff
260570008002032,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5b29fffff
260570008002033,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5b29fffff
260570008002034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5b2dfffff
260570008002036,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5b2dfffff
260570008002037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5b2dfffff
260570008002038,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5b29fffff
260570008002040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5b29fffff
260570008002041,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5b29fffff
260570008002042,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5b29fffff
260570008002043,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d5b29fffff
260570008002044,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5b2dfffff
260570008002045,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5b2dfffff
260570008002046,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5b2dfffff
260570008002047,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5b29fffff
260570008002048,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5b29fffff
260570008002049,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5b2dfffff
260570008002051,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2cd7fffff
260570008002052,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2cd7fffff
260570008002053,10,1,42,29626009,130258,Frontier,10,1,R,MI,88274c2c99fffff
260570008002054,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2cd7fffff
260570008002055,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c2cd7fffff
260570008002056,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c2cd7fffff
260570008002063,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2cd3fffff
260570008002064,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c2cd7fffff
260570008003029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5959fffff
260570008003044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d595bfffff
260570008003060,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5903fffff
260570008003070,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5b21fffff
260570008003071,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2c91fffff
260570008003080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5941fffff
260570008003081,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5941fffff
260570008003086,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5915fffff
260570008004000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2cd5fffff
260570008004001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c2c9dfffff
260570008004002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2c81fffff
260570008004003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2c81fffff
260570008004005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2c8dfffff
260570008004016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2d8bfffff
260570008004019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2dabfffff
260570008004020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2d83fffff
260570008004025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2cb7fffff
260570008004028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2c97fffff
260570008004040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2d97fffff
260570008004041,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748966dfffff
260570008004060,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489633fffff
260570008004068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d593dfffff
260570009001003,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274dc93dfffff
260570009001005,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274dc93dfffff
260570009001044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c24dbfffff
260570009001045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c24dbfffff
260570009001058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5321fffff
260570009001060,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d514dfffff
260570009001062,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d514dfffff
260570009001063,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d514dfffff
260570009001063,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d514dfffff
260570009001064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d514dfffff
260570009001065,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d5141fffff
260570009001065,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d514dfffff
260570009001066,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001066,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d514dfffff
260570009001066,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d514dfffff
260570009001067,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d514dfffff
260570009001067,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d514dfffff
260570009001068,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5327fffff
260570009001069,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d5327fffff
260570009001070,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001070,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001071,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001072,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001072,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001073,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d5149fffff
260570009001074,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274d5149fffff
260570009001074,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001075,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001075,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274d5149fffff
260570009001075,115,7,1,29626009,130258,Frontier,10,1,X,MI,88274d5149fffff
260570009001076,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001077,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d5149fffff
260570009001077,45,3,1,29626009,130258,Frontier,10,1,X,MI,88274d5149fffff
260570009001078,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001078,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001078,115,7,6,29626009,130258,Frontier,10,1,B,MI,88274d5149fffff
260570009001079,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001079,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001080,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d514dfffff
260570009001081,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d514dfffff
260570009001081,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001081,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001082,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001082,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001082,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001083,90,5,9,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001084,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274d5141fffff
260570009001084,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d5141fffff
260570009001084,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001084,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001085,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d5141fffff
260570009001087,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009001089,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5141fffff
260570009001093,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d5141fffff
260570009001093,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d5141fffff
260570009001094,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d5141fffff
260570009001094,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d5141fffff
260570009001094,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d5141fffff
260570009001095,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d5141fffff
260570009001095,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d5141fffff
260570009002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5323fffff
260570009002005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5149fffff
260570009002006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d5339fffff
260570009002086,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5155fffff
260570009003004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2469fffff
260570009003005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c246bfffff
260570009003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c246bfffff
260570009003044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2425fffff
260570009003045,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c2553fffff
260570009003057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2499fffff
260570009003067,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c243bfffff
260570009003067,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c2417fffff
260570009003073,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274c243bfffff
260570009003100,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c2415fffff
260570009004026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2493fffff
260570009004028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5169fffff
260570009004040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5169fffff
260570009004041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5145fffff
260570009004057,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d510dfffff
260570009004058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d516bfffff
260570009004059,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5147fffff
260570009004086,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d5105fffff
260570009004118,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5a85fffff
260570009004127,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d5aadfffff
260570010001000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010001000,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010001001,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c2555fffff
260570010001002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c2547fffff
260570010001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2561fffff
260570010001003,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c2561fffff
260570010001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2e1dfffff
260570010001005,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c2e51fffff
260570010001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2e1dfffff
260570010001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c250bfffff
260570010001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2517fffff
260570010001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2517fffff
260570010001047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2ea9fffff
260570010001059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2eb7fffff
260570010002000,10,1,50,29626009,130258,Frontier,10,1,R,MI,88274c2549fffff
260570010002001,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010002002,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010002003,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010002004,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010002005,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010002006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010002008,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274c255dfffff
260570010002008,90,5,5,29626009,130258,Frontier,10,1,B,MI,88274c255dfffff
260570010002009,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274c254bfffff
260570010002010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010002010,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010002011,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010002012,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010002013,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010002014,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274c254bfffff
260570010002014,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010002015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010002015,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010002015,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010002015,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010002016,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010002016,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010002017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c255dfffff
260570010002018,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274c2555fffff
260570010002018,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c255dfffff
260570010002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c250bfffff
260570010002020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c2553fffff
260570010003000,10,1,12,29626009,130258,Frontier,10,1,B,MI,88274c2731fffff
260570010003001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003002,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003003,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274c2735fffff
260570010003004,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274c2733fffff
260570010003007,10,1,19,29626009,130258,Frontier,10,1,B,MI,88274c2733fffff
260570010003008,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274c2733fffff
260570010003009,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003009,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003010,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003011,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003012,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003013,10,1,51,29626009,130258,Frontier,10,1,R,MI,88274c2731fffff
260570010003014,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c2735fffff
260570010003015,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274c2731fffff
260570010003016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003017,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003019,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003020,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010003021,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010003022,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003023,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003024,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003024,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003025,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003025,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003026,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003027,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003027,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010003028,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003029,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003029,45,3,10,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003030,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003031,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010003032,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010003032,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010003032,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274c254bfffff
260570010003033,70,3,3,29626009,130258,Frontier,10,1,B,MI,88274c254bfffff
260570010003033,90,5,15,29626009,130258,Frontier,10,1,B,MI,88274c255dfffff
260570010003033,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274c255dfffff
260570010003034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010003034,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010003034,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010003034,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010003035,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003035,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010003036,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274c2737fffff
260570010003037,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274c2733fffff
260570010003038,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c2733fffff
260570010004001,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260570010004002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260570010004003,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260570010004004,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260570010004005,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260570010004005,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004006,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260570010004007,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010004007,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010004008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010004008,45,3,7,29626009,130258,Frontier,10,1,R,MI,88274c2737fffff
260570010004011,90,5,5,29626009,130258,Frontier,10,1,B,MI,88274c255dfffff
260570010004011,115,7,14,29626009,130258,Frontier,10,1,B,MI,88274c255dfffff
260570010004012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004012,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004012,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004013,45,3,7,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004013,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004014,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004014,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004015,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004015,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004017,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004018,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004018,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004019,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004020,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004020,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004021,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004022,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004023,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260570010004025,10,1,24,29626009,130258,Frontier,10,1,B,MI,88274c2553fffff
260570010004026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260570010004027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260570010004028,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260570010004029,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260570010004030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260570010004031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260570010004032,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274c2555fffff
260570010004033,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274c255dfffff
260570010004034,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260570010004035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2559fffff
260590501011002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274911c9fffff
260590501011012,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274911edfffff
260590501011018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274911e9fffff
260590501011023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749113bfffff
260590501011025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749113bfffff
260590501011029,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749113bfffff
260590501011030,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491133fffff
260590501012002,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491035fffff
260590501012007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274911e3fffff
260590501012008,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274911cbfffff
260590501012009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274911ddfffff
260590501012016,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274911c1fffff
260590501012017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274911c1fffff
260590501012019,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274911c1fffff
260590501012020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274911c3fffff
260590501012023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274911d5fffff
260590501012028,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490247fffff
260590501012032,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749026bfffff
260590501012034,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490205fffff
260590501012035,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490205fffff
260590501021014,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491a89fffff
