block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260590501021024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749113bfffff
260590501021046,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491a8dfffff
260590501022000,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274911e3fffff
260590501022001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274911e3fffff
260590501022003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274911e3fffff
260590501022007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274911e3fffff
260590501022012,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491ad1fffff
260590501022014,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491ad7fffff
260590501022016,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827491a89fffff
260590501022018,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491a8bfffff
260590501022020,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827491a95fffff
260590501022023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274911adfffff
260590501022025,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274911a5fffff
260590501022027,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274911a5fffff
260590501022028,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274911a5fffff
260590501022029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274911a5fffff
260590501022031,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491a9bfffff
260590501022032,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491a97fffff
260590501022033,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827491abbfffff
260590501022034,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491abbfffff
260590501022035,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749036dfffff
260590501022036,10,1,24,29626009,130258,Frontier,10,1,R,MI,882749034dfffff
260590501022037,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491a9bfffff
260590501022038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274911a5fffff
260590501022044,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827490347fffff
260590501022045,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490329fffff
260590501022045,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827490329fffff
260590501022051,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490309fffff
260590501022053,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749030dfffff
260590502001000,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749180dfffff
260590502001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491861fffff
260590502001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491863fffff
260590502001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491957fffff
260590502001035,10,1,17,29626009,130258,Frontier,10,1,R,MI,882749182dfffff
260590502001036,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827491829fffff
260590502001036,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827491829fffff
260590502001037,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491805fffff
260590502002003,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491859fffff
260590502002010,10,1,3,29626009,130258,Frontier,10,1,X,MI,8827491819fffff
260590502002010,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827491aadfffff
260590502002011,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749185bfffff
260590502002011,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827491aadfffff
260590502002011,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827491aadfffff
260590502002012,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749185bfffff
260590502002012,45,3,4,29626009,130258,Frontier,10,1,R,MI,882749185bfffff
260590502002012,90,5,5,29626009,130258,Frontier,10,1,R,MI,8827491aadfffff
260590502002012,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827491aadfffff
260590502002013,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827491a8dfffff
260590502002013,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827491ae3fffff
260590502002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491a8dfffff
260590502002017,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491aadfffff
260590502002017,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827491aadfffff
260590502002017,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827491aadfffff
260590502002018,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827491aabfffff
260590502002018,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827491aa1fffff
260590502002018,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827491aa1fffff
260590502002018,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827491aadfffff
260590502002018,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827491aadfffff
260590502002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491aa1fffff
260590502002019,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827491aa1fffff
260590502002019,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827491aa1fffff
260590502002020,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491a85fffff
260590502002021,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491a8dfffff
260590502002027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274918e7fffff
260590502002027,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274918e3fffff
260590502002028,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274918ebfffff
260590502002029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274918e3fffff
260590502002029,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274918c7fffff
260590502002031,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749181bfffff
260590502002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491aa5fffff
260590502002035,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827491aa5fffff
260590502002035,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827491aa5fffff
260590502002035,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827491aadfffff
260590502002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491aa1fffff
260590502002037,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491aadfffff
260590502002037,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827491aadfffff
260590502002037,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827491aadfffff
260590502002040,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274918b1fffff
260590502002040,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749188dfffff
260590502002041,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491889fffff
260590502002041,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749188dfffff
260590502002047,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491895fffff
260590502002048,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491891fffff
260590502002048,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827491891fffff
260590502002049,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749189bfffff
260590502002052,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491ab1fffff
260590502002053,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827491a81fffff
260590502002054,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827491aabfffff
260590502002055,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491abbfffff
260590502002056,10,1,21,29626009,130258,Frontier,10,1,B,MI,882749036dfffff
260590502002057,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827491abbfffff
260590502002058,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490329fffff
260590502002060,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827491abdfffff
260590502002061,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491aabfffff
260590502002062,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491ab7fffff
260590502002063,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274918ddfffff
260590502002064,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490a49fffff
260590503002046,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274955e9fffff
260590504001019,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494759fffff
260590504001023,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494641fffff
260590504001041,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827494641fffff
260590504001045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274954bbfffff
260590504001050,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749096dfffff
260590504001056,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749096dfffff
260590504001057,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749096bfffff
260590504001058,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827490961fffff
260590504001062,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827494609fffff
260590504001063,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494641fffff
260590504001064,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494641fffff
260590504001064,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827494609fffff
260590504001064,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827494609fffff
260590504001073,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494603fffff
260590504001073,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827494601fffff
260590504001075,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749460bfffff
260590504001075,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827494609fffff
260590504001076,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749460bfffff
260590504001078,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494639fffff
260590504001080,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494639fffff
260590504001087,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749096bfffff
260590504002005,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827494611fffff
260590504002005,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827494617fffff
260590504002005,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827494615fffff
260590504002006,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494633fffff
260590504002006,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827494615fffff
260590504002008,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827494633fffff
260590504002017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274946e5fffff
260590504002020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274946edfffff
260590504002020,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274946edfffff
260590504002020,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274946edfffff
260590504002020,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274946edfffff
260590504002021,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274946e1fffff
260590504002021,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274946edfffff
260590504002022,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274946ebfffff
260590504002029,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274946e1fffff
260590504002037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274946e7fffff
260590504002044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274946e7fffff
260590504003004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274946a5fffff
260590504003006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274946a1fffff
260590504003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274946adfffff
260590504003022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274944cbfffff
260590504003023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274946b3fffff
260590504003031,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494487fffff
260590504003031,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827494487fffff
260590504004000,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749736dfffff
260590504004001,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274944d9fffff
260590504004002,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497325fffff
260590504004004,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827497361fffff
260590504004004,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827497367fffff
260590504004005,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497367fffff
260590504004006,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497367fffff
260590504004008,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497367fffff
260590504004009,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827497367fffff
260590504004010,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497367fffff
260590504004011,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497367fffff
260590504004012,10,1,6,29626009,130258,Frontier,10,1,X,MI,8827497367fffff
260590504004012,45,3,2,29626009,130258,Frontier,10,1,B,MI,8827497367fffff
260590504004014,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497335fffff
260590504004016,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827494491fffff
260590504004017,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827497367fffff
260590504004019,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274944bdfffff
260590504004024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274944bdfffff
260590504004024,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827494487fffff
260590504004024,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274944abfffff
260590504004025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274944a3fffff
260590504004030,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827494491fffff
260590504004033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274944b3fffff
260590504005004,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827494697fffff
260590504005009,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749736dfffff
260590504005011,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497347fffff
260590504005014,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497329fffff
260590504005015,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827497363fffff
260590504005016,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497363fffff
260590504005017,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827497363fffff
260590504005018,10,1,10,29626009,130258,Frontier,10,1,B,MI,8827497361fffff
260590504005018,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827497363fffff
260590504005019,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827497367fffff
260590504005022,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749732bfffff
260590504005024,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497301fffff
260590504005025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749730dfffff
260590504005026,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497363fffff
260590504005027,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497363fffff
260590504005028,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497363fffff
260590504005029,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497367fffff
260590504005029,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827497363fffff
260590504005030,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827497367fffff
260590504005030,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827497367fffff
260590504005031,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497367fffff
260590504005031,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827497367fffff
260590506001000,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490335fffff
260590506001000,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827490337fffff
260590506001000,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827490337fffff
260590506001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490141fffff
260590506001002,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827491891fffff
260590506001002,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827491891fffff
260590506001003,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827490169fffff
260590506001004,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827490161fffff
260590506001004,45,3,10,29626009,130258,Frontier,10,1,R,MI,8827490161fffff
260590506001004,70,3,5,29626009,130258,Frontier,10,1,R,MI,882749016dfffff
260590506001004,90,5,8,29626009,130258,Frontier,10,1,B,MI,882749016dfffff
260590506001005,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274918b3fffff
260590506001006,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827490a59fffff
260590506001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749014bfffff
260590506001007,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827490337fffff
260590506001009,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749010dfffff
260590506001010,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749016bfffff
260590506001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490161fffff
260590506001011,45,3,8,29626009,130258,Frontier,10,1,R,MI,8827490161fffff
260590506001011,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749016dfffff
260590506001011,90,5,6,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001011,115,7,11,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001012,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001012,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274918b3fffff
260590506001012,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001012,90,5,4,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001012,115,7,7,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001013,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749016dfffff
260590506001014,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274918b3fffff
260590506001014,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274918b3fffff
260590506001014,70,3,5,29626009,130258,Frontier,10,1,R,MI,882749016dfffff
260590506001015,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274918b3fffff
260590506001015,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274918b3fffff
260590506001015,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001016,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001016,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001016,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001017,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827490a59fffff
260590506001017,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827490a59fffff
260590506001017,70,3,6,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001017,90,5,6,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001018,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827490a5dfffff
260590506001018,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001019,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827490a03fffff
260590506001020,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490a43fffff
260590506001024,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490a4bfffff
260590506001030,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490a0dfffff
260590506001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490a03fffff
260590506001038,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001039,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001039,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001039,90,5,6,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001039,115,7,11,29626009,130258,Frontier,10,1,R,MI,8827490165fffff
260590506001042,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827490167fffff
260590506001043,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490a53fffff
260590506002001,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827490103fffff
260590506002003,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827490129fffff
260590506002004,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490a53fffff
260590506002004,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827490121fffff
260590506002005,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827490a1dfffff
260590506002005,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827490a1dfffff
260590506002007,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490a03fffff
260590506002008,10,1,31,29626009,130258,Frontier,10,1,R,MI,8827490a03fffff
260590506002009,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827490acdfffff
260590506002010,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827490127fffff
260590506002010,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827490127fffff
260590506002011,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827490123fffff
260590506002012,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749012bfffff
260590506002013,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490107fffff
260590506002014,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827490135fffff
260590506002015,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490139fffff
260590506002017,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827490ac9fffff
260590506002017,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827490123fffff
260590506002017,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827490123fffff
260590506002017,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827490123fffff
260590506002018,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827490a13fffff
260590506002022,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827490a15fffff
260590506002025,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827490ac5fffff
260590506002026,10,1,23,29626009,130258,Frontier,10,1,R,MI,8827490ac7fffff
260590506002028,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827490ac3fffff
260590506002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490135fffff
260590506002032,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490131fffff
260590506002033,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490133fffff
260590506002034,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490ad9fffff
260590506002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274901e5fffff
260590506002038,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827490a8dfffff
260590506002041,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490a39fffff
260590506003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490205fffff
260590506003005,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827490313fffff
260590506003005,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749033bfffff
260590506003009,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827490313fffff
260590506003009,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749006dfffff
260590506003010,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749033bfffff
260590506003010,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749006dfffff
260590506003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749006dfffff
260590506003012,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490061fffff
260590506003016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749023dfffff
260590506003017,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827490239fffff
260590506003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749023dfffff
260590506003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490239fffff
260590506003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749023bfffff
260590506003035,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490233fffff
260590506003041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274902a5fffff
260590506003056,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274901ebfffff
260590506003058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274901e1fffff
260590506003059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274901e1fffff
260590506003076,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274901e1fffff
260590506003078,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274901c7fffff
260590506003079,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274901c7fffff
260590506003080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274901e5fffff
260590506003081,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274901e7fffff
260590509003025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749099dfffff
260590509003026,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490991fffff
260590509003026,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827490991fffff
260590509003027,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827490995fffff
260590509003027,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827490991fffff
260590509005000,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274908c1fffff
260590509005001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274908c1fffff
260590509005004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274908c1fffff
260590509005005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274908c7fffff
260590509005019,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749724bfffff
260590509005021,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749099bfffff
260590509005022,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490995fffff
260590509005022,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827490991fffff
