block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260590509005025,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827497243fffff
260590509005025,90,5,5,29626009,130258,Frontier,10,1,R,MI,8827497255fffff
260590509005025,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827497255fffff
260590509005026,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827497241fffff
260590509005027,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827497241fffff
260590509005028,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749725dfffff
260590509005029,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497259fffff
260590509005035,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827497241fffff
260590509005035,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827497243fffff
260590509005035,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827497243fffff
260590509005036,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827497255fffff
260590509005036,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749720bfffff
260590509005037,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827497255fffff
260590509005039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749725bfffff
260590509005042,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827497261fffff
260590509005043,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497263fffff
260590509005044,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827497205fffff
260590509005044,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827497205fffff
260590509005045,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497205fffff
260590509005053,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497267fffff
260590509005056,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749730bfffff
260590509005060,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827497229fffff
260590509005060,45,3,7,29626009,130258,Frontier,10,1,R,MI,8827497229fffff
260590509005060,70,3,6,29626009,130258,Frontier,10,1,R,MI,8827497229fffff
260590509005061,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827497229fffff
260590509005061,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827497229fffff
260590509005061,70,3,11,29626009,130258,Frontier,10,1,R,MI,8827497229fffff
260590509005065,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749722dfffff
260590510001011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274908c1fffff
260590510001014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274908c1fffff
260590510001015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274908ddfffff
260590510001019,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827490ab1fffff
260590510001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749089bfffff
260590510001026,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827490f35fffff
260590510001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490f3dfffff
260590510001029,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490f31fffff
260590510001030,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827490f35fffff
260590510001031,10,1,31,29626009,130258,Frontier,10,1,R,MI,8827490f37fffff
260590510001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490f35fffff
260590510001033,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490c6dfffff
260590510001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490f35fffff
260590510001036,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827490d4bfffff
260590510001040,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490d67fffff
260590510001042,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827490f35fffff
260590510001044,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827490d4bfffff
260590510001056,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274908d5fffff
260590510001057,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274908c3fffff
260590510002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490a81fffff
260590510002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490a9bfffff
260590510002011,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827490f69fffff
260590510002011,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827490f45fffff
260590510002012,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490f41fffff
260590510002012,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827490f45fffff
260590510002013,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490f43fffff
260590510002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490f41fffff
260590510002015,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490f47fffff
260590510002016,10,1,6,29626009,130258,Frontier,10,1,B,MI,8827490f47fffff
260590510002016,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827490f47fffff
260590510002017,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827490f45fffff
260590510002018,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827490f69fffff
260590510002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490f69fffff
260590510002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490a97fffff
260590510002043,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490f47fffff
260590510003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490185fffff
260590510003006,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827490f4bfffff
260590510003007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274901bbfffff
260590510003012,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827490193fffff
260590510003023,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490f43fffff
260590510003054,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827490e33fffff
260590510004007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274900adfffff
260590510004011,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490197fffff
260590510004029,10,1,34,29626009,130258,Frontier,10,1,R,MI,882749050dfffff
260590510004030,10,1,30,29626009,130258,Frontier,10,1,R,MI,8827490569fffff
260590510004031,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490091fffff
260590510004032,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749052dfffff
260590510004033,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749050dfffff
260590510004034,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827490505fffff
260590510004035,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490507fffff
260590511001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497765fffff
260590511001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497765fffff
260590511001023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274972b7fffff
260590511001024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274970d1fffff
260590511001024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274970d9fffff
260590511001024,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274970d9fffff
260590511001025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274972b7fffff
260590511001025,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274970d9fffff
260590511001026,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827497089fffff
260590511001026,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827497089fffff
260590511001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274970c3fffff
260590511001031,10,1,61,29626009,130258,Frontier,10,1,R,MI,8827497083fffff
260590511001031,70,3,5,29626009,130258,Frontier,10,1,R,MI,882749708bfffff
260590511001034,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749708bfffff
260590511001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274970d7fffff
260590511001041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274970d7fffff
260590511001043,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274970d5fffff
260590511001043,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274970d9fffff
260590511001045,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497081fffff
260590511001048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274970e5fffff
260590511001049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274970e5fffff
260590511001050,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274970e5fffff
260590511001063,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497751fffff
260590511002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490d1bfffff
260590511002009,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827490dc5fffff
260590511002010,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490dc7fffff
260590511002011,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827490dc5fffff
260590511002012,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490dc5fffff
260590511002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274972cbfffff
260590511002029,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274972cbfffff
260590511002033,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490d8dfffff
260590511002034,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827490debfffff
260590511002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490debfffff
260590511002040,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490dc7fffff
260590511002079,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490dc5fffff
260590511003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490ee1fffff
260590511003006,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827490ee5fffff
260590511003017,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827490e83fffff
260590511003021,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827490e83fffff
260590511003023,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490ed7fffff
260590511003029,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827490e83fffff
260590511003030,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490e83fffff
260590511003031,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827490ebdfffff
260590511003032,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490e83fffff
260590511003034,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490eabfffff
260590511003065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274905a7fffff
260590512001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497335fffff
260590512001003,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749714bfffff
260590512001020,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497101fffff
260590512001021,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827497109fffff
260590512001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497143fffff
260590512001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749714bfffff
260590512001024,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827497159fffff
260590512001026,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827497155fffff
260590512001026,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827497157fffff
260590512001027,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827497159fffff
260590512001027,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827497157fffff
260590512001032,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497107fffff
260590512001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749712dfffff
260590512001039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749712bfffff
260590512001040,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497129fffff
260590512001041,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827497129fffff
260590512001042,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827497121fffff
260590512001043,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827497121fffff
260590512001044,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827497121fffff
260590512001045,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827497121fffff
260590512001046,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827497121fffff
260590512001047,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749712bfffff
260590512001048,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827497121fffff
260590512001049,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827497121fffff
260590512001050,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827497121fffff
260590512001051,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827497121fffff
260590512001052,10,1,7,29626009,130258,Frontier,10,1,B,MI,8827497121fffff
260590512001053,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827497121fffff
260590512001056,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827497127fffff
260590512001057,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827497127fffff
260590512001058,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827497127fffff
260590512001059,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827497121fffff
260590512001060,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827497121fffff
260590512001061,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827497127fffff
260590512001062,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827497127fffff
260590512001063,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827497123fffff
260590512001064,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497127fffff
260590512001066,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497ac9fffff
260590512001069,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497123fffff
260590512001077,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274971abfffff
260590512001078,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274971abfffff
260590512001079,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749634bfffff
260590512001084,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274971bdfffff
260590512001085,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274971b7fffff
260590512001086,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749634bfffff
260590512001090,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497101fffff
260590512002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749700dfffff
260590512002002,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749702dfffff
260590512002002,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827497153fffff
260590512002002,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827497157fffff
260590512002003,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749710bfffff
260590512002004,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497107fffff
260590512002005,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749713bfffff
260590512002006,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497117fffff
260590512002008,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002008,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827497117fffff
260590512002009,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497113fffff
260590512002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749711bfffff
260590512002013,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002013,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002015,70,3,8,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002016,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002016,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002017,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827497117fffff
260590512002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497117fffff
260590512002021,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002022,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002022,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002022,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002023,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002024,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274971c5fffff
260590512002028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274971d9fffff
260590512002030,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002031,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002032,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002032,45,3,3,29626009,130258,Frontier,10,1,B,MI,88274971e9fffff
260590512002032,70,3,1,29626009,130258,Frontier,10,1,X,MI,88274971e9fffff
260590512002033,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002033,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002034,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002035,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002035,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002036,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002038,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497183fffff
260590512002039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274971d1fffff
260590512002040,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274971e9fffff
260590512002041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274971bbfffff
260590512002041,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274971bdfffff
260590512002043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274971bbfffff
260590512002044,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497197fffff
260590512003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749721dfffff
260590512003007,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827497203fffff
260590512003009,10,1,26,29626009,130258,Frontier,10,1,R,MI,882749720bfffff
260590512003009,45,3,3,29626009,130258,Frontier,10,1,R,MI,882749720bfffff
260590512003009,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827497203fffff
260590512003009,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827497209fffff
260590512003010,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749720bfffff
260590512003011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749720bfffff
260590512003012,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827497203fffff
260590512003014,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827497205fffff
260590512003015,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827497229fffff
260590512003015,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827497229fffff
260590512003015,70,3,4,29626009,130258,Frontier,10,1,R,MI,8827497229fffff
260590512003016,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827497231fffff
260590512003016,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827497223fffff
260590512003017,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497223fffff
260590512003018,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497041fffff
260590512003019,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497237fffff
260590512003019,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749704bfffff
260590512003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827497231fffff
260590512003026,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274972cdfffff
260590512003026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274972c7fffff
260590512003028,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274972cbfffff
260590512003028,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274972cbfffff
260590512003028,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274972c1fffff
260590512003029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274972c1fffff
260590512003030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274972c1fffff
260590512003049,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274972adfffff
260590512003049,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274972a9fffff
260590512003050,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274972e1fffff
260590512003050,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274972ebfffff
260590512003051,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274972d5fffff
260590512003051,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274972c3fffff
260590512003051,70,3,10,29626009,130258,Frontier,10,1,R,MI,88274972c3fffff
260590512003052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274972c3fffff
260590512003052,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274972c3fffff
260590512003057,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274972b7fffff
260590512003058,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274972a9fffff
260590512003059,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827497285fffff
260590512003061,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749728bfffff
260590512003064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274972b5fffff
260590512003068,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274970edfffff
260639502002068,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba2a5fffff
260639502002069,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba053fffff
260639502002069,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276ba01dfffff
260639502002070,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba039fffff
260639502002079,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba01dfffff
260639502002082,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276ba015fffff
260639502002085,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba023fffff
260639502002086,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba03dfffff
260639502002112,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba0edfffff
260639502002142,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba0a3fffff
260639502002143,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba0bdfffff
260639502002159,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba0b5fffff
260639502002160,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba0b3fffff
260639502002160,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba0b3fffff
260639502002162,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba56dfffff
260639502002169,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276bae5bfffff
260639502002170,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276bae5bfffff
260639502002186,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba2d9fffff
260639502002188,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276ba2c1fffff
260639504001001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b155bfffff
260639504001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b1445fffff
260639504001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b1501fffff
260639504001028,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b1501fffff
260639504001038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b1537fffff
260639504001043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b1539fffff
260639504001073,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b153bfffff
260639504001074,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276b153bfffff
260639504001075,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b1515fffff
260639504001078,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b153bfffff
260639504001093,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b02cbfffff
260639504001094,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b02cbfffff
260639504001095,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b1501fffff
260639505001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b01ddfffff
260639505001005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b00cdfffff
260639505001014,10,1,24,29626009,130258,Frontier,10,1,R,MI,88276b0281fffff
260639505002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b02d5fffff
260639505002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b028bfffff
260639505002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b028bfffff
260639505002011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276b028bfffff
260639505002021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b028bfffff
260639505002022,10,1,28,29626009,130258,Frontier,10,1,R,MI,88276b0283fffff
260639505002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b0283fffff
260639505002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b0283fffff
260639505002027,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b0283fffff
260639505002030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b029dfffff
260639505002034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b0295fffff
260639505003001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b1501fffff
260639505003002,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b1523fffff
260639505003008,10,1,10,29626009,130258,Frontier,10,1,B,MI,88276b02c3fffff
260639505003010,10,1,66,29626009,130258,Frontier,10,1,R,MI,88276b02cbfffff
260639505003013,10,1,23,29626009,130258,Frontier,10,1,R,MI,88276b0281fffff
260639505003017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b02d5fffff
