block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260639505003019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b0281fffff
260639505003021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b028bfffff
260639505003022,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276b0289fffff
260639505003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b02d5fffff
260639505003028,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276b02c3fffff
260639505003031,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b02c3fffff
260639505003033,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276b02c3fffff
260639505003034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b02c3fffff
260639505003035,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b02cbfffff
260639505003039,10,1,26,29626009,130258,Frontier,10,1,R,MI,88276b02c3fffff
260639505003040,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276b02c3fffff
260639505003041,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b02ddfffff
260639505003042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b02ddfffff
260639505003043,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b02cbfffff
260639505003044,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b02ddfffff
260639505003045,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b02ddfffff
260639505003046,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b1531fffff
260639505003049,10,1,13,29626009,130258,Frontier,10,1,B,MI,88276b02c3fffff
260639505003052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b02d5fffff
260639505003056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b15edfffff
260639505003067,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b02d5fffff
260639505003070,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276b02d5fffff
260639505003075,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b02cbfffff
260639506001098,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba967fffff
260639506001104,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b060bfffff
260639506001110,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b0669fffff
260639506001114,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b0655fffff
260639506001114,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b0601fffff
260639506001116,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b066bfffff
260639506001117,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b0667fffff
260639506001118,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b066dfffff
260639506001126,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b062bfffff
260639506001129,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b0611fffff
260639506001134,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b0611fffff
260639506001135,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b0611fffff
260639506001136,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b063bfffff
260639506001137,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b062bfffff
260639506001138,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b0635fffff
260639506002002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b06e9fffff
260639506002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b06e9fffff
260639506002004,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276b06edfffff
260639506002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b06e1fffff
260639506002006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b0631fffff
260639506002010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b0451fffff
260639506002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b0453fffff
260639506002014,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b0453fffff
260639506002018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b04c5fffff
260639506002019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b04d5fffff
260639506002019,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b04cbfffff
260639506002019,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b04cbfffff
260639506002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b04cbfffff
260639506002020,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b04cbfffff
260639506002021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b06a3fffff
260639506002022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b06a3fffff
260639506002023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b06a1fffff
260639506002024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b0687fffff
260639506002026,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b06e3fffff
260639506002027,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b06e3fffff
260639506002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b06c5fffff
260639506002029,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276b0685fffff
260639506002030,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b0685fffff
260639506002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b0687fffff
260639506002032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b0687fffff
260639506002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b06d5fffff
260639506002040,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b068dfffff
260639506002041,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b0685fffff
260639506002042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b04cbfffff
260639506002043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b04ddfffff
260639506002043,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b04cbfffff
260639506002044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b06b7fffff
260639506002045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b06bbfffff
260639506002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b3361fffff
260639506002048,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b04dbfffff
260639506002048,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b332dfffff
260639506002048,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b3329fffff
260639506002048,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b3329fffff
260639506002052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b332dfffff
260639506002054,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b04d7fffff
260639506002054,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b04d5fffff
260639506002055,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b04d5fffff
260639506002055,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b04d5fffff
260639506002058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b0483fffff
260639506002059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b049dfffff
260639506003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b06e5fffff
260639506003002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b0451fffff
260639506003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b06e1fffff
260639506003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b06e7fffff
260639506003007,10,1,28,29626009,130258,Frontier,10,1,R,MI,88276b06e7fffff
260639506003007,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b06e7fffff
260639506003007,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b06e7fffff
260639506003008,10,1,21,29626009,130258,Frontier,10,1,B,MI,88276b06e7fffff
260639506003008,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276b06e7fffff
260639506003009,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003011,10,1,34,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003011,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003012,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003013,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b0453fffff
260639506003014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003014,45,3,33,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003014,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003014,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003015,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003015,90,5,2,29626009,130258,Frontier,10,1,B,MI,88276b06adfffff
260639506003015,115,7,8,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003016,10,1,7,29626009,130258,Frontier,10,1,B,MI,88276b06adfffff
260639506003016,115,7,8,29626009,130258,Frontier,10,1,B,MI,88276b06adfffff
260639506003017,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b06e7fffff
260639506003017,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b06e7fffff
260639506003018,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276b06e3fffff
260639506003018,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b06e7fffff
260639506003018,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b06e7fffff
260639506003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b06e7fffff
260639506003019,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276b06e7fffff
260639506003020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b06e7fffff
260639506003020,45,3,9,29626009,130258,Frontier,10,1,R,MI,88276b06e7fffff
260639506003021,45,3,12,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003022,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003022,90,5,9,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003022,115,7,3,29626009,130258,Frontier,10,1,B,MI,88276b06adfffff
260639506003023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b06a9fffff
260639506003023,45,3,18,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003023,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003024,90,5,8,29626009,130258,Frontier,10,1,R,MI,88276b06a9fffff
260639506003025,45,3,7,29626009,130258,Frontier,10,1,R,MI,88276b06a9fffff
260639506003025,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276b06a9fffff
260639506003026,45,3,6,29626009,130258,Frontier,10,1,R,MI,88276b06a9fffff
260639506003027,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276b06a9fffff
260639506003027,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b06a9fffff
260639506003028,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003028,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276b06a9fffff
260639506003029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b06a9fffff
260639506003030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b06a9fffff
260639506003031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b06a9fffff
260639506003031,90,5,5,29626009,130258,Frontier,10,1,B,MI,88276b06a9fffff
260639506003032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b06a9fffff
260639506003033,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276b06a9fffff
260639506003033,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b06a9fffff
260639506003034,10,1,7,29626009,130258,Frontier,10,1,B,MI,88276b0453fffff
260639506003035,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b06adfffff
260639506003036,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b06a1fffff
260639506003037,45,3,11,29626009,130258,Frontier,10,1,R,MI,88276b06e7fffff
260639509001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba567fffff
260639509001003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276bae19fffff
260639509001004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276bae01fffff
260639509001015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276bae19fffff
260639509001017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276ba525fffff
260639509001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276baec7fffff
260639509001020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276baeebfffff
260639509001024,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276baee3fffff
260639509001024,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276bae85fffff
260639509001027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276bae81fffff
260639509001027,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276bae87fffff
260639509001027,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276bae85fffff
260639509001028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276baeabfffff
260639509001028,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276bae87fffff
260639509001028,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276bae85fffff
260639509001029,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276baea1fffff
260639509001029,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276bae85fffff
260639509001029,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276bae85fffff
260639509001039,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276bacc7fffff
260639509001086,10,1,1,29626009,130258,Frontier,10,1,X,MI,88276bacddfffff
260639509001087,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276bacddfffff
260639509001089,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6db69fffff
260639509003046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b3017fffff
260639509004000,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b3329fffff
260639509004001,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276b3329fffff
260639509004003,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276b0491fffff
260639509004004,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b0491fffff
260639509004014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b0493fffff
260639509004016,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b3141fffff
260639509004018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b3335fffff
260639509004020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b332bfffff
260639509004024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b3149fffff
260639509004025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b3141fffff
260639509004026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b310dfffff
260639509004027,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276b3145fffff
260639509004028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b3169fffff
260639509004028,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b3145fffff
260639509004029,10,1,10,29626009,130258,Frontier,10,1,B,MI,88276b0493fffff
260639509004032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b3165fffff
260639509004037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b310dfffff
260639509004038,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276b3105fffff
260639509004039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b3161fffff
260639509004040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b3169fffff
260639509004044,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b3107fffff
260639509004045,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b3107fffff
260639509004046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b3123fffff
260639509004047,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b3165fffff
260639509004052,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b3123fffff
260639509004053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b3135fffff
260639509004055,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b3139fffff
260639509004056,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b3107fffff
260639509004057,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276b3139fffff
260639509004059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b313bfffff
260639509004070,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276b31edfffff
260639509004083,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b3adbfffff
260639512001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba2d7fffff
260639512001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba2d7fffff
260639512001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba2a5fffff
260639512001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba2b3fffff
260639512001005,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ba76dfffff
260639512001005,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ba76dfffff
260639512001006,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276ba297fffff
260639512001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba299fffff
260639512001008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba299fffff
260639512001008,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276bb5a5fffff
260639512001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba0c1fffff
260639512001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba0d9fffff
260639512001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba2b3fffff
260639512001018,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276ba761fffff
260639512001018,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba297fffff
260639512001018,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276ba76dfffff
260639512001018,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276ba297fffff
260639512001019,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276bb5a7fffff
260639512001020,10,1,33,29626009,130258,Frontier,10,1,B,MI,88276bb5a7fffff
260639512001020,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276bb5a5fffff
260639512001020,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276bb5a5fffff
260639512001021,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276bb5a5fffff
260639512001021,45,3,8,29626009,130258,Frontier,10,1,R,MI,88276bb5a5fffff
260639512001021,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276bb5a5fffff
260639512001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276bb5a5fffff
260639512001022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276bb5a5fffff
260639512001023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276bb5a5fffff
260639512001024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ba76dfffff
260639512001024,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ba76dfffff
260639512001026,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276bb5a7fffff
260639512001027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276bb5a7fffff
260639512001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276bb5a7fffff
260639512001029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ba747fffff
260639512001030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ba74bfffff
260639512001042,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba665fffff
260639512001042,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba665fffff
260639512001043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba751fffff
260639512001043,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276ba755fffff
260639512001043,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba755fffff
260639512001045,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba743fffff
260639512001046,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ba743fffff
260639512001046,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba743fffff
260639512001047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba761fffff
260639512001048,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba75bfffff
260639512001049,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ba753fffff
260639512001049,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ba755fffff
260639512001050,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ba71dfffff
260639512001050,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba70bfffff
260639512001051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba701fffff
260639512001051,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba755fffff
260639512001051,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ba70bfffff
260639512001053,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ba549fffff
260639512001054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba767fffff
260639512001055,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba0dbfffff
260639512001058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba0c3fffff
260639512001059,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba73dfffff
260639512001060,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276ba735fffff
260639512001060,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba733fffff
260639512001060,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276ba737fffff
260639512001061,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba717fffff
260639512001062,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ba711fffff
260639512001063,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba623fffff
260639512001064,10,1,56,29626009,130258,Frontier,10,1,R,MI,88276ba623fffff
260639512001064,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ba623fffff
260639512001064,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ba667fffff
260639512001065,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba56dfffff
260639512001067,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ba541fffff
260639512001068,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ba735fffff
260639512002001,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276bb5e7fffff
260639512002003,10,1,46,29626009,130258,Frontier,10,1,B,MI,88276bb5adfffff
260639512002003,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276bb5adfffff
260639512002004,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002005,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002006,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276bb5a9fffff
260639512002006,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276bb5a9fffff
260639512002007,70,3,8,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002007,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002008,45,3,7,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002008,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002009,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276bb5a1fffff
260639512002010,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002012,10,1,46,29626009,130258,Frontier,10,1,R,MI,88276bb5a5fffff
260639512002012,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002013,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002014,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002015,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276bb5a1fffff
260639512002015,45,3,15,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002016,45,3,11,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276bb5a1fffff
260639512002017,90,5,9,29626009,130258,Frontier,10,1,B,MI,88276bb5a1fffff
260639512002017,115,7,2,29626009,130258,Frontier,10,1,B,MI,88276bb5a1fffff
260639512002018,10,1,28,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002019,10,1,33,29626009,130258,Frontier,10,1,R,MI,88276bb5a7fffff
260639512002020,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002021,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512002022,10,1,46,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512003002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ba4cdfffff
260639512003002,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276ba4c3fffff
260639512003002,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ba4c1fffff
260639512003004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba6a7fffff
260639512003005,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276ba4c3fffff
260639512003005,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ba4c3fffff
260639512003008,10,1,40,29626009,130258,Frontier,10,1,R,MI,88276ba637fffff
260639512003011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ba637fffff
260639512003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba45dfffff
260639512003019,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276ba45dfffff
260639512003019,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276ba449fffff
260639512003019,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276ba449fffff
260639512003020,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ba713fffff
260639512003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba46dfffff
260639512003022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276ba733fffff
260639512003022,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ba737fffff
260639512003023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ba555fffff
