block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260639512003024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba547fffff
260639512003026,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276ba45dfffff
260639512003027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba409fffff
260639512003029,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba553fffff
260639512003030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba551fffff
260639512003030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ba519fffff
260639512003033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba561fffff
260639512003038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba421fffff
260639512003040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba519fffff
260639512003041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba517fffff
260639512003042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba533fffff
260639512003043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba417fffff
260639512003044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba411fffff
260639512003045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba4cdfffff
260639512003046,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ba431fffff
260639512003046,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba433fffff
260639512003046,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ba433fffff
260639512003047,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba431fffff
260639512003051,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ba517fffff
260639512003052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba517fffff
260639512003054,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba5e9fffff
260639512003054,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba5e3fffff
260639512003059,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba5ebfffff
260639512003061,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba5ddfffff
260639512003063,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ba4edfffff
260639512003063,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276ba433fffff
260639512003064,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ba4e9fffff
260639512003065,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba4c1fffff
260639512003065,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276ba4c1fffff
260639512003065,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ba4c1fffff
260639512003065,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276ba4c1fffff
260639512003066,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ba4ebfffff
260639512003067,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba4e1fffff
260639512003068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba5dbfffff
260639512003069,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba5c7fffff
260639512003070,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276ba587fffff
260639512003070,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276ba5e3fffff
260639512003071,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba5adfffff
260639512003073,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276baedbfffff
260639512003074,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276ba5e5fffff
260639512003075,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ba533fffff
260639512003077,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276ba5a1fffff
260639512003077,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6db49fffff
260639512003077,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab6db49fffff
260639512003078,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276ba5adfffff
260639512003079,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba4e7fffff
260639512003080,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276ba4e1fffff
260639512003081,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276ba489fffff
260639512003082,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276ba4adfffff
260639512003083,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba4adfffff
260639512003084,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba5dbfffff
260639512003087,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276ba583fffff
260639512003088,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276ba5abfffff
260639512003090,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ba48bfffff
260639512004003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276bb5e7fffff
260639512004004,10,1,4,29626009,130258,Frontier,10,1,B,MI,88276bb5e7fffff
260639512004005,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276bb5e7fffff
260639512004007,10,1,15,29626009,130258,Frontier,10,1,B,MI,88276bb5b1fffff
260639512004008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276bb5b1fffff
260639512004015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276bb5b1fffff
260639512004017,10,1,25,29626009,130258,Frontier,10,1,R,MI,88276bb5e7fffff
260639512004017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276bb5abfffff
260639512004018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276bb5abfffff
260639512004018,45,3,11,29626009,130258,Frontier,10,1,R,MI,88276bb5a3fffff
260639512004018,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276bb5abfffff
260639512004022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276bb5abfffff
260639512004022,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276bb5abfffff
260639512004022,70,3,7,29626009,130258,Frontier,10,1,R,MI,88276bb5abfffff
260639512004023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276bb5a9fffff
260639512004024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276bb5a9fffff
260639512004025,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276bb5a1fffff
260639512004025,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276bb5a1fffff
260639512004025,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276bb5abfffff
260639512004026,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276bb5a3fffff
260639512004026,45,3,7,29626009,130258,Frontier,10,1,R,MI,88276bb5a3fffff
260639512004030,10,1,61,29626009,130258,Frontier,10,1,R,MI,88276bb5a7fffff
260639512004030,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276bb5a3fffff
260639512004030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276bb5a3fffff
260639512004031,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512004032,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512004033,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512004034,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512004035,10,1,7,29626009,130258,Frontier,10,1,B,MI,88276bb5a1fffff
260639512004035,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512004036,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276bb5a1fffff
260639512004036,115,7,10,29626009,130258,Frontier,10,1,B,MI,88276bb5a1fffff
260639512004037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276bb5abfffff
260639512004037,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276bb5abfffff
260639512004037,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512004037,115,7,16,29626009,130258,Frontier,10,1,B,MI,88276bb5a1fffff
260639512004038,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512004038,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276bb5abfffff
260639512004038,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276bb5abfffff
260639512004039,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512004039,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512004040,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276bb5a1fffff
260639512004041,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276bb5a3fffff
260639512004041,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276bb5a3fffff
260639512004042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276bb5a3fffff
260639512004042,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276bb5a3fffff
260639512004043,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276bb5a3fffff
260639512004043,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276bb5a3fffff
260639512004045,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276bb5a3fffff
260639512004046,10,1,18,29626009,130258,Frontier,10,1,B,MI,88276bb5b5fffff
260639512004047,10,1,29,29626009,130258,Frontier,10,1,R,MI,88276bb5a3fffff
260639512004048,10,1,30,29626009,130258,Frontier,10,1,R,MI,88276bb5a3fffff
260639512004048,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276bb5a3fffff
260639512004049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276bb5bdfffff
260650056002018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6169fffff
260650056002023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6163fffff
260650056002024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6161fffff
260650057001001,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d631dfffff
260650057001002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6319fffff
260650057001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d631dfffff
260650057001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d78d3fffff
260650057001019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6169fffff
260650057001020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d614dfffff
260650057001020,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6141fffff
260650057001020,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d6141fffff
260650057001024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6313fffff
260650057001025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d6045fffff
260650057001025,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d606bfffff
260650057001026,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d6061fffff
260650057001026,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6061fffff
260650057001027,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d6331fffff
260650057001028,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d615dfffff
260650057001029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d614bfffff
260650057001029,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6141fffff
260650057001030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6141fffff
260650057001030,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d6141fffff
260650057001031,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d610dfffff
260650057001031,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6147fffff
260650057001032,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d610dfffff
260650057001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6103fffff
260650057001036,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d61cdfffff
260650057001036,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6025fffff
260650057001036,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6025fffff
260650057001037,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6119fffff
260650057001037,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6153fffff
260650057001038,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d615bfffff
260650057001039,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d6061fffff
260650057001040,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d6061fffff
260650057001040,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6061fffff
260650057001040,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d6063fffff
260650057001041,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d600dfffff
260650057001041,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d606bfffff
260650057001041,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274d606bfffff
260650057001041,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d606bfffff
260650057001042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6113fffff
260650057001049,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d6039fffff
260650057001050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6063fffff
260650057001051,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d6023fffff
260650057001052,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d6025fffff
260650057001052,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d6025fffff
260650057001055,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d6015fffff
260650057001056,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d6031fffff
260650057001056,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6039fffff
260650057001056,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d603dfffff
260650057001056,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d603dfffff
260650057001056,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d603dfffff
260650057001057,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d61c9fffff
260650057001057,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d603dfffff
260650057001058,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d61cdfffff
260650057001063,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d60edfffff
260650057001065,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274d6109fffff
260650057001066,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d78d3fffff
260650057001067,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d78d3fffff
260650057002001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d712bfffff
260650057002002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d712bfffff
260650057002003,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d712bfffff
260650057002004,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d7125fffff
260650057002005,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d7125fffff
260650057002006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d7a11fffff
260650057002007,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d7a11fffff
260650057002007,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d7a15fffff
260650057002008,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d7a17fffff
260650057002009,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d7acdfffff
260650057002010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d7127fffff
260650057002011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d7123fffff
260650057002012,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d7123fffff
260650057002013,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d7139fffff
260650057002014,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d71e5fffff
260650057002015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d7133fffff
260650057002016,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274d7ad9fffff
260650057002017,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d7135fffff
260650057002018,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d7135fffff
260650057002020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d7ac5fffff
260650057002021,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d7ad5fffff
260650057002022,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274d7addfffff
260650057002024,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d7adbfffff
260650057002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d71e1fffff
260650057002027,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d7a95fffff
260650057002028,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d7ad5fffff
260650057002030,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d7a95fffff
260650057002032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7adbfffff
260650057002033,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d71a5fffff
260650057003000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d7a15fffff
260650057003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7aa1fffff
260650057003012,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d7abbfffff
260650057003013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d7ab1fffff
260650057003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7ab5fffff
260650057003027,10,1,42,29626009,130258,Frontier,10,1,R,MI,88274d7ab3fffff
260650057003028,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d7a97fffff
260650057003029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d7ab1fffff
260650057003030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d636dfffff
260650057003032,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274d6363fffff
260650057003035,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d78d3fffff
260650057003036,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d78d9fffff
260650057003036,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d78ddfffff
260650057003037,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d78c3fffff
260650057003038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d78d5fffff
260650058001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d71a7fffff
260650058001002,10,1,57,29626009,130258,Frontier,10,1,R,MI,88274d6349fffff
260650058001003,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d6349fffff
260650058001004,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d6345fffff
260650058001005,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d7a97fffff
260650058001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6343fffff
260650058001008,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d6369fffff
260650058001011,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d6363fffff
260650058001012,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274d636bfffff
260650058001014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d630dfffff
260650058001015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d6309fffff
260650058001019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d6355fffff
260650058001019,45,3,2,29626009,130258,Frontier,10,1,X,MI,88274d6355fffff
260650058001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6309fffff
260650058002000,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d6349fffff
260650058002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d634bfffff
260650058002010,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d635dfffff
260650058002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6343fffff
260650058002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6343fffff
260650058002020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6343fffff
260650058002024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058002025,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058002025,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058002026,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d6351fffff
260650058002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058003000,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d6355fffff
260650058003002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6309fffff
260650058003002,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d6355fffff
260650058003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058003003,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058003003,90,5,1,29626009,130258,Frontier,10,1,X,MI,88274d6355fffff
260650058003004,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d6309fffff
260650058003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6309fffff
260650058003006,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d630dfffff
260650058003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6309fffff
260650058003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6309fffff
260650058003010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d630dfffff
260650058003011,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274d630dfffff
260650058003012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6363fffff
260650058003013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6363fffff
260650058003016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d630bfffff
260650058003016,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058003020,10,1,47,29626009,130258,Frontier,10,1,R,MI,88274d630bfffff
260650058003021,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d630bfffff
260650058003022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d630bfffff
260650058003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6301fffff
260650058003028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d630bfffff
260650058003029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6303fffff
260650058004000,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d6351fffff
260650058004001,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274d6351fffff
260650058004002,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274d6355fffff
260650058004004,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d6351fffff
260650058004006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058004006,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058004006,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058004007,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274d6355fffff
260650058004007,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058004007,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274d6355fffff
260650058004008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d6355fffff
260650058004008,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058004009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d6355fffff
260650058004009,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d6355fffff
260650058004009,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058004010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058004010,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058004011,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d630bfffff
260650058004013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d630bfffff
260650058004015,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058004016,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058004017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d6355fffff
260650058004018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058004019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058004019,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650058004019,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6355fffff
260650059001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7005fffff
260650059001023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d71e1fffff
260650059001069,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d71e3fffff
260650059001070,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d71e3fffff
260650059001076,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d70b3fffff
260650059001077,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d625dfffff
260650059001080,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7197fffff
260650059001081,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d7197fffff
260650059001082,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6265fffff
260650059001085,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d71b1fffff
260650059001090,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7199fffff
260650059002005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d626dfffff
260650059002006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d626dfffff
260650059002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6247fffff
260650059002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d625dfffff
260650059002015,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274d6209fffff
260650059002015,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d6209fffff
260650059002017,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d6201fffff
260650059002017,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d620bfffff
260650059002018,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d620dfffff
260650059002024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d6267fffff
260650059002027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d635bfffff
260650059002030,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d6205fffff
260650059002031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d6263fffff
260650059002031,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6263fffff
260650059002032,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d6263fffff
260650059002032,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d6267fffff
