block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260650059002039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6205fffff
260650059002040,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d6229fffff
260650059002041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6353fffff
260650059002043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d621dfffff
260650059002045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6225fffff
260650059002046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6229fffff
260650059002050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6207fffff
260650059002051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6239fffff
260650059002052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6207fffff
260650059002056,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6215fffff
260650059002057,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d604bfffff
260650059002058,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d604bfffff
260650059002060,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6267fffff
260650059002060,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6267fffff
260650059002061,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6217fffff
260650059002061,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d62e9fffff
260650059002064,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d62edfffff
260650059003000,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d756dfffff
260650059003001,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d7561fffff
260650059003002,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d6259fffff
260650059003003,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d625dfffff
260650059003004,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274d6251fffff
260650059003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7567fffff
260650059003005,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274d7565fffff
260650059003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7561fffff
260650059003007,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d7561fffff
260650059003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7567fffff
260650059003010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d6253fffff
260650059003010,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6253fffff
260650059003011,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d625bfffff
260650059003012,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d625bfffff
260650059003017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7567fffff
260650059003018,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059003018,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059003021,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274d752dfffff
260650059003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059003023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059003023,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6253fffff
260650059003023,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274d6253fffff
260650059003024,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d6253fffff
260650059003027,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059003027,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059003030,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059003031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059003034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059003034,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059003035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6253fffff
260650059003035,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6253fffff
260650059003038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d7525fffff
260650059003039,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059003039,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059003042,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059003043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059003044,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d6253fffff
260650059004001,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d752dfffff
260650059004002,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d752bfffff
260650059004004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d621bfffff
260650059004004,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d621bfffff
260650059004007,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274d6253fffff
260650059004007,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6253fffff
260650059004008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6257fffff
260650059004009,10,1,15,29626009,130258,Frontier,10,1,B,MI,88274d6219fffff
260650059004009,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d621dfffff
260650059004009,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d621dfffff
260650059004009,115,7,3,29626009,130258,Frontier,10,1,B,MI,88274d6219fffff
260650059004011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d7525fffff
260650059004012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7525fffff
260650059004014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6213fffff
260650059004015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d62cdfffff
260650059004016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d62c1fffff
260650059004016,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d62c1fffff
260650059004017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d62cdfffff
260650059004017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d7527fffff
260650059004018,10,1,11,29626009,130258,Frontier,10,1,B,MI,88274d7535fffff
260650059004018,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d7537fffff
260650059004018,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274d62cbfffff
260650059004018,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d7537fffff
260650059004027,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d62cbfffff
260650059004027,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d62cdfffff
260650059004027,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274d62cdfffff
260650059004029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d62c5fffff
260650059004030,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d62e9fffff
260650059004031,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d62e5fffff
260650059004034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d62edfffff
260650059004035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6059fffff
260650059004037,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d6043fffff
260650059004039,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d62a5fffff
260650059004041,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d62a1fffff
260650059004042,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d6285fffff
260650059004043,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d6285fffff
260650059004044,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d62c7fffff
260650059004045,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d62c7fffff
260650059004045,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d62c1fffff
260650059004046,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d62cbfffff
260650059004047,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d62ddfffff
260650059004047,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274d62ddfffff
260650059004050,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d62d3fffff
260650059004051,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d62d7fffff
260650059004052,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d62c3fffff
260650059004053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6295fffff
260650059004056,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d62abfffff
260650059004057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d62a1fffff
260650059004057,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d60c9fffff
260650059004058,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d62a5fffff
260650059004060,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d60c9fffff
260650059004060,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d60c9fffff
260650059004061,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d6013fffff
260650059004062,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6003fffff
260650059004063,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d6047fffff
260650059004064,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d629bfffff
260650059004065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d62b9fffff
260650060011031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6ea7fffff
260650060011032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6ccdfffff
260650060011033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6cc5fffff
260650060011033,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d6cc3fffff
260650060011033,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d6cc3fffff
260650060011034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6cc5fffff
260650060011045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6ce1fffff
260650060011048,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d6c8dfffff
260650060011048,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274d6cc7fffff
260650060011048,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d6c89fffff
260650060011048,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d6c9dfffff
260650060011050,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d6c85fffff
260650060012000,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274d6ec3fffff
260650060012015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6e83fffff
260650060012017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6e95fffff
260650060012018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6eb5fffff
260650060012018,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6ebbfffff
260650060012019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6ea5fffff
260650060012020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6ea7fffff
260650060012021,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d6cddfffff
260650060012021,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6cddfffff
260650060012021,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d6eb7fffff
260650060012023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6cd5fffff
260650060012023,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274d6cc3fffff
260650060012023,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d6cc3fffff
260650060012024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d6c9dfffff
260650060012024,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d6cd5fffff
260650060012025,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d6cd1fffff
260650060012025,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d6cd1fffff
260650060012025,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274d6cd3fffff
260650060012026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6cd1fffff
260650060012030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6cd1fffff
260650060012030,115,7,3,29626009,130258,Frontier,10,1,B,MI,88274d6cd1fffff
260650060012031,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d6cd1fffff
260650060012031,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6cd1fffff
260650060012031,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6cd9fffff
260650060012031,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d6cd3fffff
260650060012032,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827499b65fffff
260650060012032,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6eb3fffff
260650060012032,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d6ebbfffff
260650060012032,115,7,4,29626009,130258,Frontier,10,1,B,MI,88274d6cd9fffff
260650060012033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6e95fffff
260650060012033,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6ebbfffff
260650060012033,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6eb9fffff
260650060012033,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6ebbfffff
260650060012033,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d6ebbfffff
260650060012035,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827499b2dfffff
260650060012036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6ecdfffff
260650060013000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6549fffff
260650060013000,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d6541fffff
260650060013007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6521fffff
260650060013008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d652dfffff
260650060013010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6521fffff
260650060013011,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274d6527fffff
260650060013014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d650dfffff
260650060013014,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6555fffff
260650060013014,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d650bfffff
260650060013015,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274d6543fffff
260650060013015,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d6541fffff
260650060013016,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d650bfffff
260650060013017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6501fffff
260650060013020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6523fffff
260650060013021,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d6523fffff
260650060013022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d6527fffff
260650060013023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6e1bfffff
260650060013024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6e1bfffff
260650060013026,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d651dfffff
260650060013026,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d651dfffff
260650060013027,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274d6515fffff
260650060013027,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d6515fffff
260650060013029,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d65edfffff
260650060013030,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d6517fffff
260650060013030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d65e9fffff
260650060013031,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274d65edfffff
260650060013031,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d65edfffff
260650060013031,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d65e9fffff
260650060013031,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274d65e9fffff
260650060013032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6ed9fffff
260650060013033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6537fffff
260650060013034,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d6ecbfffff
260650060013036,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d6ed1fffff
260650060013036,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d65a7fffff
260650060013037,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d6ed1fffff
260650060013038,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d6e99fffff
260650060013039,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d6e9bfffff
260650060013040,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d6ed9fffff
260650060013041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6533fffff
260650060013043,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827499b6dfffff
260650060013043,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274d6ebbfffff
260650060013044,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827499b29fffff
260650060013045,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827499b45fffff
260650060013046,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827499b4dfffff
260650060013047,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827499b4dfffff
260650060013047,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827499b49fffff
260650060013048,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d65a7fffff
260650060013051,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827499b4dfffff
260650060013052,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827499b43fffff
260650060021000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d674dfffff
260650060021000,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6741fffff
260650060021001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6745fffff
260650060021002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d629bfffff
260650060021003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d6293fffff
260650060021003,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6769fffff
260650060021004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6297fffff
260650060021004,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6769fffff
260650060021004,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d6769fffff
260650060021005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d676dfffff
260650060021007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d62b1fffff
260650060021008,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d62b5fffff
260650060021008,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d62b5fffff
260650060021009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d60cbfffff
260650060021009,115,7,5,29626009,130258,Frontier,10,1,B,MI,88274d60c9fffff
260650060021010,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d60cdfffff
260650060021010,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d60c3fffff
260650060021010,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d60c9fffff
260650060021012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d62b3fffff
260650060021014,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6761fffff
260650060021014,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d6769fffff
260650060021016,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274d6761fffff
260650060021017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6765fffff
260650060021017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d672dfffff
260650060021018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d62b3fffff
260650060021022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6723fffff
260650060021022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d672dfffff
260650060021023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6705fffff
260650060021024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6763fffff
260650060021025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d676bfffff
260650060021025,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6769fffff
260650060021025,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d676bfffff
260650060021026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6745fffff
260650060021027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6707fffff
260650060021028,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d6743fffff
260650060021028,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6743fffff
260650060021029,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6723fffff
260650060021031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d60d3fffff
260650060021031,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d672dfffff
260650060021031,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d672dfffff
260650060021032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d60ddfffff
260650060021032,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d60d1fffff
260650060021033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d60d5fffff
260650060021033,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d60d5fffff
260650060021034,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274d60c3fffff
260650060021035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6765fffff
260650060021035,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d60d3fffff
260650060021038,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d6731fffff
260650060021040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6737fffff
260650060021041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6737fffff
260650060021042,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d6543fffff
260650060021044,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d6553fffff
260650060021045,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d673bfffff
260650060021046,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d6465fffff
260650060021047,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6701fffff
260650060021048,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d670dfffff
260650060021050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d671dfffff
260650060021053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6461fffff
260650060021055,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d6467fffff
260650060021055,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d642dfffff
260650060021056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6553fffff
260650060021057,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d655dfffff
260650060021059,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6555fffff
260650060021059,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6555fffff
260650060021060,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6555fffff
260650060021061,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d6557fffff
260650060021061,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6557fffff
260650060021062,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d6519fffff
260650060021063,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d65c9fffff
260650060021063,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274d6425fffff
260650060021063,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d642dfffff
260650060021063,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274d6421fffff
260650060021066,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d6421fffff
260650060021066,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d6421fffff
260650060021066,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d6421fffff
260650060021066,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d6421fffff
260650060021067,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d6405fffff
260650060021067,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d642dfffff
260650060021068,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d65c9fffff
260650060021068,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6421fffff
260650060021070,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d65cbfffff
260650060021070,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d65d5fffff
260650060021071,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d65c3fffff
260650060021072,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274d65c5fffff
260650060021072,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d65ebfffff
260650060021072,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d65e9fffff
260650060021072,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d65e9fffff
260650060021072,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d65e9fffff
260650060021073,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d65c5fffff
260650060021073,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6517fffff
260650060021073,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d65e9fffff
260650060021074,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d651bfffff
260650060021075,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d65d1fffff
260650060021075,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d65d1fffff
260650060022000,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d658bfffff
260650060022000,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d65d7fffff
260650060022000,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d65d5fffff
260650060022001,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d65d5fffff
260650060022002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d658bfffff
260650060022002,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d658bfffff
260650060022003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d658bfffff
260650060022004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d6581fffff
260650060022005,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d6587fffff
260650060022006,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d65abfffff
