block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260650060022006,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d65a9fffff
260650060022007,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274d65bdfffff
260650060022007,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060022007,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060022007,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060022008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d65bdfffff
260650060022008,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d65bdfffff
260650060022010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6583fffff
260650060022011,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060022011,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060022012,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274d65bdfffff
260650060022012,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274d65bdfffff
260650060022013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060022013,45,3,7,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060022013,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060022014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060022014,45,3,12,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060022014,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060022015,90,5,8,29626009,130258,Frontier,10,1,B,MI,88274d65b9fffff
260650060022016,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274d65b9fffff
260650060022017,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d659dfffff
260650060022018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d6599fffff
260650060022020,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d659bfffff
260650060022024,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827499a69fffff
260650060022025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6597fffff
260650060022027,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d65b3fffff
260650060022028,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d65b3fffff
260650060022029,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d65b3fffff
260650060022030,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827499a6dfffff
260650060022030,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827499b51fffff
260650060022032,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827499b51fffff
260650060022032,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827499b5dfffff
260650060023000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d659dfffff
260650060023001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023002,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6583fffff
260650060023002,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023004,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023004,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023005,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023005,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023006,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023006,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023007,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023007,90,5,6,29626009,130258,Frontier,10,1,B,MI,88274d65b9fffff
260650060023009,90,5,1,29626009,130258,Frontier,10,1,X,MI,88274d65b9fffff
260650060023011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6595fffff
260650060023019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d659dfffff
260650060023021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d65bbfffff
260650060023025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d65bbfffff
260650060023026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6595fffff
260650060023029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d65bbfffff
260650060023030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d65bbfffff
260650060023034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023036,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023037,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d65b9fffff
260650060023040,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d65b1fffff
260650060023048,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827499b4bfffff
260650060023048,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d65a3fffff
260650060023051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6597fffff
260650062001023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d68a3fffff
260650062001024,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749d249fffff
260650062003000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d60edfffff
260650062003001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d6033fffff
260650062003002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6037fffff
260650062003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d61c3fffff
260650062003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d60a1fffff
260650064011013,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748a6d1fffff
260650064011014,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748a6d1fffff
260650064011014,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748a6d1fffff
260650064011014,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274d6933fffff
260650064011015,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d69e5fffff
260650064011016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d69e3fffff
260650064011016,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d69e7fffff
260650064011016,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274d69e7fffff
260650064011017,115,7,4,29626009,130258,Frontier,10,1,R,MI,882748a6dbfffff
260650064011018,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748a6d3fffff
260650064011018,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d69adfffff
260650064011018,115,7,8,29626009,130258,Frontier,10,1,R,MI,882748a6dbfffff
260650064011020,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748a6d3fffff
260650064011020,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748a6d3fffff
260650064011030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d69a3fffff
260650064011034,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749d347fffff
260650064011034,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749d343fffff
260650064011034,115,7,4,29626009,130258,Frontier,10,1,R,MI,882749d343fffff
260650064011035,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d34bfffff
260650064011036,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d69b3fffff
260650064011036,70,3,6,29626009,130258,Frontier,10,1,R,MI,882749d35dfffff
260650064011036,115,7,4,29626009,130258,Frontier,10,1,R,MI,882749d35dfffff
260650064011039,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d69abfffff
260650064011040,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d69abfffff
260650064011040,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d69e7fffff
260650064011040,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274d69e7fffff
260650064011040,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d69e7fffff
260650064011041,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d6985fffff
260650064011042,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d6987fffff
260650064011042,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d69abfffff
260650064011043,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d69bdfffff
260650064011043,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6987fffff
260650064011044,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749d353fffff
260650064011045,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d35dfffff
260650064011045,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749d35dfffff
260650064011046,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749d347fffff
260650064011046,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749d343fffff
260650064011046,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749d35dfffff
260650064011047,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d347fffff
260650064011049,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749d359fffff
260650064011050,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749d35bfffff
260650064012015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d68a5fffff
260650064012016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d69d7fffff
260650064012016,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d698bfffff
260650064012016,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d698bfffff
260650064012018,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d69e3fffff
260650064012019,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d698dfffff
260650064012020,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d6987fffff
260650064012020,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d6981fffff
260650064012020,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6981fffff
260650064012020,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d6983fffff
260650064012020,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d6983fffff
260650064012021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d6987fffff
260650064012022,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274d69bbfffff
260650064012022,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274d6983fffff
260650064012022,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6983fffff
260650064012022,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d6983fffff
260650064012023,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d6995fffff
260650064012023,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d699dfffff
260650064012023,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d699dfffff
260650064012024,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d68a5fffff
260650064012025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d68a7fffff
260650064012026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d68adfffff
260650064012028,10,1,19,29626009,130258,Frontier,10,1,R,MI,882749d26dfffff
260650064012028,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749d261fffff
260650064012028,70,3,4,29626009,130258,Frontier,10,1,R,MI,882749d26dfffff
260650064012028,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749d26dfffff
260650064012029,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274d699bfffff
260650064012029,70,3,5,29626009,130258,Frontier,10,1,R,MI,882749d245fffff
260650064012029,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749d269fffff
260650064012030,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d699bfffff
260650064012031,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274d68a7fffff
260650064012031,45,3,3,29626009,130258,Frontier,10,1,R,MI,882749d245fffff
260650064012031,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749d245fffff
260650064012032,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749d209fffff
260650064012032,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749d255fffff
260650064012032,90,5,1,29626009,130258,Frontier,10,1,B,MI,882749d243fffff
260650064012033,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749d20dfffff
260650064012033,70,3,6,29626009,130258,Frontier,10,1,R,MI,882749d245fffff
260650064012033,115,7,5,29626009,130258,Frontier,10,1,R,MI,882749d261fffff
260650064012034,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749d26dfffff
260650064012034,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749d261fffff
260650064012034,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749d261fffff
260650064012034,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749d261fffff
260650064012034,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749d261fffff
260650064012035,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d267fffff
260650064012036,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749d22dfffff
260650064012037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d20dfffff
260650064021002,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d229fffff
260650064021002,70,3,4,29626009,130258,Frontier,10,1,R,MI,882749d20dfffff
260650064021002,90,5,4,29626009,130258,Frontier,10,1,R,MI,882749d22bfffff
260650064021002,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749d22bfffff
260650064021003,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d229fffff
260650064021004,10,1,18,29626009,130258,Frontier,10,1,R,MI,882749d221fffff
260650064021005,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749d353fffff
260650064021005,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749d225fffff
260650064021006,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749d357fffff
260650064021012,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749d31bfffff
260650064021013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d221fffff
260650064021013,90,5,1,29626009,130258,Frontier,10,1,B,MI,882749d22bfffff
260650064021014,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749d221fffff
260650064021014,70,3,4,29626009,130258,Frontier,10,1,R,MI,882749d225fffff
260650064021014,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749d227fffff
260650064021015,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749d31bfffff
260650064021015,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749d227fffff
260650064021016,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749d04dfffff
260650064021016,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749d31bfffff
260650064021016,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749d31bfffff
260650064021017,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749d33bfffff
260650064021017,70,3,4,29626009,130258,Frontier,10,1,R,MI,882749d33bfffff
260650064021018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d33bfffff
260650064021024,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749d04bfffff
260650064021025,10,1,14,29626009,130258,Frontier,10,1,R,MI,882749d041fffff
260650064021025,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749d043fffff
260650064021026,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d06bfffff
260650064021027,10,1,28,29626009,130258,Frontier,10,1,R,MI,882749d06bfffff
260650064021027,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749d06dfffff
260650064021027,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749d313fffff
260650064021027,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749d069fffff
260650064021033,10,1,22,29626009,130258,Frontier,10,1,R,MI,882749d051fffff
260650064021033,45,3,4,29626009,130258,Frontier,10,1,R,MI,882749d055fffff
260650064021033,90,5,5,29626009,130258,Frontier,10,1,R,MI,882749d043fffff
260650064021033,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749d009fffff
260650064021034,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d051fffff
260650064021037,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749d067fffff
260650064021044,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749d061fffff
260650064021045,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749d063fffff
260650064021046,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d063fffff
260650064021048,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749d029fffff
260650064022005,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749d051fffff
260650064022006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d009fffff
260650064022006,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749d055fffff
260650064022006,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749d055fffff
260650064022007,10,1,25,29626009,130258,Frontier,10,1,R,MI,882749d003fffff
260650064022007,115,7,4,29626009,130258,Frontier,10,1,R,MI,882749d009fffff
260650064022008,10,1,29,29626009,130258,Frontier,10,1,R,MI,882749d00dfffff
260650064022009,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749d005fffff
260650064022011,10,1,30,29626009,130258,Frontier,10,1,R,MI,882749d02bfffff
260650064022012,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749d02dfffff
260650064022013,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749d021fffff
260650064022015,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749d023fffff
260650064022015,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749d023fffff
260650064022015,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749d023fffff
260650064022016,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d027fffff
260650064022017,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749d1c1fffff
260650064022017,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749d1cdfffff
260650064022018,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d1ddfffff
260650064022018,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749d1c9fffff
260650064022018,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749d1c9fffff
260650064022018,115,7,4,29626009,130258,Frontier,10,1,R,MI,882749d1cbfffff
260650064022019,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749d1d9fffff
260650064022019,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749d03dfffff
260650064022019,70,3,7,29626009,130258,Frontier,10,1,R,MI,882749d031fffff
260650064022019,90,5,19,29626009,130258,Frontier,10,1,R,MI,882749d03dfffff
260650064022019,115,7,10,29626009,130258,Frontier,10,1,R,MI,882749d031fffff
260650064022020,90,5,5,29626009,130258,Frontier,10,1,R,MI,882749d031fffff
260650064022020,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749d031fffff
260650064022021,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749d03dfffff
260650064022022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d039fffff
260650064022022,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749d03dfffff
260650064022022,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749d03dfffff
260650064022022,115,7,2,29626009,130258,Frontier,10,1,B,MI,882749d039fffff
260650064022023,115,7,1,29626009,130258,Frontier,10,1,B,MI,882749d03dfffff
260650064022024,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d03dfffff
260650064022024,45,3,5,29626009,130258,Frontier,10,1,R,MI,882749d03dfffff
260650064022024,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749d03dfffff
260650064022024,90,5,4,29626009,130258,Frontier,10,1,R,MI,882749d03dfffff
260650064022026,115,7,7,29626009,130258,Frontier,10,1,R,MI,882749d039fffff
260650064022028,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749d039fffff
260650064022028,90,5,4,29626009,130258,Frontier,10,1,R,MI,882749d03bfffff
260650064022029,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749d007fffff
260650064022030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d1d5fffff
260650064022031,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d031fffff
260650064022031,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749d031fffff
260650064022031,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749d031fffff
260650064022033,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749d03bfffff
260650064022034,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d017fffff
260650064022035,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d017fffff
260650064022037,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749d01dfffff
260650064022038,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749d01dfffff
260650064022039,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749d003fffff
260650064022040,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d003fffff
260650064022041,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749d017fffff
260650064022050,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749d0e9fffff
260650064022053,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d03dfffff
260650064022053,45,3,3,29626009,130258,Frontier,10,1,R,MI,882749d03dfffff
260650064022053,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749d03dfffff
260650064022053,90,5,11,29626009,130258,Frontier,10,1,R,MI,882749d03dfffff
260650064022053,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749d03dfffff
260670301011000,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827488201fffff
260670301011001,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827488221fffff
260670301011017,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748823dfffff
260670301011018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748822bfffff
260670301011023,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827488203fffff
260670301011024,10,1,12,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301011024,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301011024,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748820bfffff
260670301011034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274882edfffff
260670301011036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274882edfffff
260670301011037,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827488217fffff
260670301011067,70,3,1,29626009,130258,Frontier,10,1,R,MI,882748820bfffff
260670301011068,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748820bfffff
260670301011068,70,3,2,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301011069,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301011070,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301011070,90,5,1,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301011071,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301011071,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301011072,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301011072,45,3,2,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301012000,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489447fffff
260670301012002,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827489467fffff
260670301012006,10,1,7,29626009,130258,Frontier,10,1,R,MI,882748952dfffff
260670301012007,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748825bfffff
260670301012008,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827488251fffff
260670301012010,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827488211fffff
260670301012011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301012011,45,3,2,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301012011,70,3,14,29626009,130258,Frontier,10,1,R,MI,8827488257fffff
260670301012011,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827488257fffff
260670301012012,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748952dfffff
260670301012015,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827489427fffff
260670301012016,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489425fffff
260670301012017,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827489429fffff
260670301012018,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748942bfffff
260670301012019,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748942bfffff
260670301012020,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748940dfffff
260670301012024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274882cbfffff
260670301012025,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827489521fffff
260670301012025,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827489535fffff
260670301012026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274882c9fffff
260670301012028,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012030,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012030,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748940dfffff
260670301012033,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827489407fffff
260670301012033,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827489407fffff
260670301012034,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827489407fffff
260670301012034,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827489407fffff
260670301012036,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827489407fffff
