block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260670301012036,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827489407fffff
260670301012037,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012037,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827489407fffff
260670301012037,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827489407fffff
260670301012039,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012039,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827489407fffff
260670301012039,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827489407fffff
260670301012040,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012040,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012040,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012041,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012042,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012042,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012042,70,3,4,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012043,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012044,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012044,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012045,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012045,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012046,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012046,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012047,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012048,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827489403fffff
260670301012048,45,3,10,29626009,130258,Frontier,10,1,R,MI,8827489403fffff
260670301012048,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827489403fffff
260670301012049,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827489403fffff
260670301012050,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827489407fffff
260670301012050,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827489403fffff
260670301012050,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827489407fffff
260670301012051,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012051,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827489407fffff
260670301012051,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827489407fffff
260670301012052,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489407fffff
260670301012052,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827489407fffff
260670301012052,115,7,1,29626009,130258,Frontier,10,1,X,MI,8827489407fffff
260670301012053,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827489407fffff
260670301012053,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827489407fffff
260670301012054,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748942bfffff
260670301012055,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827489435fffff
260670301012057,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489423fffff
260670301012058,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748951bfffff
260670301012061,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489439fffff
260670301012062,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827489403fffff
260670301012063,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012063,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012063,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827489401fffff
260670301012064,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748943dfffff
260670301012067,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489435fffff
260670301012070,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827488213fffff
260670301012071,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827488213fffff
260670301012072,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274882e9fffff
260670301012073,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274882e9fffff
260670301012077,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274882c5fffff
260670301012078,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274882cdfffff
260670301012079,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827489433fffff
260670301012082,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827488257fffff
260670301012082,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827488257fffff
260670301012083,70,3,5,29626009,130258,Frontier,10,1,R,MI,8827488257fffff
260670301012084,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301012084,70,3,3,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301012084,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301012085,70,3,6,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301012085,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827488257fffff
260670301012086,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827488257fffff
260670301012087,70,3,4,29626009,130258,Frontier,10,1,R,MI,8827488257fffff
260670301012087,115,7,1,29626009,130258,Frontier,10,1,X,MI,882748821dfffff
260670301012088,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301012088,70,3,3,29626009,130258,Frontier,10,1,R,MI,882748821dfffff
260670301012088,115,7,1,29626009,130258,Frontier,10,1,B,MI,882748821dfffff
260670301021000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274894edfffff
260670301021001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274894edfffff
260670301021023,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827488709fffff
260670301021024,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827488747fffff
260670301021026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748870dfffff
260670301021028,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827488701fffff
260670301021030,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827488707fffff
260670301021031,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827488707fffff
260670301021034,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021035,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827488707fffff
260670301021035,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827488707fffff
260670301021036,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827488707fffff
260670301021037,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827488707fffff
260670301021037,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827488739fffff
260670301021037,115,7,5,29626009,130258,Frontier,10,1,R,MI,8827488739fffff
260670301021038,10,1,5,29626009,130258,Frontier,10,1,B,MI,8827488707fffff
260670301021039,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021039,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021039,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021040,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021041,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021042,10,1,32,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021043,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021044,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021044,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827488739fffff
260670301021046,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021047,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827488739fffff
260670301021048,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021050,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827488739fffff
260670301021050,90,5,4,29626009,130258,Frontier,10,1,R,MI,8827488739fffff
260670301021051,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827488739fffff
260670301021051,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827488739fffff
260670301021052,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827488739fffff
260670301021052,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827488739fffff
260670301021053,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827488739fffff
260670301021053,45,3,5,29626009,130258,Frontier,10,1,R,MI,8827488739fffff
260670301021054,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021054,70,3,4,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021055,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021055,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021055,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021056,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827488707fffff
260670301021056,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021057,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827488739fffff
260670301021058,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827488739fffff
260670301021058,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827488739fffff
260670301021059,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021059,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021060,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021061,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021062,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021062,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021063,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021063,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021065,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827488703fffff
260670301021069,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274894a1fffff
260670301022015,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827488733fffff
260670301022016,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827488733fffff
260670301022017,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022019,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827488733fffff
260670301022020,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022022,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022023,10,1,14,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022024,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827488717fffff
260670301022025,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022026,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022027,10,1,7,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022028,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022029,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022030,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022031,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022032,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022033,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827488733fffff
260670301022034,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022035,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022036,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022037,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748873bfffff
260670301022038,10,1,57,29626009,130258,Frontier,10,1,R,MI,882748846dfffff
260670301022039,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827488733fffff
260670301022040,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827488733fffff
260670301022041,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827488733fffff
260670301022042,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827488733fffff
260670301022043,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827488733fffff
260670301022044,10,1,7,29626009,130258,Frontier,10,1,B,MI,8827488733fffff
260670301022045,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827488717fffff
260670301022071,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827488733fffff
260670301022072,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827488733fffff
260670301023000,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827488641fffff
260670301023001,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274894a7fffff
260670301023002,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827488647fffff
260670301023005,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827488757fffff
260670301023007,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827488663fffff
260670301023010,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827488663fffff
260670301023011,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827488601fffff
260670301023013,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827488641fffff
260670301023015,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827488605fffff
260670301023016,10,1,14,29626009,130258,Frontier,10,1,R,MI,882748861dfffff
260670301023018,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827488603fffff
260670301023019,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827488603fffff
260670301023034,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274886e9fffff
260670301023037,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827488611fffff
260670301023038,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748861dfffff
260670301023039,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827488655fffff
260670301023040,10,1,16,29626009,130258,Frontier,10,1,R,MI,882748860bfffff
260670301023041,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748860bfffff
260670301023042,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748860bfffff
260670301023043,10,1,17,29626009,130258,Frontier,10,1,R,MI,882748860bfffff
260670301023044,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748860bfffff
260670301023044,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827488655fffff
260670301023045,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827488643fffff
260670301023046,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827488609fffff
260670301023048,10,1,5,29626009,130258,Frontier,10,1,B,MI,882748860bfffff
260670301023049,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748860bfffff
260670301023050,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827488655fffff
260670301023051,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827488609fffff
260670301023052,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748860bfffff
260670301023053,10,1,4,29626009,130258,Frontier,10,1,B,MI,882748860bfffff
260670301023054,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748860bfffff
260670301023055,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748860bfffff
260670301023056,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827488609fffff
260670301023057,10,1,16,29626009,130258,Frontier,10,1,R,MI,882748860bfffff
260670301023058,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748860bfffff
260670301023059,10,1,7,29626009,130258,Frontier,10,1,R,MI,882748860bfffff
260670301023060,10,1,7,29626009,130258,Frontier,10,1,R,MI,882748860bfffff
260670301023061,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748860bfffff
260670301023063,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827488753fffff
260670301023065,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827488719fffff
260670301023067,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827488605fffff
260670315005020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748a349fffff
260670316003009,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748809bfffff
260670319001010,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748854bfffff
260670319001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827488543fffff
260670319001023,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748855dfffff
260670319002054,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827488f31fffff
260690007001077,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276b5231fffff
260690007001077,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276b5237fffff
260690007001077,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b5237fffff
260690007001078,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b5231fffff
260690007001079,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b52edfffff
260690007001083,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b5235fffff
260690007001083,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b5235fffff
260690007001085,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5227fffff
260690007001086,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276b5045fffff
260690007001086,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276b5047fffff
260690007001087,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b5041fffff
260690007001088,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276b5009fffff
260690007001089,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5043fffff
260690007001090,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276b5043fffff
260690007001090,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276b505dfffff
260690007001090,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276b505dfffff
260690007001091,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276b5059fffff
260690007001091,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276b505dfffff
260690007001091,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276b5237fffff
260690007001091,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276b5237fffff
260690007001092,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276b52edfffff
260730001001136,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c00ebfffff
260730001002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0ac5fffff
260730001002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c00ebfffff
260730002002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0181fffff
260730002002002,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274c01b3fffff
260730002002002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c01b3fffff
260730002002002,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c01bbfffff
260730002002016,10,1,77,29626009,130258,Frontier,10,1,R,MI,88274c01b5fffff
260730002002016,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274c01b3fffff
260730002002017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0f45fffff
260730002002036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0f45fffff
260730002002053,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c0f55fffff
260730002002054,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c0f59fffff
260730002002055,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c01b3fffff
260730002002055,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002056,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002056,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274c01b3fffff
260730002002057,10,1,11,29626009,130258,Frontier,10,1,B,MI,88274c0e65fffff
260730002002057,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002057,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002058,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c01b3fffff
260730002002059,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002060,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002060,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002061,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002061,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002062,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002062,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002063,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c0e65fffff
260730002002063,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002063,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274c0e65fffff
260730002002064,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002064,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002065,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002065,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002066,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002066,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002067,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002067,45,3,8,29626009,130258,Frontier,10,1,B,MI,88274c0e65fffff
260730002002067,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002068,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c0e27fffff
260730002002068,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260730002002070,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c0f53fffff
260730002002072,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0c4dfffff
260730002002073,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c0c4dfffff
260730002002080,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274c01b7fffff
260730002004005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0f11fffff
260730003004005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3a03fffff
260730003004023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3135fffff
260730004011003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c059bfffff
260730004011005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c059bfffff
260730004011007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c059bfffff
260730004011008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c059bfffff
260730004012001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04a7fffff
260730004021001,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274c059dfffff
260730004021002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c059dfffff
260730004021006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c3b4bfffff
260730004021006,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c3b4bfffff
260730004021008,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274c3b5dfffff
260730004021009,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c3b59fffff
260730004022000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0599fffff
260730004022002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c059bfffff
260730004022006,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c059bfffff
260730004022014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0593fffff
260730005001000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c04a9fffff
260730005001001,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274c04adfffff
260730005001003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260730005001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260730005001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c04a1fffff
260730005001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260730005001009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260730005001015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c04a1fffff
260730005001016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260730005001018,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274c04a1fffff
260730005002001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c04a5fffff
260730005003003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c04a5fffff
260730005003005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c04a5fffff
260730005003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04a5fffff
260730005004001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260730005004002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260730005004003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260730005004004,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260730005004005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260730005004006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260730005004007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c04a5fffff
