block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260730005004008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260730005004009,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c04a5fffff
260730005004010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c04a5fffff
260730005004011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c04a5fffff
260730005004012,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260730006001000,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c0485fffff
260730006001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04a9fffff
260730006001003,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c04a9fffff
260730006001005,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c04a9fffff
260730006001006,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c0485fffff
260730006001008,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274c04a9fffff
260730006001009,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c04a9fffff
260730006001010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c04abfffff
260730006001011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c04abfffff
260730006003002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c04a1fffff
260730006003004,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274c04a1fffff
260730006003010,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274c04a3fffff
260730007011001,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274c04b5fffff
260730007022002,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c04a3fffff
260730007022003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c04a3fffff
260730007032000,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274c04a3fffff
260730008001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c3a59fffff
260730008001013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c3a43fffff
260730009001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3067fffff
260730009001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3155fffff
260730009001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c3023fffff
260730009001017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c3023fffff
260730009001018,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c3025fffff
260730009001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c311bfffff
260730009001057,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c316bfffff
260730009001061,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c3161fffff
260730009001068,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c3139fffff
260730009001069,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c3107fffff
260730009002000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c3157fffff
260730009002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c311dfffff
260730009002003,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274c3115fffff
260730009002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c311dfffff
260730009002006,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c3115fffff
260730009002008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c3115fffff
260730009002010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c310bfffff
260730009002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c313bfffff
260730009002017,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274c3115fffff
260730009002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3115fffff
260730009002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3115fffff
260730009002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3117fffff
260730009002021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c3111fffff
260730009002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3115fffff
260730009002026,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c3111fffff
260730009002027,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c3111fffff
260730009002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c311dfffff
260730009002031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c311bfffff
260730009002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3115fffff
260730009002038,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c3115fffff
260730009002038,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c3115fffff
260730009002041,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c311dfffff
260730009002042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3111fffff
260730009002045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3115fffff
260730009002046,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c3115fffff
260730009002048,10,1,3,29626009,130258,Frontier,10,1,X,MI,88274c3115fffff
260730009002050,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c3111fffff
260730009002051,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c3115fffff
260730009002052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3115fffff
260730009002052,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274c3115fffff
260730009002053,70,3,5,29626009,130258,Frontier,10,1,B,MI,88274c3115fffff
260730009002055,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c3115fffff
260730009002055,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c3115fffff
260730009002055,115,7,3,29626009,130258,Frontier,10,1,X,MI,88274c3115fffff
260730009002058,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c3115fffff
260730009003033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c314bfffff
260730009003040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c3145fffff
260739401001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c018bfffff
260739401001006,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c0e6dfffff
260739401001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0197fffff
260739401001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c00b5fffff
260739401001015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c0e4dfffff
260739401001018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c0e6dfffff
260739401001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0e5dfffff
260739401001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0e63fffff
260739401001029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0e6bfffff
260739401001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0e63fffff
260739401001031,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c0e61fffff
260739401001032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c0e67fffff
260739401001033,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260739401001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260739401001034,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260739401001034,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260739401001035,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260739401001036,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260739401001036,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260739401001036,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260739401001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0e6dfffff
260739401001037,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c01b3fffff
260739401001037,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c01b3fffff
260739401001038,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274c01b3fffff
260739401001039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c01bbfffff
260739401001041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c01bbfffff
260739401001043,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c0e6dfffff
260739401001044,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c0e6dfffff
260739401001046,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0e29fffff
260739401001047,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c0e63fffff
260739401001052,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260739401001053,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274c0e65fffff
260739401001053,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260739401001054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260739401001054,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c0e65fffff
260739401001054,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260739401001054,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274c0e65fffff
260739401001055,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274c0e65fffff
260739401001055,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274c0e65fffff
260739401001058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0e05fffff
260739401001059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0e05fffff
260739401002040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c040dfffff
260739401002043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c040dfffff
260739401002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0409fffff
260739401002050,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0403fffff
260739401003047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0637fffff
260739401003050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0455fffff
260739401003052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0459fffff
260739401003053,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274c0453fffff
260739401003054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0455fffff
260739401003055,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c0455fffff
260739401003060,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c041dfffff
260739402002038,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c06ebfffff
260739402002042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c06c7fffff
260739402002044,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c06e5fffff
260739402002045,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274c06a9fffff
260739402002046,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c06a9fffff
260739402002047,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274c06c7fffff
260739402002048,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c0681fffff
260739402002049,10,1,42,29626009,130258,Frontier,10,1,R,MI,88274c0687fffff
260739402002049,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c069dfffff
260739402002050,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274c06abfffff
260739402002051,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c0687fffff
260739402003014,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ca9e7fffff
260739402003016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c06dbfffff
260739402003020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c06d5fffff
260739402003022,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c06d3fffff
260739402003022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c06d7fffff
260739402003023,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274ca9e7fffff
260739402003024,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ca9a9fffff
260739402003024,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ca9a9fffff
260739402003027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ca9a9fffff
260739402003029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0699fffff
260739402003034,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274ca9a3fffff
260739402003034,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ca9a3fffff
260739402003038,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c0695fffff
260739402004011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04d1fffff
260739403001001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c04c7fffff
260739403001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c04c7fffff
260739403001005,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c04ebfffff
260739403001011,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274c04e1fffff
260739403001012,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c04e1fffff
260739403001018,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c04e1fffff
260739403001019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c04e3fffff
260739403001022,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c048dfffff
260739403001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c048dfffff
260739403001030,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c048dfffff
260739403001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e3fffff
260739403002000,10,1,34,29626009,130258,Frontier,10,1,B,MI,88274c06a1fffff
260739403002001,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274c06a5fffff
260739403002002,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c041dfffff
260739403002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0415fffff
260739403002005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c0403fffff
260739403002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0411fffff
260739403002015,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c06a5fffff
260739403002016,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c06a1fffff
260739403002021,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c0417fffff
260739403002025,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274c04c3fffff
260739403002027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0489fffff
260739403002036,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c04c7fffff
260739403002037,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c0433fffff
260739403002039,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c04edfffff
260739403003003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c04edfffff
260739403003004,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c04edfffff
260739403003005,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c04edfffff
260739403003010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c04edfffff
260739403003014,10,1,6,29626009,130258,Frontier,10,1,X,MI,88274c04e1fffff
260739403003017,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274c04edfffff
260739403003019,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274c04e1fffff
260739403003020,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c04e1fffff
260739403003025,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c04e5fffff
260739403003026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c04e1fffff
260739403003027,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274c04e1fffff
260739403003031,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c04e7fffff
260739403003032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c04e7fffff
260739403003033,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c04e7fffff
260739403004000,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c04e3fffff
260739403004001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c04e3fffff
260739403004003,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274c04e3fffff
260739403004004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c04e3fffff
260739403004005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c04e7fffff
260739403004008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c04e7fffff
260739403004013,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c04e7fffff
260739403004014,10,1,3,29626009,130258,Frontier,10,1,X,MI,88274c04adfffff
260739403004018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c0485fffff
260739403004019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c04e3fffff
260739403004022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e3fffff
260739403004026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e3fffff
260739403004027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e3fffff
260739403004029,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c04a9fffff
260739403004032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c04a9fffff
260739404001009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c05ddfffff
260739404001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0439fffff
260739404001020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c05ddfffff
260739404001021,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c05d9fffff
260739404001022,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274c05d9fffff
260739404001024,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c04e5fffff
260739404001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0433fffff
260739404001029,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c0433fffff
260739404001030,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274c04e5fffff
260739404001031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c04e5fffff
260739404001033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e5fffff
260739404001040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d5fffff
260739404001041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c05ddfffff
260739404001042,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c05d1fffff
260739404001045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d1fffff
260739404001049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d1fffff
260739404001050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d1fffff
260739404001053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d5fffff
260739404002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e5fffff
260739404002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e5fffff
260739404002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e5fffff
260739404002006,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c05d9fffff
260739404002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e5fffff
260739404002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e5fffff
260739404002010,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274c04e5fffff
260739404002011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c04e5fffff
260739404002012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c04e5fffff
260739404002013,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739404002015,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274c05d9fffff
260739404002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739404002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739404002018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c04e5fffff
260739404002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e5fffff
260739404002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e5fffff
260739404002022,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274c04e5fffff
260739404002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c04e5fffff
260739404002025,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739404002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739404002027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739404002028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739404002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739404002030,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739404002030,45,6,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739404002031,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739404002037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e7fffff
260739404002038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e7fffff
260739404002039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e7fffff
260739404002042,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c04e7fffff
260739404002043,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739404002044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739404002045,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739404002046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739404002046,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739404002047,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739404002048,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739404002050,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739404002053,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274c05dbfffff
260739404002055,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739404002055,45,3,1,29626009,130258,Frontier,10,1,X,MI,88274c05dbfffff
260739404002056,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739404002062,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d1fffff
260739404002062,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c05d9fffff
260739404002063,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d1fffff
260739404002066,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d1fffff
260739404003001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c05d1fffff
260739404003002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d1fffff
260739404003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d1fffff
260739404003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d1fffff
260739404003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d7fffff
260739404003007,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c05d7fffff
260739404003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d7fffff
260739404003009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c05d7fffff
260739404003010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c05d7fffff
260739404003011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c05d7fffff
260739405001000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739405001000,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739405001001,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739405001001,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739405001004,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739405001004,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405001004,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405001005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739405001008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739405001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405001009,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405001009,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405001010,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405001011,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739405001011,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739405001012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405001017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c05d1fffff
260739405001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d7fffff
260739405001020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c05d7fffff
260739405001023,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c05d1fffff
260739405001025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d7fffff
260739405001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d7fffff
260739405001029,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c05d7fffff
260739405001031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405002000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c04e7fffff
260739405002001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c04e7fffff
260739405002002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c04e7fffff
260739405002003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739405002004,45,3,3,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739405002005,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739405002005,70,3,4,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
