block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260739405002006,90,5,2,29626009,130258,Frontier,10,1,X,MI,88274c05dbfffff
260739405002006,115,7,3,29626009,130258,Frontier,10,1,X,MI,88274c05dbfffff
260739405002007,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739405002007,90,5,7,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739405002009,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739405002010,90,5,1,29626009,130258,Frontier,10,1,X,MI,88274c05dbfffff
260739405002010,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739405002011,90,5,4,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739405002011,115,7,2,29626009,130258,Frontier,10,1,X,MI,88274c05dbfffff
260739405002014,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739405002017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c04e7fffff
260739405002018,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274c04e7fffff
260739405002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739405002022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739405002025,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739405002026,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274c05dbfffff
260739405002027,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002027,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739405002028,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739405002029,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739405002029,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c05dbfffff
260739405002030,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405002031,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274c04adfffff
260739405002032,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002033,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002033,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274c04adfffff
260739405002034,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002035,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002036,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002037,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002038,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c05d3fffff
260739405002039,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002040,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002042,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002042,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002043,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002044,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002044,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002046,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002049,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e7fffff
260739405002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04e7fffff
260739405002055,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c04adfffff
260739405002057,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002060,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002060,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002064,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002066,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739405002066,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c04adfffff
260739406001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05edfffff
260739406002006,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c05c3fffff
260739406002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05c1fffff
260739406002008,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274c05cbfffff
260739406002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05c3fffff
260739406002011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c05d5fffff
260739406002014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c05d5fffff
260739406002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c05d5fffff
260739406002019,10,1,74,29626009,130258,Frontier,10,1,R,MI,88274c05d5fffff
260739406002020,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c05d5fffff
260739406002021,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274c0589fffff
260739406003013,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274c3b41fffff
260739406003013,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c3b4bfffff
260739406003015,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274c3b41fffff
260739406003019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c3b49fffff
260739406003020,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274c3b4bfffff
260739406003022,10,1,41,29626009,130258,Frontier,10,1,R,MI,88274c3b45fffff
260739406003023,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c3b43fffff
260739406003023,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c3b4bfffff
260739406003031,10,1,56,29626009,130258,Frontier,10,1,R,MI,88274c3b09fffff
260739406003031,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274c3b5dfffff
260739406003031,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c3b4bfffff
260739406003032,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c3b47fffff
260739406003060,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c3b09fffff
260750052012009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c4e9fffff
260750052012010,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749c4e9fffff
260750052012015,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749c4ebfffff
260750052012016,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749c4e9fffff
260750052012018,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c4c5fffff
260750052012021,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c4ebfffff
260750052023021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c41dfffff
260750052023022,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c415fffff
260750054003010,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c42bfffff
260750054003010,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749c42bfffff
260750054003011,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c43dfffff
260750054003015,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749c431fffff
260750054003015,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749c435fffff
260750054003016,10,1,14,29626009,130258,Frontier,10,1,R,MI,882749c435fffff
260750054005020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c53bfffff
260750054005022,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c5e9fffff
260750060021000,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827498b55fffff
260750060021003,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498b03fffff
260750060021004,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827498b1dfffff
260750060021005,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498b1dfffff
260750060021006,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498b1dfffff
260750060021006,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827498b1dfffff
260750060021007,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498b19fffff
260750060021009,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827498845fffff
260750060021020,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827498847fffff
260750060021021,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827498845fffff
260750060022000,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827499987fffff
260750060022000,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827499983fffff
260750060022001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274999abfffff
260750060022002,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827498b55fffff
260750060022005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274999b9fffff
260750060022007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274999b3fffff
260750060022009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274999bbfffff
260750060022015,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827498b5dfffff
260750060022016,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827498b55fffff
260750060022016,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827498b55fffff
260750060022016,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827498b55fffff
260750060022017,10,1,25,29626009,130258,Frontier,10,1,R,MI,8827498b57fffff
260750060022017,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827498b55fffff
260750060022017,115,7,2,29626009,130258,Frontier,10,1,X,MI,8827498b55fffff
260750060022018,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498b51fffff
260750060022018,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827498b51fffff
260750060022018,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827498b51fffff
260750060022019,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498b5dfffff
260750060022020,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827498b59fffff
260750060022023,10,1,26,29626009,130258,Frontier,10,1,B,MI,8827498b59fffff
260750060022024,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498b59fffff
260750060022027,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498a21fffff
260750060022028,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827498845fffff
260750060022030,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498b5dfffff
260750060022032,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498845fffff
260750060022033,10,1,86,29626009,130258,Frontier,10,1,R,MI,8827498843fffff
260750060022036,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498847fffff
260750060022037,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498841fffff
260750060022039,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498841fffff
260750060022041,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498847fffff
260750060022042,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498b53fffff
260750060023016,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827498b43fffff
260750061022000,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827498855fffff
260750061022001,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827498801fffff
260750061022002,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827498801fffff
260750061022011,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827498811fffff
260750061022012,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827498803fffff
260750061022013,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827498803fffff
260750061022020,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498839fffff
260750061022021,10,1,70,29626009,130258,Frontier,10,1,R,MI,882749883bfffff
260750061022023,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827498811fffff
260750061022024,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827498817fffff
260750061022025,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827498811fffff
260750061022026,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827498811fffff
260750062022000,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274988c9fffff
260750062022001,10,1,41,29626009,130258,Frontier,10,1,R,MI,88274988c9fffff
260750062022002,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274988cdfffff
260750062022009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274988cbfffff
260750062023000,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274988c9fffff
260750062023001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274988ddfffff
260750062023002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274988d5fffff
260750062023016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274988d5fffff
260750063011001,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749c4e3fffff
260750063011002,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c4ebfffff
260750063011003,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c4a1fffff
260750063011004,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749c4b7fffff
260750063011005,10,1,14,29626009,130258,Frontier,10,1,R,MI,882749c4b9fffff
260750063011009,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749c4b3fffff
260750063011010,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749c4b7fffff
260750063011030,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491a1bfffff
260750063011030,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827491125fffff
260750063011032,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827491a19fffff
260750063011041,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491acdfffff
260750063011042,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491a13fffff
260750063012055,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491119fffff
260750063041028,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491003fffff
260750063041035,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749101dfffff
260750063041035,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749101dfffff
260750063041037,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491019fffff
260750063041039,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491051fffff
260750063041040,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491049fffff
260750063041042,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491009fffff
260750063042004,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827491237fffff
260750063042006,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827491237fffff
260750063042011,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827491237fffff
260750063042014,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491051fffff
260750063042015,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491053fffff
260750063042018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749105bfffff
260750063042023,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491057fffff
260750063051011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274912e5fffff
260750063051014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274912ebfffff
260750063051015,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749105bfffff
260750063051017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274912e7fffff
260750063051023,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491285fffff
260750063052009,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498d35fffff
260750063052011,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498d35fffff
260750063052013,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274912c9fffff
260750063052014,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274912c9fffff
260750063052014,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274912c9fffff
260750063052015,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274912c9fffff
260750063052015,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274912cdfffff
260750063052015,70,3,13,29626009,130258,Frontier,10,1,R,MI,88274912cdfffff
260750063052015,90,5,7,29626009,130258,Frontier,10,1,B,MI,88274912c9fffff
260750063052015,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063052016,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063052016,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063052016,115,7,4,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063052017,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827498d27fffff
260750063052018,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827498d27fffff
260750063052018,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827498d27fffff
260750063052018,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827498d27fffff
260750063052019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274912cdfffff
260750063052021,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274912cdfffff
260750063052021,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274912cdfffff
260750063052021,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274912cdfffff
260750063052023,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749128bfffff
260750063052023,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749128bfffff
260750063052024,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274912cbfffff
260750063052031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274912d1fffff
260750063052032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274912c3fffff
260750063061001,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827498d69fffff
260750063061004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749125bfffff
260750063061012,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491219fffff
260750063061013,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498d2dfffff
260750063061015,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749125bfffff
260750063061015,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827498d69fffff
260750063061019,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491205fffff
260750063061021,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827498d2dfffff
260750063061022,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827498d05fffff
260750063061023,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498d01fffff
260750063061024,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827498d05fffff
260750063061026,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498d21fffff
260750063061027,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063061030,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498d39fffff
260750063061033,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063061034,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827498d23fffff
260750063061034,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827498d23fffff
260750063061035,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063061037,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498d23fffff
260750063061038,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063061039,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063061041,45,3,2,29626009,130258,Frontier,10,1,X,MI,8827498d27fffff
260750063061041,70,3,2,29626009,130258,Frontier,10,1,B,MI,8827498d27fffff
260750063061041,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827498d27fffff
260750063061044,45,3,7,29626009,130258,Frontier,10,1,B,MI,88274912c9fffff
260750063061044,70,3,5,29626009,130258,Frontier,10,1,B,MI,88274912c9fffff
260750063061044,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063061044,115,7,2,29626009,130258,Frontier,10,1,B,MI,8827498d27fffff
260750063061045,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274912c9fffff
260750063061045,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274912c9fffff
260750063061045,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274912c9fffff
260750063061046,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274912c9fffff
260750063061047,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498d23fffff
260750063062000,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498d25fffff
260750063062004,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827491207fffff
260750063062008,10,1,4,29626009,130258,Frontier,10,1,B,MI,882749121bfffff
260750063062009,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063062012,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749121bfffff
260750063062014,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749121bfffff
260750063062014,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063062014,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063062015,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063062015,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063062015,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063062016,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063062017,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827498d27fffff
260750063062018,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827498d27fffff
260750063062019,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749121bfffff
260750064011000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c0b5fffff
260750064011000,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c0b5fffff
260750064011001,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749ce4bfffff
260750064011001,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749c0b5fffff
260750064011005,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749ce4dfffff
260750064011006,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c193fffff
260750064011007,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749c197fffff
260750064011025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ce21fffff
260750064011026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ce21fffff
260750064011029,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749ce23fffff
260750064011029,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749cc49fffff
260750064011029,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749cc4dfffff
260750064011030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749cf1bfffff
260750064011032,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ce2dfffff
260750064011032,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749ce21fffff
260750064011035,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749cf13fffff
260750064011036,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749cf13fffff
260750064011038,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749cc4dfffff
260750064011038,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749cc49fffff
260750064011038,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749cc49fffff
260750064011039,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749ce23fffff
260750064011039,45,3,4,29626009,130258,Frontier,10,1,R,MI,882749ce2bfffff
260750064011039,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749ce2bfffff
260750064011045,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ce6bfffff
260750064011046,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ce47fffff
260750064011049,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749ce0bfffff
260750064011053,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ce5bfffff
260750064011055,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749ce01fffff
260750064011057,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ce35fffff
260750064011058,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749ce2bfffff
260750064011058,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749ce2bfffff
260750064011059,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749ce31fffff
260750064011060,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ce17fffff
260750064011061,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749ce13fffff
260750064011062,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749ceedfffff
260750064011063,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749ce31fffff
260750064011064,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749ce37fffff
260750064011065,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749cc57fffff
260750064011066,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749cc59fffff
260750064011067,10,1,14,29626009,130258,Frontier,10,1,R,MI,882749cee5fffff
260750064011067,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749cee5fffff
260750064011068,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749cee1fffff
260750064011069,70,3,1,29626009,130258,Frontier,10,1,B,MI,882749cee5fffff
260750064011070,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749cecdfffff
260750064011070,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749cee9fffff
260750064011073,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749cecdfffff
260750064011073,70,3,4,29626009,130258,Frontier,10,1,R,MI,882749cecdfffff
260750064011074,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749cee5fffff
260750064011075,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749cee5fffff
260750064011075,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749cc59fffff
260750064011077,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749cee1fffff
