block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260750064011078,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749cee1fffff
260750064011079,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749cee7fffff
260750064011080,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749cee7fffff
260750064011082,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749cee5fffff
260750064011082,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749cc5bfffff
260750064011083,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749cc5bfffff
260750064011083,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749cc5bfffff
260750064011084,10,1,12,29626009,130258,Frontier,10,1,B,MI,882749cc51fffff
260750064011085,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749cc5bfffff
260750064011086,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749cc51fffff
260750064011089,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ce8dfffff
260750064011091,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749cc1dfffff
260750064011092,10,1,6,29626009,130258,Frontier,10,1,B,MI,882749cc53fffff
260750064011093,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749cc53fffff
260750064011095,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749ce8dfffff
260750064011098,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749cc0bfffff
260750064011099,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749cc01fffff
260750064011100,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749cc1dfffff
260750064012000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c091fffff
260750064012004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c547fffff
260750064012008,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c563fffff
260750064012013,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749ce13fffff
260750064012013,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749cecdfffff
260750064012018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c539fffff
260750064012022,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749c5e5fffff
260750064012022,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749cedbfffff
260750064012023,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c533fffff
260750064012023,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749cedbfffff
260750064012026,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749cecdfffff
260750064012029,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ce89fffff
260750064012030,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ced1fffff
260750064012031,10,1,15,29626009,130258,Frontier,10,1,R,MI,882749cedbfffff
260750064012031,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749cedbfffff
260750064031000,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749cee7fffff
260750064031002,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749cee7fffff
260750064031002,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749cee7fffff
260750064031003,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749cee7fffff
260750064031003,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749cee7fffff
260750064031004,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749cee7fffff
260750064031005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749cc5bfffff
260750064031005,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749cc5bfffff
260750064031005,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749cc5bfffff
260750064031006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749cc5bfffff
260750064031007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749cc5bfffff
260750064031008,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749cee7fffff
260750064031009,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749cee7fffff
260750064031010,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749cee7fffff
260750064031013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749cea9fffff
260750064031014,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ceadfffff
260750064031017,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749cc53fffff
260750064031019,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749cea9fffff
260750064031021,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749ce8dfffff
260750064031022,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749ccc9fffff
260750064031022,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749ceb5fffff
260750064031024,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749cc13fffff
260750064031025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ceadfffff
260750064031026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ccc9fffff
260750064032000,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749c5e7fffff
260750064032001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749cedbfffff
260750064032003,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749ced3fffff
260750064032005,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c585fffff
260750064032010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c5adfffff
260750064032011,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749ced1fffff
260750064032012,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ce8bfffff
260750064032020,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491b69fffff
260750064032022,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491b6bfffff
260750064032024,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c5b7fffff
260750064032025,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749c5b5fffff
260750064032026,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749c5b1fffff
260750064032027,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749c583fffff
260750064032028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c5bbfffff
260750064032029,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491b51fffff
260750064032030,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491b59fffff
260750064032031,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491a65fffff
260750064033000,10,1,18,29626009,130258,Frontier,10,1,R,MI,882749c435fffff
260750064033001,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749c435fffff
260750064033002,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c5c5fffff
260750064033003,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c5c7fffff
260750064033007,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c4e5fffff
260750064033008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c4a5fffff
260750064033009,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749c58bfffff
260750064033010,10,1,21,29626009,130258,Frontier,10,1,R,MI,882749c583fffff
260750064033011,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c58bfffff
260750064033012,10,1,5,29626009,130258,Frontier,10,1,B,MI,882749c58bfffff
260750064033013,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749c58dfffff
260750064033014,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c583fffff
260750064033015,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749c583fffff
260750064033015,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749c595fffff
260750064033015,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c595fffff
260750064033016,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749c59dfffff
260750064033017,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c59dfffff
260750064033018,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749c58bfffff
260750064033019,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749c59dfffff
260750064033020,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749c59dfffff
260750064033021,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749c5d3fffff
260750064033023,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749c59dfffff
260750064033024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c59dfffff
260750064033025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c59dfffff
260750064033026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c5bbfffff
260750064033027,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749c597fffff
260750064033027,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749c597fffff
260750064033027,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c597fffff
260750064033027,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749c597fffff
260750064033028,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749c591fffff
260750064033028,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749c591fffff
260750064033029,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c595fffff
260750064033029,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c595fffff
260750064033030,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c5b3fffff
260750064033030,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749c5bbfffff
260750064033031,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491a4dfffff
260750064033032,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749c59bfffff
260750064033033,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827491a69fffff
260750064033033,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749c597fffff
260750064033033,115,7,1,29626009,130258,Frontier,10,1,B,MI,882749c597fffff
260750064033036,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749c59dfffff
260750064033037,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c59dfffff
260750064034000,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749cc19fffff
260750064034002,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749cc39fffff
260750064034003,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749cc3bfffff
260750064034004,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749ccedfffff
260750064034006,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749cdd3fffff
260750064034007,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749cce5fffff
260750064034007,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749cce7fffff
260750064034009,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749cddbfffff
260750064034010,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749cce5fffff
260750064034010,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749cce7fffff
260750064034011,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749ccc3fffff
260750064034012,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ccadfffff
260750064034012,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749ccadfffff
260750064034013,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749cdd3fffff
260750064034013,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749cdd3fffff
260750064034015,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749cc8bfffff
260750064034015,70,3,4,29626009,130258,Frontier,10,1,R,MI,882749ccd7fffff
260750064034016,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749cc8dfffff
260750064034017,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749cce3fffff
260750064034018,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749cce3fffff
260750064034018,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749cce7fffff
260750064034018,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749cce7fffff
260750064034019,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749cc85fffff
260750064034029,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749cc83fffff
260750064034029,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749ccd7fffff
260750064034030,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491969fffff
260750064034030,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827491969fffff
260750064034034,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ccb7fffff
260750064034035,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ccb1fffff
260750064034037,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495649fffff
260750064034048,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827495641fffff
260750064034048,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827495641fffff
260750064041001,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491a09fffff
260750064041003,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491a09fffff
260750064041004,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491a63fffff
260750064041006,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491a67fffff
260750064041007,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827491a29fffff
260750064041008,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491a3dfffff
260750064041009,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491a2bfffff
260750064041010,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491a15fffff
260750064041011,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491a1dfffff
260750064041020,10,1,69,29626009,130258,Frontier,10,1,R,MI,8827491a11fffff
260750064041020,45,3,5,29626009,130258,Frontier,10,1,R,MI,8827491a17fffff
260750064041020,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827491a15fffff
260750064041021,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491a17fffff
260750064041023,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491a19fffff
260750064041025,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827491a11fffff
260750064041026,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491a17fffff
260750064041029,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827491a13fffff
260750064041030,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491a37fffff
260750064041031,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827491a31fffff
260750064042000,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491b5bfffff
260750064042001,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827491b53fffff
260750064042002,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491b53fffff
260750064042005,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827491b51fffff
260750064042006,10,1,39,29626009,130258,Frontier,10,1,R,MI,8827491b1bfffff
260750064042007,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491a25fffff
260750064042015,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491b19fffff
260750064042016,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491b19fffff
260750064042018,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491b1bfffff
260750064042019,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491b19fffff
260750064042020,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491b19fffff
260750064042021,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491b19fffff
260750064042023,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491a25fffff
260750064042025,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491b19fffff
260750064042029,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491847fffff
260750064042032,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827491a37fffff
260750064042033,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491b19fffff
260750064043000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749cebbfffff
260750064043001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ccddfffff
260750064043002,10,1,9,29626009,130258,Frontier,10,1,B,MI,882749ccd3fffff
260750064043002,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749ccd7fffff
260750064043002,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749ccd7fffff
260750064043005,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491b65fffff
260750064043007,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491b05fffff
260750064043010,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ccd3fffff
260750064043013,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749ccd7fffff
260750064043013,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749ccd7fffff
260750064043013,70,3,5,29626009,130258,Frontier,10,1,R,MI,882749ccd7fffff
260750064043014,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749ccd7fffff
260750064043015,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749cc99fffff
260750064043015,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749cc99fffff
260750064043015,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749ccd7fffff
260750064043017,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749cc99fffff
260750064043019,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749ccd3fffff
260750064043020,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ccd3fffff
260750064043022,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491b31fffff
260750064043023,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827491b39fffff
260750064043027,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491b23fffff
260750064043029,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491955fffff
260750065002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c2c5fffff
260750065002003,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c285fffff
260750065002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c2c5fffff
260750065002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c2c3fffff
260750065002010,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749c2bdfffff
260750065002011,10,1,37,29626009,130258,Frontier,10,1,R,MI,882749c2a1fffff
260750065002013,10,1,15,29626009,130258,Frontier,10,1,R,MI,882749c059fffff
260750065002013,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749c04bfffff
260750065002013,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749c05dfffff
260750065002013,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749c059fffff
260750065002014,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c05dfffff
260750065002014,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749c05dfffff
260750065002015,10,1,32,29626009,130258,Frontier,10,1,R,MI,882749c009fffff
260750065002020,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c00bfffff
260750065002020,115,7,7,29626009,130258,Frontier,10,1,R,MI,882749c055fffff
260750065002022,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749c011fffff
260750065002022,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c015fffff
260750065002022,90,5,7,29626009,130258,Frontier,10,1,R,MI,882749c03bfffff
260750065002022,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749c015fffff
260750065002023,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749c003fffff
260750065002024,10,1,21,29626009,130258,Frontier,10,1,R,MI,882749c2a5fffff
260750065002024,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749c2a5fffff
260750065002024,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c053fffff
260750065002025,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749c053fffff
260750065002025,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749c053fffff
260750065002025,90,5,4,29626009,130258,Frontier,10,1,R,MI,882749c053fffff
260750065002025,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749c059fffff
260750065002026,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749c2e5fffff
260750065002027,10,1,18,29626009,130258,Frontier,10,1,R,MI,882749c2adfffff
260750065002027,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749c05bfffff
260750065002028,10,1,14,29626009,130258,Frontier,10,1,R,MI,882749c2a5fffff
260750065002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c2ebfffff
260750065002037,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c2b3fffff
260750065002038,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749c287fffff
260750065002039,10,1,34,29626009,130258,Frontier,10,1,R,MI,882749c2b7fffff
260750065002040,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749c2b5fffff
260750065002041,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749c0cdfffff
260750065002041,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c0c1fffff
260750065002042,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749c013fffff
260750065002042,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749c0ebfffff
260750065002042,90,5,4,29626009,130258,Frontier,10,1,R,MI,882749c0c7fffff
260750065002043,10,1,33,29626009,130258,Frontier,10,1,R,MI,882749c013fffff
260750065002043,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c0e9fffff
260750065002043,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749c0c5fffff
260750065002043,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749c0c5fffff
260750065002048,10,1,29,29626009,130258,Frontier,10,1,R,MI,882749c0ddfffff
260750065002048,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c0c3fffff
260750065002048,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749c0c3fffff
260750065002048,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749c08dfffff
260750065002049,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749c0cbfffff
260750065002049,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c0c3fffff
260750065002049,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749c0c3fffff
260750065002049,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749c0c7fffff
260750065003002,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749c089fffff
260750065003003,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749c0dbfffff
260750065003013,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c09dfffff
260750065003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c0d7fffff
260750065003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c081fffff
260750065003015,45,3,8,29626009,130258,Frontier,10,1,R,MI,882749c083fffff
260750065003016,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749c083fffff
260750065003017,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c081fffff
260750065003017,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c081fffff
260750065003019,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749c087fffff
260750065003021,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c087fffff
260750065003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c087fffff
260750065003025,70,3,1,29626009,130258,Frontier,10,1,X,MI,882749c087fffff
260750065003026,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c083fffff
260750065003026,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c087fffff
260750065003026,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749c087fffff
260750065003028,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c083fffff
260750065003034,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c0b9fffff
260750065003034,45,3,5,29626009,130258,Frontier,10,1,R,MI,882749c083fffff
260750065003035,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c091fffff
260750065003036,10,1,4,29626009,130258,Frontier,10,1,B,MI,882749c725fffff
260750065003037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c725fffff
260750065004000,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749c047fffff
260750065004004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c021fffff
260750065004005,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c007fffff
260750065004006,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749c039fffff
260750065004007,10,1,14,29626009,130258,Frontier,10,1,R,MI,882749c039fffff
260750065004007,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c039fffff
260750065004007,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c015fffff
260750065004008,10,1,31,29626009,130258,Frontier,10,1,R,MI,882749c0e1fffff
260750065004008,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749c0ebfffff
260750065004008,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749c0c5fffff
260750065004009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c08dfffff
260750065004011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c035fffff
260750065004017,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749c1d3fffff
260750065004018,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749c1d7fffff
260750065004018,90,5,4,29626009,130258,Frontier,10,1,R,MI,882749c1d7fffff
260750065004019,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c1d7fffff
260750065004020,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c1d5fffff
260750065004020,90,5,2,29626009,130258,Frontier,10,1,B,MI,882749c1d7fffff
260750065004021,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c1c3fffff
260750065004022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c1cbfffff
260750065004023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c1d5fffff
260750065004024,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749c181fffff
260750065004024,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749c18bfffff
260750065004024,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749c18bfffff
260750065004029,10,1,22,29626009,130258,Frontier,10,1,R,MI,882749c0a1fffff
260750065004029,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c0a7fffff
260750065004030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c0a3fffff
260750065004030,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749c0a3fffff
260750065004031,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749c085fffff
260750065004031,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c087fffff
260750065004033,70,3,1,29626009,130258,Frontier,10,1,B,MI,882749c087fffff
