block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260750065004036,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749c087fffff
260750065004040,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c0a1fffff
260750065004043,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c0b5fffff
260750065004044,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c087fffff
260750065005011,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749c181fffff
260750065005021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c18bfffff
260750065005021,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749c18bfffff
260750065005022,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c1d7fffff
260750065005022,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c199fffff
260750065005056,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749c191fffff
260750066002012,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c265fffff
260750066002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c26bfffff
260750066002016,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749c26bfffff
260750066002018,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c241fffff
260750066002018,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749c241fffff
260750066002018,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749c243fffff
260750066002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c247fffff
260750066002020,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c267fffff
260750066002021,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c267fffff
260750066002027,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c047fffff
260750066002028,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749c04bfffff
260750066002029,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c223fffff
260750066002029,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c221fffff
260750066002029,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c223fffff
260750066002030,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c229fffff
260750066002031,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749c201fffff
260750066002032,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c209fffff
260750066002033,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749c209fffff
260750066002035,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c24bfffff
260750066002035,90,5,4,29626009,130258,Frontier,10,1,R,MI,882749c243fffff
260750066002035,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749c24bfffff
260750066002036,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c25dfffff
260750066002036,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c25dfffff
260750066002036,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749c25dfffff
260750066002036,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c25dfffff
260750066002038,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749c251fffff
260750066002038,45,3,3,29626009,130258,Frontier,10,1,R,MI,882749c25dfffff
260750066002039,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c259fffff
260750066002039,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c25dfffff
260750066002039,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c259fffff
260750066002039,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749c25dfffff
260750066002040,10,1,20,29626009,130258,Frontier,10,1,R,MI,882749c257fffff
260750066002041,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749c25bfffff
260750066002041,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749c25bfffff
260750066002042,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749c25bfffff
260750066002044,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c21bfffff
260750066002045,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c219fffff
260750066002046,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c257fffff
260750066002047,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c20bfffff
260750066002054,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c21bfffff
260750066002055,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749c213fffff
260750066002055,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749c21dfffff
260750066002056,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c21dfffff
260750066002056,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c21dfffff
260750066002056,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749c21dfffff
260750066002057,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749c20bfffff
260750066002057,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749c21dfffff
260750066002058,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749c215fffff
260750066002059,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749c239fffff
260750066002060,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749c23dfffff
260750066002060,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c04bfffff
260750066002061,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c23dfffff
260750066002061,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c223fffff
260750066002062,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c213fffff
260750066002063,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c213fffff
260750066002066,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749c23bfffff
260750066002066,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749c215fffff
260750066002067,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749c213fffff
260750066003002,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749d0d5fffff
260750066003003,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d0c7fffff
260750066003013,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749d0bdfffff
260750066003014,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d081fffff
260750066003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d081fffff
260750066003016,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749d081fffff
260750066003017,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749d08bfffff
260750066003017,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749d081fffff
260750066003018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d0d1fffff
260750066003018,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749d0d1fffff
260750066003019,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749d0dbfffff
260750066003019,45,3,5,29626009,130258,Frontier,10,1,R,MI,882749d0dbfffff
260750066003019,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749d0dbfffff
260750066003019,115,7,4,29626009,130258,Frontier,10,1,R,MI,882749d0d1fffff
260750066003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d0dbfffff
260750066003021,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749d0dbfffff
260750066003021,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749d0dbfffff
260750066003021,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749d0d3fffff
260750066003026,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749d0adfffff
260750066003026,70,3,7,29626009,130258,Frontier,10,1,R,MI,882749d0adfffff
260750066003026,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749d0adfffff
260750066003027,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749d1d5fffff
260750066003028,10,1,17,29626009,130258,Frontier,10,1,R,MI,882749d1d7fffff
260750066003032,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749d193fffff
260750066003033,10,1,30,29626009,130258,Frontier,10,1,R,MI,882749d19bfffff
260750066003033,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749d0a5fffff
260750066003033,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749d1d3fffff
260750066003034,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d0adfffff
260750066003035,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749d0a1fffff
260750066003035,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749d0a5fffff
260750066003037,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749c249fffff
260750066003038,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d0a3fffff
260750066003039,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749c249fffff
260750066003040,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749c249fffff
260750066003041,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749d0b7fffff
260750066003048,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d0d3fffff
260750066003049,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749d0d3fffff
260750066003050,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749d0d3fffff
260750066003052,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d099fffff
260750066003053,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d09bfffff
260750066003054,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d09bfffff
260750066003055,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d09bfffff
260750066003056,45,3,3,29626009,130258,Frontier,10,1,R,MI,882749d09bfffff
260750066003057,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749d09bfffff
260750066003058,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749d54dfffff
260750066003059,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749d093fffff
260750066003060,10,1,15,29626009,130258,Frontier,10,1,R,MI,882749c259fffff
260750066003060,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749c259fffff
260750066003060,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749c259fffff
260750066003060,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749c25dfffff
260750066003066,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d095fffff
260750066003070,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d099fffff
260750066003071,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749d099fffff
260750066003072,10,1,17,29626009,130258,Frontier,10,1,R,MI,882749d569fffff
260750066003073,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c259fffff
260750066003073,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749d565fffff
260750066003074,70,3,2,29626009,130258,Frontier,10,1,B,MI,882749c259fffff
260750066003074,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749c25dfffff
260750066003074,115,7,8,29626009,130258,Frontier,10,1,B,MI,882749c25dfffff
260750066003075,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749c25dfffff
260750066003075,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749c25dfffff
260750066003077,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749c25dfffff
260750066003077,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749c25dfffff
260750066003077,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749c25dfffff
260750066003078,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749c24bfffff
260750066003079,70,3,2,29626009,130258,Frontier,10,1,B,MI,882749d0b7fffff
260750066003081,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749c25bfffff
260750066003085,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d503fffff
260750066003086,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749d547fffff
260750066003086,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749d509fffff
260750066003087,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d503fffff
260750066003088,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d0bdfffff
260750066003089,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749c241fffff
260750067011009,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749d0dbfffff
260750067011009,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749d0dbfffff
260750067011018,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749d0d3fffff
260750067011018,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749d0d3fffff
260750067011019,10,1,28,29626009,130258,Frontier,10,1,B,MI,882749d729fffff
260750067011020,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749d701fffff
260750067011026,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749d72bfffff
260750067011028,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749d721fffff
260750067011029,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749d0d3fffff
260750067011029,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749d72dfffff
260750067011030,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749d725fffff
260750067011031,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749d721fffff
260750067011032,10,1,28,29626009,130258,Frontier,10,1,R,MI,882749d715fffff
260750067011032,90,5,6,29626009,130258,Frontier,10,1,B,MI,882749d715fffff
260750067011032,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749d739fffff
260750067011033,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d70bfffff
260750067011035,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d465fffff
260750067011038,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749d717fffff
260750067011038,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749d739fffff
260750067011039,45,3,3,29626009,130258,Frontier,10,1,R,MI,882749d73bfffff
260750067011039,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749d739fffff
260750067011040,10,1,43,29626009,130258,Frontier,10,1,R,MI,882749d72bfffff
260750067011040,90,5,5,29626009,130258,Frontier,10,1,R,MI,882749d739fffff
260750067011040,115,7,4,29626009,130258,Frontier,10,1,R,MI,882749d739fffff
260750067011041,10,1,20,29626009,130258,Frontier,10,1,R,MI,882749d72bfffff
260750067011041,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749d73dfffff
260750067011042,10,1,36,29626009,130258,Frontier,10,1,B,MI,882749d73dfffff
260750067011042,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749d73bfffff
260750067011042,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749d731fffff
260750067011043,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749d73dfffff
260750067011044,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d73dfffff
260750067011045,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749d73bfffff
260750067011046,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d739fffff
260750067011047,10,1,14,29626009,130258,Frontier,10,1,R,MI,882749d73dfffff
260750067011050,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749d721fffff
260750067011051,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749d735fffff
260750067011052,10,1,31,29626009,130258,Frontier,10,1,R,MI,882749d55dfffff
260750067011052,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749d543fffff
260750067011052,115,7,4,29626009,130258,Frontier,10,1,R,MI,882749d543fffff
260750067011053,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d737fffff
260750067011054,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d735fffff
260750067011055,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749d55dfffff
260750067011056,10,1,15,29626009,130258,Frontier,10,1,R,MI,882749d733fffff
260750067011058,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d553fffff
260750067011059,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749d543fffff
260750067011059,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749d543fffff
260750067011059,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749d543fffff
260750067011060,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749d555fffff
260750067011061,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749d73dfffff
260750067012015,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d751fffff
260750067012017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d751fffff
260750067012021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d751fffff
260750067012027,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749d751fffff
260750067012028,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749d757fffff
260750067012028,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749d757fffff
260750067012033,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749d715fffff
260750067012033,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749d757fffff
260750067012034,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d70bfffff
260750067012035,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749d71bfffff
260750067012035,115,7,4,29626009,130258,Frontier,10,1,R,MI,882749d711fffff
260750067012036,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749d71bfffff
260750067012036,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749d71bfffff
260750067012040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d751fffff
260750067012041,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d751fffff
260750067012050,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749d627fffff
260750067012061,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749d621fffff
260750067012061,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749d62bfffff
260750067012065,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749d751fffff
260750067012066,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d627fffff
260750067012069,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d713fffff
260750067012069,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749d71bfffff
260750067012069,115,7,5,29626009,130258,Frontier,10,1,R,MI,882749d71bfffff
260750067012070,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749d717fffff
260750067012070,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749d713fffff
260750067012070,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749d711fffff
260750067012070,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749d71bfffff
260750067012071,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749d711fffff
260750067012071,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749d711fffff
260750067012071,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749d711fffff
260750067012071,115,7,5,29626009,130258,Frontier,10,1,R,MI,882749d711fffff
260750067013014,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d553fffff
260750067013015,10,1,27,29626009,130258,Frontier,10,1,R,MI,882749d51dfffff
260750067013016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749d553fffff
260750067014002,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749d623fffff
260750067014003,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749d449fffff
260750067014004,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749d627fffff
260750067022001,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827499b29fffff
260750067022002,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827499949fffff
260750067022003,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d6cd3fffff
260750067022004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d6c9bfffff
260750067022005,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d6c9dfffff
260750067022006,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d6c95fffff
260750067022019,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499965fffff
260750067022020,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499965fffff
260750067022023,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749996dfffff
260750067022023,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827499969fffff
260750067022024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6c97fffff
260750067022025,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d6c93fffff
260750067022025,70,3,6,29626009,130258,Frontier,10,1,R,MI,882749996bfffff
260750067022026,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749994dfffff
260750067022028,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749994dfffff
260750067022029,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499941fffff
260750067022032,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499b23fffff
260750067022033,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827499b37fffff
260750067022035,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749994bfffff
260750067022035,45,3,6,29626009,130258,Frontier,10,1,R,MI,882749994bfffff
260750067022035,90,5,8,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067022035,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067022036,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749994bfffff
260750067022036,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749994bfffff
260750067022037,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499961fffff
260750067022038,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827499967fffff
260750067022039,10,1,14,29626009,130258,Frontier,10,1,R,MI,882749996bfffff
260750067022039,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749990dfffff
260750067022039,70,3,8,29626009,130258,Frontier,10,1,R,MI,882749996bfffff
260750067022039,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827499901fffff
260750067022039,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749990dfffff
260750067022040,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827499947fffff
260750067022041,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827499909fffff
260750067022042,90,5,1,29626009,130258,Frontier,10,1,B,MI,882749995dfffff
260750067022042,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067022043,90,5,5,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067022043,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067022044,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499b37fffff
260750067022044,90,5,7,29626009,130258,Frontier,10,1,B,MI,8827499b37fffff
260750067022045,90,5,8,29626009,130258,Frontier,10,1,R,MI,8827499b37fffff
260750067022046,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067022047,10,1,24,29626009,130258,Frontier,10,1,R,MI,8827499951fffff
260750067022047,45,3,4,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067022047,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067022047,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067022048,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067022048,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067022048,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067022049,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067022049,45,3,3,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067022049,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750067023000,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827499907fffff
260750067023000,45,3,5,29626009,130258,Frontier,10,1,R,MI,8827499901fffff
260750067023000,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827499901fffff
260750067023000,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827499901fffff
260750067023001,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827499929fffff
260750067023008,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499931fffff
260750067023024,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827499939fffff
260750067024000,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827499919fffff
260750067024000,70,3,4,29626009,130258,Frontier,10,1,R,MI,8827499919fffff
260750067024001,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827499955fffff
260750067024002,10,1,18,29626009,130258,Frontier,10,1,R,MI,882749990bfffff
260750067024002,115,7,5,29626009,130258,Frontier,10,1,R,MI,8827499901fffff
260750067024004,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827499939fffff
260750067024004,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749991dfffff
260750067024004,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827499903fffff
260750067024004,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749991dfffff
260750067024007,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827499911fffff
260750067024007,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827499911fffff
260750067024008,10,1,31,29626009,130258,Frontier,10,1,R,MI,8827499939fffff
260750067024008,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827499917fffff
260750067024008,70,3,12,29626009,130258,Frontier,10,1,R,MI,8827499915fffff
260750067024011,115,7,1,29626009,130258,Frontier,10,1,X,MI,88274999e9fffff
260750067024014,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827499919fffff
260750067024017,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827499917fffff
260750067024017,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827499917fffff
260750067024017,70,3,4,29626009,130258,Frontier,10,1,R,MI,8827499917fffff
260750067024019,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499937fffff
260750067024028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274999e9fffff
260750067024028,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274999e9fffff
260750067024030,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274999ebfffff
260750067024045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274999a1fffff
260750067024046,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274999a1fffff
260750067024047,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274999abfffff
260750068011000,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499b01fffff
