block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260750068011001,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499b05fffff
260750068011002,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499b05fffff
260750068011003,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499b29fffff
260750068011004,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827499b2bfffff
260750068011005,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827499b2bfffff
260750068011007,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827499b39fffff
260750068011008,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827499b3bfffff
260750068011009,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827499b31fffff
260750068011010,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827499b31fffff
260750068011011,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499b35fffff
260750068011012,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499b31fffff
260750068011013,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827499b31fffff
260750068011015,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827499865fffff
260750068011016,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827499959fffff
260750068011016,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750068011016,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750068011016,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750068011016,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749995dfffff
260750068011017,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827499b37fffff
260750068011017,90,5,10,29626009,130258,Frontier,10,1,R,MI,8827499b37fffff
260750068011018,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499b37fffff
260750068011018,90,5,2,29626009,130258,Frontier,10,1,B,MI,8827499b37fffff
260750068011019,10,1,20,29626009,130258,Frontier,10,1,R,MI,882749982dfffff
260750068011019,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827499867fffff
260750068011019,70,3,8,29626009,130258,Frontier,10,1,R,MI,882749982dfffff
260750068011019,90,5,2,29626009,130258,Frontier,10,1,B,MI,8827499867fffff
260750068011019,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827499867fffff
260750068011020,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749982dfffff
260750068011020,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827499821fffff
260750068011020,70,3,4,29626009,130258,Frontier,10,1,R,MI,882749982dfffff
260750068011022,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749991bfffff
260750068011023,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274999c1fffff
260750068011024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274999cbfffff
260750068011027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274999c7fffff
260750068011027,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827499981fffff
260750068011029,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274999ddfffff
260750068011029,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274999ddfffff
260750068011030,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274999ddfffff
260750068011030,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274999ddfffff
260750068011031,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274999d1fffff
260750068011031,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274999d5fffff
260750068011031,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274999d5fffff
260750068011031,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274999ddfffff
260750068011033,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274999ddfffff
260750068011034,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274999d1fffff
260750068011037,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827499983fffff
260750068011037,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827499983fffff
260750068011038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274999b9fffff
260750068011039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274999b9fffff
260750068011040,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827499983fffff
260750068011042,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827499995fffff
260750068011043,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499995fffff
260750068011044,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827499991fffff
260750068011047,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274999bbfffff
260750068011048,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274999bbfffff
260750068011049,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827499995fffff
260750068011050,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827499995fffff
260750068011052,10,1,9,29626009,130258,Frontier,10,1,B,MI,8827499993fffff
260750068011052,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827498a69fffff
260750068011053,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827498a49fffff
260750068011054,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827498a6dfffff
260750068012000,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827499b57fffff
260750068012000,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827499b51fffff
260750068012002,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827499b0bfffff
260750068012003,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499b0bfffff
260750068012003,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827499b1dfffff
260750068012004,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827499b19fffff
260750068012005,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827499b19fffff
260750068012007,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827499b15fffff
260750068012008,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499b11fffff
260750068012009,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499b11fffff
260750068012010,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827499b1bfffff
260750068012010,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827499b1bfffff
260750068012010,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827499b19fffff
260750068012010,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827499a25fffff
260750068012010,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827499b19fffff
260750068012011,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827499b13fffff
260750068012011,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827499845fffff
260750068012012,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827499b11fffff
260750068012013,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827499869fffff
260750068012014,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827499863fffff
260750068012014,45,3,6,29626009,130258,Frontier,10,1,R,MI,8827499869fffff
260750068012014,70,3,12,29626009,130258,Frontier,10,1,R,MI,882749986bfffff
260750068012014,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827499867fffff
260750068012014,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749982dfffff
260750068012015,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827499845fffff
260750068012015,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749986bfffff
260750068012015,115,7,5,29626009,130258,Frontier,10,1,R,MI,8827499845fffff
260750068012017,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499851fffff
260750068012019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749980dfffff
260750068012022,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749985bfffff
260750068012022,45,3,3,29626009,130258,Frontier,10,1,R,MI,882749985bfffff
260750068012023,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749985bfffff
260750068012023,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827499aadfffff
260750068012026,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499853fffff
260750068012027,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827499817fffff
260750068012028,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827499839fffff
260750068012030,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827499807fffff
260750068012030,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827499807fffff
260750068012031,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827499837fffff
260750068012031,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827499831fffff
260750068012031,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827499837fffff
260750068012031,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749983dfffff
260750068012035,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827499863fffff
260750068012035,70,3,5,29626009,130258,Frontier,10,1,R,MI,8827499829fffff
260750068012035,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827499829fffff
260750068012035,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827499829fffff
260750068012042,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274999cbfffff
260750068012048,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827499831fffff
260750068012048,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827499831fffff
260750068012048,70,3,4,29626009,130258,Frontier,10,1,R,MI,8827499831fffff
260750068012048,115,7,7,29626009,130258,Frontier,10,1,R,MI,882749983dfffff
260750068012049,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827499817fffff
260750068012049,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827499833fffff
260750068012056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274999d1fffff
260750068012059,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274999d9fffff
260750068012060,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827499833fffff
260750068012061,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274998edfffff
260750068012062,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274998edfffff
260750068012068,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274998e7fffff
260750068012070,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274998e5fffff
260750068012071,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499885fffff
260750068012075,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274998e7fffff
260750068012077,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274999d7fffff
260750068012083,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827498a49fffff
260750068012086,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827498a49fffff
260750068012086,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274998b5fffff
260750068012087,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274998a7fffff
260750068013005,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827499b53fffff
260750068013005,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827499b19fffff
260750068013006,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827499a2dfffff
260750068013006,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827499a25fffff
260750068013006,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827499a09fffff
260750068013007,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827499a09fffff
260750068013010,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827499849fffff
260750068013011,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827499847fffff
260750068013013,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827499aedfffff
260750068013014,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827499a23fffff
260750068013015,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827499ae5fffff
260750068013015,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749985bfffff
260750068013016,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827499ae5fffff
260750068013016,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827499aadfffff
260750068013016,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749985bfffff
260750068031002,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498f05fffff
260750068031052,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498d5bfffff
260750068032003,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498dcbfffff
260750068032005,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498d13fffff
260750068032006,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498d3bfffff
260750068032006,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827498d3bfffff
260750068032007,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498dc3fffff
260750068032010,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498dcbfffff
260750068032011,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498c37fffff
260750068032016,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498c37fffff
260750068033003,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827498de9fffff
260750068033003,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827498d17fffff
260750068033006,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498de9fffff
260750068041000,10,1,49,29626009,130258,Frontier,10,1,R,MI,8827498adbfffff
260750068041001,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749813bfffff
260750068041002,10,1,45,29626009,130258,Frontier,10,1,R,MI,8827498ad1fffff
260750068041003,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498ad7fffff
260750068041004,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498ad5fffff
260750068041005,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827498a8bfffff
260750068041006,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498a8dfffff
260750068041007,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827498a81fffff
260750068041009,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827498a85fffff
260750068041011,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827498a83fffff
260750068041012,10,1,24,29626009,130258,Frontier,10,1,R,MI,8827498ad7fffff
260750068041012,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827498ad7fffff
260750068041013,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827498a83fffff
260750068041015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274981a5fffff
260750068041017,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498ad3fffff
260750068041019,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498a9bfffff
260750068041022,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498abdfffff
260750068041023,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498aabfffff
260750068041024,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498aa3fffff
260750068041025,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827498aa1fffff
260750068041026,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827498aa1fffff
260750068041027,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498aa5fffff
260750068041033,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274988cdfffff
260750068041035,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274988c9fffff
260750068041036,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274988cdfffff
260750068041037,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827498aa3fffff
260750068041038,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827498ab5fffff
260750068041039,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498ab9fffff
260750068041040,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827498ab9fffff
260750068041041,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827498a83fffff
260750068041044,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498f4dfffff
260750068041056,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498ab7fffff
260750068041057,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498ab5fffff
260750068041058,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827498ab1fffff
260750068041064,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498aa7fffff
260750068041065,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498aa5fffff
260750068042002,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827498a29fffff
260750068042004,10,1,69,29626009,130258,Frontier,10,1,R,MI,8827498a43fffff
260750068042004,45,3,5,29626009,130258,Frontier,10,1,R,MI,8827498a55fffff
260750068042004,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827498a1dfffff
260750068042004,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827498a41fffff
260750068042004,115,7,11,29626009,130258,Frontier,10,1,R,MI,8827498a0bfffff
260750068042005,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827498a41fffff
260750068042005,70,3,10,29626009,130258,Frontier,10,1,R,MI,8827498a41fffff
260750068042005,90,5,8,29626009,130258,Frontier,10,1,B,MI,8827498a41fffff
260750068042005,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827498a41fffff
260750068042007,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827498a01fffff
260750068042010,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498a15fffff
260750068042011,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498a15fffff
260750068042012,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827498a1dfffff
260750068042013,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498a3dfffff
260750068042014,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827498a3dfffff
260750068042014,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827498a07fffff
260750068042015,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498a15fffff
260750068042016,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498a11fffff
260750068042017,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498a15fffff
260750068042017,90,5,2,29626009,130258,Frontier,10,1,B,MI,8827498a15fffff
260750068042017,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827498a15fffff
260750068042019,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827498a15fffff
260750068042020,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498a15fffff
260750068042022,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498a39fffff
260750068042024,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498a35fffff
260750068042027,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498ae5fffff
260750068042027,70,3,1,29626009,130258,Frontier,10,1,B,MI,8827498a3bfffff
260750068042028,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498a3bfffff
260750068042029,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827498a15fffff
260750068042030,10,1,1,29626009,130258,Frontier,10,1,X,MI,8827498a15fffff
260750068042031,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827498a17fffff
260750068042033,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498aedfffff
260750068042033,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827498a17fffff
260750068042035,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498aa1fffff
260750068042036,10,1,23,29626009,130258,Frontier,10,1,R,MI,882749884bfffff
260750068042037,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498ae5fffff
260750068043001,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827498115fffff
260750068043003,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827498105fffff
260750068043003,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827498121fffff
260750068043004,10,1,2,29626009,130258,Frontier,10,1,B,MI,8827498a1bfffff
260750068043006,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498a11fffff
260750068043009,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498a11fffff
260750068043010,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498a15fffff
260750068043012,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498a15fffff
260750068043012,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827498a15fffff
260750068043012,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827498a15fffff
260750068043012,90,5,2,29626009,130258,Frontier,10,1,B,MI,8827498a15fffff
260750068043013,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827498a15fffff
260750068043014,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498a11fffff
260750068043014,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827498a17fffff
260750068043015,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498a11fffff
260750068043016,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498a11fffff
260750068043017,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498ac7fffff
260750068043017,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827498a13fffff
260750068043018,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498a1bfffff
260750068043019,10,1,23,29626009,130258,Frontier,10,1,R,MI,8827498ad5fffff
260750068043019,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827498ac9fffff
260750068043019,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827498ac9fffff
260750068043020,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498ac1fffff
260750068043021,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827498ac1fffff
260750068043022,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827498a85fffff
260750068044002,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274998bbfffff
260750068044008,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498145fffff
260750068044009,10,1,24,29626009,130258,Frontier,10,1,R,MI,8827498165fffff
260750068044009,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749816dfffff
260750068044009,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827498165fffff
260750068044010,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827498165fffff
260750068044010,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749816dfffff
260750068044010,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827498165fffff
260750068044011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274998b1fffff
260750068044012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274998bbfffff
260750068044014,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827498a5bfffff
260750068044015,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749816bfffff
260750068044016,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827498105fffff
260750068044021,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827498a4bfffff
260750068044022,10,1,66,29626009,130258,Frontier,10,1,R,MI,8827498a55fffff
260750068044022,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827498a55fffff
260750068044022,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827498a57fffff
260750068044022,90,5,8,29626009,130258,Frontier,10,1,R,MI,8827498a57fffff
260750068044024,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827498a57fffff
260750068044024,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827498a57fffff
260750068044024,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827498a57fffff
260750068044025,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827498a55fffff
260750068044026,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498a1dfffff
260750068044027,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498a55fffff
260750068044028,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498a55fffff
260750068044029,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274998b7fffff
260750068044030,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749812dfffff
260750068044031,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498167fffff
260750068044033,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749812dfffff
260750068044034,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827498a59fffff
260750068044035,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498a53fffff
260750068044037,10,1,31,29626009,130258,Frontier,10,1,R,MI,8827498a19fffff
260750068044037,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827498a19fffff
260750068044038,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827498a19fffff
260750068044038,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827498a19fffff
260750068044039,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827498a19fffff
260750068044039,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827498a19fffff
260750068044039,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827498a19fffff
260750068044041,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827498a11fffff
260750068044042,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498a11fffff
260770029093029,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827486cddfffff
260770030021000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b98c5fffff
260770030021004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b99c3fffff
260770030021006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b9887fffff
260770030021008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b99c3fffff
260770030021009,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b9981fffff
260770030021014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b99d7fffff
260770030021015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b99d1fffff
260770030021017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b99a9fffff
260770030021018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b99b9fffff
260770030021019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b9981fffff
260770030021021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b99bdfffff
260770030021022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b9995fffff
260770030021023,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b98a5fffff
260770030021025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b8a49fffff
260770030021026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b98b9fffff
260770030021027,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b98b9fffff
260770030021027,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b98bbfffff
