block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260770030021029,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8a49fffff
260770030052006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b994dfffff
260770030052007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b9945fffff
260770030061003,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b9957fffff
260770030061004,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274b9911fffff
260770030061005,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b9915fffff
260770030061006,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274b9939fffff
260770030061007,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274b9933fffff
260770030061008,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b9917fffff
260770030061009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b99e9fffff
260770030061010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b99e9fffff
260770030061012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b99e5fffff
260770030062015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b991dfffff
260770030062018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b9825fffff
260770030062021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b9827fffff
260770030062022,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b9827fffff
260770061021000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b9899fffff
260770061021001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b989dfffff
260770061021002,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061021003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061021003,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061021003,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061021004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061021004,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061021004,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061021005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061021005,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061021005,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061021006,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274b9895fffff
260770061021006,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274b9891fffff
260770061021007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b9891fffff
260770061021008,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274b9891fffff
260770061021009,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274b9891fffff
260770061021010,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b9891fffff
260770061021010,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274b9891fffff
260770061021011,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274b9891fffff
260770061021011,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274b9891fffff
260770061021012,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274b9891fffff
260770061021012,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274b9897fffff
260770061021013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b9897fffff
260770061021013,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274b9897fffff
260770061021013,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b9897fffff
260770061021014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b9897fffff
260770061021014,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274b9897fffff
260770061021015,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b9891fffff
260770061021016,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274b9897fffff
260770061021016,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061021017,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b9899fffff
260770061021018,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274b9899fffff
260770061021019,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274b9897fffff
260770061022018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274b989dfffff
260770061022019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b9899fffff
260770061022022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b98ddfffff
260770061022031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b988bfffff
260770061022043,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274b9883fffff
260770061022044,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274b989dfffff
260770061022048,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274b9899fffff
260770061022049,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b8327fffff
260770061022056,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274b9893fffff
260770061022068,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274b9897fffff
260770061022069,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b9897fffff
260770061022079,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274b8161fffff
260770061022081,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274b8161fffff
260770061022084,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b8163fffff
260770061022098,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b989dfffff
260770061023000,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274b989dfffff
260770061023002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b9883fffff
260770061023005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023008,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274b9895fffff
260770061023008,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274b9895fffff
260770061023009,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023009,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023010,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274b989dfffff
260770061023011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023014,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023015,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023015,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023016,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274b9895fffff
260770061023016,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023016,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023017,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023017,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023018,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023018,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274b98bbfffff
260770061023021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023021,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023022,10,1,11,29626009,130258,Frontier,10,1,B,MI,88274b9895fffff
260770061023022,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770061023024,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274b9895fffff
260770061023026,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274b9895fffff
260770066011059,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b9535fffff
260770066011065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274b9531fffff
260770066011069,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274b82cbfffff
260770066011070,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274b82cbfffff
260799502011003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a494bfffff
260799502011004,10,1,63,29626009,130258,Frontier,10,1,R,MI,88276a494bfffff
260799502011005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a494bfffff
260799502011006,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a4945fffff
260799502011007,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a4941fffff
260799502011008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4941fffff
260799502011009,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a4947fffff
260799502011012,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a490dfffff
260799502011017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a494bfffff
260799502011018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a486bfffff
260799502011019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4845fffff
260799502011020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a4847fffff
260799502011020,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a4847fffff
260799502011020,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a4847fffff
260799502011021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a480dfffff
260799502011021,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a4809fffff
260799502011021,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a4847fffff
260799502011022,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a4863fffff
260799502011023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a486bfffff
260799502011024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a4867fffff
260799502011027,10,1,33,29626009,130258,Frontier,10,1,R,MI,88276a4969fffff
260799502011028,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a4961fffff
260799502011029,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a4961fffff
260799502011033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a4855fffff
260799502011033,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a4809fffff
260799502011034,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a480bfffff
260799502011039,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a496bfffff
260799502011040,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a496bfffff
260799502012007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a490bfffff
260799502012017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4915fffff
260799502012018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4917fffff
260799502012019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a490dfffff
260799502012020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a4963fffff
260799502012021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a490dfffff
260799502012022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a490dfffff
260799502012024,10,1,73,29626009,130258,Frontier,10,1,R,MI,88276a496bfffff
260799502012025,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a4961fffff
260799502012028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4963fffff
260799502012046,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a490dfffff
260799502022004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a4a39fffff
260799502022005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a4a31fffff
260799502022007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a484bfffff
260799502022015,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a4a31fffff
260799502022016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a4a35fffff
260799502022016,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a4a37fffff
260799502022017,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a4855fffff
260799502022017,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a4841fffff
260799502022017,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a4847fffff
260799502022019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a4a33fffff
260799502022020,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a4aedfffff
260799502022022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a4aedfffff
260799502022023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a4a33fffff
260799502022024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4ae5fffff
260799502022025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a4aedfffff
260799502022029,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a480bfffff
260799504001002,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a44adfffff
260799504001004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a44a5fffff
260799506021062,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a45cbfffff
260799506021066,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a45d9fffff
260799506021067,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a44e5fffff
260799506021071,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a45d9fffff
260799506021072,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a45d9fffff
260799506022000,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a45dbfffff
260799506022001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a45d9fffff
260799506022033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a45dbfffff
260799506022034,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a45d3fffff
260799506022035,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a44adfffff
260873300001029,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab658e7fffff
260873300001030,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab658adfffff
260873300001030,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab658a1fffff
260873300001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab658abfffff
260873300001031,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab658a3fffff
260873300001031,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab658a1fffff
260873300001032,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab65885fffff
260873300001033,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab65891fffff
260873300001033,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65895fffff
260873300001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6588bfffff
260873300001035,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab65899fffff
260873300001035,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab65891fffff
260873300001035,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab658d1fffff
260873300001036,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64307fffff
260873300001040,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64307fffff
260873300001041,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64339fffff
260873300001042,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64339fffff
260873300001044,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6589bfffff
260873300001044,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab65891fffff
260873300001045,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab6589bfffff
260873300002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64339fffff
260873300002001,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab64333fffff
260873300002003,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64143fffff
260873300002004,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64145fffff
260873300002005,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64161fffff
260873300002005,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64163fffff
260873300002006,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab658b3fffff
260873300002007,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab658b1fffff
260873300002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab658b9fffff
260873300002011,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64a4bfffff
260873300002012,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64a43fffff
260873300002012,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64a43fffff
260873300002013,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64127fffff
260873300002014,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64129fffff
260873300002014,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64163fffff
260873300002015,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64105fffff
260873300002016,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64147fffff
260873300002017,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64067fffff
260873300002023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6411bfffff
260873300002024,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64111fffff
260873300002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64139fffff
260873300002026,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64135fffff
260873300002028,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64ac9fffff
260873300002030,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64a11fffff
260873300002031,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64a19fffff
260873300002033,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64a55fffff
260873300002035,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64addfffff
260873300002036,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64133fffff
260873300002037,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab64133fffff
260873300002038,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64115fffff
260873300002039,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab641c5fffff
260873300002039,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab641e9fffff
260873300002040,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab641cdfffff
260873300002041,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64ac7fffff
260873300002042,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64a8dfffff
260873300002044,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64aebfffff
260873300002045,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64ae9fffff
260873300003000,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab641c1fffff
260873300003000,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab641ebfffff
260873300003001,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab641c5fffff
260873300003002,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab641e3fffff
260873300003002,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab641ebfffff
260873300003003,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab641e1fffff
260873300003004,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab641e1fffff
260873300003006,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab641adfffff
260873300003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab641e5fffff
260873300003008,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64ad9fffff
260873300003009,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab641adfffff
260873300003009,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab641adfffff
260873300003010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64adbfffff
260873300003011,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64a99fffff
260873300003011,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64a9bfffff
260873300003011,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab641a5fffff
260873300003012,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab64addfffff
260873300003013,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64ac7fffff
260873300003014,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64a89fffff
260873300003015,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64ae3fffff
260873300003016,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64abdfffff
260873300003017,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64a8bfffff
260873300003018,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab641a1fffff
260873300003019,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab641a9fffff
260873300003020,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab641e7fffff
260873300003022,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab641e3fffff
260873300003023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64185fffff
260873300003024,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab641a9fffff
260873300003025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab641a9fffff
260873300003026,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab64f41fffff
260873300003026,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64a9bfffff
260873300003026,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab641a5fffff
260873300003027,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab64a95fffff
260873300003027,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64a97fffff
260873300003028,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab64a95fffff
260873300003029,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab64f6dfffff
260873300003029,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab64ab3fffff
260873300003030,10,1,30,29626009,130258,Frontier,10,1,R,MI,882ab64f6dfffff
260873300003031,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab64f45fffff
260873300003031,45,3,5,29626009,130258,Frontier,10,1,R,MI,882ab64f69fffff
260873300003031,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64f6dfffff
260873300003032,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab64f05fffff
260873300003033,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64f0dfffff
260873300003033,90,5,1,29626009,130258,Frontier,10,1,B,MI,882ab64f0dfffff
260873300003034,10,1,38,29626009,130258,Frontier,10,1,R,MI,882ab64f43fffff
260873300003034,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64f17fffff
260873300003034,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64f17fffff
260873300003034,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64f3bfffff
260873300003035,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab64f4bfffff
260873300003036,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab641bdfffff
260873300003038,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6418dfffff
260873300003039,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab641ebfffff
260873300003039,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab641ebfffff
260873300003040,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab641e3fffff
260873300003041,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6418dfffff
260873300003042,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64f35fffff
260873300003042,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64f31fffff
260873300003043,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64f07fffff
260873300003044,10,1,25,29626009,130258,Frontier,10,1,R,MI,882ab64f05fffff
260873300003044,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64f0dfffff
260873300003045,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64e25fffff
260873300003045,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64f11fffff
260873300003045,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64e27fffff
260873300003046,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64f5bfffff
260873300003047,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab641b1fffff
260873300003047,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab641b7fffff
260873300003047,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab641b3fffff
260873300003048,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64191fffff
260873300003049,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64195fffff
260873300003051,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab641d5fffff
260873300003053,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab64e25fffff
260873300003053,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64e21fffff
260873300003054,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64e01fffff
260873300003054,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64e07fffff
260873300003054,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64e2bfffff
260873300003055,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64e67fffff
260873300003056,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64e69fffff
260873300003057,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64f27fffff
260873300003058,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64f2dfffff
260873300003058,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64f2dfffff
260873300003058,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64f29fffff
260873300003059,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab648dbfffff
260873300003059,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab64f67fffff
260873300003059,115,7,7,29626009,130258,Frontier,10,1,R,MI,882ab64f61fffff
260873300003060,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64f35fffff
260873300003061,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64f27fffff
260873305001002,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6594bfffff
