block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260873305001003,10,1,29,29626009,130258,Frontier,10,1,R,MI,882ab65941fffff
260873305001004,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab65941fffff
260873305001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6596bfffff
260873305001014,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65963fffff
260873305001022,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65905fffff
260873305001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65963fffff
260873305001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6590dfffff
260873305001026,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65901fffff
260873305001028,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab6590bfffff
260873305001029,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001030,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001030,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001030,70,3,6,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001031,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001031,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001032,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001032,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001033,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65947fffff
260873305001033,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001034,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001035,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001035,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001036,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001036,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001037,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001037,45,3,1,29626009,130258,Frontier,10,1,B,MI,882ab65909fffff
260873305001037,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001038,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001038,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001039,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001039,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65951fffff
260873305001041,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65955fffff
260873305001042,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65951fffff
260873305001046,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001046,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001047,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001047,70,3,5,29626009,130258,Frontier,10,1,B,MI,882ab65909fffff
260873305001048,45,3,6,29626009,130258,Frontier,10,1,B,MI,882ab65909fffff
260873305001048,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001054,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab65957fffff
260873305001055,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65955fffff
260873305001056,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6590bfffff
260873305001057,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65909fffff
260873305001062,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65953fffff
260873305001064,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab65915fffff
260873305001066,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6590bfffff
260873305001070,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6593bfffff
260873305001074,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d96c9fffff
260873305001078,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d96c1fffff
260873305001082,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d96cbfffff
260873305001084,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d9689fffff
260873305001086,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab659e1fffff
260873305001087,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab659e1fffff
260873305001087,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d96dbfffff
260873305001089,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d96d1fffff
260873305001090,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d9689fffff
260873305001091,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d96d1fffff
260873305001091,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d96dbfffff
260873305001092,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab659e5fffff
260873305001092,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d96dbfffff
260873305001093,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab659e3fffff
260873305001094,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab65985fffff
260873305001097,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab659a5fffff
260873305001098,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab659a5fffff
260873305001102,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab65983fffff
260873305001103,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6599dfffff
260873305001106,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d9697fffff
260873305001107,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6598bfffff
260873305001108,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d96d3fffff
260873305002032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d96e5fffff
260873305002041,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d9451fffff
260873305002052,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d941bfffff
260873305002053,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d96a3fffff
260873305002054,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d96e3fffff
260873305002054,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d96adfffff
260873305002055,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d96ebfffff
260873305002056,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d96ebfffff
260873305002058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d9689fffff
260873305002059,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d96abfffff
260873305002060,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d96a9fffff
260873305002061,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d96a3fffff
260873305002065,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d9459fffff
260873305002066,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d96a7fffff
260873305002068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d96a3fffff
260873305002069,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d96b5fffff
260873305002070,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d96b5fffff
260873310001011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d95a1fffff
260873310001024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8741fffff
260873310001030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d8751fffff
260873310002000,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d8295fffff
260873310002001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d8295fffff
260873310002002,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d82bbfffff
260873310002003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d82bbfffff
260873310002004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d82bbfffff
260873310002005,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d82bbfffff
260873310002006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d82bbfffff
260873310002007,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274d82bbfffff
260873310002008,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d82bbfffff
260873310002009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d82bbfffff
260873310002010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d82bbfffff
260873310002011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d82bbfffff
260873310002012,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d82bbfffff
260873310002013,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d82bbfffff
260873310002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d82bbfffff
260873310002015,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274d82bbfffff
260873310002016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d82bbfffff
260873310002017,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d8297fffff
260873310002018,10,1,34,29626009,130258,Frontier,10,1,R,MI,88274d8297fffff
260873310002019,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d8297fffff
260873310002020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d82bbfffff
260873310002021,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d82b3fffff
260873310002022,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274d82b3fffff
260873310002023,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d8745fffff
260873310002024,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d8765fffff
260873310002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8767fffff
260873310002026,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d872bfffff
260873315001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8757fffff
260873315001001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d8703fffff
260873315001002,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d8701fffff
260873315001002,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d8739fffff
260873315001003,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d8723fffff
260873315001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8731fffff
260873315001006,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d8711fffff
260873315001006,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d8739fffff
260873315001007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d8719fffff
260873315001016,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d8717fffff
260873315001017,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d8717fffff
260873315001018,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d8733fffff
260873315001018,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d873bfffff
260873315001019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d854bfffff
260873315001021,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d846dfffff
260873315001022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d8737fffff
260873315002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d866bfffff
260873315002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d866bfffff
260873315002022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d8639fffff
260873315002023,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d871bfffff
260873315002026,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d8713fffff
260873315002026,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d8713fffff
260873315002027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d8713fffff
260873315002028,10,1,14,29626009,130258,Frontier,10,1,B,MI,88274d8713fffff
260873315002028,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274d8717fffff
260873315002029,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d8713fffff
260873315002029,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d8713fffff
260873315002032,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002032,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002032,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002033,45,3,10,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002033,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002033,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002034,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002034,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002035,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002035,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002036,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002036,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002036,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002037,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d8713fffff
260873315002038,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d8713fffff
260873315002038,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274d8713fffff
260873315002039,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d844dfffff
260873315002040,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d8449fffff
260873315002041,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d8627fffff
260873315002042,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d8623fffff
260873315002043,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d8623fffff
260873315002044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8639fffff
260873315002049,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d8713fffff
260873315002049,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d8713fffff
260873315002050,10,1,73,29626009,130258,Frontier,10,1,R,MI,88274d8713fffff
260873315002050,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002050,70,3,5,29626009,130258,Frontier,10,1,B,MI,88274d8713fffff
260873315002050,90,5,16,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002051,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002051,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002052,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d8713fffff
260873315002052,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d8713fffff
260873315002052,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d8469fffff
260873315002053,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d8469fffff
260873315002053,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002054,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002054,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002054,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002054,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002059,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d846bfffff
260873315002060,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d846bfffff
260873315002060,115,7,7,29626009,130258,Frontier,10,1,R,MI,88274d8469fffff
260873315002061,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274d8445fffff
260873315002062,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d8445fffff
260873315002062,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d8441fffff
260873315002063,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d8441fffff
260873315002064,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d8441fffff
260873320001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d94adfffff
260873320001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d94a5fffff
260873320001008,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d94a3fffff
260873320001009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d94abfffff
260873320001010,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d94abfffff
260873320001012,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d9487fffff
260873320001013,10,1,54,29626009,130258,Frontier,10,1,R,MI,88274d94bdfffff
260873320001014,10,1,16,29626009,130258,Frontier,10,1,B,MI,88274d94bdfffff
260873320001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d94a3fffff
260873320001018,10,1,49,29626009,130258,Frontier,10,1,R,MI,88274d94b7fffff
260873320001020,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274d94bdfffff
260873320001021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d864bfffff
260873320001022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d94a7fffff
260873320001023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d94a7fffff
260873320001024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d94a7fffff
260873320002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d96b3fffff
260873320002008,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64b65fffff
260873320002009,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab64b25fffff
260873320002010,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d9495fffff
260873320002011,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d9495fffff
260873320002012,10,1,35,29626009,130258,Frontier,10,1,R,MI,882ab6494dfffff
260873320002012,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d9497fffff
260873320002013,10,1,94,29626009,130258,Frontier,10,1,R,MI,882ab64b27fffff
260873320002014,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64b21fffff
260873320002015,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64b21fffff
260873320002016,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab64b21fffff
260873320002017,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab64b21fffff
260873320002018,10,1,32,29626009,130258,Frontier,10,1,R,MI,882ab64b21fffff
260873320002019,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab64b27fffff
260873320002020,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab64b21fffff
260873320002021,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64b21fffff
260873320002022,10,1,57,29626009,130258,Frontier,10,1,R,MI,882ab64b21fffff
260873320002023,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64b21fffff
260873320002024,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab64b2dfffff
260873320002025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d94b9fffff
260873320002026,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d94b9fffff
260873320002027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d94bdfffff
260873320002028,10,1,29,29626009,130258,Frontier,10,1,R,MI,882ab6494dfffff
260873320002029,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab64b35fffff
260873320002029,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64941fffff
260873320002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64969fffff
260873320002032,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6496dfffff
260873320002032,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6496dfffff
260873320002033,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64b21fffff
260873320003000,10,1,24,29626009,130258,Frontier,10,1,R,MI,882ab64b35fffff
260873320003000,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64943fffff
260873320003000,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64941fffff
260873320003001,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64945fffff
260873320003002,10,1,25,29626009,130258,Frontier,10,1,R,MI,882ab64963fffff
260873320003002,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab6496bfffff
260873320003004,10,1,35,29626009,130258,Frontier,10,1,R,MI,882ab6496dfffff
260873320003004,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64961fffff
260873320003005,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64929fffff
260873320003007,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64929fffff
260873320003008,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab6492dfffff
260873320003009,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d8653fffff
260873320003011,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64927fffff
260873320003012,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64925fffff
260873320003013,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64925fffff
260873320003014,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d8619fffff
260873320003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8617fffff
260873320003016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d863bfffff
260873320003018,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d861bfffff
260873320003019,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d861bfffff
260873320003020,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64955fffff
260873320003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6490bfffff
260873320003023,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64909fffff
260873320003026,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64919fffff
260873320003027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d86c9fffff
260873320004000,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab6496dfffff
260873320004001,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64965fffff
260873320004002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64965fffff
260873320004003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d94b3fffff
260873320004004,10,1,111,29626009,130258,Frontier,10,1,R,MI,88274d8659fffff
260873320004005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d94b3fffff
260873320004008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d94b3fffff
260873320004009,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274d94b7fffff
260873320004010,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274d8659fffff
260873320004011,10,1,26,29626009,130258,Frontier,10,1,R,MI,882ab64965fffff
260873320004012,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64965fffff
260873320004013,10,1,55,29626009,130258,Frontier,10,1,R,MI,88274d8659fffff
260873320004014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d8659fffff
260873320004015,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d8659fffff
260873320004016,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d8659fffff
260873320004017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d94b7fffff
260873320004018,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d8655fffff
260873320004020,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274d865dfffff
260873320004023,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274d8651fffff
260873320004024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d8651fffff
260873320004025,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d8619fffff
260873320004026,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d865bfffff
260873320004027,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64967fffff
260873320004028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64967fffff
260873320004029,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d8657fffff
260873320004030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8655fffff
260873320004031,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d94b7fffff
260873325001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65991fffff
260873325001000,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab65991fffff
260873325001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab65997fffff
260873325001001,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab65991fffff
260873325001002,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab659b1fffff
260873325001002,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab659bbfffff
260873325001002,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab659bbfffff
260873325001003,115,7,6,29626009,130258,Frontier,10,1,R,MI,882ab659bdfffff
260873325001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab659a7fffff
260873325001005,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64b4dfffff
260873325001007,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64b69fffff
260873325001008,10,1,3,29626009,130258,Frontier,10,1,B,MI,882ab64b69fffff
260873325001009,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64b61fffff
260873325001010,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64b69fffff
260873325001012,10,1,2,29626009,130258,Frontier,10,1,B,MI,882ab64b41fffff
260873325001014,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64b41fffff
260873325001015,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64b49fffff
260873325001016,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab659b5fffff
260873325001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab659b5fffff
260873325001018,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab659b5fffff
260873325001019,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab659b5fffff
260873325001020,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab659b5fffff
