block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260873325001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab659b5fffff
260873325001024,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab64b49fffff
260873325001031,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64b49fffff
260873325001031,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64b41fffff
260873325001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64b4bfffff
260873325001039,10,1,7,29626009,130258,Frontier,10,1,B,MI,882ab64b4bfffff
260873325001040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64b4bfffff
260873325001042,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab659b7fffff
260873325001042,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab659b1fffff
260873325001042,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab659bbfffff
260873325001043,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab659bbfffff
260873325001043,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab659bbfffff
260873325001043,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab659bbfffff
260873325001044,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6599bfffff
260873325001045,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6599bfffff
260873325001046,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64a45fffff
260873325001047,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64a47fffff
260873325001048,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64a69fffff
260873325001049,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64a67fffff
260873325001049,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64a6dfffff
260873325001049,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64a65fffff
260873325001050,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64b59fffff
260873325001051,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64b43fffff
260873325001052,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64b43fffff
260873325001053,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab64b43fffff
260873325001056,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64b55fffff
260873325001057,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64b09fffff
260873325001058,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab64b05fffff
260873325001059,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64b05fffff
260873325001060,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64b4bfffff
260873325001061,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64b4bfffff
260873325001063,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64b4bfffff
260873325001064,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64b41fffff
260873325001066,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64b41fffff
260873325001067,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64a67fffff
260873325001067,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64a67fffff
260873325001067,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64a6dfffff
260873325002000,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64b55fffff
260873325002000,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64b53fffff
260873325002000,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64b57fffff
260873325002000,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab64b51fffff
260873325002000,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64b51fffff
260873325002001,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64b0bfffff
260873325002004,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64b3dfffff
260873325002005,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab64b33fffff
260873325002006,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64b33fffff
260873325002007,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64b3dfffff
260873325002008,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab64b3dfffff
260873325002009,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64b3dfffff
260873325002010,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64b37fffff
260873325002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64861fffff
260873325002012,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64a25fffff
260873325002013,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab64a25fffff
260873325002014,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab64959fffff
260873325002014,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64865fffff
260873325002015,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab6495bfffff
260873325002015,70,3,6,29626009,130258,Frontier,10,1,R,MI,882ab6495bfffff
260873325002015,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab6482dfffff
260873325002015,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6482dfffff
260873325002016,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6486bfffff
260873325002017,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64809fffff
260873325002019,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64829fffff
260873325002019,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64805fffff
260873325002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64821fffff
260873325002021,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6480bfffff
260873325002023,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64825fffff
260873325002023,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64825fffff
260873325002023,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab64825fffff
260873325002023,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64825fffff
260873325002023,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab6482dfffff
260873325002024,10,1,25,29626009,130258,Frontier,10,1,R,MI,882ab6495bfffff
260873325002024,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6495bfffff
260873325002024,70,3,5,29626009,130258,Frontier,10,1,R,MI,882ab64953fffff
260873325002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64953fffff
260873325002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64919fffff
260873325003000,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab64a47fffff
260873325003000,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64a43fffff
260873325003001,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64a0dfffff
260873325003002,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64b5bfffff
260873325003002,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64a67fffff
260873325003002,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64a67fffff
260873325003003,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64a25fffff
260873325003003,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64b53fffff
260873325003004,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab64a25fffff
260873325003005,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64a07fffff
260873325003006,10,1,29,29626009,130258,Frontier,10,1,R,MI,882ab64a03fffff
260873325003007,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64a39fffff
260873325003007,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64a39fffff
260873325003008,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64a23fffff
260873325003008,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64a39fffff
260873325003008,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64a3dfffff
260873325003009,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64a35fffff
260873325003009,45,3,5,29626009,130258,Frontier,10,1,R,MI,882ab64a31fffff
260873325003009,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64a31fffff
260873325003010,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64a39fffff
260873325003011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64a15fffff
260873325003012,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab6485bfffff
260873325003012,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64851fffff
260873325003012,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64851fffff
260873325003013,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab64809fffff
260873325003013,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64857fffff
260873325003014,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6485dfffff
260873325003015,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64a23fffff
260873325003016,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64ae5fffff
260873330001000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6480bfffff
260873330001001,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64803fffff
260873330001002,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64803fffff
260873330001004,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64827fffff
260873330001005,10,1,39,29626009,130258,Frontier,10,1,R,MI,882ab64825fffff
260873330001005,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64825fffff
260873330001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6491bfffff
260873330001008,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab64827fffff
260873330001009,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64803fffff
260873330001010,10,1,24,29626009,130258,Frontier,10,1,R,MI,882ab6483bfffff
260873330001010,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64815fffff
260873330001010,115,7,6,29626009,130258,Frontier,10,1,R,MI,882ab64815fffff
260873330001011,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab649d9fffff
260873330001011,115,7,12,29626009,130258,Frontier,10,1,R,MI,882ab648e9fffff
260873330001012,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab649dbfffff
260873330001013,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab648e1fffff
260873330001014,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab648e3fffff
260873330001015,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab648a9fffff
260873330001016,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab648a1fffff
260873330001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64999fffff
260873330001024,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab649d7fffff
260873330001025,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274db25dfffff
260873330001026,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274db25dfffff
260873330002000,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64ae7fffff
260873330002001,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab64aadfffff
260873330002002,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab6481dfffff
260873330002002,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64857fffff
260873330002002,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab64853fffff
260873330002002,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64857fffff
260873330002003,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64803fffff
260873330002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64811fffff
260873330002005,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64aadfffff
260873330002005,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64aa3fffff
260873330002007,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64a85fffff
260873330002008,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64aa7fffff
260873330002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64811fffff
260873330002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64815fffff
260873330002010,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64815fffff
260873330002010,90,5,9,29626009,130258,Frontier,10,1,R,MI,882ab648e9fffff
260873330002010,115,7,19,29626009,130258,Frontier,10,1,R,MI,882ab648e9fffff
260873330002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab648e9fffff
260873330002011,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab648e9fffff
260873330002012,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6481dfffff
260873330002012,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64815fffff
260873330002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64a85fffff
260873330002017,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64aa3fffff
260873330002017,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64aa3fffff
260873330002017,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64aa3fffff
260873330002017,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64aa3fffff
260873330002018,10,1,26,29626009,130258,Frontier,10,1,R,MI,882ab648cdfffff
260873330002018,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64aa7fffff
260873330002018,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64aa7fffff
260873330002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab648c5fffff
260873330002021,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab648e1fffff
260873330002021,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab648e1fffff
260873330002022,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab648ebfffff
260873330002022,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64885fffff
260873330002023,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab6488dfffff
260873330002023,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64885fffff
260873330002024,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6488dfffff
260873330002024,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab648ebfffff
260873330002025,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6488dfffff
260873330002026,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab648c1fffff
260873330002027,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab648ddfffff
260873330002028,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab648d5fffff
260873330002029,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab648d1fffff
260873330002030,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab64ab1fffff
260873330002031,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab648ddfffff
260873330002031,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64aa3fffff
260873330002033,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64889fffff
260873330002034,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab648dbfffff
260873330002035,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab648d9fffff
260873330002036,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab648dbfffff
260873330002036,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64f25fffff
260873330002037,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64f27fffff
260873330002037,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64f27fffff
260873330002038,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64d41fffff
260873330002039,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64891fffff
260873330002040,10,1,26,29626009,130258,Frontier,10,1,R,MI,882ab64893fffff
260873330002041,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6488bfffff
260873330002042,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64881fffff
260873330002043,10,1,49,29626009,130258,Frontier,10,1,R,MI,882ab648bbfffff
260873330002044,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274db259fffff
260873330002044,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64d65fffff
260873330002045,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab64897fffff
260873330002046,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64d45fffff
260873330002047,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6488bfffff
260873330002048,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6488bfffff
260873330002049,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64d41fffff
260873335001000,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6491bfffff
260873345002004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d8443fffff
260873345002005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d8409fffff
260873345002006,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d8409fffff
260873345002006,115,7,6,29626009,130258,Frontier,10,1,R,MI,88274d840dfffff
260873345002008,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d8407fffff
260873345002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8451fffff
260873345002023,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d8439fffff
260873345002024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d8439fffff
260873360004013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db859fffff
260873385001000,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64d41fffff
260873385001000,45,3,4,29626009,130258,Frontier,10,1,B,MI,882ab64d09fffff
260873385001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64d45fffff
260873385001003,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab64d61fffff
260873385001004,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64d65fffff
260873385001005,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274db253fffff
260873385001005,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274db25bfffff
260873385001006,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274db259fffff
260873385001007,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64d25fffff
260873385001011,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64d27fffff
260873385001012,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64d25fffff
260873385001013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db253fffff
260873385001018,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274db251fffff
260873385001018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274db251fffff
260873385001019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274db259fffff
260873385001021,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274db251fffff
260873385001022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274db259fffff
260873385001023,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64d27fffff
260873385001024,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab64d21fffff
260873385001024,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64d23fffff
260873385001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64d27fffff
260873385001028,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64d23fffff
260873385001029,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64d21fffff
260873385001031,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab64d0dfffff
260873385001032,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab64d0dfffff
260873385001033,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64d0dfffff
260873385001034,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64d09fffff
260873385001034,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64d0bfffff
260873385001035,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64d55fffff
260873385001036,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab64d39fffff
260873385001037,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64d2bfffff
260873385001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64d23fffff
260873385001039,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64d23fffff
260873385001040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64d23fffff
260873385001041,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64d23fffff
260873385001041,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab64d23fffff
260873385001042,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64d27fffff
260873385001042,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64d27fffff
260873385001043,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274db2c9fffff
260873385001043,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274db2cdfffff
260873385001045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db211fffff
260873385001046,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274db2cdfffff
260873385001050,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab64d31fffff
260873385001052,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64d35fffff
260873385001053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db2cbfffff
260873385001054,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64d3bfffff
260873385001055,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64d15fffff
260873385001056,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64d01fffff
260873385001059,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64d1dfffff
260873385001060,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64d11fffff
260873385002005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db21dfffff
260873385002006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db217fffff
260873385002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db213fffff
260873385002015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db2a9fffff
260873385002021,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274db287fffff
260873385002027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274db2a3fffff
260873385002029,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274db2bdfffff
260873385003000,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64d33fffff
260873385003001,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64d31fffff
260873385003004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274db2cbfffff
260873385003005,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274db2ddfffff
260873385003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db2c7fffff
260873385003009,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab64de5fffff
260873385003010,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab64de9fffff
260873385003011,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab64de9fffff
260873385003011,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64de5fffff
260873385003012,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab64de5fffff
260873385003012,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64de1fffff
260873385003012,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab64de5fffff
260873385003013,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64de7fffff
260873385003013,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64de7fffff
260873385003013,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64de7fffff
260873385003014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274db2d1fffff
260873385003014,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274db2dbfffff
260873385003019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db2c7fffff
260873385003021,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64de3fffff
260873385003021,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64da9fffff
260873385003022,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64de7fffff
260873385003022,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab64dadfffff
260873385003023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274db2d5fffff
260873385003025,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274db289fffff
260873385003026,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274db281fffff
260873385003027,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274db29dfffff
260873385003027,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274db29dfffff
260873385003028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274db2d5fffff
260873385003029,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab64da1fffff
260873385003029,45,3,5,29626009,130258,Frontier,10,1,R,MI,882ab64da9fffff
260873385003029,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64da9fffff
260873385003031,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64dadfffff
260873385003031,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64da1fffff
260873385003031,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64dadfffff
260873385003031,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab64dadfffff
260873385003032,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274db283fffff
260873385003033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db283fffff
260873385003034,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274db29dfffff
260873385003034,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274db295fffff
260873385003034,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274db295fffff
260873385003035,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274db29dfffff
260873385003035,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274db295fffff
260873385003036,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274db29dfffff
260873385003037,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64da5fffff
260873385003038,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64da5fffff
260873385003038,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274db2d3fffff
260873385003039,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64da5fffff
260873385003042,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274db29bfffff
260873390001000,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64e39fffff
260873390001000,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64e07fffff
260873390001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64e23fffff
