block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260873390001001,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab64c4dfffff
260873390001002,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64c69fffff
260873390001002,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64f17fffff
260873390001002,90,5,5,29626009,130258,Frontier,10,1,R,MI,882ab64f17fffff
260873390001002,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab64f17fffff
260873390001003,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64f3bfffff
260873390001003,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64f17fffff
260873390001004,10,1,3,29626009,130258,Frontier,10,1,B,MI,882ab64c65fffff
260873390001005,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64c65fffff
260873390001007,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab64d4bfffff
260873390001009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64d5bfffff
260873390001010,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64d59fffff
260873390001010,90,5,5,29626009,130258,Frontier,10,1,R,MI,882ab64d59fffff
260873390001011,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64d57fffff
260873390001011,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab64d59fffff
260873390001012,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64d57fffff
260873390001012,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64d55fffff
260873390001013,10,1,28,29626009,130258,Frontier,10,1,R,MI,882ab64d1dfffff
260873390001013,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64d55fffff
260873390001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64c2dfffff
260873390001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64c61fffff
260873390001024,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab64c61fffff
260873390001025,10,1,28,29626009,130258,Frontier,10,1,R,MI,882ab64c61fffff
260873390001026,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64c47fffff
260873390001027,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab64c43fffff
260873390001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64e35fffff
260873390001031,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64e3bfffff
260873390001033,10,1,37,29626009,130258,Frontier,10,1,R,MI,882ab64c55fffff
260873390001037,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64e33fffff
260873390001039,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64ea1fffff
260873390001040,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64eadfffff
260873390001040,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64ea1fffff
260873390001042,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64c19fffff
260873390001042,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab64c03fffff
260873390001043,10,1,26,29626009,130258,Frontier,10,1,R,MI,882ab64c09fffff
260873390001043,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab64c03fffff
260873390001044,10,1,24,29626009,130258,Frontier,10,1,R,MI,882ab64c01fffff
260873390001044,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64c01fffff
260873390001045,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab64c05fffff
260873390001046,10,1,9,29626009,130258,Frontier,10,1,B,MI,882ab64c2bfffff
260873390001049,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64c2bfffff
260873390001050,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab64c03fffff
260873390001053,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64c0bfffff
260873390001053,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab64c0bfffff
260873390001055,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab64c5dfffff
260873390002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64ea3fffff
260873390002001,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab64c1bfffff
260873390002003,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64c15fffff
260873390002003,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab64c15fffff
260873390002004,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64ce9fffff
260873390002006,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64c39fffff
260873390002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64c3dfffff
260873390002008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64c37fffff
260873390002012,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab64ce9fffff
260873390002015,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64ce9fffff
260873390002015,70,3,6,29626009,130258,Frontier,10,1,R,MI,882ab64ce3fffff
260873390002015,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64ce3fffff
260873390002016,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab64cebfffff
260873390002016,70,3,6,29626009,130258,Frontier,10,1,R,MI,882ab64cebfffff
260873390002021,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64ce7fffff
260873390002021,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64ce7fffff
260873390002022,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64ddbfffff
260873390002023,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64dddfffff
260873390002024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64dc3fffff
260873390002025,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab64d89fffff
260873390002027,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64dc7fffff
260873390002028,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab64dc3fffff
260873390002029,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64debfffff
260873390002029,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64dc7fffff
260873390002030,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64d13fffff
260873390002031,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64d11fffff
260873390002034,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab64d89fffff
260873390002039,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab64d89fffff
260873390002040,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab64d89fffff
260873390002041,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64d83fffff
260873390002042,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64cadfffff
260873390002045,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64c8dfffff
260873390002045,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64c8dfffff
260873390002045,115,7,6,29626009,130258,Frontier,10,1,R,MI,882ab64ce3fffff
260873390002046,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64cc7fffff
260873390002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64cd5fffff
260873390002048,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64cddfffff
260873390002050,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64cadfffff
260873390002051,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64ca9fffff
260873395001000,10,1,7,29626009,130258,Frontier,10,1,B,MI,882ab64c21fffff
260873395001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64c21fffff
260873395001005,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64c21fffff
260873395001005,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64c21fffff
260873395001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64c21fffff
260873395001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64c25fffff
260873395001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64c25fffff
260873395001013,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab64c25fffff
260873395001017,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64c21fffff
260873395001018,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab64c23fffff
260873395001019,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64c21fffff
260873395001019,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64c21fffff
260873395001021,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab64c21fffff
260873395001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64c21fffff
260873395001022,90,5,1,29626009,130258,Frontier,10,1,X,MI,882ab64c21fffff
260873395001023,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64c21fffff
260873395001023,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64c25fffff
260873395001024,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64c21fffff
260873395001024,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64c21fffff
260873395001025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64c27fffff
260873395001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64c21fffff
260873395001026,70,3,1,29626009,130258,Frontier,10,1,B,MI,882ab64c21fffff
260873395001027,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64c21fffff
260873395001027,90,5,1,29626009,130258,Frontier,10,1,B,MI,882ab64c27fffff
260873395001027,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab64c27fffff
260873395001028,90,5,1,29626009,130258,Frontier,10,1,B,MI,882ab64c27fffff
260873395001029,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64c27fffff
260873395001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64c27fffff
260873395001030,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab64c27fffff
260873395001031,10,1,4,29626009,130258,Frontier,10,1,B,MI,882ab64c23fffff
260873395001031,70,3,4,29626009,130258,Frontier,10,1,B,MI,882ab64c27fffff
260873395001032,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab64c27fffff
260873395001033,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64c27fffff
260873395001033,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64c27fffff
260873395002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64c27fffff
260873395002006,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64c27fffff
260873395002007,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64c27fffff
260873395002008,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64c27fffff
260873395002010,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64c27fffff
260873395002012,10,1,2,29626009,130258,Frontier,10,1,B,MI,882ab64dc9fffff
260873395002018,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64dc1fffff
260873395002019,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab64dc1fffff
260873395002021,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64dc3fffff
260873395002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64dc3fffff
260873395002026,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64dc1fffff
260873395002027,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab64d1bfffff
260873395003000,10,1,8,29626009,130258,Frontier,10,1,B,MI,882ab64c23fffff
260873395003001,10,1,2,29626009,130258,Frontier,10,1,B,MI,882ab64c23fffff
260873395003003,10,1,4,29626009,130258,Frontier,10,1,B,MI,882ab64c23fffff
260873395003004,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab64c23fffff
260873395003004,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab64c23fffff
260873395003005,10,1,4,29626009,130258,Frontier,10,1,B,MI,882ab64c23fffff
260873395003006,10,1,16,29626009,130258,Frontier,10,1,R,MI,882ab64dcbfffff
260873395003007,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64dcbfffff
260873395003008,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab64dcbfffff
260873395003009,10,1,4,29626009,130258,Frontier,10,1,B,MI,882ab64c35fffff
260873395003011,10,1,7,29626009,130258,Frontier,10,1,B,MI,882ab64dc3fffff
260873400001000,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab67905fffff
260873400001001,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab67925fffff
260873400001002,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274db657fffff
260873400001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274db657fffff
260873400001004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274db657fffff
260873400001006,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274db619fffff
260873400001007,10,1,39,29626009,130258,Frontier,10,1,R,MI,882ab67907fffff
260873400001008,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab67939fffff
260873400001009,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab67931fffff
260873400001009,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67931fffff
260873400001009,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67931fffff
260873400001009,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab67931fffff
260873400001010,10,1,27,29626009,130258,Frontier,10,1,R,MI,882ab67935fffff
260873400001010,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67931fffff
260873400001010,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67931fffff
260873400001010,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab67935fffff
260873400001011,10,1,33,29626009,130258,Frontier,10,1,R,MI,882ab67905fffff
260873400001012,10,1,36,29626009,130258,Frontier,10,1,R,MI,882ab67923fffff
260873400001013,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab67925fffff
260873400001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67925fffff
260873400001015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db619fffff
260873400001016,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274db6ddfffff
260873400001017,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274db613fffff
260873400001018,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274db6c7fffff
260873400001019,10,1,44,29626009,130258,Frontier,10,1,R,MI,882ab6793bfffff
260873400001019,45,3,9,29626009,130258,Frontier,10,1,R,MI,882ab67931fffff
260873400001019,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab67931fffff
260873400001019,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab67931fffff
260873400002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64cd5fffff
260873400002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64cd5fffff
260873400002006,10,1,35,29626009,130258,Frontier,10,1,R,MI,882ab64cabfffff
260873400002006,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab64cabfffff
260873400002007,10,1,22,29626009,130258,Frontier,10,1,R,MI,882ab64ca3fffff
260873400002008,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab64ca1fffff
260873400002010,10,1,26,29626009,130258,Frontier,10,1,R,MI,882ab64ca3fffff
260873400002011,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64cb9fffff
260873400002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64c95fffff
260873400002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db659fffff
260873400002017,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274db655fffff
260873400002018,10,1,15,29626009,130258,Frontier,10,1,B,MI,88274db643fffff
260873400002019,10,1,49,29626009,130258,Frontier,10,1,R,MI,88274db641fffff
260873400002019,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274db64dfffff
260873400002019,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274db64dfffff
260873400002019,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274db64dfffff
260873400002020,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274db64dfffff
260873400002020,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274db64dfffff
260873400002020,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274db64dfffff
260873400002021,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64d9bfffff
260873400002022,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab64ca5fffff
260873400002022,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274db64dfffff
260873400002022,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274db64dfffff
260873400002023,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64ca5fffff
260873400002024,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab64d93fffff
260873400002031,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab64d97fffff
260873400002032,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab64d95fffff
260873400002037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db629fffff
260873400002038,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274db669fffff
260873400002039,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab64d93fffff
260873400002040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab64d93fffff
260873400002041,10,1,18,29626009,130258,Frontier,10,1,B,MI,88274db64dfffff
260873400002041,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274db64dfffff
260873400002042,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274db647fffff
260873400002042,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274db609fffff
260873400003000,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274db601fffff
260873400003002,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274db639fffff
260873400003003,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274db639fffff
260873400003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db623fffff
260873400003006,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274db611fffff
260873400003007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db6e9fffff
260873400003008,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274db6e7fffff
260873400003008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274db6e7fffff
260873400003009,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274db6e5fffff
260873400003009,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274db45bfffff
260873400003009,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274db45bfffff
260873400003010,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274db451fffff
260873400003011,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274db45dfffff
260873405001000,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274db657fffff
260873405001001,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274db60bfffff
260873405001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db657fffff
260873405001005,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274db60bfffff
260873405001006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001008,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001010,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001016,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274db619fffff
260873405001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001027,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001028,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001029,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405001030,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274db61dfffff
260873405002000,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274db61bfffff
260873405002003,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab67925fffff
260873405002004,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab67925fffff
260873405002005,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67925fffff
260873405002011,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274db611fffff
260873405002013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274db619fffff
260873405002015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274db611fffff
260873405002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db611fffff
260873405002021,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274db611fffff
260873405002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db615fffff
260873405002025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274db611fffff
260873405002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db611fffff
260873405002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db611fffff
260873405002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db61bfffff
260873410001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db095fffff
260873410001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db56dfffff
260873410003047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db409fffff
260873415001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db0ebfffff
260873415001002,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274db0e7fffff
260873415001003,10,1,47,29626009,130258,Frontier,10,1,R,MI,88274db195fffff
260873415001004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274db195fffff
260873415001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db195fffff
260873415001007,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274db1bbfffff
260873415001008,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274db197fffff
260873415001009,10,1,74,29626009,130258,Frontier,10,1,R,MI,88274db191fffff
260873415001010,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274db193fffff
260873415001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db193fffff
260873415001013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274db193fffff
260873415001014,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274db193fffff
260873415001015,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274db193fffff
260873415001016,10,1,45,29626009,130258,Frontier,10,1,R,MI,88274da245fffff
260873415001017,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274db193fffff
260873415001018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274db193fffff
260873415001019,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274db193fffff
260873415001020,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274db193fffff
260873415001021,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274da269fffff
260873415001022,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274da26bfffff
260873415001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274da269fffff
260873415001025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274db087fffff
260873415001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db0e3fffff
260873415001027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274db0bdfffff
260873415001027,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274db0bdfffff
260873415001028,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274db193fffff
260873415001029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274da263fffff
260873415002001,10,1,34,29626009,130258,Frontier,10,1,R,MI,88274db185fffff
260873415002006,10,1,24,29626009,130258,Frontier,10,1,B,MI,88274db1bbfffff
260873415002013,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274db1b3fffff
260873415002013,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274da34bfffff
260873415002014,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274da359fffff
260873415002014,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274da359fffff
260873415002014,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274da35dfffff
260873415002017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274da35dfffff
260873415002017,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274da35dfffff
260873415003002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274db0b9fffff
260873415003002,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274db0bdfffff
260873415003003,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274db0bdfffff
260873415003004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274da249fffff
260873415003005,10,1,50,29626009,130258,Frontier,10,1,R,MI,88274da245fffff
260873415003006,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274da209fffff
260873415003008,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274da251fffff
260873415003008,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274da25bfffff
260873415003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274da203fffff
260873415003027,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274da251fffff
260873415003028,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274db565fffff
260873415003029,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274db56dfffff
260873415003029,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274da25bfffff
260873415003029,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274da25bfffff
260873415003032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db525fffff
260873415003033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274da219fffff
260873415003035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274da21bfffff
260873415003036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db525fffff
260873415003037,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274db525fffff
260873415003038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274db521fffff
