block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260873420001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274dbab1fffff
260873420002000,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274da349fffff
260873420002003,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274da355fffff
260873420003008,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274db897fffff
260873420003021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274da141fffff
260873420003023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274da141fffff
260873420003027,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274da15dfffff
260873420003029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274da15dfffff
260873420003030,10,1,41,29626009,130258,Frontier,10,1,R,MI,88274da333fffff
260873420003031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274da15dfffff
260873420003032,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274da159fffff
260873420003035,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274da159fffff
260873420003036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274da15bfffff
260873420003037,10,1,46,29626009,130258,Frontier,10,1,R,MI,88274da151fffff
260873420003040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274da15dfffff
260873420003042,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274da16bfffff
260873420003043,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274da10dfffff
260873420003045,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274db8b3fffff
260873420003046,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274daa5bfffff
260873420003046,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274daa5bfffff
260873420003047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274da109fffff
260873421001000,10,1,50,29626009,130258,Frontier,10,1,R,MI,88274d85d3fffff
260873421001003,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d85c3fffff
260873421001004,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d85c3fffff
260873421001005,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d8589fffff
260873421001006,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d85c3fffff
260873421001007,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d85c7fffff
260873421001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d859dfffff
260873421001011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8589fffff
260873421001013,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d85c3fffff
260873421002000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d8439fffff
260873421002001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d8435fffff
260873421002002,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274d8437fffff
260873421002003,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d8437fffff
260873421002004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d8433fffff
260873421002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8593fffff
260873421003000,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d8463fffff
260873421003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8557fffff
260873421003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d8405fffff
260873421003013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d8439fffff
260873421003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d8435fffff
260873421003017,10,1,112,29626009,130258,Frontier,10,1,R,MI,88274d85cbfffff
260873421003018,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274d85c3fffff
260873421003019,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d85c3fffff
260873421003020,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d85cbfffff
260873421003021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d85c9fffff
260873421003022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d85c9fffff
260910601001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b363fffff
260910601001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b357fffff
260910601001050,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b14dfffff
260910601001084,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b165fffff
260910601001087,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b167fffff
260910601002001,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b041fffff
260910601002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b153fffff
260910601002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b153fffff
260910601002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b157fffff
260910601002029,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b027fffff
260910601002046,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b1e9fffff
260910601002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b13bfffff
260910601002048,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b1edfffff
260910601002049,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749b1edfffff
260910601002050,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b1c3fffff
260910601002051,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b1c1fffff
260910601002052,10,1,56,29626009,130258,Frontier,10,1,R,MI,882749b1c5fffff
260910601002052,45,3,5,29626009,130258,Frontier,10,1,B,MI,882749b1c7fffff
260910601002052,70,3,5,29626009,130258,Frontier,10,1,B,MI,882749b1c7fffff
260910601002053,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749b1c5fffff
260910601002054,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b1c5fffff
260910601002055,10,1,44,29626009,130258,Frontier,10,1,R,MI,882749b1c5fffff
260910601002055,45,3,8,29626009,130258,Frontier,10,1,R,MI,882749b1c7fffff
260910601002055,70,3,3,29626009,130258,Frontier,10,1,B,MI,882749b1c7fffff
260910601002056,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b1c5fffff
260910601002057,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749b1ebfffff
260910601002057,45,3,10,29626009,130258,Frontier,10,1,R,MI,882749b1ebfffff
260910601002057,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749b1c7fffff
260910601002058,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b1c7fffff
260910601002058,45,3,5,29626009,130258,Frontier,10,1,R,MI,882749b1c7fffff
260910601002058,70,3,4,29626009,130258,Frontier,10,1,R,MI,882749b1c7fffff
260910601002059,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749b1e9fffff
260910601002060,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749b1ebfffff
260910601002061,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b1e7fffff
260910601002062,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749b1edfffff
260910601002063,70,3,3,29626009,130258,Frontier,10,1,B,MI,882749b1c7fffff
260910601002063,90,5,6,29626009,130258,Frontier,10,1,B,MI,882749b1c7fffff
260910601002064,115,7,4,29626009,130258,Frontier,10,1,R,MI,882749b1c7fffff
260910601002065,45,3,17,29626009,130258,Frontier,10,1,R,MI,882749b1c7fffff
260910601002065,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749b1c7fffff
260910601002066,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b1c3fffff
260910601002067,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749b1c7fffff
260910601002068,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749b1c7fffff
260910601002068,90,5,1,29626009,130258,Frontier,10,1,B,MI,882749b1c7fffff
260910601002069,45,3,11,29626009,130258,Frontier,10,1,R,MI,882749b1c7fffff
260910601002069,90,5,7,29626009,130258,Frontier,10,1,R,MI,882749b1c7fffff
260910601002069,115,7,12,29626009,130258,Frontier,10,1,R,MI,882749b1c7fffff
260910601002070,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b1c7fffff
260910601002070,90,5,3,29626009,130258,Frontier,10,1,B,MI,882749b1c7fffff
260910601002073,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b0e5fffff
260910601003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b127fffff
260910601003019,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b133fffff
260910601003021,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b1e5fffff
260910601003022,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749bad1fffff
260910601003027,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749ba8bfffff
260910601003030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749bad7fffff
260910601003036,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749b183fffff
260910601003038,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749b1ddfffff
260910601003039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b1ddfffff
260910601003041,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b187fffff
260910601003045,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b1abfffff
260910601003052,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b1dbfffff
260910601003057,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a369fffff
260910601003063,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a35dfffff
260910601003064,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749a309fffff
260910601003073,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b195fffff
260910601003075,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a355fffff
260910601003076,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a355fffff
260910601003077,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a30dfffff
260910601003078,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a363fffff
260910601003083,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b1bbfffff
260910601003092,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a363fffff
260910601003093,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a359fffff
260910603011002,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491651fffff
260910603011004,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491609fffff
260910603011005,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491647fffff
260910603011008,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491609fffff
260910603011009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749160bfffff
260910603011010,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827491609fffff
260910603011017,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491655fffff
260910603011019,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491651fffff
260910603011020,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491657fffff
260910603011027,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491619fffff
260910603011028,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491639fffff
260910603011029,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749162bfffff
260910603011033,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749163bfffff
260910603011034,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749163bfffff
260910603012007,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498cc3fffff
260910603012008,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498cc3fffff
260910603012020,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827498ca9fffff
260910603012022,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827498ca9fffff
260910603012028,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498ca3fffff
260910603012032,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498cd9fffff
260910603012040,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749bb2bfffff
260910603012053,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827498c93fffff
260910603012054,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498c97fffff
260910603012058,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b969fffff
260910603013011,10,1,52,29626009,130258,Frontier,10,1,R,MI,882749b94dfffff
260910603013012,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749b94dfffff
260910603013013,10,1,24,29626009,130258,Frontier,10,1,R,MI,882749b95dfffff
260910603013014,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749b941fffff
260910603013015,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749b90bfffff
260910603013016,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749b96dfffff
260910603013017,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b907fffff
260910603013024,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b959fffff
260910603013025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749bb37fffff
260910603013036,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749b805fffff
260910603013037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b91bfffff
260910603013038,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b957fffff
260910603021006,10,1,35,29626009,130258,Frontier,10,1,R,MI,8827498d8dfffff
260910603021007,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827498d89fffff
260910603021009,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498cadfffff
260910603021010,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827498ca5fffff
260910603021014,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498dd7fffff
260910603021046,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491649fffff
260910603021047,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749164bfffff
260910603021048,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827498cadfffff
260910603021049,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498ca1fffff
260910603021050,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498ca5fffff
260910603021056,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491623fffff
260910603021057,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827491621fffff
260910603021063,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491621fffff
260910603021064,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491627fffff
260910603021065,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491627fffff
260910603021066,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749163dfffff
260910603022002,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491711fffff
260910603022005,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749173dfffff
260910603022010,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827491441fffff
260910603022011,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827491627fffff
260910603023002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274912d3fffff
260910603023014,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827498d8dfffff
260910603023019,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827498da5fffff
260910603023033,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827491705fffff
260910604011011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274912b7fffff
260910604011012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274910cbfffff
260910604011014,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274910cbfffff
260910604011014,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274910c1fffff
260910604011015,10,1,32,29626009,130258,Frontier,10,1,R,MI,88274910c1fffff
260910604011015,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274910c1fffff
260910604011018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274910ddfffff
260910604011020,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274910ddfffff
260910604011022,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274910ddfffff
260910604011023,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274910c3fffff
260910604011024,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274910c3fffff
260910604011024,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274910c3fffff
260910604011024,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274910c3fffff
260910604011024,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274910c3fffff
260910604011025,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274910c3fffff
260910604011025,70,3,14,29626009,130258,Frontier,10,1,R,MI,88274910c3fffff
260910604011025,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274910c3fffff
260910604011027,10,1,70,29626009,130258,Frontier,10,1,R,MI,88274910c7fffff
260910604011030,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749108dfffff
260910604011034,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274911dbfffff
260910604011035,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274910c3fffff
260910604011036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274910ddfffff
260910604011037,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274910d9fffff
260910604011038,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274910d1fffff
260910604011039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274910d1fffff
260910604011040,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274910d5fffff
260910604011041,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491089fffff
260910604011042,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491729fffff
260910604011044,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749172bfffff
260910604011045,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491729fffff
260910604011048,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749108bfffff
260910604011052,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749109dfffff
260910604011054,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749108bfffff
260910604011055,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749109dfffff
260910604011061,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827491723fffff
260910604011062,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491735fffff
260910604011063,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491723fffff
260910604011067,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749154bfffff
260910604011069,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491559fffff
260910604011072,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749108bfffff
260910604012000,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827491281fffff
260910604012000,45,3,1,29626009,130258,Frontier,10,1,B,MI,882749128bfffff
260910604012002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274912abfffff
260910604012004,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274910c5fffff
260910604012006,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491011fffff
260910604012007,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491011fffff
260910604012007,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749101dfffff
260910604012008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749101dfffff
260910604012008,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749101dfffff
260910604012008,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749101dfffff
260910604012009,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749101dfffff
260910604012011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749101dfffff
260910604012011,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749101dfffff
260910604012012,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491015fffff
260910604012012,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827491015fffff
260910604012014,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749101dfffff
260910604012014,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749101dfffff
260910604012015,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491015fffff
260910604012016,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491007fffff
260910604012018,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491011fffff
260910604012018,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827491011fffff
260910604012018,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827491011fffff
260910604012019,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827491015fffff
260910604012020,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491015fffff
260910604012021,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491015fffff
260910604012023,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827491015fffff
260910604012025,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491015fffff
260910604012028,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274910e5fffff
260910604012032,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491017fffff
260910604012033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274910e1fffff
260910604012034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274911d9fffff
260910604012037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274912b5fffff
260910604012038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274912b9fffff
260910604012040,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491013fffff
260910604012040,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274910c5fffff
260910604012041,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274910c1fffff
260910604012042,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491015fffff
260910604013000,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274911d9fffff
260910604013001,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490241fffff
260910604013002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274910a1fffff
260910604013003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274910a1fffff
260910604013005,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274910b7fffff
260910604013006,10,1,9,29626009,130258,Frontier,10,1,B,MI,8827490241fffff
260910604013009,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490255fffff
260910604013011,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490255fffff
260910604013014,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490255fffff
260910604013017,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749020dfffff
260910604013021,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749025bfffff
260910604013022,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491561fffff
260910604013030,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749025dfffff
260910604013040,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491541fffff
260910604013041,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827491543fffff
260910604021005,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827491539fffff
260910604021009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274902cdfffff
260910604021014,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827491535fffff
260910604021019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274902d1fffff
260910604021020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274902d1fffff
260910604022000,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749025bfffff
260910604022002,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749152dfffff
260910604022005,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490253fffff
260910604022008,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827490255fffff
260910604022010,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749020bfffff
260910604022017,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490257fffff
260910604022019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749020bfffff
260910604022021,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490215fffff
260910604022023,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827490211fffff
260910604022024,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827491527fffff
260910604022025,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490213fffff
260910604022026,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827490217fffff
260910604022027,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827490215fffff
260910604022028,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827490215fffff
260910604022029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274902e9fffff
260910604022047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274902b5fffff
260910604023038,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491521fffff
260910605001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274916edfffff
260910605001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274916edfffff
260910605001003,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827491441fffff
260910605001005,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491441fffff
260910605001006,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827491409fffff
260910605001014,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827491443fffff
260910605001015,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827491451fffff
260910605001017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274916adfffff
260910605001018,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749140bfffff
260910605001024,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827491417fffff
260910605001035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274916a1fffff
260910605001037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274914cdfffff
260910605001038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274914cdfffff
260910605001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491417fffff
260910605001041,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274914cbfffff
260910605001042,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274916bdfffff
260910605001043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274916bdfffff
260910605001044,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491687fffff
