block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260910605001047,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274916bdfffff
260910605001048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274916b3fffff
260910605001049,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274916b3fffff
260910605001050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274916b7fffff
260910605001052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274914c1fffff
260910605001053,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274914c1fffff
260910605001054,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274914d1fffff
260910605002000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274914dbfffff
260910605002001,10,1,14,29626009,130258,Frontier,10,1,R,MI,882749ab2dfffff
260910605002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274914c7fffff
260910605002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491485fffff
260910605002028,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749ab21fffff
260910605002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ab2dfffff
260910605002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ab2dfffff
260910606001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b91bfffff
260910606001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b91dfffff
260910606001006,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b903fffff
260910606001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b9d7fffff
260910606001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749169dfffff
260910606001042,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491691fffff
260910606001045,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491695fffff
260910606001048,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274916b9fffff
260910606001049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274916b9fffff
260910606001051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274916b9fffff
260910606001052,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491695fffff
260910606001053,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827491695fffff
260910606001054,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491695fffff
260910606001055,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827491695fffff
260910606001056,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827491691fffff
260910606001058,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749ab69fffff
260910606001058,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749ab6dfffff
260910606001067,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274916b3fffff
260910606001068,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749ab65fffff
260910606001068,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274916b3fffff
260910606001068,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274916b3fffff
260910606001068,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274916b3fffff
260910606001069,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ab6dfffff
260910606001070,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749ab6dfffff
260910606001070,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749ab6dfffff
260910606001071,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ab67fffff
260910606001072,10,1,17,29626009,130258,Frontier,10,1,R,MI,882749ab6bfffff
260910606001080,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ab67fffff
260910606001081,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749ab2dfffff
260910606001082,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274914dbfffff
260910606001086,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749ab09fffff
260910606001087,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749ab0dfffff
260910606001088,10,1,22,29626009,130258,Frontier,10,1,R,MI,882749ab63fffff
260910606002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b999fffff
260910606002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b999fffff
260910606002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b9d7fffff
260910606003011,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749aa69fffff
260910606003013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b993fffff
260910606003016,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749aa6bfffff
260910606003027,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa6dfffff
260910607011000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b8ebfffff
260910607011004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b8e1fffff
260910607011014,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b8e1fffff
260910607012001,10,1,19,29626009,130258,Frontier,10,1,R,MI,882749b88dfffff
260910607012003,10,1,38,29626009,130258,Frontier,10,1,R,MI,882749b88dfffff
260910607012003,90,5,4,29626009,130258,Frontier,10,1,R,MI,882749b8e3fffff
260910607012004,10,1,15,29626009,130258,Frontier,10,1,R,MI,882749b88dfffff
260910607012005,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749b8e3fffff
260910607012006,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749b8e3fffff
260910607012008,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749b8a9fffff
260910607012009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b8adfffff
260910607012009,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749b8e7fffff
260910607012010,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749b8abfffff
260910607012010,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749b8a9fffff
260910607012012,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749b8abfffff
260910607012012,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749b8a9fffff
260910607012012,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749b8a9fffff
260910607012013,10,1,35,29626009,130258,Frontier,10,1,R,MI,882749b885fffff
260910607012013,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749b8a9fffff
260910607012014,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749b88dfffff
260910607012027,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b8b7fffff
260910607012028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa4bfffff
260910607012038,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b895fffff
260910607012048,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa43fffff
260910607021000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749bac5fffff
260910607021001,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749baebfffff
260910607021002,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749baebfffff
260910607021006,10,1,5,29626009,130258,Frontier,10,1,B,MI,882749bae7fffff
260910607021012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749bae3fffff
260910607021014,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749ba81fffff
260910607021014,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749ba81fffff
260910607021016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749baa1fffff
260910607021019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749baa7fffff
260910607021027,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ba87fffff
260910607021027,115,7,3,29626009,130258,Frontier,10,1,R,MI,882749ba81fffff
260910607021033,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749bab3fffff
260910607021052,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b89bfffff
260910607022002,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b853fffff
260910607022007,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749b801fffff
260910607022012,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b819fffff
260910607022013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b819fffff
260910607022021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b9d9fffff
260910608001001,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749ba37fffff
260910608001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b85dfffff
260910608001012,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749b851fffff
260910608001021,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749b85bfffff
260910608002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910608002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910608002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910608002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b859fffff
260910608002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b859fffff
260910608002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910608002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910608002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749bae5fffff
260910608002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b859fffff
260910608002012,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b859fffff
260910608002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b859fffff
260910608002014,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749b859fffff
260910608002014,115,7,1,29626009,130258,Frontier,10,1,B,MI,882749b859fffff
260910608002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749bae5fffff
260910608002017,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749bae5fffff
260910608002018,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749b85bfffff
260910608003000,10,1,3,29626009,130258,Frontier,10,1,X,MI,882749bae9fffff
260910608003003,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749baedfffff
260910608003003,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749baedfffff
260910608003003,115,7,3,29626009,130258,Frontier,10,1,B,MI,882749baedfffff
260910608003004,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749bae5fffff
260910608003005,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749baedfffff
260910608003006,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749baedfffff
260910608003007,90,5,1,29626009,130258,Frontier,10,1,B,MI,882749baedfffff
260910608003008,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749baedfffff
260910608003009,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910608003009,90,5,8,29626009,130258,Frontier,10,1,R,MI,882749bae5fffff
260910608003010,10,1,14,29626009,130258,Frontier,10,1,B,MI,882749ba33fffff
260910608003010,45,3,1,29626009,130258,Frontier,10,1,B,MI,882749ba33fffff
260910608003010,70,3,1,29626009,130258,Frontier,10,1,B,MI,882749ba33fffff
260910608003010,90,5,2,29626009,130258,Frontier,10,1,B,MI,882749ba33fffff
260910608003011,10,1,11,29626009,130258,Frontier,10,1,B,MI,882749ba33fffff
260910608003012,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749bae5fffff
260910608003012,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749bae5fffff
260910608003014,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749bae5fffff
260910608003014,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749bae5fffff
260910608003015,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749bae5fffff
260910608003016,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749bae5fffff
260910608003016,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749bae5fffff
260910608003017,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749bae5fffff
260910608003018,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749bae5fffff
260910608003019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749bae5fffff
260910608003019,45,3,1,29626009,130258,Frontier,10,1,B,MI,882749bae5fffff
260910608003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749bae5fffff
260910608003025,10,1,5,29626009,130258,Frontier,10,1,B,MI,882749bae5fffff
260910608003026,10,1,6,29626009,130258,Frontier,10,1,B,MI,882749bae7fffff
260910612001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a1e9fffff
260910612001013,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749a1c3fffff
260910612001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aaebfffff
260910612001042,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749a1c3fffff
260910612001046,10,1,5,29626009,130258,Frontier,10,1,B,MI,882749a1c3fffff
260910612001047,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749a1d5fffff
260910612002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a327fffff
260910612002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b89bfffff
260910612002019,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749aa5dfffff
260910613011004,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa6bfffff
260910613011005,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749aa47fffff
260910613011009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa61fffff
260910613011014,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa0dfffff
260910613011020,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613011022,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613011023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613011024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613011030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613012000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa0dfffff
260910613012001,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa0dfffff
260910613012002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613012003,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613012012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa0dfffff
260910613012014,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613012016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613012017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa0dfffff
260910613012018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613012019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa0dfffff
260910613012020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa0dfffff
260910613013014,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613013015,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613013019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa01fffff
260910613013042,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613014000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613014001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613014003,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613014004,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613014005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613014007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613014008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613014010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613014011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613014012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613014013,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613014014,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749aa05fffff
260910613014015,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613014016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613014017,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613014019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613014020,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613021004,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613021005,10,1,4,29626009,130258,Frontier,10,1,B,MI,882749aa63fffff
260910613021006,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613021007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613021009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613021011,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749aa63fffff
260910613021012,10,1,8,29626009,130258,Frontier,10,1,B,MI,882749aa63fffff
260910613021012,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613021013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613021013,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613021014,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613021014,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613021016,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613021018,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613021019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613022000,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613022000,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613022001,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613022002,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613022002,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613022003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613022003,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910613022004,10,1,19,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910613022004,45,3,4,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910613022004,70,3,2,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910613022005,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910613022005,45,3,21,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910613022005,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613022006,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613022006,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613022006,115,7,1,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910613022007,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910613022009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613022010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613022011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613022012,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613022013,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613022014,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749aa05fffff
260910613023000,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910613023001,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910613023001,45,3,1,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910613023002,90,5,1,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910613023003,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613023004,45,3,5,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613023005,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613023006,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613023007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613023009,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749aa05fffff
260910613023010,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613023011,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613023011,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613023012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613023012,45,3,3,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613023013,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910613024000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613024001,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910613024006,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa2bfffff
260910613024007,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa2bfffff
260910613024008,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749aa2bfffff
260910613024009,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa2bfffff
260910613024010,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749aa2bfffff
260910613024011,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749aa21fffff
260910613024012,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa21fffff
260910613024013,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa05fffff
260910614001001,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749aa6dfffff
260910614001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa61fffff
260910614001025,10,1,5,29626009,130258,Frontier,10,1,B,MI,882749aa61fffff
260910614001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa61fffff
260910614001029,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749b9b3fffff
260910614001033,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749aa63fffff
260910614001034,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749aa61fffff
260910614001035,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749aa63fffff
260910614002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa65fffff
260910614002001,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa65fffff
260910614002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa65fffff
260910614002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa61fffff
260910614002006,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa67fffff
260910614002007,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749ab5bfffff
260910614002009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa67fffff
260910614002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa67fffff
260910614002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa67fffff
260910614002013,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa67fffff
260910614003000,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749aa67fffff
260910614003001,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa67fffff
260910614003002,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910614003003,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910614003004,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa67fffff
260910614003005,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910614003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910614003008,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910614004000,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749aa63fffff
260910614004001,10,1,13,29626009,130258,Frontier,10,1,B,MI,882749aa67fffff
260910614004002,10,1,6,29626009,130258,Frontier,10,1,B,MI,882749aa63fffff
260910614004003,10,1,24,29626009,130258,Frontier,10,1,B,MI,882749aa67fffff
260910614004003,45,3,2,29626009,130258,Frontier,10,1,B,MI,882749aa67fffff
260910614004004,45,3,9,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910614004005,10,1,7,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910614004006,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910614004006,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910614004006,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910614004007,45,3,7,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910614004007,70,3,4,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910614004007,90,5,2,29626009,130258,Frontier,10,1,X,MI,882749aa29fffff
260910614004009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910614004009,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910614004011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910614004012,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910614004012,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910614004013,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910614004014,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910614004014,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910614004015,115,7,3,29626009,130258,Frontier,10,1,B,MI,882749aa29fffff
260910614004018,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910614004019,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa29fffff
260910614004021,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa21fffff
260910615001030,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749ab5bfffff
