block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260910615002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910615002003,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749ab51fffff
260910615002005,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910615002006,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749ab51fffff
260910615003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ab57fffff
260910615003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ab57fffff
260910615003008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ab53fffff
260910615003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa25fffff
260910615004000,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910615004007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ab53fffff
260910615004009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ab53fffff
260910615004010,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910615005000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa2dfffff
260910615005002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ab53fffff
260910615005003,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa25fffff
260910615005007,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa25fffff
260910615005009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa25fffff
260910616001001,10,1,7,29626009,130258,Frontier,10,1,B,MI,882749aa21fffff
260910616001002,10,1,4,29626009,130258,Frontier,10,1,B,MI,882749aa21fffff
260910616001003,10,1,22,29626009,130258,Frontier,10,1,R,MI,882749aa25fffff
260910616001004,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749aa25fffff
260910616001005,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749aa27fffff
260910616001006,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749aa27fffff
260910616001007,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749aa27fffff
260910616001008,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749aa25fffff
260910616001012,10,1,4,29626009,130258,Frontier,10,1,B,MI,882749aa23fffff
260910616001018,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749aa21fffff
260910616001020,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749aa21fffff
260910616001021,10,1,43,29626009,130258,Frontier,10,1,R,MI,882749aa27fffff
260910616001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa27fffff
260910616001023,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749aa27fffff
260910616001024,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749aa27fffff
260910616001025,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749aa27fffff
260910616001026,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749aa27fffff
260910616001028,10,1,5,29626009,130258,Frontier,10,1,B,MI,882749aa23fffff
260910616001029,10,1,13,29626009,130258,Frontier,10,1,B,MI,882749a849fffff
260910616002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa21fffff
260910616002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa21fffff
260910616002012,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749aa2bfffff
260910616002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa2bfffff
260910616002014,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749aa2bfffff
260910616002022,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749aa23fffff
260910616002023,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749aa23fffff
260910616002028,10,1,7,29626009,130258,Frontier,10,1,B,MI,882749aa35fffff
260910616003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa07fffff
260910616003004,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749aa2bfffff
260910616003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa2bfffff
260910616003014,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749aa3dfffff
260910616003024,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749aa2bfffff
260910616003028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa3dfffff
260910616003028,70,3,8,29626009,130258,Frontier,10,1,R,MI,882749aa3dfffff
260910617011016,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749aa35fffff
260910617011017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aa35fffff
260910617011018,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749aa35fffff
260910617011020,10,1,4,29626009,130258,Frontier,10,1,B,MI,882749aa35fffff
260910617011036,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a81bfffff
260910617011037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749aaa9fffff
260910617021002,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749ab11fffff
260910617021022,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749a84dfffff
260910617021030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a849fffff
260910617022000,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749a849fffff
260910617023000,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749ab0bfffff
260910617023003,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749ab19fffff
260910617023013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ab19fffff
260910617024000,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749ab0bfffff
260910617024001,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749ab0bfffff
260910617024004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ab0bfffff
260910617024005,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749ab21fffff
260910617024008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ab29fffff
260910617024010,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749ab01fffff
260910617024010,70,3,1,29626009,130258,Frontier,10,1,B,MI,882749ab01fffff
260910617024010,90,5,1,29626009,130258,Frontier,10,1,X,MI,882749ab01fffff
260910617024010,115,7,1,29626009,130258,Frontier,10,1,B,MI,882749ab01fffff
260910617024011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ab15fffff
260910618001002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274900d3fffff
260910618001003,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749009bfffff
260910618001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274900d3fffff
260910618001005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274900d3fffff
260910618001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749009bfffff
260910618001007,10,1,44,29626009,130258,Frontier,10,1,R,MI,8827490549fffff
260910618001011,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749054dfffff
260910618001012,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749054dfffff
260910618001013,10,1,53,29626009,130258,Frontier,10,1,R,MI,882749054dfffff
260910618001014,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749054dfffff
260910618001015,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749054dfffff
260910618001016,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749054dfffff
260910618001017,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827490091fffff
260910618001018,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827490093fffff
260910618001021,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749054dfffff
260910618001022,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618001023,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618001024,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618001025,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827490545fffff
260910618001025,90,5,9,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618001026,10,1,30,29626009,130258,Frontier,10,1,R,MI,8827490093fffff
260910618001026,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618001027,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827490569fffff
260910618001028,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618001029,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490093fffff
260910618001030,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618001031,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827490093fffff
260910618001032,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827490093fffff
260910618001033,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618001034,90,5,10,29626009,130258,Frontier,10,1,B,MI,8827490545fffff
260910618001034,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827490545fffff
260910618001035,90,5,12,29626009,130258,Frontier,10,1,B,MI,8827490545fffff
260910618001036,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618001036,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827490545fffff
260910618001037,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618001038,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618001039,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618001040,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618002005,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827490763fffff
260910618002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490705fffff
260910618002009,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827490729fffff
260910618002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490717fffff
260910618002016,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827490731fffff
260910618002017,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749054bfffff
260910618002018,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749054bfffff
260910618003000,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749073bfffff
260910618003001,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490731fffff
260910618003002,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827490737fffff
260910618003003,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749054bfffff
260910618003004,10,1,17,29626009,130258,Frontier,10,1,R,MI,882749054bfffff
260910618003004,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827490541fffff
260910618003005,10,1,6,29626009,130258,Frontier,10,1,B,MI,8827490541fffff
260910618003006,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827490541fffff
260910618003007,10,1,10,29626009,130258,Frontier,10,1,B,MI,8827490541fffff
260910618003008,10,1,27,29626009,130258,Frontier,10,1,R,MI,8827490541fffff
260910618003009,10,1,32,29626009,130258,Frontier,10,1,R,MI,882749054dfffff
260910618003010,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490509fffff
260910618003011,10,1,17,29626009,130258,Frontier,10,1,R,MI,882749054bfffff
260910618003012,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827490541fffff
260910618003013,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827490541fffff
260910618003015,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827490505fffff
260910618003016,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749050dfffff
260910618003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749055bfffff
260910618004000,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827490541fffff
260910618004000,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827490541fffff
260910618004000,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827490541fffff
260910618004000,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827490541fffff
260910618004001,10,1,4,29626009,130258,Frontier,10,1,B,MI,8827490545fffff
260910618004001,70,3,7,29626009,130258,Frontier,10,1,R,MI,8827490541fffff
260910618004002,90,5,4,29626009,130258,Frontier,10,1,B,MI,8827490545fffff
260910618004002,115,7,9,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004003,90,5,16,29626009,130258,Frontier,10,1,B,MI,8827490545fffff
260910618004004,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004004,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004004,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004005,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004005,90,5,6,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004006,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004007,10,1,22,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004007,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004008,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004008,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004009,10,1,29,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004009,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004009,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004010,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490547fffff
260910618004010,70,3,3,29626009,130258,Frontier,10,1,R,MI,8827490547fffff
260910618004010,90,5,6,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004010,115,7,5,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004011,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004011,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004011,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004012,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827490547fffff
260910618004012,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827490545fffff
260910618004012,70,3,10,29626009,130258,Frontier,10,1,R,MI,8827490547fffff
260910618004013,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827490541fffff
260910618004013,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827490541fffff
260910618004014,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827490541fffff
260910618004015,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004016,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827490547fffff
260910618004017,10,1,17,29626009,130258,Frontier,10,1,R,MI,8827490547fffff
260910618004017,90,5,2,29626009,130258,Frontier,10,1,R,MI,8827490547fffff
260910618004018,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004018,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827490547fffff
260910618004019,10,1,31,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004019,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004020,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004020,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004021,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004021,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004022,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004023,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827490545fffff
260910618004024,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004025,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004026,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004027,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004028,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749056bfffff
260910618004029,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827490509fffff
260910618004030,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827490547fffff
260910618004031,10,1,25,29626009,130258,Frontier,10,1,R,MI,882749050dfffff
260910618004033,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827490547fffff
260910618004033,70,3,5,29626009,130258,Frontier,10,1,R,MI,8827490547fffff
260910618004035,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749050dfffff
260910619001046,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827490487fffff
260910619003000,10,1,8,29626009,130258,Frontier,10,1,X,MI,882749316bfffff
260910619003005,10,1,9,29626009,130258,Frontier,10,1,B,MI,8827493105fffff
260910619003006,10,1,14,29626009,130258,Frontier,10,1,B,MI,8827493105fffff
260910619003007,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749310dfffff
260910619003008,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827493105fffff
260910619003009,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827493105fffff
260910619003010,10,1,20,29626009,130258,Frontier,10,1,R,MI,882749310dfffff
260910619003011,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619003012,10,1,15,29626009,130258,Frontier,10,1,R,MI,882749310dfffff
260910619003013,10,1,7,29626009,130258,Frontier,10,1,B,MI,8827493101fffff
260910619003014,10,1,37,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619003015,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619003016,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619003017,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619003018,10,1,20,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619003019,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619003020,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619003021,10,1,3,29626009,130258,Frontier,10,1,B,MI,8827493101fffff
260910619003025,10,1,28,29626009,130258,Frontier,10,1,R,MI,8827493105fffff
260910619003026,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827493105fffff
260910619003028,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827493105fffff
260910619003029,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827493107fffff
260910619003032,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827493105fffff
260910619003033,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827493105fffff
260910619003034,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827493105fffff
260910619003035,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619003036,10,1,25,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619003037,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619003038,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619004003,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827493145fffff
260910619004004,10,1,36,29626009,130258,Frontier,10,1,R,MI,882749310dfffff
260910619004005,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749310dfffff
260910619004006,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749310dfffff
260910619004007,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827493109fffff
260910619004008,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749310dfffff
260910619004009,10,1,17,29626009,130258,Frontier,10,1,R,MI,882749310dfffff
260910619004010,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749310dfffff
260910619004011,10,1,16,29626009,130258,Frontier,10,1,R,MI,882749310dfffff
260910619004012,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749310dfffff
260910619004013,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827493109fffff
260910619004014,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827493109fffff
260910619004015,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827493109fffff
260910619004016,10,1,22,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619004017,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827493109fffff
260910619004018,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827493143fffff
260910619004019,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619004020,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619004021,10,1,15,29626009,130258,Frontier,10,1,R,MI,882749310dfffff
260910619004022,10,1,16,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619004023,10,1,28,29626009,130258,Frontier,10,1,R,MI,8827493101fffff
260910619005020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749315dfffff
260910619005021,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749315dfffff
260910619005029,10,1,19,29626009,130258,Frontier,10,1,R,MI,8827493159fffff
260910619005030,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827493155fffff
260910619005031,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827493109fffff
260910619005032,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827493109fffff
260910619005033,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749310bfffff
260910619005034,10,1,14,29626009,130258,Frontier,10,1,R,MI,8827493109fffff
260910619005035,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827493109fffff
260910619005036,10,1,21,29626009,130258,Frontier,10,1,R,MI,8827493109fffff
260910619005037,10,1,18,29626009,130258,Frontier,10,1,R,MI,8827493109fffff
260910619005038,10,1,32,29626009,130258,Frontier,10,1,R,MI,8827493109fffff
260910619005039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749310bfffff
260910619005040,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749310bfffff
260910619005041,10,1,46,29626009,130258,Frontier,10,1,R,MI,882749310bfffff
260910619005042,10,1,26,29626009,130258,Frontier,10,1,R,MI,882749310bfffff
260910619005043,10,1,23,29626009,130258,Frontier,10,1,R,MI,882749310bfffff
260910619005044,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749310bfffff
260910620002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ae6bfffff
260910620003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a8ebfffff
260910620003020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a8ebfffff
260910621001053,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a0edfffff
260910621001061,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a037fffff
260910621001062,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a031fffff
260910621001063,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a031fffff
260910621001066,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a1d9fffff
260910621001071,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749a1ddfffff
260910621002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a2a7fffff
260910621002026,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749a08bfffff
260910621002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a081fffff
260910621002034,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a085fffff
260910621002039,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749a0a9fffff
260910621002040,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749a0a9fffff
260910621002041,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749a0a9fffff
260910621002045,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a09dfffff
260910621002046,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a08bfffff
260910621002047,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a08bfffff
260910621002048,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a0d9fffff
260910621002049,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a0d9fffff
260910621002053,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a09dfffff
260910621002064,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a729fffff
260910621002066,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a081fffff
260910621002067,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a0b9fffff
260910621005007,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a0e5fffff
260910621005014,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a1dbfffff
260910621005019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a1d9fffff
260910621005027,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749a0e7fffff
260910621005027,70,3,1,29626009,130258,Frontier,10,1,B,MI,882749a1dbfffff
260910622001001,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749a0adfffff
260910622001003,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749a0e7fffff
260910622001004,70,3,2,29626009,130258,Frontier,10,1,B,MI,882749a1dbfffff
260910622001006,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749a1dbfffff
260910622001007,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749a1dbfffff
260910622001007,90,5,8,29626009,130258,Frontier,10,1,X,MI,882749a1dbfffff
260910622001008,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749a1dbfffff
260910622001008,70,3,8,29626009,130258,Frontier,10,1,B,MI,882749a1dbfffff
260910622001008,90,5,1,29626009,130258,Frontier,10,1,B,MI,882749a1dbfffff
260910622001009,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749a1dbfffff
260910622001010,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749a1dbfffff
260910622001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a0adfffff
260910622001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a1d3fffff
260910622001026,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a1d3fffff
260910622001028,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a1d3fffff
