block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260910622001028,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749a1d3fffff
260910622001029,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a199fffff
260910622001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a199fffff
260910622001034,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a0a5fffff
260910622001037,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749a0a5fffff
260910622001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a0a5fffff
260910622001040,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749a0a9fffff
260910622001041,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749a0a9fffff
260910622002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a1d9fffff
260910622002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a1d1fffff
260910622002002,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749a1ddfffff
260910622002005,10,1,22,29626009,130258,Frontier,10,1,R,MI,882749a1ddfffff
260910622002006,10,1,28,29626009,130258,Frontier,10,1,R,MI,882749a1ddfffff
260910622002007,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749a1ddfffff
260910622002008,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749a1ddfffff
260910622002009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a1ddfffff
260910622002010,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749a1d1fffff
260910622002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a1d1fffff
260910622002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a1d1fffff
260910622002015,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749a1d5fffff
260910622002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a1d7fffff
260910622002018,70,3,1,29626009,130258,Frontier,10,1,B,MI,882749a1dbfffff
260910622002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a1dbfffff
260910622002020,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a1d1fffff
260910623001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ba07fffff
260910623001020,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749ba3bfffff
260910623001022,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749ba3bfffff
260910623001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba3dfffff
260910623001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba3dfffff
260910623002010,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749ba37fffff
260910623002013,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749ba37fffff
260910623002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba37fffff
260910623002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba37fffff
260910623002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba35fffff
260910623002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba35fffff
260910623003000,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749ba3bfffff
260910623003000,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910623003001,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910623003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910623003011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910623003014,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910623003015,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910623003016,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749ba33fffff
260910623003017,45,3,12,29626009,130258,Frontier,10,1,B,MI,882749ba33fffff
260910623003017,70,3,1,29626009,130258,Frontier,10,1,B,MI,882749ba33fffff
260910623003017,90,5,1,29626009,130258,Frontier,10,1,B,MI,882749ba33fffff
260910623003018,70,3,1,29626009,130258,Frontier,10,1,B,MI,882749baedfffff
260910623003018,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910623003018,115,7,1,29626009,130258,Frontier,10,1,B,MI,882749ba33fffff
260910623003020,10,1,6,29626009,130258,Frontier,10,1,B,MI,882749ba33fffff
260910623003022,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910623003023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba33fffff
260910623004000,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749bac5fffff
260910623004001,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749ba3bfffff
260910623004004,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749ba3bfffff
260910623004006,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749baedfffff
260910623004019,45,3,2,29626009,130258,Frontier,10,1,B,MI,882749baedfffff
260910623004020,90,5,1,29626009,130258,Frontier,10,1,B,MI,882749baedfffff
260910623004021,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749ba3bfffff
260910623004022,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749ba3bfffff
260910623005000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba55fffff
260910623005003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba01fffff
260910623005004,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ba01fffff
260910623005010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba15fffff
260910623005015,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749ba15fffff
260910623005016,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749ba15fffff
260910623005018,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749ba15fffff
260910623005019,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749ba15fffff
260910623005023,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749ba11fffff
260910624001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274984a5fffff
260910624001004,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827498595fffff
260910624001004,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274985b9fffff
260910624001005,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498583fffff
260910624001005,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274985b9fffff
260910624001007,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827498583fffff
260910624001008,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274985b9fffff
260910624001009,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274985b9fffff
260910624001009,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274985b9fffff
260910624001011,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827498583fffff
260910624001012,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827498591fffff
260910624001015,10,1,46,29626009,130258,Frontier,10,1,B,MI,88274985bbfffff
260910624001015,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274985bbfffff
260910624001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274985b9fffff
260910624001017,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827498593fffff
260910624001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274985b9fffff
260910624001019,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274985b9fffff
260910624002000,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274985b1fffff
260910624002000,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274985b9fffff
260910624002004,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274985b9fffff
260910624002009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274985bbfffff
260910624002009,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274985b9fffff
260910624002011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274985bbfffff
260910624002013,90,5,3,29626009,130258,Frontier,10,1,X,MI,88274985b9fffff
260910624002014,90,5,6,29626009,130258,Frontier,10,1,X,MI,88274985b9fffff
260910624002015,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274985b9fffff
260910624002018,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274985bbfffff
260910624002022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274985bbfffff
260910624003001,10,1,24,29626009,130258,Frontier,10,1,R,MI,882749ba61fffff
260910624003002,10,1,19,29626009,130258,Frontier,10,1,B,MI,882749ba6dfffff
260910624003002,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274985bbfffff
260910624003003,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749ba6dfffff
260910624003004,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274985bbfffff
260910624003005,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274985bbfffff
260910624003006,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274985bbfffff
260910624003006,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274985bbfffff
260910624003007,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274985bbfffff
260910624003007,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274985bbfffff
260910624003008,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274985bbfffff
260910624003009,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749ba61fffff
260910624003010,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749ba61fffff
260910624003014,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274985bdfffff
260910624003015,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274985bdfffff
260910624003016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274985b5fffff
260910624003018,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749bb49fffff
260910624003019,10,1,11,29626009,130258,Frontier,10,1,B,MI,88274985bdfffff
260910624003020,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274985bdfffff
260910624003021,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274985b1fffff
260910624003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274985b1fffff
260910624003027,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749bb51fffff
260910624003032,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749bb59fffff
260910624003037,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749ba41fffff
260910624003042,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749ba09fffff
260910624004018,10,1,14,29626009,130258,Frontier,10,1,R,MI,882749b85dfffff
260910624004026,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749b843fffff
260937110001006,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d05a9fffff
260937110001007,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d05a3fffff
260937110001028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d05bdfffff
260937110001029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d05bdfffff
260937110001030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d05b9fffff
260937110001040,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d3b5dfffff
260937110001041,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d05bdfffff
260937110001042,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d05bdfffff
260937110001043,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d05bdfffff
260937110001044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d05b9fffff
260937110002000,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d05e7fffff
260937110002001,10,1,47,29626009,130258,Frontier,10,1,R,MI,88274d05adfffff
260937110002001,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d05a3fffff
260937110002001,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d05a3fffff
260937110002002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d0ed3fffff
260937110002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0ed7fffff
260937110002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0e9bfffff
260937110002027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0e9bfffff
260937110002028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d0e9bfffff
260937110002029,10,1,17,29626009,130258,Frontier,10,1,B,MI,88274d05a3fffff
260937110002029,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d05a7fffff
260937110002029,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d05a3fffff
260937110002029,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d05a3fffff
260937110002030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d3b09fffff
260937110002033,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d3b43fffff
260937110002044,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d3b55fffff
260937110002045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d3b43fffff
260937110002046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d3b4bfffff
260937110002050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d3b05fffff
260937110002051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d3b09fffff
260937131001017,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d3187fffff
260937131001018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d31a1fffff
260937131001021,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274d3187fffff
260937131001022,10,1,37,29626009,130258,Frontier,10,1,R,MI,88274d31b9fffff
260937131001023,10,1,44,29626009,130258,Frontier,10,1,R,MI,88274d31b9fffff
260937131001024,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274d3181fffff
260937131001025,10,1,49,29626009,130258,Frontier,10,1,R,MI,88274d31bbfffff
260937131001026,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274d31b9fffff
260937131002000,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d31a1fffff
260937135001000,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d31bbfffff
260937135001001,10,1,134,29626009,130258,Frontier,10,1,R,MI,88274d31b3fffff
260937135001002,10,1,120,29626009,130258,Frontier,10,1,R,MI,88274d31b3fffff
260937135001004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d31b7fffff
260937135001005,10,1,34,29626009,130258,Frontier,10,1,R,MI,88274d31b7fffff
260937135001006,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d31b7fffff
260937135001007,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274d31b3fffff
260937135001008,10,1,40,29626009,130258,Frontier,10,1,R,MI,88274d2351fffff
260937135001009,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d31b3fffff
260937135001010,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d31b1fffff
260937135001011,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d31b7fffff
260937135002013,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274d2357fffff
260937201002001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d0dedfffff
260937211002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d0dcdfffff
260937221001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7569fffff
260937221001010,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d756bfffff
260937221001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d7505fffff
260937221001024,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d7519fffff
260937221001025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d751dfffff
260937221001025,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274d7507fffff
260937221001025,70,3,10,29626009,130258,Frontier,10,1,R,MI,88274d751dfffff
260937221001025,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274d751dfffff
260937221001025,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274d751dfffff
260937221001026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d751dfffff
260937221001026,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d751dfffff
260937221001026,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d751dfffff
260937221001027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d751dfffff
260937221001028,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274d751dfffff
260937221001028,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d7519fffff
260937221001029,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d752bfffff
260937221001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d751dfffff
260937221001030,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d751dfffff
260937221001030,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d751dfffff
260937225001004,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d751bfffff
260937225001007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d7511fffff
260937225001009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d7539fffff
260937225001010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d7511fffff
260937225001011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d753bfffff
260937225001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d7531fffff
260937225001013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d7531fffff
260937225001014,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d751bfffff
260937225001051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d75ebfffff
260937225001052,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d75c5fffff
260937225001053,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d75edfffff
260937225001054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d75e5fffff
260937225001055,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d7533fffff
260937225001058,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d75a7fffff
260937225001059,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d75a5fffff
260937225001060,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d75e7fffff
260937311001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6637fffff
260937311001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6449fffff
260937311001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6449fffff
260937311001009,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d6445fffff
260937311001009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6447fffff
260937311001010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d6441fffff
260937311001012,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d6637fffff
260937311001013,10,1,40,29626009,130258,Frontier,10,1,R,MI,88274d645dfffff
260937311001013,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274d6455fffff
260937311001013,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274d6455fffff
260937311001013,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274d6455fffff
260937311001013,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d6455fffff
260937311001015,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d6441fffff
260937311001015,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d644bfffff
260937311001015,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d644bfffff
260937311001015,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6443fffff
260937311001016,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d6441fffff
260937311001016,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6441fffff
260937311001016,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274d6441fffff
260937311001016,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d6443fffff
260937311001017,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d6443fffff
260937311001017,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6455fffff
260937311001017,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6455fffff
260937311001017,90,5,8,29626009,130258,Frontier,10,1,R,MI,88274d640bfffff
260937311001018,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d6443fffff
260937311001018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d6447fffff
260937311001019,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d6447fffff
260937311001019,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6447fffff
260937311002002,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274d674bfffff
260937311002002,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d6749fffff
260937311002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6709fffff
260937321001010,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d66a5fffff
260937321001012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d66a5fffff
260937321001013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6453fffff
260937321001014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d6453fffff
260937321001015,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d6457fffff
260937321001019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d6405fffff
260937321001020,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d6457fffff
260937321001021,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6457fffff
260937321001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6439fffff
260937321001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6407fffff
260937321001024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d6407fffff
260937321001027,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827499361fffff
260937321001031,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d66b5fffff
260937321001032,10,1,34,29626009,130258,Frontier,10,1,R,MI,88274d64d5fffff
260937321001032,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d64c9fffff
260937321001032,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d64d5fffff
260937321001032,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274d64c9fffff
260937321001033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d64c9fffff
260937321001033,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d64c9fffff
260937321001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d66a7fffff
260937321001035,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d6453fffff
260937321001036,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d66a7fffff
260937321001036,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d641dfffff
260937321001036,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d64cdfffff
260937321001038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d641bfffff
260937321001038,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d64cdfffff
260937321001038,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d641bfffff
260937321001039,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d641dfffff
260937321001039,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d641dfffff
260937321001039,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d641dfffff
260937321001040,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d64d9fffff
260937321001041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d641dfffff
260937321001042,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d6415fffff
260937321001043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d64e3fffff
260937321001045,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d65dbfffff
260937321001046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d64e7fffff
260937321001047,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d64abfffff
260937321001047,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d64bdfffff
260937321001048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6485fffff
260937321001050,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d6487fffff
260937321001051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d64dbfffff
260937321001059,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d64c3fffff
260937321001059,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d64cdfffff
260937321002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499367fffff
260937321002007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d64d3fffff
260937321002009,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d64d1fffff
260937321002010,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274d64d5fffff
260937321002010,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d64d5fffff
260937321002010,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274d64d5fffff
260937321002010,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d64d5fffff
260937321002011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d64d5fffff
260937321002011,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274d64d5fffff
260937321002012,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d64d5fffff
260937321002013,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274d6483fffff
260937321002013,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d648bfffff
260937321002013,70,3,10,29626009,130258,Frontier,10,1,R,MI,88274d6489fffff
260937321002013,90,5,12,29626009,130258,Frontier,10,1,R,MI,88274d6489fffff
260937321002013,115,7,7,29626009,130258,Frontier,10,1,R,MI,88274d648bfffff
260937321002014,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d648bfffff
260937321002014,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d648bfffff
260937321002016,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d6489fffff
260937321002017,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d6489fffff
260937321002017,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d6489fffff
260937321002017,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d64d5fffff
260937321002018,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274d64d5fffff
260937321002018,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d64d5fffff
260937321002019,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d648bfffff
260937321002020,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d64d7fffff
260937321002020,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274d64d7fffff
