block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
260937321002020,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274d648bfffff
260937321002020,115,7,11,29626009,130258,Frontier,10,1,R,MI,88274d648bfffff
260937321002021,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d6499fffff
260937321002022,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d6499fffff
260937321002023,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d6499fffff
260937321002024,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d6483fffff
260937321002025,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d64b9fffff
260937321002026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d64bdfffff
260937321002026,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d64bdfffff
260937321002028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d64abfffff
260937321002030,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d64bdfffff
260937321002035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d64bbfffff
260937321002037,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d6495fffff
260937321002038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d6497fffff
260937321002041,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749914dfffff
260937321002041,70,3,9,29626009,130258,Frontier,10,1,R,MI,8827499145fffff
260937321002041,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749914dfffff
260937321002043,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827499145fffff
260937321002044,70,3,2,29626009,130258,Frontier,10,1,R,MI,8827499145fffff
260937321002045,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827499323fffff
260937321002045,115,7,7,29626009,130258,Frontier,10,1,R,MI,882749914dfffff
260937321002046,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499325fffff
260937321002051,10,1,19,29626009,130258,Frontier,10,1,R,MI,882749933dfffff
260937321002052,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827499141fffff
260937321002052,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827499141fffff
260937321002053,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749914dfffff
260937321002053,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749914dfffff
260937321002053,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749914dfffff
260937321002053,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749914dfffff
260937321002054,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827499149fffff
260937321002054,45,3,3,29626009,130258,Frontier,10,1,R,MI,8827499149fffff
260937321002054,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827499149fffff
260937321002054,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749914dfffff
260937321002059,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749933dfffff
260937402001000,10,1,90,29626009,130258,Frontier,10,1,R,MI,88274d2319fffff
260937402001001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d2319fffff
260937402001002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d2313fffff
260937402001012,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274d2045fffff
260937402001013,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d2313fffff
260937402001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d2047fffff
260937402001015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d200dfffff
260937402001022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d2003fffff
260937402002001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d2319fffff
260937402003000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d2019fffff
260937402003001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d2009fffff
260937402004000,10,1,47,29626009,130258,Frontier,10,1,R,MI,88274d2011fffff
260937402004003,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274d2015fffff
260937402004007,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d20edfffff
260937402004009,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d203bfffff
260937402004012,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274d2011fffff
260992100001001,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab67185fffff
260992100001001,70,3,1,29626009,130258,Frontier,10,1,X,MI,882ab67183fffff
260992100001001,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67181fffff
260992100001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67185fffff
260992100001004,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab671a1fffff
260992100001006,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab671a9fffff
260992100001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab671adfffff
260992100001008,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab671adfffff
260992100001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab671adfffff
260992100001010,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab671adfffff
260992100001010,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab671adfffff
260992100001011,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab671adfffff
260992100001011,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab671adfffff
260992100001011,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab671adfffff
260992100001012,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab671a5fffff
260992100001013,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67ad3fffff
260992100001014,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67a99fffff
260992100001014,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67a9dfffff
260992100001015,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67a9dfffff
260992100001015,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67a9dfffff
260992100001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67a83fffff
260992100001016,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67a83fffff
260992100001016,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67a83fffff
260992100001016,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab67a83fffff
260992100001017,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67a9dfffff
260992100001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67a9dfffff
260992100001018,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab67a9dfffff
260992100001019,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67a95fffff
260992100001019,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67a9dfffff
260992100001020,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67a87fffff
260992100001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67ab9fffff
260992100001023,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab67a97fffff
260992100001023,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab67a95fffff
260992100001024,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab67a91fffff
260992100001024,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab67a9dfffff
260992100001025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab67a97fffff
260992100001026,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab671a5fffff
260992100001027,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab671a1fffff
260992100001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab671a1fffff
260992100001030,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab671adfffff
260992100001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab671adfffff
260992100001033,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab671a1fffff
260992100001034,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab671a1fffff
260992100001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab671a3fffff
260992100001036,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab671a1fffff
260992100001039,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab67a93fffff
260992100001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab6634dfffff
260992100001042,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66349fffff
260992100001045,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab67a97fffff
260992100001053,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66369fffff
260992100001076,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6634bfffff
260992100001077,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab671a3fffff
260992100001080,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6635dfffff
260992100001081,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab671bdfffff
260992100001084,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab67195fffff
260992100001090,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab671b5fffff
260992100001094,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab671bdfffff
260992100001095,90,5,1,29626009,130258,Frontier,10,1,X,MI,882ab671adfffff
260992100001096,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab66265fffff
260992100002000,10,1,29,29626009,130258,Frontier,10,1,R,MI,882ab66353fffff
260992100002001,10,1,26,29626009,130258,Frontier,10,1,R,MI,882ab66355fffff
260992100002002,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab66343fffff
260992100002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab66343fffff
260992100002004,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab66301fffff
260992100002005,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6630dfffff
260992100002018,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab66147fffff
260992100002019,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab66109fffff
260992100002019,45,3,4,29626009,130258,Frontier,10,1,X,MI,882ab66109fffff
260992100002019,70,3,6,29626009,130258,Frontier,10,1,R,MI,882ab66109fffff
260992100002019,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab66109fffff
260992100002019,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab66109fffff
260992100002020,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab66141fffff
260992100002024,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab66307fffff
260992100002025,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab66315fffff
260992100002026,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab66355fffff
260992100002027,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab66357fffff
260992100002027,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab66311fffff
260992100002027,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab66317fffff
260992100002028,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab66229fffff
260992100002029,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab66229fffff
260992100002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66221fffff
260992100002039,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab66237fffff
260992100002039,45,3,1,29626009,130258,Frontier,10,1,B,MI,882ab6604bfffff
260992100002040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66339fffff
260992100002045,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6633bfffff
260992100002045,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab66311fffff
260992100002046,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab66331fffff
260992100002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66331fffff
260992100002049,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab66335fffff
260992100002051,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6615bfffff
260992100002054,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab66069fffff
260992100002054,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab66317fffff
260992100002054,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab66317fffff
260992100002054,115,7,3,29626009,130258,Frontier,10,1,R,MI,882ab66317fffff
260992100002057,10,1,1,29626009,130258,Frontier,10,1,X,MI,882ab6606bfffff
260992100002059,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab6606bfffff
260992100002064,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab66141fffff
260992100002065,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab66151fffff
260992100002065,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab66109fffff
260992100002065,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab66109fffff
260992110001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6604dfffff
260992110001004,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6604dfffff
260992110001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6604dfffff
260992110001010,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6604dfffff
260992110001013,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab66041fffff
260992110001013,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab66041fffff
260992110001015,10,1,38,29626009,130258,Frontier,10,1,R,MI,882ab66041fffff
260992110001015,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab66041fffff
260992110001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66045fffff
260992110001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab66045fffff
260992110001023,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab66041fffff
260992110001023,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab66041fffff
260992110001024,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab66041fffff
260992110001024,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab66041fffff
260992110001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66041fffff
260992110001026,10,1,13,29626009,130258,Frontier,10,1,R,MI,882ab66041fffff
260992110001026,70,3,1,29626009,130258,Frontier,10,1,X,MI,882ab66041fffff
260992110001029,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab66041fffff
260992110001030,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab66041fffff
260992110001030,90,5,1,29626009,130258,Frontier,10,1,B,MI,882ab66041fffff
260992110001031,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab66041fffff
260992110001032,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab66041fffff
260992110002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66043fffff
260992110002001,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab66043fffff
260992110002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab66043fffff
260992110002004,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab66043fffff
260992110002004,90,5,1,29626009,130258,Frontier,10,1,B,MI,882ab66041fffff
260992110002005,45,3,1,29626009,130258,Frontier,10,1,X,MI,882ab66047fffff
260992110002006,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab66009fffff
260992110002007,10,1,1,29626009,130258,Frontier,10,1,X,MI,882ab66043fffff
260992110002008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab66043fffff
260992110002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66043fffff
260992110002012,10,1,1,29626009,130258,Frontier,10,1,X,MI,882ab66043fffff
260992110002013,10,1,2,29626009,130258,Frontier,10,1,X,MI,882ab66043fffff
260992110002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab66043fffff
260992110002016,10,1,16,29626009,130258,Frontier,10,1,B,MI,882ab66047fffff
260992110002016,45,3,2,29626009,130258,Frontier,10,1,X,MI,882ab66047fffff
260992110002016,90,5,1,29626009,130258,Frontier,10,1,B,MI,882ab66047fffff
260992110002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66043fffff
260992110003000,10,1,28,29626009,130258,Frontier,10,1,R,MI,882ab6604dfffff
260992110003001,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab66313fffff
260992110003002,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6604dfffff
260992110003003,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab6604dfffff
260992110003004,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab6604dfffff
260992110003005,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab66313fffff
260992110003006,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab6604dfffff
260992110003007,10,1,27,29626009,130258,Frontier,10,1,R,MI,882ab66045fffff
260992110003009,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab66313fffff
260992110003010,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab66045fffff
260992110003011,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab66045fffff
260992110003012,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab66313fffff
260992110003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab66313fffff
260992110003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66045fffff
260992110003016,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab66313fffff
260992110003017,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab66313fffff
260992110003018,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab66313fffff
260992110003019,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab66313fffff
260992110003020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66045fffff
260992110003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66045fffff
260992110003026,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab66041fffff
260992110003028,10,1,3,29626009,130258,Frontier,10,1,B,MI,882ab66045fffff
260992110003028,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab66045fffff
260992110004000,10,1,11,29626009,130258,Frontier,10,1,B,MI,882ab66051fffff
260992110004001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66043fffff
260992110004002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66043fffff
260992110004003,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab66043fffff
260992110004008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66043fffff
260992110004011,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab66055fffff
260992110004011,70,3,1,29626009,130258,Frontier,10,1,B,MI,882ab66051fffff
260992110004013,10,1,7,29626009,130258,Frontier,10,1,B,MI,882ab66057fffff
260992110004014,10,1,4,29626009,130258,Frontier,10,1,B,MI,882ab66051fffff
260992110004015,10,1,4,29626009,130258,Frontier,10,1,B,MI,882ab66051fffff
260992120001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab679e9fffff
260992120001009,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab679edfffff
260992140001001,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274db6dbfffff
260992140001002,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274db6dbfffff
260992140001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274db6c3fffff
260992140001004,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274db6ddfffff
260992140001005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274db68bfffff
260992140001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db6c7fffff
260992140001007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274db689fffff
260992140001007,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274db68dfffff
260992145001000,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274db681fffff
260992145001000,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274db68dfffff
260992145001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db691fffff
260992145001003,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274db687fffff
260992145001004,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274db6a9fffff
260992145001004,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274db68dfffff
260992145001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274db6e7fffff
260992145001006,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274db6abfffff
260992145001006,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274db6e7fffff
260992145001006,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274db45bfffff
260992145001008,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274db451fffff
260992145001008,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274db45bfffff
260992145001009,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274db457fffff
260992145001011,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274db687fffff
260992145001012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274db6a5fffff
260992145001013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274db6a5fffff
260992170001000,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6606bfffff
260992170001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6606bfffff
260992170001004,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab6602dfffff
260992170001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6615bfffff
260992170001007,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab66119fffff
260992170001010,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab6610bfffff
260992170001011,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab66101fffff
260992170001011,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab66109fffff
260992170001011,70,3,4,29626009,130258,Frontier,10,1,R,MI,882ab66101fffff
260992170001012,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab66101fffff
260992170001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66103fffff
260992170001018,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab66115fffff
260992170001019,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab6611dfffff
260992170001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6611dfffff
260992170001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab6611dfffff
260992170001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66119fffff
260992170001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66153fffff
260992170001030,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab66021fffff
260992170001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66023fffff
260992170001037,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab66009fffff
260992170001042,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66031fffff
260992170001044,10,1,21,29626009,130258,Frontier,10,1,B,MI,882ab6601dfffff
260992170001047,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab66009fffff
260992170001048,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab66009fffff
260992170001049,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab66003fffff
260992170001052,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab661c9fffff
260992170001053,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab66023fffff
260992170001057,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab66027fffff
260992170001058,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab66027fffff
260992170001067,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab6601dfffff
260992170001068,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab66057fffff
260992170001070,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab66013fffff
260992170002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab660cdfffff
260992170002044,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab660c7fffff
261059502001080,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827416c8bfffff
261059502001080,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827416c8bfffff
261059502001081,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827416cd5fffff
261059502001081,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827416c8bfffff
261059502001081,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827416c8bfffff
261059502001082,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827416cd3fffff
261059502001082,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827416cd7fffff
261059502001084,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827416c87fffff
261059502001085,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827416c83fffff
261059502001086,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827416c9dfffff
261059502001087,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827416c93fffff
261059502001088,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827416cd3fffff
261059502001092,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827416c95fffff
261059502001093,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827416cabfffff
261059502001094,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ed649fffff
261059502001096,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ed649fffff
261059502001101,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ed647fffff
261059502001102,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed641fffff
261059502001109,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed60dfffff
261059502003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e9947fffff
261059502003001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e994dfffff
261059502003002,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e9961fffff
261059502003003,10,1,8,29626009,130258,Frontier,10,1,R,MI,8827416cbbfffff
261059502003004,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827416cb3fffff
261059502003005,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827416cb5fffff
261059502003006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed649fffff
261059502003007,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ed647fffff
261059502003008,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e9961fffff
261059502003009,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e9961fffff
261059502003010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed65bfffff
