block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261059502003011,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ed651fffff
261059502003012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed655fffff
261059502003013,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ed60dfffff
261059502003016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed617fffff
261059502003017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed611fffff
261059502003019,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e9929fffff
261059502003019,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e9929fffff
261059502003020,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e9963fffff
261059502003021,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e9963fffff
261059502003022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e990dfffff
261059502003025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e9901fffff
261059502003026,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e9905fffff
261059502003026,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e9929fffff
261059502003027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e9929fffff
261059502003028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e992bfffff
261059502003029,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e9907fffff
261059502003030,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ed6cdfffff
261059502003031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed61bfffff
261059502003033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e9925fffff
261059502003035,115,7,6,29626009,130258,Frontier,10,1,R,MI,88274e9921fffff
261059502003036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed613fffff
261059502003039,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ed6c9fffff
261059502003039,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274ed6c9fffff
261059502003039,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e9923fffff
261059502003040,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed6c9fffff
261059502003040,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e9935fffff
261059502003041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed6cdfffff
261059502003042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e9927fffff
261059502003043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed6c1fffff
261059502003044,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ed6c1fffff
261059502003046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed6c5fffff
261059502003048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed689fffff
261059502003049,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed689fffff
261059502003050,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274ed6c3fffff
261059503001007,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274ed6c5fffff
261059503001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed46bfffff
261059503002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed405fffff
261059503002015,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274ed469fffff
261059503002015,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274ed713fffff
261059503002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed71bfffff
261059503002025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed469fffff
261059503002028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed46bfffff
261059503003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed6e3fffff
261059503003009,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274ed401fffff
261059503003010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed40bfffff
261059503003013,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274ed405fffff
261059503003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed407fffff
261059503003016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed407fffff
261059503003019,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274ed403fffff
261059503003020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed40bfffff
261059503003022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed457fffff
261059503003023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed457fffff
261059503003023,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274ed457fffff
261059503003024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ed457fffff
261059503003026,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ed41dfffff
261059503003027,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274ed40bfffff
261059503003028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed407fffff
261059504001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed419fffff
261059504001003,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274ed41dfffff
261059504001010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ed403fffff
261059504001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed41dfffff
261059504001013,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274ed403fffff
261059504001015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed403fffff
261059504001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504001022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504001027,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274ed415fffff
261059504001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed411fffff
261059504001029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed41dfffff
261059504001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed41dfffff
261059504002000,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274ed403fffff
261059504002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504002009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504002012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ed403fffff
261059504002013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504002020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504002023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504002026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed431fffff
261059504002028,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504003000,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504003002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504003003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504003008,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504003009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504003010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504003012,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504003013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504003014,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504003015,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059504003016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059504003017,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059504003018,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059504003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059504003020,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059504003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059504004000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504004003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504004007,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504004008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504004009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504004015,90,5,1,29626009,130258,Frontier,10,1,X,MI,88274ed43bfffff
261059504004016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059504004017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059504004018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059504004019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059504005000,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ed41bfffff
261059504005001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ed411fffff
261059504005002,10,1,8,29626009,130258,Frontier,10,1,X,MI,88274ed411fffff
261059504005007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504005009,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274ed411fffff
261059504005012,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ed411fffff
261059504005015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed411fffff
261059504005016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed411fffff
261059504005022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed415fffff
261059504005024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059504005027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505001001,45,3,3,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059505001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059505001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059505001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059505001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed439fffff
261059505001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed431fffff
261059505001009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed431fffff
261059505001017,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001018,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001018,45,3,5,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001019,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001019,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001019,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001020,10,1,12,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001021,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059505001024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059505001025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059505001026,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001027,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001028,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001030,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed431fffff
261059505001039,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ed431fffff
261059505001040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed431fffff
261059505001042,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274ed431fffff
261059505001044,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed4edfffff
261059505001047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed4edfffff
261059505001048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed431fffff
261059505001050,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ed431fffff
261059505001053,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ed433fffff
261059505001056,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed4edfffff
261059505001057,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274ed4edfffff
261059505001059,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059505001060,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505001061,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059505001062,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059505001063,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059505001064,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059505001065,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ed43bfffff
261059505001066,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ed4edfffff
261059505001067,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed4edfffff
261059505001068,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ed4edfffff
261059505001069,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed4edfffff
261059505001070,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed4edfffff
261059505002000,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505002001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505002002,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274ed417fffff
261059505002003,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274ed43bfffff
261059505002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505002006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505002007,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505002008,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505002009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505002012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed4edfffff
261059505002014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505002015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505002016,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed4edfffff
261059505002017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed4edfffff
261059505002018,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ed4edfffff
261059505002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed4edfffff
261059505002020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed4e1fffff
261059505003025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed4e1fffff
261059505003026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed4e1fffff
261059505003027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003030,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003036,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003037,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505003039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed4e1fffff
261059505003040,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed4e1fffff
261059505003041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed4e1fffff
261059505003042,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505004000,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274ed4cdfffff
261059505004001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505004003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505004004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505004007,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505004010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505004011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed413fffff
261059505004012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505004013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505004014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505004015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505004016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505004017,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505004018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed417fffff
261059505004019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505004020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed4edfffff
261059505004022,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ed4e9fffff
261059505004023,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ed4c5fffff
261059506002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e9907fffff
261059506002001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e9939fffff
261059506002002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e9935fffff
261059506002002,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e9935fffff
261059506002003,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e9933fffff
261059506002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed6ddfffff
261059506003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed681fffff
261059506003003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed681fffff
261059506003004,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274ed685fffff
261059506003006,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ed6a5fffff
261059506003009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ed4cdfffff
261059506003010,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ed6b5fffff
261059506003012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed6bdfffff
261059506003012,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274ed6bdfffff
261059506003013,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274ed6b9fffff
261059506003013,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ed6bdfffff
261059506003014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed687fffff
261059506003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed683fffff
261059506003018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed6b9fffff
261059506003019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed697fffff
261059506003020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed6b1fffff
261059506003021,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ed6b1fffff
261059506003022,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed6bbfffff
261059506003023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ed6bbfffff
261059506003024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed697fffff
261059506003025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed691fffff
261059506003026,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274ed6b1fffff
261059506003029,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274ed4ddfffff
261059506003030,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274ed4c9fffff
261059506003033,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ed4c1fffff
261059506003035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed4d9fffff
261059506003038,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed6b1fffff
261059506003042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed4ddfffff
261059506003047,10,1,61,29626009,130258,Frontier,10,1,B,MI,88274ed6b9fffff
261059506003048,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ed687fffff
261059506003049,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ed687fffff
261059506003050,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ed687fffff
261059508001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e8b29fffff
261059508001004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e8b23fffff
261059508001005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e8b2bfffff
261059508001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e8b25fffff
261059508001007,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ed499fffff
261059508001008,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274ed49dfffff
261059508001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed499fffff
261059508001010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed49dfffff
261059508001013,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ed483fffff
261059508001016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e8b35fffff
261059508001017,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e8b37fffff
261059508001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e8b3dfffff
261059508001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e8b17fffff
261059508001021,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e8b33fffff
261059508001022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e8b37fffff
261059508001023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e8941fffff
261059508001024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e894dfffff
261059508001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e8b21fffff
261059508001026,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274ed49bfffff
261059508001027,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ed499fffff
261059508001027,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274ed491fffff
261059508001028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed497fffff
261059508001028,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ed491fffff
261059508001028,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ed491fffff
261059508001029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e8947fffff
261059508001030,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e896bfffff
261059508001031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e8955fffff
261059508001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e8b33fffff
261059508001032,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e8959fffff
261059508001033,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e8865fffff
261059508001033,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e8865fffff
261059508001033,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e8865fffff
261059508001034,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e886bfffff
261059508001035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e8b17fffff
261059508001048,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e8847fffff
261059508002002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e8829fffff
261059508002003,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e895bfffff
261059508002003,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e895bfffff
261059508002004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e8955fffff
261059508002005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e8901fffff
261059508002006,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e8903fffff
