block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261059508002006,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e8903fffff
261059508002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e8821fffff
261059508002013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e8825fffff
261059508002014,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e8903fffff
261059508002014,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e8915fffff
261059508002014,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e8903fffff
261059508002015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e8907fffff
261059508002015,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e8915fffff
261059508002015,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e8903fffff
261059508002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e8907fffff
261059508002017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e893dfffff
261059508002018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e8915fffff
261059508002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e8915fffff
261059508002024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e89e5fffff
261059508002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e8931fffff
261059508002027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e89a9fffff
261059508002027,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e8985fffff
261059508002027,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e89a9fffff
261059508002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e89a9fffff
261059508002039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e89c9fffff
261059508002041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e898dfffff
261059508002043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e89c3fffff
261059508002043,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e8989fffff
261059508002044,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e89c3fffff
261059508002045,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e89cbfffff
261059508002048,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e8833fffff
261059508002052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e898dfffff
261059508002053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e898dfffff
261059508003003,10,1,49,29626009,130258,Frontier,10,1,R,MI,88274ed4a9fffff
261059508003004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed433fffff
261059508003006,10,1,67,29626009,130258,Frontier,10,1,R,MI,88274ec619fffff
261059508003006,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274ec65dfffff
261059508003012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ed4b5fffff
261059508003014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed487fffff
261059508003015,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274ed481fffff
261059508003016,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274ed4a9fffff
261059508003022,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ed483fffff
261059508003023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ed483fffff
261059508003024,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ed4abfffff
261059508003025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ed4abfffff
261059508003026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ed4bdfffff
261059508003031,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274e8921fffff
261059508003032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274ec61bfffff
261059508003034,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ed433fffff
261059508004001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ed495fffff
261059508004001,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274ed495fffff
261059508004002,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274e896dfffff
261059508004002,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ed495fffff
261059508004004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e8969fffff
261059508004005,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ed491fffff
261059508004006,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274ed491fffff
261059508004008,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e896dfffff
261059508004012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e8961fffff
261059508004013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e8963fffff
261059508004014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e8969fffff
261059508004015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e8969fffff
261059508004017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e8905fffff
261059508004018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e893dfffff
261059508004023,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274ec61bfffff
261059508004024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e8927fffff
261059508004026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e8935fffff
261059508004034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e8937fffff
261059508004039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ec6d1fffff
261059508004041,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ec6d1fffff
261079601001001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c085dfffff
261079601001002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c086bfffff
261079601001003,10,1,10,29626009,130258,Frontier,10,1,X,MI,88274c080dfffff
261079601001005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c080dfffff
261079601001007,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274c080dfffff
261079601001008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c080dfffff
261079601001009,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c080dfffff
261079601001010,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c0863fffff
261079601001011,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c0863fffff
261079601001012,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274c086bfffff
261079601001013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c0863fffff
261079601001014,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c0863fffff
261079601001015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c0863fffff
261079601001016,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c0863fffff
261079601001017,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274c0863fffff
261079601001018,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c0863fffff
261079601001019,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c0863fffff
261079601001032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0805fffff
261079601001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0801fffff
261079601001036,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c0805fffff
261079601001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c080bfffff
261079601001043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c083dfffff
261079601001045,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c09d9fffff
261079601001066,10,1,47,29626009,130258,Frontier,10,1,B,MI,88274c72ebfffff
261079601001067,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c72e7fffff
261079601001068,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c72e7fffff
261079601001069,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c72e7fffff
261079601001072,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c7217fffff
261079601002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0b1dfffff
261079601002022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c0b11fffff
261079601002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0b3dfffff
261079601002037,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c0959fffff
261079601002038,10,1,16,29626009,130258,Frontier,10,1,B,MI,88274c0b11fffff
261079601002039,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274c0b11fffff
261079601002040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0b11fffff
261079601002041,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c0b1dfffff
261079601002042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0b19fffff
261079601002046,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0b11fffff
261079601002059,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c0869fffff
261079601002060,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c086bfffff
261079601002067,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c095bfffff
261079601002068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0861fffff
261079601002069,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c0869fffff
261079601002070,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c0863fffff
261079601002071,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c0863fffff
261079601002073,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274c0863fffff
261079601002074,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0867fffff
261079601002077,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0829fffff
261079601002079,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c0863fffff
261079601002080,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c082bfffff
261079601002082,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c0919fffff
261079601002083,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c095bfffff
261079601002091,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c0861fffff
261079602001002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c09c5fffff
261079602001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c09d1fffff
261079602001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c7239fffff
261079602001036,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274c7239fffff
261079602001042,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c72e7fffff
261079602001043,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274c72e7fffff
261079602002012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c091bfffff
261079602002032,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c09e7fffff
261079602002050,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274c09ebfffff
261079602002051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c09c7fffff
261079602002052,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274c0917fffff
261079602002053,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c0917fffff
261079602002054,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0917fffff
261079602002055,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c0917fffff
261079602002056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0917fffff
261079602002057,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c0917fffff
261079602002058,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c0917fffff
261079602002059,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c0917fffff
261079602002060,10,1,34,29626009,130258,Frontier,10,1,R,MI,88274c093bfffff
261079602002062,10,1,37,29626009,130258,Frontier,10,1,R,MI,88274c0917fffff
261079602002063,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c0917fffff
261079602002065,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c0917fffff
261079602002066,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c0917fffff
261079602002068,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c09e9fffff
261079602002069,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c0917fffff
261079602002070,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c0917fffff
261079610011001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c7289fffff
261079610011002,10,1,19,29626009,130258,Frontier,10,1,B,MI,88274c72e3fffff
261079610011003,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c72e7fffff
261079610011004,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c72e7fffff
261079610011005,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274c72e7fffff
261079610011006,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274c72e7fffff
261079610011007,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c72e7fffff
261079610011008,10,1,40,29626009,130258,Frontier,10,1,R,MI,88274c72e7fffff
261079610011009,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c705bfffff
261079610011072,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c72a7fffff
261079610011073,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c72b9fffff
261079610011074,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c72b9fffff
261079610021081,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6041fffff
261079610021082,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6069fffff
261079610021083,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6233fffff
261112914001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ca9d3fffff
261112914001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ca99bfffff
261112914001007,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ca99dfffff
261112914001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ca99dfffff
261112914001009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ca99dfffff
261112914001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ca99dfffff
261112914001024,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274ca991fffff
261112914001025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ca995fffff
261112914001030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c324dfffff
261112914001031,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ca991fffff
261112914001032,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274ca997fffff
261112914001033,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274ca995fffff
261112914001034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c3263fffff
261112914001035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c3263fffff
261112914001061,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c322bfffff
261112914001069,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c323dfffff
261112914001087,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ca999fffff
261158305001007,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24e89fffff
261158305001007,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab24ec7fffff
261158305001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24eebfffff
261158305001008,90,5,1,29626009,130258,Frontier,10,1,R,MI,882ab24eebfffff
261158305001009,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab24ee5fffff
261158305001010,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24c59fffff
261158305001012,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24e85fffff
261158305001012,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab24e8dfffff
261158305001013,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24ee3fffff
261158305001014,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24ee7fffff
261158305001015,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24ee7fffff
261158305001018,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24ea5fffff
261158305001021,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24e8dfffff
261158305001024,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24e87fffff
261158305001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24e95fffff
261158305001037,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24ea1fffff
261158305001045,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24eabfffff
261158305001047,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab24e87fffff
261158305001057,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24eb1fffff
261158305001060,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24eb1fffff
261158305001063,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24eb3fffff
261158305001064,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24eb7fffff
261158305001065,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24eb7fffff
261158305001067,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24ea3fffff
261158305002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24e87fffff
261158305002004,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab24eb5fffff
261158305002004,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab24eb5fffff
261158305002006,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab24ea3fffff
261158305002006,45,3,3,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002007,10,1,12,29626009,130258,Frontier,10,1,R,MI,882ab24eb5fffff
261158305002008,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab24cc9fffff
261158305002009,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab24ea7fffff
261158305002009,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab24cc9fffff
261158305002010,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab24ccdfffff
261158305002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24c1bfffff
261158305002013,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24cc1fffff
261158305002014,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab24eb5fffff
261158305002015,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab24eb5fffff
261158305002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002016,70,3,6,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002017,70,3,5,29626009,130258,Frontier,10,1,B,MI,882ab24ccbfffff
261158305002018,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002018,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002019,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002019,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002019,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002020,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24cc1fffff
261158305002020,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab24cc1fffff
261158305002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24cc1fffff
261158305002021,45,3,4,29626009,130258,Frontier,10,1,R,MI,882ab24cc1fffff
261158305002022,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab24cc1fffff
261158305002023,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24cc7fffff
261158305002024,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24cc7fffff
261158305002026,45,3,5,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002027,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab24cc3fffff
261158305002028,70,3,7,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002029,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002029,70,3,9,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002030,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002030,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002031,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002032,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab24ccbfffff
261158305002032,70,3,1,29626009,130258,Frontier,10,1,R,MI,882ab24eb7fffff
261158305002034,45,3,2,29626009,130258,Frontier,10,1,R,MI,882ab24cc3fffff
261158305002035,10,1,19,29626009,130258,Frontier,10,1,R,MI,882ab24cc3fffff
261158305003024,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24ecdfffff
261158305004008,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24e19fffff
261158305004012,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24e03fffff
261158305004013,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24e11fffff
261158305004015,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24e11fffff
261158305004016,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24e1bfffff
261158305004017,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24e1dfffff
261158305004018,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24e11fffff
261158305004019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24e15fffff
261158305004020,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24e17fffff
261158305004022,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24eedfffff
261158305004024,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab24e17fffff
261158305004024,70,3,2,29626009,130258,Frontier,10,1,R,MI,882ab24ee9fffff
261158305004025,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24e13fffff
261158305004025,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab24ee9fffff
261158305004025,90,5,2,29626009,130258,Frontier,10,1,R,MI,882ab24e13fffff
261158305004026,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab24e13fffff
261158305004027,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab24e1bfffff
261158305004028,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24ec5fffff
261158305004028,90,5,3,29626009,130258,Frontier,10,1,R,MI,882ab24e13fffff
261158305004029,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24ecdfffff
261158305004032,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24ee9fffff
261158305004033,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24eedfffff
261158305004034,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24ee9fffff
261158305004034,90,5,4,29626009,130258,Frontier,10,1,R,MI,882ab24ee9fffff
261158305004035,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24eedfffff
261158305004036,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24e33fffff
261158305004038,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24e19fffff
261158305004039,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24e89fffff
261158305004040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24e17fffff
261158306001011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24c53fffff
261158306001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24c1bfffff
261158306001024,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24c1bfffff
261158306001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24c13fffff
261158306001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24c13fffff
261158306001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24c3bfffff
261158306001033,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24c35fffff
261158306001034,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab24dcbfffff
261158306001039,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab24cc5fffff
261158306001041,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab24cc5fffff
261158306001042,10,1,14,29626009,130258,Frontier,10,1,R,MI,882ab24cc7fffff
261158306001043,10,1,18,29626009,130258,Frontier,10,1,R,MI,882ab24cc7fffff
261158306001044,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24dd1fffff
261158306001045,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24dd1fffff
261158306002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24e21fffff
261158306003024,10,1,6,29626009,130258,Frontier,10,1,R,MI,882ab24dcdfffff
261158306003028,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24dcdfffff
261158306003029,10,1,27,29626009,130258,Frontier,10,1,R,MI,882ab24dc3fffff
261158306003030,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab24dc5fffff
261158306003031,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24dcdfffff
261158306003032,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24dcdfffff
261158306003033,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24dc5fffff
261158306003034,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab24dc5fffff
261158306003035,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24de9fffff
261158306003038,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24dc5fffff
261158306003039,10,1,8,29626009,130258,Frontier,10,1,R,MI,882ab24dc7fffff
261158306003040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24dc7fffff
261158306003041,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab24d89fffff
261158306003042,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab24debfffff
261158306003045,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24d85fffff
261158307002058,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749b2adfffff
261158307002073,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b2a1fffff
261158307002074,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749b2a1fffff
261158307002074,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749b2abfffff
261158307003041,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b289fffff
261158307003050,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749b2ddfffff
261158307003058,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b2ddfffff
261158307003064,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b287fffff
261158307003064,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749b287fffff
261158308011001,10,1,4,29626009,130258,Frontier,10,1,B,MI,882749b70dfffff
261158308011002,10,1,5,29626009,130258,Frontier,10,1,B,MI,882749b76bfffff
261158308011003,10,1,4,29626009,130258,Frontier,10,1,B,MI,882749b70dfffff
