block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261158308011004,10,1,6,29626009,130258,Frontier,10,1,B,MI,882749b70dfffff
261158308011005,10,1,39,29626009,130258,Frontier,10,1,R,MI,882749b763fffff
261158308011006,10,1,28,29626009,130258,Frontier,10,1,R,MI,882749b70dfffff
261158308011009,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308011010,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308011012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308011013,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308011013,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308011014,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749b70bfffff
261158308011014,45,3,9,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308011014,70,3,3,29626009,130258,Frontier,10,1,B,MI,882749b709fffff
261158308011016,70,3,2,29626009,130258,Frontier,10,1,B,MI,882749b709fffff
261158308011016,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308011017,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308011017,45,3,4,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308011017,70,3,11,29626009,130258,Frontier,10,1,B,MI,882749b709fffff
261158308011017,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308011018,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308011018,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308011021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308011025,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749b707fffff
261158308012005,10,1,24,29626009,130258,Frontier,10,1,B,MI,882749b75dfffff
261158308012006,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab24db7fffff
261158308012007,10,1,17,29626009,130258,Frontier,10,1,R,MI,882749b75dfffff
261158308012008,10,1,14,29626009,130258,Frontier,10,1,R,MI,882749b75dfffff
261158308012010,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749b75dfffff
261158308012012,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749b743fffff
261158308012018,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b743fffff
261158308012018,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749b755fffff
261158308012022,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b75dfffff
261158308012024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b755fffff
261158308012024,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749b755fffff
261158308012025,115,7,2,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308012026,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749b75dfffff
261158308012027,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749b75dfffff
261158308013000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b751fffff
261158308013003,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b755fffff
261158308013003,45,3,5,29626009,130258,Frontier,10,1,R,MI,882749b755fffff
261158308013003,70,3,2,29626009,130258,Frontier,10,1,B,MI,882749b709fffff
261158308013005,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749b755fffff
261158308013005,45,3,2,29626009,130258,Frontier,10,1,B,MI,882749b755fffff
261158308013008,70,3,1,29626009,130258,Frontier,10,1,B,MI,882749b755fffff
261158308013009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b751fffff
261158308013012,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b753fffff
261158308013013,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749b751fffff
261158308013014,10,1,54,29626009,130258,Frontier,10,1,R,MI,882749b757fffff
261158308013015,10,1,31,29626009,130258,Frontier,10,1,R,MI,882749b757fffff
261158308013016,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749b757fffff
261158308013017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b755fffff
261158308013018,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749b755fffff
261158308013019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b70bfffff
261158308013021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b755fffff
261158308013023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b757fffff
261158308013027,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b757fffff
261158308014001,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749b745fffff
261158308014002,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749b745fffff
261158308014018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b747fffff
261158308014019,10,1,42,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308014019,70,3,1,29626009,130258,Frontier,10,1,B,MI,882749b743fffff
261158308014020,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749b743fffff
261158308014020,70,3,6,29626009,130258,Frontier,10,1,R,MI,882749b743fffff
261158308014020,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308014022,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749b747fffff
261158308014023,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749b747fffff
261158308014026,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308014026,70,3,17,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308014026,90,5,3,29626009,130258,Frontier,10,1,B,MI,882749b709fffff
261158308014027,90,5,10,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308014027,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749b709fffff
261158308021000,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24d89fffff
261158308021001,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab24d9dfffff
261158308021001,115,7,1,29626009,130258,Frontier,10,1,R,MI,882ab24d91fffff
261158308021002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24d83fffff
261158308021003,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24d87fffff
261158308021005,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab24dabfffff
261158308021014,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24dbdfffff
261158308021024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b74bfffff
261158308021026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24db9fffff
261158308021027,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab24d91fffff
261158308021027,115,7,2,29626009,130258,Frontier,10,1,R,MI,882ab24d91fffff
261158308021028,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24d99fffff
261158308021028,115,7,6,29626009,130258,Frontier,10,1,R,MI,882ab24d91fffff
261158308021029,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab24d91fffff
261158308021030,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab24d93fffff
261158308021035,70,3,3,29626009,130258,Frontier,10,1,R,MI,882ab24dbdfffff
261158308021038,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24db1fffff
261158308021040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b669fffff
261158308021042,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749b755fffff
261158308021044,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab24db1fffff
261158308021045,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749b645fffff
261158308021045,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749b661fffff
261158308021045,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749b661fffff
261158308021046,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749b667fffff
261158308021046,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749b661fffff
261158308021046,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749b661fffff
261158308021052,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b62dfffff
261158308021058,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b70bfffff
261158308021059,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b70bfffff
261158308021062,90,5,1,29626009,130258,Frontier,10,1,B,MI,882749b715fffff
261158308021069,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b621fffff
261158308021070,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b621fffff
261158308021071,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749b667fffff
261158308021073,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749b663fffff
261158308021074,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749b663fffff
261158308021074,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749b663fffff
261158308021075,10,1,25,29626009,130258,Frontier,10,1,R,MI,882749b629fffff
261158308021075,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749b663fffff
261158308021076,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749b62bfffff
261158308021078,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b62bfffff
261158308021080,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749b623fffff
261158308021086,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b667fffff
261158308021091,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749b63dfffff
261158308021093,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b639fffff
261158308021094,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749b633fffff
261158308021095,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b631fffff
261158308021096,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b637fffff
261158308021097,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b635fffff
261158308021102,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b293fffff
261158308022002,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b2bdfffff
261158308022003,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749b2bdfffff
261158308022003,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749b2abfffff
261158308022004,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749b0c9fffff
261158308022005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b0c9fffff
261158308022013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b0c9fffff
261158308022014,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b0cbfffff
261158308022015,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b2b5fffff
261158308022016,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b2b7fffff
261158308022017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b2b1fffff
261158308022018,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b2bbfffff
261158308022020,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b2b3fffff
261158308022024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b2b5fffff
261158308022026,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b2b7fffff
261158308022027,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749b2b7fffff
261158308022028,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b2b3fffff
261158308022031,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749b763fffff
261158308022043,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b72bfffff
261158308022065,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b707fffff
261158308022066,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749b72bfffff
261158308022071,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b707fffff
261158309002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab27b6dfffff
261158309002005,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab24cd5fffff
261158309002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24cc3fffff
261158309002008,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab24cc7fffff
261158309002009,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab24c8dfffff
261158309002010,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab24cc7fffff
261158309002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab24cd5fffff
261158309002017,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab24ca5fffff
261158309002018,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab24d99fffff
261158309002019,10,1,17,29626009,130258,Frontier,10,1,R,MI,882ab24d99fffff
261158309002020,10,1,6,29626009,130258,Frontier,10,1,B,MI,882ab24ca5fffff
261158309002029,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749b649fffff
261158309002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b64dfffff
261158309002031,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b64dfffff
261158309002032,10,1,3,29626009,130258,Frontier,10,1,B,MI,882ab24d93fffff
261158309002033,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749b649fffff
261158310001004,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b645fffff
261158310001009,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b657fffff
261158310001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b651fffff
261158310001013,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749b61bfffff
261158310001016,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749b619fffff
261158310001017,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749b619fffff
261158310001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b60bfffff
261158310001020,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749b603fffff
261158310001021,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749b615fffff
261158310001022,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749b61bfffff
261158310001023,10,1,46,29626009,130258,Frontier,10,1,R,MI,882749b6c5fffff
261158310001024,10,1,44,29626009,130258,Frontier,10,1,R,MI,882749b617fffff
261158310003007,10,1,23,29626009,130258,Frontier,10,1,R,MI,882ab27923fffff
261158310003010,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab2793dfffff
261158328001002,10,1,43,29626009,130258,Frontier,10,1,B,MI,882749b6ebfffff
261158328001003,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749b6c5fffff
261158328001004,10,1,22,29626009,130258,Frontier,10,1,B,MI,882749b6e9fffff
261158328001005,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749b6e9fffff
261158328001006,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749b6e9fffff
261158328001007,10,1,68,29626009,130258,Frontier,10,1,R,MI,882749b6ebfffff
261158328001008,10,1,14,29626009,130258,Frontier,10,1,R,MI,882749b6e9fffff
261158328001009,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749b633fffff
261158328001010,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749b6e7fffff
261158328001011,10,1,19,29626009,130258,Frontier,10,1,R,MI,882749b451fffff
261158328001014,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749b41bfffff
261158328001016,10,1,22,29626009,130258,Frontier,10,1,R,MI,882749b6adfffff
261158328001017,10,1,19,29626009,130258,Frontier,10,1,R,MI,882749b6e7fffff
261158328001018,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749b6e7fffff
261158328001019,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749b6e3fffff
261158328001020,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749b68dfffff
261158328001026,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749b6a1fffff
261158328001027,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749b685fffff
261158328001028,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749b685fffff
261158328001032,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749b6e9fffff
261158328002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b439fffff
261158328002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b4e3fffff
261158328002024,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b487fffff
261158328002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b4a1fffff
261158328002030,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749b4abfffff
261158328003004,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749b4abfffff
261158328004001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b687fffff
261158328004002,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b687fffff
261158328004004,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b41bfffff
261158328004009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b6bbfffff
261158328004011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b6bbfffff
261158328004013,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab26b65fffff
261158328004018,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab26b61fffff
261158328004019,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab26b63fffff
261158328004020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab26b05fffff
261158328004027,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab26b63fffff
261158328004029,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab26b63fffff
261158328004030,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab26b61fffff
261158328004031,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab26b61fffff
261158328004034,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab26b2dfffff
261158328004036,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab26b65fffff
261158329001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a2d5fffff
261158329001039,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a28bfffff
261158329001053,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a759fffff
261158329003000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749b433fffff
261158329003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b5c3fffff
261158329003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b5c7fffff
261158329003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b5d7fffff
261158329003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b433fffff
261158329003021,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749b5b3fffff
261158329003023,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749b5abfffff
261158330001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a759fffff
261158330001009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a755fffff
261158330001010,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749a70bfffff
261158330001022,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749a625fffff
261158330001025,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749a757fffff
261158330001026,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a757fffff
261158330001026,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749a719fffff
261158330001027,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a71dfffff
261158330001027,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749a71dfffff
261158330001027,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749a71dfffff
261158330001028,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749a703fffff
261158330001029,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749a703fffff
261158330001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a72bfffff
261158330001035,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749a703fffff
261158330002001,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a625fffff
261158330002003,45,3,5,29626009,130258,Frontier,10,1,R,MI,882749a449fffff
261158330002004,45,3,3,29626009,130258,Frontier,10,1,R,MI,882749a627fffff
261158330002005,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749a44dfffff
261158330002005,45,3,7,29626009,130258,Frontier,10,1,R,MI,882749a44dfffff
261158330002005,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749a625fffff
261158330002005,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749a719fffff
261158330002005,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749a713fffff
261158330002006,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749a71bfffff
261158330002006,70,3,2,29626009,130258,Frontier,10,1,R,MI,882749a719fffff
261158330002007,10,1,17,29626009,130258,Frontier,10,1,R,MI,882749a717fffff
261158330002007,90,5,3,29626009,130258,Frontier,10,1,B,MI,882749a715fffff
261158330002007,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749a711fffff
261158330002008,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749a739fffff
261158330002012,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749a731fffff
261158330002014,10,1,11,29626009,130258,Frontier,10,1,R,MI,882749a737fffff
261158330002014,90,5,4,29626009,130258,Frontier,10,1,R,MI,882749a737fffff
261158330002015,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a737fffff
261158330002015,90,5,3,29626009,130258,Frontier,10,1,R,MI,882749a737fffff
261158330002016,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749a465fffff
261158330002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a465fffff
261158330002018,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749a465fffff
261158330002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a42dfffff
261158330002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a55bfffff
261158330002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a55bfffff
261158330002024,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a461fffff
261158330002024,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749a46bfffff
261158330002025,10,1,5,29626009,130258,Frontier,10,1,R,MI,882749a445fffff
261158330002025,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749a46bfffff
261158330002025,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749a447fffff
261158330002026,10,1,14,29626009,130258,Frontier,10,1,R,MI,882749a713fffff
261158330002026,115,7,5,29626009,130258,Frontier,10,1,R,MI,882749a713fffff
261158330002027,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a44dfffff
261158330002028,10,1,9,29626009,130258,Frontier,10,1,R,MI,882749a441fffff
261158330002028,45,3,4,29626009,130258,Frontier,10,1,R,MI,882749a44dfffff
261158330002028,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749a44dfffff
261158330002029,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749a443fffff
261158330002029,45,3,4,29626009,130258,Frontier,10,1,R,MI,882749a44bfffff
261158330002032,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a46bfffff
261158330002032,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749a46bfffff
261158330002033,10,1,7,29626009,130258,Frontier,10,1,R,MI,882749a443fffff
261158330002034,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a447fffff
261158330002035,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749a443fffff
261158330002061,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749a431fffff
261158330003013,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749a615fffff
261158330003016,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749a635fffff
261158330003024,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a635fffff
261158330003029,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749a633fffff
261158330003030,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749a633fffff
261158330003031,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a633fffff
261158330003032,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749a6edfffff
261158330003033,10,1,12,29626009,130258,Frontier,10,1,R,MI,882749a6e9fffff
261158330003033,70,3,3,29626009,130258,Frontier,10,1,R,MI,882749a6e9fffff
261158330003036,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a633fffff
261158330003037,10,1,6,29626009,130258,Frontier,10,1,R,MI,882749a6edfffff
261158330003038,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a6edfffff
261158330003038,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749a6e9fffff
261158330003039,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a6e7fffff
261158330003040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a6e7fffff
261158330003047,10,1,15,29626009,130258,Frontier,10,1,R,MI,882749a6ebfffff
261158330003047,45,3,1,29626009,130258,Frontier,10,1,R,MI,882749a6e9fffff
261158330003047,115,7,1,29626009,130258,Frontier,10,1,R,MI,882749a6e9fffff
261158330004002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a685fffff
261158330004006,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a685fffff
261158330004009,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a4e9fffff
261158330004024,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749a4e9fffff
261158330004025,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a417fffff
261158331002003,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab26927fffff
261158331002006,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749a6cdfffff
261158331002008,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a6c1fffff
261158331003006,10,1,4,29626009,130258,Frontier,10,1,B,MI,882749a6c1fffff
261158331003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a6c3fffff
261158331004003,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749a611fffff
261158331004008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a613fffff
261158331004009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a613fffff
261158331004013,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a611fffff
261158331004016,10,1,2,29626009,130258,Frontier,10,1,B,MI,882749a6c1fffff
261158331004019,10,1,1,29626009,130258,Frontier,10,1,B,MI,882749a6c1fffff
