block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261158332001000,10,1,124,29626009,130258,Frontier,10,1,R,MI,882ab26919fffff
261158332001001,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab26953fffff
261158332001002,10,1,32,29626009,130258,Frontier,10,1,R,MI,882ab26919fffff
261158332001003,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab26919fffff
261158332001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab2690bfffff
261158332001006,10,1,21,29626009,130258,Frontier,10,1,R,MI,882ab2690bfffff
261158332001007,10,1,11,29626009,130258,Frontier,10,1,R,MI,882ab2690bfffff
261158332001008,10,1,10,29626009,130258,Frontier,10,1,R,MI,882ab2690bfffff
261158332001010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab26909fffff
261158332001012,45,3,1,29626009,130258,Frontier,10,1,R,MI,882ab2691dfffff
261158332001012,90,5,1,29626009,130258,Frontier,10,1,B,MI,882ab2691dfffff
261158332001013,90,5,2,29626009,130258,Frontier,10,1,B,MI,882ab2691dfffff
261158332001014,10,1,29,29626009,130258,Frontier,10,1,R,MI,882ab2690bfffff
261158332001016,10,1,26,29626009,130258,Frontier,10,1,R,MI,882ab2690bfffff
261158332001017,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab2691dfffff
261158332002008,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab26955fffff
261158332002010,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab26941fffff
261158332002018,10,1,9,29626009,130258,Frontier,10,1,R,MI,882ab2693dfffff
261158332003019,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab26955fffff
261158333001007,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a68bfffff
261158333001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a68bfffff
261158333001013,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a6d7fffff
261158333001017,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a699fffff
261158333002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a6c7fffff
261158333002002,10,1,4,29626009,130258,Frontier,10,1,R,MI,882749a6c7fffff
261158333002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a6c7fffff
261158333002008,10,1,3,29626009,130258,Frontier,10,1,B,MI,882749a689fffff
261158333002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,882749a68dfffff
261158333004001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a6c5fffff
261158333004001,45,3,2,29626009,130258,Frontier,10,1,R,MI,882749a6e9fffff
261158333004001,70,3,9,29626009,130258,Frontier,10,1,R,MI,882749a6c5fffff
261158333004001,90,5,1,29626009,130258,Frontier,10,1,R,MI,882749a6c5fffff
261158333004001,115,7,1,29626009,130258,Frontier,10,1,B,MI,882749a6e9fffff
261158333004002,10,1,21,29626009,130258,Frontier,10,1,R,MI,882749a6ebfffff
261158333004002,45,3,18,29626009,130258,Frontier,10,1,R,MI,882749a6c5fffff
261158333004002,70,3,5,29626009,130258,Frontier,10,1,R,MI,882749a6c5fffff
261158333004002,90,5,2,29626009,130258,Frontier,10,1,R,MI,882749a6e9fffff
261158333004003,45,3,9,29626009,130258,Frontier,10,1,R,MI,882749a6c5fffff
261158333004003,70,3,1,29626009,130258,Frontier,10,1,R,MI,882749a6e9fffff
261158333004003,90,5,8,29626009,130258,Frontier,10,1,R,MI,882749a6e9fffff
261158333004005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882749a6c5fffff
261158333004008,10,1,26,29626009,130258,Frontier,10,1,R,MI,882749a6ebfffff
261158333004009,10,1,10,29626009,130258,Frontier,10,1,R,MI,882749a6c7fffff
261158333004010,10,1,46,29626009,130258,Frontier,10,1,R,MI,882749a6ebfffff
261158333004011,10,1,8,29626009,130258,Frontier,10,1,R,MI,882749a6ebfffff
261158333004012,10,1,3,29626009,130258,Frontier,10,1,R,MI,882749a685fffff
261158333004018,10,1,13,29626009,130258,Frontier,10,1,R,MI,882749a6c7fffff
261158335001000,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab26825fffff
261158335001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab26825fffff
261158335001002,10,1,31,29626009,130258,Frontier,10,1,R,MI,882ab26825fffff
261158335001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab2691dfffff
261158335001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab2691dfffff
261158335001005,115,7,1,29626009,130258,Frontier,10,1,X,MI,882ab2691dfffff
261158335001010,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab26911fffff
261158335002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab269c5fffff
261158335002003,10,1,20,29626009,130258,Frontier,10,1,R,MI,882ab26913fffff
261158335002006,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab269e9fffff
261158335002026,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab26989fffff
261158335002027,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab269d5fffff
261158335002033,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab269d7fffff
261158335002035,10,1,4,29626009,130258,Frontier,10,1,B,MI,882ab2698bfffff
261158335003000,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab26987fffff
261158335003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab26981fffff
261158335003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab26987fffff
261158335003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab26981fffff
261158335003009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab26981fffff
261158335003010,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab26987fffff
261158335003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab26981fffff
261158335003014,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab26987fffff
261158335004009,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab26985fffff
261158335004012,10,1,8,29626009,130258,Frontier,10,1,B,MI,882ab2698bfffff
261158335004014,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab2698bfffff
261158335004017,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab26981fffff
261158335004018,10,1,4,29626009,130258,Frontier,10,1,R,MI,882ab26983fffff
261158335004020,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab2698bfffff
261158335004021,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab26983fffff
261158336001004,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab26843fffff
261158336002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab26b17fffff
261158336002009,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab26b17fffff
261158338001000,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab269edfffff
261158338001002,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab26917fffff
261158338001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab269edfffff
261158338001005,10,1,5,29626009,130258,Frontier,10,1,R,MI,882ab269e9fffff
261158338001012,10,1,3,29626009,130258,Frontier,10,1,R,MI,882ab269edfffff
261158338001013,10,1,2,29626009,130258,Frontier,10,1,R,MI,882ab269e9fffff
261158338002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab26933fffff
261158338003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab2691dfffff
261158338003000,115,7,1,29626009,130258,Frontier,10,1,B,MI,882ab2691dfffff
261158338003002,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab2691dfffff
261158338003005,10,1,15,29626009,130258,Frontier,10,1,R,MI,882ab26939fffff
261158338003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab26915fffff
261158338003011,10,1,7,29626009,130258,Frontier,10,1,R,MI,882ab2693dfffff
261158338003016,70,3,8,29626009,130258,Frontier,10,1,R,MI,882ab2693bfffff
261158338003017,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab26917fffff
261158338003019,10,1,2,29626009,130258,Frontier,10,1,B,MI,882ab26915fffff
261158338003019,70,3,2,29626009,130258,Frontier,10,1,B,MI,882ab26911fffff
261158338004000,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab269e9fffff
261158338004001,10,1,1,29626009,130258,Frontier,10,1,R,MI,882ab269e9fffff
261158338004011,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab269ebfffff
261158338004011,45,3,1,29626009,130258,Frontier,10,1,B,MI,882ab269ebfffff
261158339001003,10,1,1,29626009,130258,Frontier,10,1,B,MI,882ab269e7fffff
261158339001017,10,1,2,29626009,130258,Frontier,10,1,B,MI,882ab26987fffff
261179701001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2a03fffff
261179701001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2a03fffff
261179701001026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2a03fffff
261179701001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2a15fffff
261179701001032,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2ae9fffff
261179702003063,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6693fffff
261179702003069,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c64c9fffff
261179702003073,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c64c9fffff
261179703001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c7513fffff
261179703001005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c7517fffff
261179703001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c75edfffff
261179703001018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c75e5fffff
261179703001021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c62dbfffff
261179703001022,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274c75e7fffff
261179703001024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c75a9fffff
261179703001025,10,1,3,29626009,130258,Frontier,10,1,X,MI,88274c75e3fffff
261179703001028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c75a5fffff
261179703001029,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274c75adfffff
261179703001032,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c75adfffff
261179703001033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c75adfffff
261179703001034,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274c75a5fffff
261179703001038,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274c7581fffff
261179703001039,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274c75a9fffff
261179703001040,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c75a9fffff
261179703001042,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c75a9fffff
261179703001046,10,1,16,29626009,130258,Frontier,10,1,B,MI,88274c75a7fffff
261179703001047,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c75a1fffff
261179703001048,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c75a1fffff
261179703001049,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c75a5fffff
261179703001050,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274c75a5fffff
261179703001057,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c75abfffff
261179703001058,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c75abfffff
261179703001059,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c75a1fffff
261179703001060,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c75a1fffff
261179703001061,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c75a1fffff
261179703001063,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c75bdfffff
261179703001064,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c75a5fffff
261179703002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c75b1fffff
261179703002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c75b5fffff
261179703002004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c674bfffff
261179703002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c75a7fffff
261179703002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c674bfffff
261179703002014,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c6747fffff
261179703002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6745fffff
261179703002019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6747fffff
261179703002063,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c6413fffff
261179703002067,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c65dbfffff
261179703003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6723fffff
261179703003048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c65ebfffff
261179704001001,10,1,64,29626009,130258,Frontier,10,1,R,MI,88274c75a5fffff
261179704001004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c629dfffff
261179704001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c6299fffff
261179704001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c75a5fffff
261179704001007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c75a5fffff
261179704001008,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c75a5fffff
261179704001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6015fffff
261179704001020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c6293fffff
261179704001022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c674dfffff
261179704001026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c60edfffff
261179704001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c60e1fffff
261179704001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c60c7fffff
261179704001034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c676bfffff
261179704002000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c7533fffff
261179704002035,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274c62e7fffff
261179704003002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c6001fffff
261179704003003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c6043fffff
261179704003004,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c6061fffff
261179704003005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c6029fffff
261179704003013,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c602bfffff
261179704003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c602bfffff
261179704003016,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c6007fffff
261179704003016,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274c6007fffff
261179704003017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c6001fffff
261179704003018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c6001fffff
261179704003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6027fffff
261179704003021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003021,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003021,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003021,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003022,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003022,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003023,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003023,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003023,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003024,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003025,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003025,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003026,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704003027,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c6039fffff
261179704003028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c603dfffff
261179704003030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6057fffff
261179704003033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c601dfffff
261179704003034,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c601dfffff
261179704003035,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274c6015fffff
261179704003036,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c6015fffff
261179704003040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c62a3fffff
261179704003041,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c62adfffff
261179704003042,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c6015fffff
261179704004000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c6009fffff
261179704004003,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274c6001fffff
261179704004003,70,3,2,29626009,130258,Frontier,10,1,X,MI,88274c6007fffff
261179704004004,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c601dfffff
261179704004007,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274c6015fffff
261179704004008,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c6003fffff
261179704004009,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c6015fffff
261179704004010,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274c6003fffff
261179704004010,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274c6003fffff
261179704004011,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004011,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274c6003fffff
261179704004012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c6003fffff
261179704004012,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274c6003fffff
261179704004013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004013,70,3,14,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004013,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004014,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c6003fffff
261179704004015,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c6003fffff
261179704004016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c6003fffff
261179704004019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c6015fffff
261179704004020,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004020,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274c6039fffff
261179704004020,90,5,12,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004021,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c6039fffff
261179704004021,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c6039fffff
261179704004022,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004022,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004022,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c6003fffff
261179704004024,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c6039fffff
261179704004026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004026,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004026,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004026,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004027,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c6007fffff
261179704004027,70,3,3,29626009,130258,Frontier,10,1,B,MI,88274c6007fffff
261179704004027,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004027,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004028,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004028,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004029,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c6007fffff
261179704004029,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004029,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004029,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004030,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004030,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004031,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004032,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c6007fffff
261179704004032,90,5,4,29626009,130258,Frontier,10,1,B,MI,88274c6007fffff
261179704004032,115,7,8,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004033,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004034,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004034,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004034,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004035,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004035,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004036,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004036,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004037,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c6007fffff
261179704004038,10,1,13,29626009,130258,Frontier,10,1,B,MI,88274c6039fffff
261179704004040,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274c6039fffff
261179704004041,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274c6031fffff
261179704004042,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c6039fffff
261179705011002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c6aadfffff
261179705011007,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c6aa5fffff
261179705011009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6851fffff
261179705011010,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c6aa5fffff
261179705011019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c6aa1fffff
261179705011020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6aa5fffff
261179705011030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c6aa1fffff
261179705011031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6aa1fffff
261179705012001,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274c6855fffff
261179705012002,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c681dfffff
261179705012003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c683dfffff
261179705012004,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c683dfffff
261179705012005,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c6839fffff
261179705012006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c6803fffff
261179705012008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c6831fffff
261179705012010,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274c683bfffff
261179705012011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c6815fffff
261179705012012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c6811fffff
261179705012013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c6819fffff
261179705012014,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274c6811fffff
261179705012015,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c6aa5fffff
261179705012017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c68cdfffff
261179705012018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6811fffff
261179705012021,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c6811fffff
261179705012022,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c6817fffff
261179705012024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012027,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012028,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274c6813fffff
261179705012028,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012031,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012032,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012032,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012033,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012033,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012034,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012034,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012035,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
