block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261179705012037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012038,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012039,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012040,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012040,115,7,9,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012041,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c6813fffff
261179705012041,115,7,5,29626009,130258,Frontier,10,1,B,MI,88274c6813fffff
261179705012043,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c6817fffff
261179705012045,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274c6817fffff
261179705012046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c6817fffff
261179705012046,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c6817fffff
261179705012050,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c6833fffff
261179705012051,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c68edfffff
261179705012052,115,7,5,29626009,130258,Frontier,10,1,B,MI,88274c6813fffff
261179705012053,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012053,115,7,6,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012054,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c6817fffff
261179705012054,90,5,4,29626009,130258,Frontier,10,1,B,MI,88274c6817fffff
261179705012055,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705012055,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c6817fffff
261179705012056,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c6813fffff
261179705013000,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c6ab1fffff
261179705013004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c68cdfffff
261179705013011,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705013013,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013014,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013016,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705013017,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013018,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705013020,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705013022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705013022,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705013023,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013023,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705013024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6813fffff
261179705013024,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013026,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013026,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274c68e9fffff
261179705013027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013028,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013028,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013029,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013029,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013029,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013030,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013031,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013032,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274c68edfffff
261179705013033,10,1,59,29626009,130258,Frontier,10,1,R,MI,88274c68e1fffff
261179705013034,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c69ddfffff
261179705013038,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c68e9fffff
261179705013039,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013040,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013040,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013041,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013041,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013042,10,1,65,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013043,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013045,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013046,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013047,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013048,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c68c5fffff
261179705013049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c68ebfffff
261179705013050,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274c68e1fffff
261179705013051,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c68e1fffff
261179705013052,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c68e1fffff
261179705013053,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274c68e1fffff
261179705013053,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c68e1fffff
261179705013054,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274c68e9fffff
261179705013056,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c68e3fffff
261179705013057,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274c68e1fffff
261179705021021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c6115fffff
261179705021050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c6033fffff
261179705021052,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274c60edfffff
261179705021059,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c61ddfffff
261179706002016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c688dfffff
261179706003000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c688dfffff
261179706003001,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274c68e3fffff
261179706003002,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c68e7fffff
261179706003003,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c68e7fffff
261179706003010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6885fffff
261179706003012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c68a3fffff
261179708001001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c64d5fffff
261179708001002,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274c64ddfffff
261179708001003,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001007,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c64c9fffff
261179708001008,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c64c9fffff
261179708001009,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001010,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c64c1fffff
261179708001011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c64c1fffff
261179708001017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c64cbfffff
261179708001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c64c9fffff
261179708001019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001021,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001023,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001024,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001025,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001026,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708001027,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c64cbfffff
261179708001028,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708001029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708001030,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274c64c3fffff
261179708001031,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274c64c3fffff
261179708001032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c64ddfffff
261179708001033,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c64ddfffff
261179708001034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c6491fffff
261179708001036,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489149fffff
261179708002000,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274c64ebfffff
261179708002002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c64ebfffff
261179708002003,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c64c7fffff
261179708002004,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274c64c1fffff
261179708002005,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c64c1fffff
261179708002006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c64c1fffff
261179708002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c64c1fffff
261179708002008,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c64c1fffff
261179708002009,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274c64c1fffff
261179708002010,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c64c1fffff
261179708002011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c64c1fffff
261179708002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c64c1fffff
261179708002013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c64c1fffff
261179708002014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708002015,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708002016,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708002017,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708002018,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274c64c3fffff
261179708002019,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708002020,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274c64c3fffff
261179708002021,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274c64c7fffff
261179708002022,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c64c7fffff
261179708002023,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708002025,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274c6489fffff
261179708002026,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708002027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c64c7fffff
261179708002028,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708002029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708002030,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274c64c3fffff
261179708002031,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274c64c3fffff
261179708002032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c64d5fffff
261179708002033,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708002034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708002035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708003000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c64ddfffff
261179708003001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708003002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c64c3fffff
261179708003003,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274c64ddfffff
261179708003004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c64ddfffff
261179708003005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c64ddfffff
261179708003006,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274c64d5fffff
261179708003007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c64a3fffff
261179708003008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c64abfffff
261179708003012,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827489a4bfffff
261179708003012,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827489a4bfffff
261179708003012,90,5,4,29626009,130258,Frontier,10,1,R,MI,8827489a41fffff
261179708003012,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827489a41fffff
261179708003013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274c64b7fffff
261179708003013,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827489a4bfffff
261179708003014,10,1,23,29626009,130258,Frontier,10,1,R,MI,8827489a47fffff
261179708003014,90,5,3,29626009,130258,Frontier,10,1,R,MI,8827489a41fffff
261179708003014,115,7,7,29626009,130258,Frontier,10,1,R,MI,8827489a41fffff
261179708003022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c65c7fffff
261179708003025,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827489a47fffff
261179708003032,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827489a61fffff
261179708003033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c6593fffff
261179708003035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c64b3fffff
261179708003035,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274c64b3fffff
261179709001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274892d7fffff
261179709003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489221fffff
261179710001024,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274891a7fffff
261179710001041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274891b5fffff
261179710001042,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827488341fffff
261179710001046,10,1,8,29626009,130258,Frontier,10,1,R,MI,882748825dfffff
261179710001047,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827488255fffff
261179710001049,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827488247fffff
261179710001055,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274891b3fffff
261179710001056,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827488247fffff
261179710001064,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748835dfffff
261179710001065,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827488209fffff
261179710001066,10,1,14,29626009,130258,Frontier,10,1,R,MI,882748825dfffff
261179710002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274892d7fffff
261179710002016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274892dbfffff
261179710002018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2dadfffff
261179710002021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2da1fffff
261179710002024,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274c2da3fffff
261179710002025,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274c2db5fffff
261179710002025,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002035,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002036,70,3,1,29626009,130258,Frontier,10,1,X,MI,88274c2db5fffff
261179710002036,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2da3fffff
261179710002044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002048,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002050,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002051,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002052,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748974bfffff
261179710002052,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748974bfffff
261179710002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748974bfffff
261179710002054,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748974bfffff
261179710002055,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274c2db5fffff
261179710002056,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748975dfffff
261179710003000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274c2dadfffff
261179710003001,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274c2da7fffff
261179710003011,10,1,39,29626009,130258,Frontier,10,1,R,MI,8827489299fffff
261179710003012,10,1,10,29626009,130258,Frontier,10,1,R,MI,882748976bfffff
261179710003013,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827489741fffff
261179710003013,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827489741fffff
261179710003018,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748974bfffff
261179710003018,115,7,1,29626009,130258,Frontier,10,1,R,MI,882748974bfffff
261179710003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003022,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003023,45,3,1,29626009,130258,Frontier,10,1,R,MI,882748974bfffff
261179710003024,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003025,10,1,6,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003026,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003027,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2da1fffff
261179710003035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274c2da3fffff
261179710003043,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274c2da3fffff
261179710003045,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003046,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003046,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003049,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003049,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003050,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003051,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003051,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003052,70,3,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003055,70,3,1,29626009,130258,Frontier,10,1,X,MI,88274c2db5fffff
261179710003055,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274c2db5fffff
261179710003056,45,3,1,29626009,130258,Frontier,10,1,X,MI,8827489749fffff
261179710003057,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003059,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003060,90,5,1,29626009,130258,Frontier,10,1,B,MI,8827489749fffff
261179710003062,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827489749fffff
261179710003063,10,1,1,29626009,130258,Frontier,10,1,B,MI,8827489749fffff
261179710003063,45,3,1,29626009,130258,Frontier,10,1,B,MI,8827489749fffff
261179710003063,90,5,1,29626009,130258,Frontier,10,1,X,MI,8827489749fffff
261179710003064,115,7,4,29626009,130258,Frontier,10,1,X,MI,88274c2db5fffff
261179710003065,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003066,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003066,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003067,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003068,45,3,2,29626009,130258,Frontier,10,1,R,MI,8827489749fffff
261179710003071,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827489743fffff
261179710003073,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748974bfffff
261179710004000,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827489299fffff
261179710004007,10,1,5,29626009,130258,Frontier,10,1,R,MI,882748976bfffff
261179710004019,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748970dfffff
261179710004019,115,7,1,29626009,130258,Frontier,10,1,B,MI,8827489729fffff
261179710004020,10,1,2,29626009,130258,Frontier,10,1,R,MI,882748970dfffff
261179710004021,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489709fffff
261179710004024,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827489755fffff
261179710004027,10,1,3,29626009,130258,Frontier,10,1,R,MI,882748970bfffff
261179710004035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274890b3fffff
261179710004036,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827488259fffff
261179711001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274c64b3fffff
261179711001001,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827489a4bfffff
261179711001002,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827489a43fffff
261179711001002,45,3,4,29626009,130258,Frontier,10,1,R,MI,8827489a4bfffff
261179711001002,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827489a43fffff
261179711001003,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827489a47fffff
261179711001003,90,5,1,29626009,130258,Frontier,10,1,R,MI,8827489a43fffff
261179711001003,115,7,3,29626009,130258,Frontier,10,1,R,MI,8827489a43fffff
261179711001005,10,1,15,29626009,130258,Frontier,10,1,R,MI,8827489a61fffff
261179711001007,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827489a61fffff
261179711001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489a01fffff
261179711001019,10,1,5,29626009,130258,Frontier,10,1,R,MI,8827489a0bfffff
261179711001020,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827489a09fffff
261179711001020,115,7,1,29626009,130258,Frontier,10,1,R,MI,8827489a55fffff
261179711001031,10,1,10,29626009,130258,Frontier,10,1,R,MI,8827489a1dfffff
261179711003000,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827489a9bfffff
261179711003001,10,1,9,29626009,130258,Frontier,10,1,R,MI,8827489a93fffff
261179711003001,45,3,1,29626009,130258,Frontier,10,1,R,MI,8827488345fffff
261179711003008,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827489a95fffff
261179711003009,10,1,7,29626009,130258,Frontier,10,1,R,MI,8827489ab9fffff
261179711003012,10,1,1,29626009,130258,Frontier,10,1,R,MI,8827489abbfffff
261179711003031,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827489ab5fffff
261179711003032,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827489ab5fffff
261179711003035,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827489ab3fffff
261179711003036,10,1,2,29626009,130258,Frontier,10,1,R,MI,8827489abbfffff
261179711003039,10,1,24,29626009,130258,Frontier,10,1,R,MI,8827489a93fffff
261179711003039,115,7,2,29626009,130258,Frontier,10,1,R,MI,8827488369fffff
261179711003040,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748836dfffff
261179711003041,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827489ab3fffff
261179711003044,10,1,4,29626009,130258,Frontier,10,1,R,MI,882748836dfffff
261179711003046,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827488369fffff
261179711003047,10,1,11,29626009,130258,Frontier,10,1,R,MI,8827488345fffff
261179711003047,45,3,7,29626009,130258,Frontier,10,1,R,MI,8827488345fffff
261179711003047,90,5,6,29626009,130258,Frontier,10,1,R,MI,8827488345fffff
261179711003048,10,1,13,29626009,130258,Frontier,10,1,R,MI,8827488345fffff
261179711003048,90,5,8,29626009,130258,Frontier,10,1,R,MI,8827488341fffff
