block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261179711003049,90,5,2,29626009,130258,Frontier,10,1,R,MI,882748834dfffff
261179711003053,10,1,4,29626009,130258,Frontier,10,1,R,MI,8827488305fffff
261179711003054,10,1,12,29626009,130258,Frontier,10,1,R,MI,8827488309fffff
261179711003056,10,1,3,29626009,130258,Frontier,10,1,R,MI,8827488305fffff
261199101001000,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a82d3fffff
261199101001000,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a82d9fffff
261199101001000,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a82d9fffff
261199101001001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a82d1fffff
261199101001001,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a82d1fffff
261199101001002,10,1,28,29626009,130258,Frontier,10,1,R,MI,88276a82bbfffff
261199101001002,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276a829bfffff
261199101001002,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276a828dfffff
261199101001002,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a829bfffff
261199101001002,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a829bfffff
261199101001003,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a8291fffff
261199101001004,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a828dfffff
261199101001004,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276a828dfffff
261199101001005,10,1,93,29626009,130258,Frontier,10,1,R,MI,88276a82ebfffff
261199101001005,45,3,12,29626009,130258,Frontier,10,1,R,MI,88276a828dfffff
261199101001005,70,3,14,29626009,130258,Frontier,10,1,R,MI,88276a828dfffff
261199101001005,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a828dfffff
261199101001006,70,3,3,29626009,130258,Frontier,10,1,B,MI,88276a828dfffff
261199101001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8285fffff
261199101001008,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a828dfffff
261199101001010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a82adfffff
261199101001013,10,1,26,29626009,130258,Frontier,10,1,R,MI,88276a82a9fffff
261199101001014,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a82a9fffff
261199101001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a82a9fffff
261199101001016,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a8285fffff
261199101001016,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a82a9fffff
261199101001017,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a828dfffff
261199101001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8285fffff
261199101001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8285fffff
261199101001019,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8285fffff
261199101001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a82a1fffff
261199101001022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a82a9fffff
261199101001023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a82a9fffff
261199101001025,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a8297fffff
261199101001034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8761fffff
261199101001035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a82b7fffff
261199101001036,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a82b7fffff
261199101001037,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a82b7fffff
261199101001039,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a829bfffff
261199101001039,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a829bfffff
261199101001040,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a8293fffff
261199101001041,10,1,33,29626009,130258,Frontier,10,1,B,MI,88276a874dfffff
261199101001041,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a829bfffff
261199101001042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a829bfffff
261199101001043,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a829bfffff
261199101001043,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a829bfffff
261199101001043,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a829bfffff
261199101001044,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a95a7fffff
261199101001046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8745fffff
261199101001047,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a8745fffff
261199101001048,10,1,45,29626009,130258,Frontier,10,1,R,MI,88276a8745fffff
261199101001049,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8293fffff
261199101001050,10,1,13,29626009,130258,Frontier,10,1,B,MI,88276a8745fffff
261199101001051,10,1,21,29626009,130258,Frontier,10,1,R,MI,88276a8745fffff
261199101001052,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a874dfffff
261199101001053,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a874dfffff
261199101001054,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a874dfffff
261199101001055,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276a874dfffff
261199101001057,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a95a7fffff
261199101001058,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a874dfffff
261199101001062,10,1,45,29626009,130258,Frontier,10,1,B,MI,88276a8741fffff
261199101001064,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a874bfffff
261199101001065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8769fffff
261199101001066,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8745fffff
261199101001067,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a8745fffff
261199101001068,10,1,31,29626009,130258,Frontier,10,1,R,MI,88276a82b7fffff
261199101001068,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a80ddfffff
261199101001068,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a80ddfffff
261199101001069,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a82b7fffff
261199101001070,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a82b7fffff
261199101001071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a82b7fffff
261199101001072,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8745fffff
261199101001073,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a874dfffff
261199101001074,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8293fffff
261199101001074,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a8293fffff
261199101002008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a90bbfffff
261199101002009,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a909dfffff
261199101002010,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a9569fffff
261199101002011,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a8259fffff
261199101002011,115,7,3,29626009,130258,Frontier,10,1,B,MI,88276a956dfffff
261199101002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a90b7fffff
261199101002014,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a825dfffff
261199101002015,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9565fffff
261199101002015,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a9565fffff
261199101002016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a956bfffff
261199101002017,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a956dfffff
261199101002017,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a956dfffff
261199101002018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a956bfffff
261199101002019,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a9563fffff
261199101002020,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a9529fffff
261199101002021,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a9563fffff
261199101002021,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a9561fffff
261199101002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8203fffff
261199101002023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8203fffff
261199101002024,10,1,36,29626009,130258,Frontier,10,1,B,MI,88276a8203fffff
261199101002024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a823bfffff
261199101002024,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a823bfffff
261199101002024,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a82edfffff
261199101002024,115,7,5,29626009,130258,Frontier,10,1,R,MI,88276a82edfffff
261199101002027,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a9527fffff
261199101002028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a9507fffff
261199101002030,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a9531fffff
261199101002031,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a82c7fffff
261199101002032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a9537fffff
261199101002032,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a82d1fffff
261199101002033,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a9523fffff
261199101002034,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a9531fffff
261199101002035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9537fffff
261199101002036,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a9531fffff
261199101002036,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a82d9fffff
261199101002036,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a82d9fffff
261199101002036,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a82d9fffff
261199101003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a822dfffff
261199101003023,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8203fffff
261199101003024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8205fffff
261199101003034,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a8155fffff
261199101003039,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a810bfffff
261199101003044,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a8049fffff
261199101003049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a822bfffff
261199101003051,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8203fffff
261199101003054,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a823dfffff
261199101003055,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a805dfffff
261199101003056,10,1,28,29626009,130258,Frontier,10,1,R,MI,88276a8059fffff
261199101003057,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a823dfffff
261199101003058,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a8239fffff
261199101003059,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a8231fffff
261199101003059,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a823bfffff
261199101003059,70,3,15,29626009,130258,Frontier,10,1,R,MI,88276a8233fffff
261199101003059,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a8233fffff
261199101003059,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276a8233fffff
261199101003061,10,1,54,29626009,130258,Frontier,10,1,R,MI,88276a823dfffff
261199101003062,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8059fffff
261199101003063,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a8059fffff
261199101003064,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a82e5fffff
261199101003066,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a8051fffff
261199101003067,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a8059fffff
261199101003069,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a82ebfffff
261199101003073,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8059fffff
261199101003098,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a80ebfffff
261199101003099,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a81dbfffff
261199101003099,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a80e3fffff
261199101003099,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a80e7fffff
261199101003101,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a80c3fffff
261199101003112,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a812dfffff
261199101003117,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8a57fffff
261199101003117,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276a8a57fffff
261199101003122,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8125fffff
261199101003123,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8a19fffff
261199101003125,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a8a19fffff
261199101003130,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8ac7fffff
261199101003130,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a8ac7fffff
261199101003131,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8ac7fffff
261199101003131,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a8ac7fffff
261199101003132,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8125fffff
261199101003140,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8f4dfffff
261199102001007,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a9989fffff
261199102001034,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a9981fffff
261199102001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a9981fffff
261199102001036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a9981fffff
261199102001037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a9981fffff
261199102001039,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a9981fffff
261199102001041,10,1,22,29626009,130258,Frontier,10,1,R,MI,88276a9989fffff
261199102001042,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a9989fffff
261199102001043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a9989fffff
261199102001044,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a99ddfffff
261199102001048,10,1,51,29626009,130258,Frontier,10,1,R,MI,88276a9997fffff
261199102001048,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a9995fffff
261199102001048,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a9995fffff
261199102001048,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a9995fffff
261199102001049,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9995fffff
261199102001050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a9995fffff
261199102001051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9983fffff
261199102001052,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a9983fffff
261199102001053,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9983fffff
261199102001054,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a9983fffff
261199102001055,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a9981fffff
261199102001056,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9995fffff
261199102001057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a9995fffff
261199102001058,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9995fffff
261199102001059,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a9983fffff
261199102001060,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a9983fffff
261199102001061,10,1,78,29626009,130258,Frontier,10,1,R,MI,88276a9989fffff
261199102001061,45,3,9,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001061,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a999dfffff
261199102001061,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001061,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001062,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001062,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001063,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a999dfffff
261199102001063,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001064,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001065,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001066,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001067,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001068,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001070,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001070,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a99d7fffff
261199102001071,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a9983fffff
261199102001072,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001073,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001074,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a9983fffff
261199102001075,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001075,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001076,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a9989fffff
261199102001077,10,1,29,29626009,130258,Frontier,10,1,R,MI,88276a9989fffff
261199102001077,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001077,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a998bfffff
261199102001078,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a9989fffff
261199102001080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a99d5fffff
261199102001087,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a9981fffff
261199102001088,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a9981fffff
261199102001089,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a9981fffff
261199102001090,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a9981fffff
261199102001091,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9981fffff
261199102001092,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a999dfffff
261199102001093,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a999dfffff
261199102001094,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a9983fffff
261199102001095,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a9983fffff
261199102001096,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9983fffff
261199102001102,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a8a09fffff
261199102001102,45,3,8,29626009,130258,Frontier,10,1,R,MI,88276a8a0bfffff
261199102001102,70,3,6,29626009,130258,Frontier,10,1,R,MI,88276a8a0bfffff
261199102001102,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a8a0bfffff
261199102001102,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8a57fffff
261199102001103,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8a0bfffff
261199102001108,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8a07fffff
261199102001109,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8a57fffff
261199102001109,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a8a1dfffff
261199102001111,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a8a57fffff
261199102001111,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8a1dfffff
261199102001111,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a8a1dfffff
261199102001112,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8a03fffff
261199102001114,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8a07fffff
261199102001120,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8a39fffff
261199102001128,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8a11fffff
261199102001161,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a8999fffff
261199102001162,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a88a5fffff
261199102001170,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a8a13fffff
261199102001171,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a8ae7fffff
261199102001173,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8aa5fffff
261199102001174,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8aa1fffff
261199102001176,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a88d1fffff
261199102001177,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276a8f65fffff
261199102001178,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a88dbfffff
261199102001178,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a8f67fffff
261199102001182,10,1,33,29626009,130258,Frontier,10,1,R,MI,88276a8f25fffff
261199102001182,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a8899fffff
261199102001182,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a889bfffff
261199102001182,115,7,5,29626009,130258,Frontier,10,1,R,MI,88276a889bfffff
261199102001183,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a88e1fffff
261199102001185,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a88e7fffff
261199102001186,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a88b9fffff
261199102001186,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a88bdfffff
261199102001187,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a88a1fffff
261199102001187,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a88b5fffff
261199102001187,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a88abfffff
261199102001187,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a88b5fffff
261199102001189,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a8999fffff
261199102001190,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a88a7fffff
261199102001190,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a88a7fffff
261199102001192,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a8f21fffff
261199102001194,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8f2dfffff
261199102001200,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a1369fffff
261199102001203,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276ac6c3fffff
261199102001210,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276ac6c3fffff
261199102001214,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a1345fffff
261199102001219,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a9989fffff
261199102001220,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a9989fffff
261199102001221,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a9981fffff
261199102002002,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a8e6dfffff
261199102002002,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8f5bfffff
261199102002002,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a8f5bfffff
261199102002002,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a8f5bfffff
261199102002003,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a8e67fffff
261199102002003,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a8f5bfffff
261199102002003,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8f5bfffff
261199102002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8f03fffff
261199102002007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8f4dfffff
261199102002012,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a8e6dfffff
261199102002012,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8e67fffff
261199102002012,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a8e65fffff
261199102002012,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8e67fffff
261199102002012,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8e67fffff
261199102002013,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a8e67fffff
261199102002013,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a8e67fffff
261199102002013,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8e67fffff
261199102002016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8f0dfffff
261199102002017,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a8f05fffff
261199102002018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8f2dfffff
261199102002018,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276a8f65fffff
261199102002018,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a8f67fffff
261199102002018,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8f67fffff
261199102002019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8f2dfffff
261199102002020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8f29fffff
261199102002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8f2dfffff
261199102002023,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
261199102002023,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
261199102002024,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a8f05fffff
261199102002024,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
261199102002025,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a8f05fffff
261199102002025,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276a8f07fffff
261199102002029,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a8f07fffff
261199102002029,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276a8f07fffff
261199102002029,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a8f07fffff
261199102002029,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a8f07fffff
261199102002030,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
261199102002030,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276a8f2bfffff
261199102002031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
