block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261199102002031,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
261199102002032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8f07fffff
261199102002032,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8f07fffff
261199102002033,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8f07fffff
261199102002033,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8f07fffff
261199102002034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8f07fffff
261199102002035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8f07fffff
261199102002036,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a8f1dfffff
261199102002037,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a8f03fffff
261199102002038,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a8f3dfffff
261199102002038,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a8f3dfffff
261199102002039,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a8f3dfffff
261199102002039,70,3,5,29626009,130258,Frontier,10,1,B,MI,88276a8f3dfffff
261199102002039,90,5,6,29626009,130258,Frontier,10,1,B,MI,88276a8f3dfffff
261199102002041,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a8f3dfffff
261199102002043,10,1,58,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
261199102002043,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8f3dfffff
261199102002043,90,5,6,29626009,130258,Frontier,10,1,R,MI,88276a8f3dfffff
261199102002044,90,5,3,29626009,130258,Frontier,10,1,B,MI,88276a8f3dfffff
261199102002045,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a8f21fffff
261199102002046,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a8f2bfffff
261199102002046,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
261199102002046,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
261199102002047,90,5,8,29626009,130258,Frontier,10,1,R,MI,88276a8f3dfffff
261199102002050,10,1,31,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
261199102002051,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8d4dfffff
261199102002052,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8d49fffff
261199102002053,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8f35fffff
261199102002055,10,1,24,29626009,130258,Frontier,10,1,R,MI,88276a889bfffff
261199102002056,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a8f21fffff
261199102002059,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a8f35fffff
261199102002060,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8f35fffff
261199102002061,90,5,3,29626009,130258,Frontier,10,1,B,MI,88276a8f3dfffff
261199102002062,90,5,4,29626009,130258,Frontier,10,1,B,MI,88276a8f3dfffff
261199102002063,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276a8f2bfffff
261199102002063,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276a8f2bfffff
261199102002063,115,7,7,29626009,130258,Frontier,10,1,B,MI,88276a8f3dfffff
261199102002064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
261199102002065,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
261199102002065,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
261199102002067,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a8f31fffff
261199102002068,115,7,6,29626009,130258,Frontier,10,1,B,MI,88276a8f2bfffff
261199102002070,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276a8f07fffff
261199102002070,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a8f07fffff
261199102002070,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276a8f07fffff
261199102002071,90,5,3,29626009,130258,Frontier,10,1,B,MI,88276a8f3dfffff
261199102002071,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8f3dfffff
261199102002072,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a8f3dfffff
261199102002073,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a8f05fffff
261199102002073,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
261199102002073,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a8f2bfffff
261199103001000,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a874bfffff
261199103001002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8741fffff
261199103001003,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276a8741fffff
261199103001004,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a8701fffff
261199103001004,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a8703fffff
261199103001004,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8701fffff
261199103001005,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a8721fffff
261199103001005,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a8701fffff
261199103001005,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8701fffff
261199103001007,70,3,5,29626009,130258,Frontier,10,1,R,MI,88276a8701fffff
261199103001007,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8701fffff
261199103001008,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a876bfffff
261199103001009,10,1,19,29626009,130258,Frontier,10,1,B,MI,88276a8745fffff
261199103001010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8745fffff
261199103001012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8745fffff
261199103001015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8761fffff
261199103001016,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a876bfffff
261199103001017,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a8747fffff
261199103001018,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a8745fffff
261199103001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8745fffff
261199103001021,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a80dbfffff
261199103001022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8761fffff
261199103001023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a80d9fffff
261199103001023,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a80ddfffff
261199103001023,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a80ddfffff
261199103001023,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a80d9fffff
261199103001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a80e7fffff
261199103001027,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a80e3fffff
261199103001027,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a80e7fffff
261199103001027,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a80e7fffff
261199103001028,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a81d3fffff
261199103001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8191fffff
261199103001031,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a80a5fffff
261199103001031,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a80a1fffff
261199103001031,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a80a1fffff
261199103001031,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a80a1fffff
261199103001032,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a80b5fffff
261199103001032,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a80a1fffff
261199103001032,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a80a1fffff
261199103001036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8089fffff
261199103001037,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a80d3fffff
261199103001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a80d3fffff
261199103001039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a80d3fffff
261199103001040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a80d3fffff
261199103001043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8727fffff
261199103001044,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a8735fffff
261199103001045,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a873dfffff
261199103001045,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a8731fffff
261199103001046,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a8703fffff
261199103001047,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a8425fffff
261199103001047,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8427fffff
261199103001051,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8569fffff
261199103001052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a80b5fffff
261199103001053,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8e4bfffff
261199103001054,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a8e47fffff
261199103001054,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8e47fffff
261199103001055,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a80a7fffff
261199103001055,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a80a7fffff
261199103001056,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a819bfffff
261199103001057,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8567fffff
261199103001058,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a8e43fffff
261199103001058,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8e0dfffff
261199103001059,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a8e0bfffff
261199103001060,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8e0dfffff
261199103001061,10,1,8,29626009,130258,Frontier,10,1,B,MI,88276a8e63fffff
261199103001062,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a8e6dfffff
261199103001063,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8191fffff
261199103001064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8567fffff
261199103001066,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a8567fffff
261199103001068,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a8e17fffff
261199103001069,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8e1dfffff
261199103001071,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8e03fffff
261199103001072,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8e29fffff
261199103001073,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a8e0dfffff
261199103001074,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a8e33fffff
261199103001074,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8eedfffff
261199103001075,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8e31fffff
261199103001076,10,1,31,29626009,130258,Frontier,10,1,R,MI,88276a8f1bfffff
261199103001076,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8c4dfffff
261199103001077,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a8ee3fffff
261199103001077,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a8ee5fffff
261199103001077,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8ee3fffff
261199103001078,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8ee5fffff
261199103001078,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8ee1fffff
261199103001078,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8ee1fffff
261199103001078,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a8ee1fffff
261199103001079,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8ee9fffff
261199103001079,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8ee3fffff
261199103001079,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a8ee9fffff
261199103001079,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8ee1fffff
261199103001079,115,7,5,29626009,130258,Frontier,10,1,R,MI,88276a8ee3fffff
261199103001080,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a8e85fffff
261199103001081,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8ea1fffff
261199103001081,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276a8eabfffff
261199103001081,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a8ea9fffff
261199103001083,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a8eabfffff
261199103001086,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a856bfffff
261199103001087,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8547fffff
261199103001089,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a8737fffff
261199103001089,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a8731fffff
261199103002000,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a8555fffff
261199103002001,10,1,44,29626009,130258,Frontier,10,1,R,MI,88276a8555fffff
261199103002001,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a8543fffff
261199103002001,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a8539fffff
261199103002001,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276a8543fffff
261199103002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8539fffff
261199103002003,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a853bfffff
261199103002003,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a8539fffff
261199103002004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a8531fffff
261199103002005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8537fffff
261199103002006,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a8503fffff
261199103002008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8ec3fffff
261199103002009,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a8ec3fffff
261199103002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8ed5fffff
261199103002013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8ed9fffff
261199103002013,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a853bfffff
261199103002016,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a8519fffff
261199103002016,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a85c5fffff
261199103002016,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a851dfffff
261199103002016,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276a8519fffff
261199103002019,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a8553fffff
261199103002019,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a851dfffff
261199103002019,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8557fffff
261199103002028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8eb5fffff
261199103002028,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8ebdfffff
261199103002028,70,3,3,29626009,130258,Frontier,10,1,B,MI,88276a8eb5fffff
261199103002030,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8ee3fffff
261199103002030,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8ee3fffff
261199103002031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8e8dfffff
261199103002031,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a8ee3fffff
261199103002036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8e89fffff
261199103002039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8eb1fffff
261199103002039,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a8eb5fffff
261199103002040,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a8cddfffff
261199103002040,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a8eb5fffff
261199103002040,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a8eb7fffff
261199103002040,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8eb5fffff
261199103002041,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8eb5fffff
261199103002043,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a8eb5fffff
261199103002044,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a8ea3fffff
261199103002044,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276a8eb5fffff
261199103002044,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8eb5fffff
261199103002044,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276a8eb5fffff
261199103002047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276abb27fffff
261199103002047,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8cd3fffff
261199103002047,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8cd3fffff
261199103002048,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276abb27fffff
261199103002049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8cd1fffff
261199103002050,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a8cd3fffff
261199103002050,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8c8bfffff
261199103002051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8ccbfffff
261199103002052,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8ccbfffff
261199103002053,10,1,6,29626009,130258,Frontier,10,1,B,MI,88276a8ea3fffff
261199103002053,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8cc7fffff
261199103002053,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a8c8dfffff
261199103002053,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276a8cc5fffff
261199103002055,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8c05fffff
261199103002056,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8c69fffff
261199103002057,10,1,32,29626009,130258,Frontier,10,1,R,MI,88276a8f17fffff
261199103002057,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8f3bfffff
261199103002057,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a8f3bfffff
261199103002057,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8f33fffff
261199103002058,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8f15fffff
261199103002059,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a8f33fffff
261199103002060,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8c43fffff
261199103002063,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a8c67fffff
261199103002063,70,3,4,29626009,130258,Frontier,10,1,R,MI,88276a8c6dfffff
261199103002063,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a8f33fffff
261199103002063,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8f33fffff
261199103002064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8ce7fffff
261199103002064,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8ce7fffff
261199103002067,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a8c85fffff
261199103002067,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a8c8dfffff
261199103002069,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a8c8dfffff
261199103002069,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a8c81fffff
261199103002069,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a8cc7fffff
261199103002069,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a8c8dfffff
261199103002069,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8c8bfffff
261199103002070,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8c87fffff
261199103002071,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8d9bfffff
261199103002073,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a8ca5fffff
261199103002074,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a8d9bfffff
261199103002076,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8ca5fffff
261199103002080,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a8cd3fffff
261199103002080,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8cd3fffff
261199103002080,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a8cd3fffff
261199103002080,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a8cd3fffff
261199103002081,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8c9bfffff
261199103002081,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a8cd3fffff
261199103002081,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a8cd3fffff
261199103002086,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8cd3fffff
261199103002086,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a8cd3fffff
261199103002086,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8cd3fffff
261199103002088,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8c9bfffff
261199103002089,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276abb27fffff
261199103002096,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a85c5fffff
261199103002096,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a85c5fffff
261199103002096,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a85cdfffff
261199103002098,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a85cdfffff
261199103002119,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276ab969fffff
261199103002120,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276ab945fffff
261199103002125,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a8f1bfffff
261199103002126,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8c47fffff
261199103002127,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a858dfffff
261199104001000,10,1,36,29626009,130258,Frontier,10,1,R,MI,88276a8f31fffff
261199104001001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a8f39fffff
261199104001002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8f31fffff
261199104001003,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a8f37fffff
261199104001007,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a8f35fffff
261199104001008,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a8d41fffff
261199104001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8d41fffff
261199104001010,10,1,30,29626009,130258,Frontier,10,1,R,MI,88276a8d45fffff
261199104001011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8893fffff
261199104001012,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a8d69fffff
261199104001012,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8891fffff
261199104001012,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a889bfffff
261199104001013,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a88bbfffff
261199104001013,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276a8895fffff
261199104001013,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276a8d6dfffff
261199104001014,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a8d09fffff
261199104001016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a8d67fffff
261199104001017,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a8d6bfffff
261199104001018,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a8d05fffff
261199104001019,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a8d05fffff
261199104001019,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a8d05fffff
261199104001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8d3dfffff
261199104001021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8d3bfffff
261199104001025,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a8d51fffff
261199104001025,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8d59fffff
261199104001025,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a8d59fffff
261199104001025,90,5,9,29626009,130258,Frontier,10,1,R,MI,88276a8d51fffff
261199104001025,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276a8d59fffff
261199104001027,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a8f37fffff
261199104001028,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a8f37fffff
261199104001028,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8f33fffff
261199104001029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8f37fffff
261199104001030,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a8d51fffff
261199104001031,10,1,27,29626009,130258,Frontier,10,1,R,MI,88276a8c65fffff
261199104001031,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8c65fffff
261199104001031,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8f33fffff
261199104001032,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a8d5bfffff
261199104001033,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a8d5bfffff
261199104001034,10,1,25,29626009,130258,Frontier,10,1,R,MI,88276a8d53fffff
261199104001036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a8c25fffff
261199104001046,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a8d3dfffff
261199104001046,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a8d23fffff
261199104001049,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a8de1fffff
261199104002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8db3fffff
261199104002010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1743fffff
261199104002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a176dfffff
261199104002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a12b9fffff
261199104002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a12b5fffff
261199104002016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a12b5fffff
261199104002016,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a1285fffff
261199104002018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a12b5fffff
261199104002019,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a12adfffff
261199104002019,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a1053fffff
261199104002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1053fffff
261199104002020,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a1019fffff
261199104002021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a176dfffff
261199104002021,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a10d9fffff
