block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261199104002021,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a10d9fffff
261199104002022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a12b1fffff
261199104002022,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a12b1fffff
261199104002023,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a12b5fffff
261199104002023,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a12b5fffff
261199104002024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a10c1fffff
261199104002025,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a10ddfffff
261199104002025,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10d9fffff
261199104002025,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a10d9fffff
261199104002026,10,1,7,29626009,130258,Frontier,10,1,B,MI,88276a10c7fffff
261199104002026,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10c5fffff
261199104002027,10,1,23,29626009,130258,Frontier,10,1,R,MI,88276a10c5fffff
261199104002027,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a10c5fffff
261199104002027,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a10c5fffff
261199104002028,10,1,5,29626009,130258,Frontier,10,1,B,MI,88276a101bfffff
261199104002029,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a10c5fffff
261199104002029,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10c5fffff
261199104002029,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a10c5fffff
261199104002030,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a10d7fffff
261199104002030,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10d9fffff
261199104002031,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a1767fffff
261199104002031,115,7,2,29626009,130258,Frontier,10,1,R,MI,88276a10dbfffff
261199104002032,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a1761fffff
261199104002032,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a176bfffff
261199104002033,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a170dfffff
261199104002034,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a1767fffff
261199104002042,10,1,20,29626009,130258,Frontier,10,1,R,MI,88276a109dfffff
261199104002044,10,1,15,29626009,130258,Frontier,10,1,R,MI,88276a1095fffff
261199104002044,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10b9fffff
261199104002044,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10b9fffff
261199104002045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a1081fffff
261199104002047,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1089fffff
261199104002048,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a1095fffff
261199104002049,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a1089fffff
261199104002050,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a10d7fffff
261199104002052,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a10c7fffff
261199104002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a10c7fffff
261199104002054,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a10c7fffff
261199104002055,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a108dfffff
261199104002056,10,1,31,29626009,130258,Frontier,10,1,B,MI,88276a108dfffff
261199104002057,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a1083fffff
261199104002059,10,1,46,29626009,130258,Frontier,10,1,R,MI,88276a10bbfffff
261199104002059,70,3,3,29626009,130258,Frontier,10,1,R,MI,88276a10b9fffff
261199104002059,90,5,6,29626009,130258,Frontier,10,1,R,MI,88276a10bbfffff
261199104002059,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a10b9fffff
261199104002061,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a10b9fffff
261199104002061,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a10b9fffff
261199104003000,10,1,14,29626009,130258,Frontier,10,1,R,MI,88276a88bbfffff
261199104003000,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a8d65fffff
261199104003000,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a88b3fffff
261199104003001,10,1,29,29626009,130258,Frontier,10,1,R,MI,88276a1255fffff
261199104003001,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a88b5fffff
261199104003001,90,5,8,29626009,130258,Frontier,10,1,R,MI,88276a88b5fffff
261199104003003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a1257fffff
261199104003005,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a1243fffff
261199104003007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1343fffff
261199104003008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1347fffff
261199104003009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a136bfffff
261199104003010,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a130dfffff
261199104003010,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a133dfffff
261199104003010,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a1363fffff
261199104003010,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a1339fffff
261199104003011,10,1,16,29626009,130258,Frontier,10,1,R,MI,88276a1301fffff
261199104003011,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a1227fffff
261199104003011,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a1315fffff
261199104003011,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a1339fffff
261199104003012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1227fffff
261199104003015,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a122dfffff
261199104003015,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a1225fffff
261199104003016,10,1,52,29626009,130258,Frontier,10,1,R,MI,88276a1227fffff
261199104003018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a120bfffff
261199104003019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a1203fffff
261199104003020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1203fffff
261199104003021,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a1237fffff
261199104003022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a1223fffff
261199104003023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1235fffff
261199104003028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a1211fffff
261199104003031,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a1213fffff
261199104003033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a8d2dfffff
261199104003033,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a1211fffff
261199104003035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a12cbfffff
261199104003035,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8d23fffff
261199104003037,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a105dfffff
261199104003038,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1223fffff
261199104003038,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a1223fffff
261199104003043,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a12c9fffff
261199104003044,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a12c9fffff
261199104003045,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a1315fffff
261199104003045,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a133bfffff
261199104003045,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a133bfffff
261199104003045,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a1339fffff
261199104003046,10,1,13,29626009,130258,Frontier,10,1,R,MI,88276a1331fffff
261199104003046,45,3,6,29626009,130258,Frontier,10,1,R,MI,88276a1337fffff
261199104003046,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a1331fffff
261199104003046,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a1335fffff
261199104003047,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a1301fffff
261199104003047,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276a1339fffff
261199104003047,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a1339fffff
261199104003048,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a1159fffff
261199104003051,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a1055fffff
261199104003052,10,1,10,29626009,130258,Frontier,10,1,R,MI,88276a1051fffff
261199104003056,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a8d33fffff
261199104003056,115,7,6,29626009,130258,Frontier,10,1,R,MI,88276a8d33fffff
261199104003058,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a8d3bfffff
261199104003062,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a8dedfffff
261199104003065,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a8d33fffff
261199104003065,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a8d33fffff
261199104003065,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a8d33fffff
261199104003065,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a8d33fffff
261199105001000,10,1,25,29626009,130258,Frontier,10,1,R,MI,88276a10e9fffff
261199105001000,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a1051fffff
261199105001000,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a10c5fffff
261199105001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1003fffff
261199105001003,10,1,18,29626009,130258,Frontier,10,1,R,MI,88276a11cdfffff
261199105001003,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a11cbfffff
261199105001008,10,1,91,29626009,130258,Frontier,10,1,R,MI,88276a10e7fffff
261199105001008,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a11cbfffff
261199105001008,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a11d1fffff
261199105001008,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a11cbfffff
261199105001008,115,7,4,29626009,130258,Frontier,10,1,R,MI,88276a11d9fffff
261199105001013,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a10e7fffff
261199105001014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a118bfffff
261199105001016,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a1015fffff
261199105001016,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a1017fffff
261199105001016,115,7,1,29626009,130258,Frontier,10,1,R,MI,88276a1015fffff
261199105001017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a10edfffff
261199105001017,115,7,3,29626009,130258,Frontier,10,1,R,MI,88276a11d9fffff
261199105001018,10,1,46,29626009,130258,Frontier,10,1,R,MI,88276a10e1fffff
261199105001018,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105001018,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105001018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a10e1fffff
261199105001019,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a10e1fffff
261199105001020,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a10ebfffff
261199105001021,10,1,38,29626009,130258,Frontier,10,1,R,MI,88276a11d7fffff
261199105001021,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a11d7fffff
261199105001022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a118bfffff
261199105001023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a118bfffff
261199105001023,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a118bfffff
261199105001024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a1183fffff
261199105001024,90,5,5,29626009,130258,Frontier,10,1,R,MI,88276a1183fffff
261199105001026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a118bfffff
261199105001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1183fffff
261199105001030,10,1,17,29626009,130258,Frontier,10,1,R,MI,88276a11d3fffff
261199105001030,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a11d3fffff
261199105001030,115,7,5,29626009,130258,Frontier,10,1,R,MI,88276a11d3fffff
261199105001031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a10adfffff
261199105001032,10,1,34,29626009,130258,Frontier,10,1,R,MI,88276a10a1fffff
261199105001032,45,3,5,29626009,130258,Frontier,10,1,R,MI,88276a119bfffff
261199105001032,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a10a7fffff
261199105001032,115,7,13,29626009,130258,Frontier,10,1,R,MI,88276a10a7fffff
261199105001033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a10a1fffff
261199105001034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a10a1fffff
261199105001035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a10a1fffff
261199105001035,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10a7fffff
261199105001036,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a10a3fffff
261199105001036,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a10a7fffff
261199105001036,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a10a7fffff
261199105001037,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a1193fffff
261199105001037,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a119bfffff
261199105001037,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10a7fffff
261199105001037,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a119bfffff
261199105001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1183fffff
261199105001038,90,5,7,29626009,130258,Frontier,10,1,R,MI,88276a1183fffff
261199105001039,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a1183fffff
261199105001039,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a1183fffff
261199105001042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a1193fffff
261199105001043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a119bfffff
261199105001044,10,1,9,29626009,130258,Frontier,10,1,R,MI,88276a0269fffff
261199105001046,10,1,38,29626009,130258,Frontier,10,1,R,MI,88276a1197fffff
261199105001047,10,1,8,29626009,130258,Frontier,10,1,R,MI,88276a11c1fffff
261199105001047,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a11cbfffff
261199105001047,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a11cbfffff
261199105001048,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a11c7fffff
261199105001050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a1195fffff
261199105001051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a1197fffff
261199105001052,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a024dfffff
261199105001053,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105001053,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105001055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a10e7fffff
261199105001055,70,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10e7fffff
261199105002000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a108dfffff
261199105002000,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276a10c5fffff
261199105002000,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276a10c5fffff
261199105002002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002002,45,3,2,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002006,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002007,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002007,70,3,2,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002007,90,5,4,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002008,90,5,2,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002012,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002013,10,1,7,29626009,130258,Frontier,10,1,R,MI,88276a108dfffff
261199105002014,10,1,12,29626009,130258,Frontier,10,1,R,MI,88276a108dfffff
261199105002015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a108dfffff
261199105002016,10,1,78,29626009,130258,Frontier,10,1,R,MI,88276a1085fffff
261199105002016,45,3,3,29626009,130258,Frontier,10,1,R,MI,88276a1085fffff
261199105002021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a108dfffff
261199105002022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1085fffff
261199105002025,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a1081fffff
261199105002028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a1081fffff
261199105002029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a108dfffff
261199105002030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1085fffff
261199105002030,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a1085fffff
261199105002033,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002033,90,5,3,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002036,45,3,1,29626009,130258,Frontier,10,1,R,MI,88276a10a9fffff
261199105002036,115,7,2,29626009,130258,Frontier,10,1,B,MI,88276a10a9fffff
261199105002038,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276a10e3fffff
261199105002039,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002040,45,3,2,29626009,130258,Frontier,10,1,B,MI,88276a10e3fffff
261199105002040,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002040,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276a10e3fffff
261199105002041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002041,45,3,1,29626009,130258,Frontier,10,1,B,MI,88276a10e3fffff
261199105002041,70,3,1,29626009,130258,Frontier,10,1,B,MI,88276a10e3fffff
261199105002042,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002043,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002044,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a108dfffff
261199105002045,45,3,3,29626009,130258,Frontier,10,1,B,MI,88276a10e3fffff
261199105002045,70,3,4,29626009,130258,Frontier,10,1,B,MI,88276a10e3fffff
261199105002046,10,1,4,29626009,130258,Frontier,10,1,R,MI,88276a108dfffff
261199105002047,10,1,3,29626009,130258,Frontier,10,1,B,MI,88276a108dfffff
261199105002048,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002049,90,5,5,29626009,130258,Frontier,10,1,B,MI,88276a10e3fffff
261199105002051,10,1,5,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002051,90,5,1,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002051,115,7,1,29626009,130258,Frontier,10,1,B,MI,88276a10e3fffff
261199105002052,10,1,2,29626009,130258,Frontier,10,1,B,MI,88276a10e3fffff
261199105002052,90,5,1,29626009,130258,Frontier,10,1,B,MI,88276a10e3fffff
261199105002053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002053,45,3,4,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261199105002055,10,1,19,29626009,130258,Frontier,10,1,R,MI,88276a10bdfffff
261199105002056,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a10a1fffff
261199105002057,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a10a1fffff
261199105002058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a10a1fffff
261199105002060,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a10a1fffff
261199105002061,10,1,11,29626009,130258,Frontier,10,1,R,MI,88276a10a3fffff
261199105002063,10,1,1,29626009,130258,Frontier,10,1,X,MI,88276a10e3fffff
261199105002064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a1085fffff
261199105002065,10,1,2,29626009,130258,Frontier,10,1,R,MI,88276a1085fffff
261199105002066,10,1,1,29626009,130258,Frontier,10,1,R,MI,88276a1085fffff
261199105002069,10,1,1,29626009,130258,Frontier,10,1,B,MI,88276a10a9fffff
261199105002073,10,1,6,29626009,130258,Frontier,10,1,R,MI,88276a10e3fffff
261210001001003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e235bfffff
261210001001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e222dfffff
261210001001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e230bfffff
261210001001033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e222dfffff
261210001002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e231dfffff
261210001002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e231dfffff
261210001005000,10,1,16,29626009,130258,Frontier,10,1,B,MI,88274e2225fffff
261210001005001,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274e2225fffff
261210003001000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e231dfffff
261210003001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2303fffff
261210003001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2303fffff
261210003001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2303fffff
261210003001006,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e231dfffff
261210003001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2303fffff
261210003001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2303fffff
261210003001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2303fffff
261210003001010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2303fffff
261210003001012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e2303fffff
261210003001013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e231dfffff
261210003002000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003002001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003002004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003002017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003003003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003003004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003003005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210003003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210003003010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210003003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210003003012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003003013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003003016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003003018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003003021,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2315fffff
261210003003023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2315fffff
261210003003024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210003003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210003003027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2317fffff
261210003004001,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e2303fffff
261210003004004,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210003004005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210003004006,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210003004008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210003004009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2303fffff
261210003004011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2303fffff
261210003004014,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210003004016,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210003004017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210003004018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210003004021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2303fffff
261210003004024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210003004024,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
