block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261210004011000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e231dfffff
261210004012001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2313fffff
261210004013013,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e2317fffff
261210004015003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2319fffff
261210004015015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2319fffff
261210004021001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e205dfffff
261210004021002,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e2043fffff
261210004021003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2041fffff
261210004021004,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2041fffff
261210004021007,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e204dfffff
261210004021010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2043fffff
261210004021038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2061fffff
261210004021047,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e2045fffff
261210004021049,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e206bfffff
261210004021050,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2061fffff
261210004021052,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e206bfffff
261210005001000,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e2339fffff
261210005001001,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e2339fffff
261210005001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005001006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005001007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005001008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005001009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005001010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2339fffff
261210005001011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2339fffff
261210005001013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005001014,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2339fffff
261210005001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005001017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210005001018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005001019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005002001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210005002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005002006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210005002007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210005002010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005002011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005002016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005003001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2317fffff
261210005003002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2317fffff
261210005003003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005003004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005003006,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e206dfffff
261210005003008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e206dfffff
261210005003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e206dfffff
261210005003020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e206dfffff
261210005004001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005004002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005004003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005004004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005004005,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210005004006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210005004007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210005004008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210005004009,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005004010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005004011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005004012,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005004016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005004017,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005004018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005004019,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e233bfffff
261210005004020,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e233bfffff
261210005004021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210005004022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210005004023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2333fffff
261210005004024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2333fffff
261210005004026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005004027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005004028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e233bfffff
261210005005003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2333fffff
261210005005005,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2333fffff
261210005005008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2333fffff
261210005005010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e206dfffff
261210005006006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e206dfffff
261210006011000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210006011001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2331fffff
261210006011004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210006011006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210006011007,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210006011008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210006011009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210006011012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210006011013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2333fffff
261210006011016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2337fffff
261210006011020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2333fffff
261210006011021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2333fffff
261210006011024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210006011025,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210006011026,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210006011027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210006011028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2333fffff
261210006011029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2333fffff
261210006011032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2333fffff
261210006011033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2333fffff
261210006011034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2333fffff
261210006012000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210006012001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2337fffff
261210006012003,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210006012005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2337fffff
261210006012006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2337fffff
261210006012008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2337fffff
261210006012009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2337fffff
261210006012010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2337fffff
261210006012011,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e2337fffff
261210006012012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2337fffff
261210006012013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2337fffff
261210006012014,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e2337fffff
261210006012015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2337fffff
261210006012016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2337fffff
261210006012017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2337fffff
261210008001001,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e2323fffff
261210008001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210008001004,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2335fffff
261210008001007,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274e2335fffff
261210008001010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210008001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008001017,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008001018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210008001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008001020,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2149fffff
261210008001021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2149fffff
261210008001022,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e2141fffff
261210008001023,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e2149fffff
261210008001024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210008001026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210008001032,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e2141fffff
261210008001033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008001035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008001036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210008002000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210008002001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210008002002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210008002003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008002004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2149fffff
261210008002005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2149fffff
261210008002006,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e2149fffff
261210008002007,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210008002008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008002009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008002010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2149fffff
261210008002013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008002016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210008003000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210008003001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008003002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008003003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008003004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008003005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008003006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008003011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008003012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008003013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008003015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008003016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008003017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008004000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008004002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008004003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008004005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008004006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008004007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008004008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008004009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008004012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008004014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210008004015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210008004016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2141fffff
261210009001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2145fffff
261210009001002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e216bfffff
261210009001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210009001009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2147fffff
261210009001010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210009001011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210009001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210009001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210009001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210009001015,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210009001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210009001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210009001017,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210009001018,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2147fffff
261210009001018,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210009001019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e216bfffff
261210009001020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e216bfffff
261210009001020,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e216bfffff
261210009001022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e216bfffff
261210009001024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e216bfffff
261210009001026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e216bfffff
261210009001026,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e216bfffff
261210009001028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009001029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009001030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009001031,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009001032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2147fffff
261210009001033,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009001035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009001036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009001037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009001038,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009002005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009002009,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2109fffff
261210009003000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2105fffff
261210009003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2163fffff
261210009003018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009003020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e210dfffff
261210009004002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2163fffff
261210009004006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2163fffff
261210009004007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2163fffff
261210009004008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2163fffff
261210009004016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2163fffff
261210009004017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2163fffff
261210010001003,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274e2167fffff
261210010001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2167fffff
261210010001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2165fffff
261210010001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2165fffff
261210010001021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e216bfffff
261210012001013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2159fffff
261210012001014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2159fffff
261210012001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2159fffff
261210012001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2159fffff
261210012001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2159fffff
261210012001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2065fffff
261210012002000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2065fffff
261210012002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2065fffff
261210012002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210012002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210012002005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2159fffff
261210012002006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2159fffff
261210012002010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210012002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210012002012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210012002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210012002017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210012002018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210012002020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210012002021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210012003012,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2159fffff
261210012003013,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2159fffff
261210012003014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2159fffff
261210012003016,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e215dfffff
261210012003030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2159fffff
261210012003034,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2151fffff
261210012003035,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2151fffff
261210012003036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210012003038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2159fffff
261210012003039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2159fffff
261210012003040,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2159fffff
261210012003043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2151fffff
261210012003044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2151fffff
261210012003048,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e2151fffff
261210013001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2065fffff
261210013002002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2061fffff
261210013002003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2061fffff
261210013002004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2061fffff
261210013002005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2061fffff
261210013002007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2061fffff
261210013002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2061fffff
261210013002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2067fffff
261210013002013,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e2067fffff
261210013002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2067fffff
261210013003004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2065fffff
261210013003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2065fffff
261210013003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2065fffff
261210013003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2065fffff
261210013003015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2067fffff
261210013003016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2065fffff
261210013003018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2065fffff
261210013003019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2065fffff
261210013003020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2065fffff
261210013003021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210013003022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2067fffff
261210013003023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2067fffff
261210013003024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2067fffff
261210013003026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2067fffff
261210014021001,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e215bfffff
261210014021001,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014021002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210014021002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014021003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014021003,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014021003,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014021004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014021005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014021006,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014021007,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014021009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210014021009,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014021011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014021012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014021013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014021015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210014021015,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210014021016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210014021016,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210014021017,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274e202dfffff
