block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261210014021018,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e202dfffff
261210014022002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210014022003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210014022005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210014022006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210014022007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014022008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014022011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014022013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014022014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014022015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014022016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014022017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210014022019,10,1,3,29626009,130258,Frontier,10,1,X,MI,88274e2021fffff
261210014022021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210014022024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014023000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014023001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014023002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210014023003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014023005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014023006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014023013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014023014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014023015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014023016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2021fffff
261210014023017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2021fffff
261210014023021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2021fffff
261210014024000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014024003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014024006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014024008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2157fffff
261210014024014,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2119fffff
261210014024017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2119fffff
261210014024024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014024025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014024026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210014024031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2119fffff
261210014024034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2119fffff
261210014025000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014025001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014025004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014025006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2157fffff
261210014025009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2157fffff
261210014025011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014025012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014025013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014025014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210014025015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2157fffff
261210014025020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210015001001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2345fffff
261210015001002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2369fffff
261210015001003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2369fffff
261210015001005,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2369fffff
261210015001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2369fffff
261210015001009,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274e2369fffff
261210015001010,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e2361fffff
261210015001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2361fffff
261210015001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2369fffff
261210015001015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e2361fffff
261210015001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2361fffff
261210015001018,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e2361fffff
261210015001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2361fffff
261210015001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2369fffff
261210015001022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e2361fffff
261210015001023,10,1,7,29626009,130258,Frontier,10,1,X,MI,88274e2369fffff
261210015001024,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e2361fffff
261210015001027,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2361fffff
261210015001028,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e2361fffff
261210015001036,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2361fffff
261210015002000,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e2367fffff
261210015002003,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274e2361fffff
261210015002010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2367fffff
261210015002011,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e2365fffff
261210015002011,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e2367fffff
261210015002012,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e2367fffff
261210015002016,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274e2367fffff
261210015002026,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274e2325fffff
261210015002030,10,1,11,29626009,130258,Frontier,10,1,B,MI,88274e2361fffff
261210015003012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e232dfffff
261210015003013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e232dfffff
261210015003018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e232dfffff
261210015003019,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e2325fffff
261210015003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e38d3fffff
261210015004001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e2325fffff
261210015004005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2325fffff
261210015004016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e389dfffff
261210016002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3817fffff
261210016002002,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274e38edfffff
261210016002003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e383bfffff
261210016002005,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e3837fffff
261210016002007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3837fffff
261210016002008,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274e38edfffff
261210016002009,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274e3833fffff
261210016002014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3833fffff
261210017001000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e38ddfffff
261210017001011,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e38c1fffff
261210017001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e38dbfffff
261210017002002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3a97fffff
261210017002004,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e3a83fffff
261210017002014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3aa3fffff
261210017002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3aa7fffff
261210017003000,10,1,14,29626009,130258,Frontier,10,1,B,MI,88274e236dfffff
261210017003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e38d9fffff
261210017003010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3ab3fffff
261210018001005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e31a3fffff
261210018001010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e31a1fffff
261210018001021,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e234dfffff
261210018001028,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274e234dfffff
261210018002016,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e31a9fffff
261210018002019,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e3a9bfffff
261210018002027,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e3a9bfffff
261210018002033,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e3a83fffff
261210018002033,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274e3a8bfffff
261210018002044,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e236dfffff
261210018002045,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e236dfffff
261210018002050,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e31a1fffff
261210018002071,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e236bfffff
261210019011035,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2355fffff
261210019011036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2229fffff
261210019012002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e226bfffff
261210019012010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2229fffff
261210019012016,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e222bfffff
261210019012018,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e2229fffff
261210019012018,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e2221fffff
261210019021001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e222dfffff
261210019021002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e222dfffff
261210019021022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2221fffff
261210019022000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2221fffff
261210019022001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2221fffff
261210019022003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2221fffff
261210019022007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2225fffff
261210019022010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2225fffff
261210019022011,10,1,15,29626009,130258,Frontier,10,1,B,MI,88274e2225fffff
261210019023001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2221fffff
261210019023002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2221fffff
261210019023004,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e2221fffff
261210019023005,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e2221fffff
261210019023006,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274e2225fffff
261210019023007,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2225fffff
261210019023009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2225fffff
261210019023010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2225fffff
261210019023011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e231bfffff
261210019023015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e231bfffff
261210019023018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2227fffff
261210019023020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2221fffff
261210019023021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2221fffff
261210019024008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e204dfffff
261210019024011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2227fffff
261210019024012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2227fffff
261210019024018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2223fffff
261210019024019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2049fffff
261210019024020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2227fffff
261210019025000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e231bfffff
261210019025008,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e231bfffff
261210019025012,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e204dfffff
261210019025023,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e2313fffff
261210019025023,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274e2313fffff
261210020001000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e221dfffff
261210020001001,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274e2207fffff
261210020001012,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e222bfffff
261210020001014,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e222bfffff
261210020001020,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e2221fffff
261210020001020,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274e2221fffff
261210020002002,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274e2049fffff
261210020002006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2233fffff
261210020002011,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274e204bfffff
261210020002016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e204bfffff
261210020003000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2217fffff
261210020003001,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e223bfffff
261210020003001,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e223bfffff
261210020003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2217fffff
261210020003006,70,3,1,29626009,130258,Frontier,10,1,X,MI,88274e2217fffff
261210020003007,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e223bfffff
261210020003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2231fffff
261210020003009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e22edfffff
261210020003009,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e22edfffff
261210020003009,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274e22edfffff
261210020003011,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e22edfffff
261210020003012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e22edfffff
261210020003013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e22edfffff
261210020003017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e22edfffff
261210020003019,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e22edfffff
261210020003019,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e22edfffff
261210020003019,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274e22edfffff
261210020003020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e22edfffff
261210020003020,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e22edfffff
261210020003021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e22edfffff
261210020003029,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e22edfffff
261210021001003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2337fffff
261210021001008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210021001009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210021001010,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e214bfffff
261210021001011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210021001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210021001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e214bfffff
261210021001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e215dfffff
261210021001022,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e215dfffff
261210021001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2143fffff
261210021001028,10,1,11,29626009,130258,Frontier,10,1,B,MI,88274e2143fffff
261210021002007,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2143fffff
261210021002008,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e2155fffff
261210021002010,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e2151fffff
261210021002015,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e2155fffff
261210021002020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2155fffff
261210021002021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2155fffff
261210021002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2109fffff
261210021002032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2109fffff
261210021002033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2109fffff
261210021003000,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274e2143fffff
261210021003001,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e2143fffff
261210021003002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2143fffff
261210022001000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2157fffff
261210022001000,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e2157fffff
261210022001001,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e2109fffff
261210022001012,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e2157fffff
261210022003007,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e211dfffff
261210022003008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2103fffff
261210022003009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2103fffff
261210022003010,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e2103fffff
261210022003011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2103fffff
261210022004000,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e2157fffff
261210022004007,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e2119fffff
261210022004010,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e211dfffff
261210023001000,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e2101fffff
261210023001001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2101fffff
261210023001002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2101fffff
261210023001005,10,1,15,29626009,130258,Frontier,10,1,B,MI,88274e2101fffff
261210023001010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2103fffff
261210023002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2103fffff
261210023002018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2139fffff
261210023003000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2101fffff
261210023003001,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e2105fffff
261210023005000,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274e2133fffff
261210023005004,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e2129fffff
261210023005005,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e2105fffff
261210023005006,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e2105fffff
261210023005007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2129fffff
261210023005008,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2129fffff
261210023005010,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2133fffff
261210023005011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2131fffff
261210023005018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e2129fffff
261210024001000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2151fffff
261210024001001,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e2151fffff
261210024001002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2157fffff
261210024001003,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274e2157fffff
261210024001007,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2157fffff
261210024001008,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e2157fffff
261210024001009,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e2119fffff
261210024001011,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e2119fffff
261210024001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e211bfffff
261210024001013,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e2111fffff
261210024001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2111fffff
261210024001015,10,1,12,29626009,130258,Frontier,10,1,B,MI,88274e211bfffff
261210024001019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2025fffff
261210024001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2025fffff
261210024001022,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e2119fffff
261210024001030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e211bfffff
261210024001032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2027fffff
261210024002000,10,1,47,29626009,130258,Frontier,10,1,B,MI,88274e2119fffff
261210024002011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2111fffff
261210024003000,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e2115fffff
261210024003000,45,3,7,29626009,130258,Frontier,10,1,R,MI,88274e2115fffff
261210024003000,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e2115fffff
261210024003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2117fffff
261210025012000,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e218dfffff
261210025012001,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e21e3fffff
261210025012002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e21b9fffff
261210025012006,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e2185fffff
261210025012010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2adbfffff
261210025012010,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274e2adbfffff
261210025012014,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274e2ad9fffff
261210025012014,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274e21e5fffff
261210025012014,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e21e5fffff
261210025012015,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e2adbfffff
261210025012015,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274e21e5fffff
261210025012021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e21e3fffff
261210025021012,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e21e9fffff
261210025021014,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e21e9fffff
261210025021016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e21e9fffff
261210025021019,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e21ddfffff
261210025021020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2037fffff
261210025021022,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e21ddfffff
261210025021026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e21edfffff
261210025022000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e21c1fffff
261210025022003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e21ebfffff
261210025023002,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e21ebfffff
261210025023012,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e21e5fffff
261210025023012,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e21e5fffff
261210025023014,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274e21e5fffff
261210026011005,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2063fffff
261210026011006,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e2063fffff
261210026011007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2063fffff
261210026013000,10,1,22,29626009,130258,Frontier,10,1,B,MI,88274e2029fffff
261210026013004,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e202bfffff
261210026013004,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e2005fffff
261210026013011,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e2005fffff
261210026013012,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e2029fffff
261210026013014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2005fffff
261210026013018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2029fffff
261210026021006,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2031fffff
261210026022003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e21dbfffff
261210026022004,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e21ddfffff
261210026022005,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e21ddfffff
261210026022006,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e21dbfffff
261210026022007,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e21dbfffff
261210026022008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e21d1fffff
261210026022009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e21d1fffff
261210026022010,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274e21ddfffff
261210026022012,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e20e7fffff
261210026023002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e21d3fffff
261210026023008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2195fffff
