block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261210026023012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2197fffff
261210026023013,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2195fffff
261210026023014,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e21bbfffff
261210026023017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e219bfffff
261210027011013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e22a3fffff
261210027012008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e201dfffff
261210027012016,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e203bfffff
261210027013002,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2015fffff
261210027014000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2017fffff
261210027014005,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e203bfffff
261210027014006,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e203bfffff
261210027014010,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274e20edfffff
261210027014011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e20edfffff
261210027014014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2017fffff
261210027021003,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e2055fffff
261210027021015,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e205dfffff
261210027021016,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e205dfffff
261210028001005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e208bfffff
261210028001007,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e2089fffff
261210028001009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2081fffff
261210028001009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e208dfffff
261210028001017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e20abfffff
261210028001020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2087fffff
261210028002003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e22a3fffff
261210028002012,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274e20d3fffff
261210028002013,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274e20d1fffff
261210028002015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e20ddfffff
261210028002019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e20ebfffff
261210028002022,10,1,21,29626009,130258,Frontier,10,1,B,MI,88274e20d5fffff
261210028002023,10,1,12,29626009,130258,Frontier,10,1,B,MI,88274e2089fffff
261210028002025,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e2099fffff
261210028002026,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e20d5fffff
261210028002027,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e20d5fffff
261210028002031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2701fffff
261210028002033,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e275dfffff
261210028002034,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274e2755fffff
261210028002035,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e270bfffff
261210028002036,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e2701fffff
261210028002037,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2739fffff
261210028002040,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e271dfffff
261210028002040,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e271dfffff
261210028002040,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e2757fffff
261210028002041,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274e20d3fffff
261210028002042,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e272dfffff
261210028003000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e20b9fffff
261210028003001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e20b9fffff
261210028003005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e20b9fffff
261210028003011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e20bbfffff
261210028004001,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e208bfffff
261210028004001,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274e208bfffff
261210028004001,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e209dfffff
261210028004010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e209dfffff
261210028004010,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e209dfffff
261210028004014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2091fffff
261210028004017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2099fffff
261210028004019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e209bfffff
261210028004020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2091fffff
261210028004024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2091fffff
261210028004025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2091fffff
261210028004026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e20bbfffff
261210028004027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2095fffff
261210028004028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2095fffff
261210028004030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2095fffff
261210028004031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2095fffff
261210028004032,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e2095fffff
261210028004033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2095fffff
261210028004035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2091fffff
261210028004036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2097fffff
261210028004041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e209dfffff
261210028004042,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e209dfffff
261210028004043,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e2091fffff
261210028004045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e209bfffff
261210029001000,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274e22d9fffff
261210029001001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e22cbfffff
261210029001002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e22c1fffff
261210029001003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e22c3fffff
261210029001004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e22c3fffff
261210029001007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e22d5fffff
261210029002003,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e35ebfffff
261210029002004,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274e35ebfffff
261210029002005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e3581fffff
261210029002006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3599fffff
261210029002009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e358bfffff
261210029002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e34adfffff
261210029002012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e34a1fffff
261210029002013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e34a5fffff
261210029002014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3591fffff
261210029002014,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3591fffff
261210029002014,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e3595fffff
261210029002015,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e3595fffff
261210029002016,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e3587fffff
261210029002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3587fffff
261210029002018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3585fffff
261210029002019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e35e3fffff
261210029002020,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e35ebfffff
261210029002021,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e35e1fffff
261210029002021,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e35e3fffff
261210029002022,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e35e7fffff
261210029002022,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274e35e7fffff
261210029002022,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e35e7fffff
261210029002023,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e35a9fffff
261210029002023,45,3,7,29626009,130258,Frontier,10,1,R,MI,88274e35e7fffff
261210029002024,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e22d5fffff
261210029002025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e228bfffff
261210029002028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e35a9fffff
261210029002030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e35a9fffff
261210029002031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e35a9fffff
261210029002032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e35e3fffff
261210029002033,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e35e3fffff
261210029002034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2749fffff
261210029002035,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e35a1fffff
261210029002042,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e2741fffff
261210029002043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2747fffff
261210029002044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e35b5fffff
261210029003002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e36a3fffff
261210029003003,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e36a3fffff
261210029003004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e341bfffff
261210029003008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e34c1fffff
261210029003011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e34c7fffff
261210029003012,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e34c3fffff
261210029003013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e34c9fffff
261210029003013,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e34c9fffff
261210029003014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e34c9fffff
261210029003017,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e34c3fffff
261210029003022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e36b5fffff
261210029003022,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e34c9fffff
261210029003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e34cbfffff
261210029003024,45,3,1,29626009,130258,Frontier,10,1,X,MI,88274e34cbfffff
261210029003024,90,5,1,29626009,130258,Frontier,10,1,X,MI,88274e34cbfffff
261210029003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e34c9fffff
261210029003031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e34cbfffff
261210029003033,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e34cbfffff
261210029003034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e36b7fffff
261210029003035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e36b7fffff
261210029003036,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e36b7fffff
261210029003038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e34c3fffff
261210029003039,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e34d3fffff
261210029003041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e36b3fffff
261210029003046,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748cb65fffff
261210029003048,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e34d3fffff
261210029003049,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e34d5fffff
261210029004000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3499fffff
261210029004000,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e3499fffff
261210029004001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e3495fffff
261210029004001,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e349bfffff
261210029004001,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274e3495fffff
261210029004001,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e349dfffff
261210029004002,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274e3495fffff
261210029004002,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e3483fffff
261210029004002,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274e3495fffff
261210029004002,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e3483fffff
261210029004004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e3483fffff
261210029004005,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e3487fffff
261210029004006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e348dfffff
261210029004007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e34a3fffff
261210029004008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e34a3fffff
261210029004010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e34a5fffff
261210029004010,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e34a7fffff
261210029004011,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e264dfffff
261210029004011,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e34a7fffff
261210029004012,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e2645fffff
261210029004013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e3591fffff
261210029004014,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e3593fffff
261210029004014,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e3591fffff
261210029004014,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e3595fffff
261210029004015,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e35bbfffff
261210029004015,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e3595fffff
261210029004016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e35b9fffff
261210029004018,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e35b3fffff
261210029004019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e35b3fffff
261210029004020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e35bbfffff
261210029004021,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e35bbfffff
261210029004022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e266bfffff
261210029004024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e275bfffff
261210029004025,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2649fffff
261210029004026,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2649fffff
261210029004027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2649fffff
261210029004028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e264bfffff
261210029004030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e34abfffff
261210029004031,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e34b3fffff
261210029004032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e3497fffff
261210029004034,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748c945fffff
261210029004036,10,1,6,29626009,130258,Frontier,10,1,R,MI,882748c969fffff
261210029004037,10,1,7,29626009,130258,Frontier,10,1,R,MI,882748c969fffff
261210029004038,10,1,9,29626009,130258,Frontier,10,1,R,MI,882748c96dfffff
261210029004045,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e2641fffff
261210029004046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2647fffff
261210029004051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2663fffff
261210029004052,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e262dfffff
261210029004054,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2625fffff
261210029004055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e275bfffff
261210029004056,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e275dfffff
261210029004056,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e2757fffff
261210029004057,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e2753fffff
261210029004057,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e2757fffff
261210029004068,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e262dfffff
261210030001007,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e3661fffff
261210030001007,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e366bfffff
261210030001008,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e375bfffff
261210030001016,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e3663fffff
261210030001016,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3663fffff
261210030001016,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e3663fffff
261210030001016,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e3629fffff
261210030001017,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e360dfffff
261210030001017,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e360dfffff
261210030001017,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e366bfffff
261210030001018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e3643fffff
261210030001018,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e3647fffff
261210030001021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3657fffff
261210030001021,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e3657fffff
261210030001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,882748d92bfffff
261210030001045,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e3647fffff
261210030001047,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e360dfffff
261210030001047,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e360dfffff
261210030001047,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e360dfffff
261210030001048,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e362bfffff
261210030001051,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3607fffff
261210030001052,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e362bfffff
261210030001052,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e3621fffff
261210030001053,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3621fffff
261210030001054,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e3629fffff
261210030001054,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e3629fffff
261210030001054,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e3621fffff
261210030001055,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274e3625fffff
261210030001056,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3663fffff
261210030001057,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3607fffff
261210030001059,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e3449fffff
261210030001059,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274e3635fffff
261210030001060,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e3623fffff
261210030001061,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e3625fffff
261210030001062,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e3639fffff
261210030001065,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3639fffff
261210030001065,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e3631fffff
261210030001070,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3447fffff
261210030003001,10,1,20,29626009,130258,Frontier,10,1,R,MI,882748d925fffff
261210030003003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3619fffff
261210030003004,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274e36edfffff
261210030003004,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274e3633fffff
261210030003004,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e3633fffff
261210030003004,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274e36e9fffff
261210030003005,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274e3459fffff
261210030003005,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274e3631fffff
261210030003005,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e344bfffff
261210030003006,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e3449fffff
261210030003006,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e3635fffff
261210030003006,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e344bfffff
261210030003007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e3449fffff
261210030003007,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e344bfffff
261210030003008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3443fffff
261210030003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3447fffff
261210030003012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3443fffff
261210030003013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e3443fffff
261210030003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3443fffff
261210030003014,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e344bfffff
261210030003015,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e345bfffff
261210030003016,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e36adfffff
261210030003016,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274e36e5fffff
261210030003016,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274e3459fffff
261210030003017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e36c7fffff
261210030003017,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e36e9fffff
261210030003019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e36c5fffff
261210030003019,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274e36e9fffff
261210030003021,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e36c1fffff
261210030003023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e36cbfffff
261210030003024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e36c1fffff
261210030003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e36c1fffff
261210030003026,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e36c1fffff
261210030003027,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e368dfffff
261210030003028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e368dfffff
261210030003029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3689fffff
261210030003030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e368dfffff
261210030003033,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e36e3fffff
261210030003033,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e36e3fffff
261210030003034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e36adfffff
261210030003036,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274e3403fffff
261210030003036,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e36adfffff
261210030003037,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e340bfffff
261210030003043,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e36a5fffff
261210030003046,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e3455fffff
261210030003048,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e369dfffff
261210031001000,10,1,56,29626009,130258,Frontier,10,1,R,MI,88274e3527fffff
261210031001000,45,3,3,29626009,130258,Frontier,10,1,B,MI,88274e352dfffff
261210031001000,90,5,8,29626009,130258,Frontier,10,1,R,MI,88274e3525fffff
261210031001000,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274e352dfffff
261210031001001,10,1,46,29626009,130258,Frontier,10,1,R,MI,88274e3525fffff
261210031001002,10,1,36,29626009,130258,Frontier,10,1,R,MI,88274e3525fffff
261210031001003,10,1,75,29626009,130258,Frontier,10,1,R,MI,88274e221bfffff
261210031001008,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2217fffff
261210031001011,10,1,42,29626009,130258,Frontier,10,1,R,MI,88274e2257fffff
261210031001012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2211fffff
261210031002000,10,1,55,29626009,130258,Frontier,10,1,R,MI,88274e3505fffff
261210031002001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3503fffff
261210031002001,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274e3503fffff
261210031002001,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274e3509fffff
261210031002002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3523fffff
261210031002003,10,1,44,29626009,130258,Frontier,10,1,R,MI,88274e3529fffff
261210031002004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e3505fffff
261210031002005,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274e353dfffff
261210031002005,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e3503fffff
261210031002006,10,1,39,29626009,130258,Frontier,10,1,R,MI,88274e22c9fffff
261210031002007,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274e3521fffff
261210031002008,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274e3521fffff
261210031002008,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e3521fffff
261210031002008,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274e3521fffff
261210031002008,115,7,6,29626009,130258,Frontier,10,1,B,MI,88274e352dfffff
261210031002009,10,1,39,29626009,130258,Frontier,10,1,R,MI,88274e3521fffff
261210031002009,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e3521fffff
261210031002009,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e3521fffff
261210031002010,10,1,37,29626009,130258,Frontier,10,1,R,MI,88274e3521fffff
261210031002010,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274e3521fffff
261210031002011,10,1,62,29626009,130258,Frontier,10,1,R,MI,88274e3529fffff
261210031002011,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e3521fffff
