block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261210031002012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3521fffff
261210031002013,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3523fffff
261210031002014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e22c9fffff
261210031002015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e22cdfffff
261210031002017,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e353bfffff
261210031002018,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274e3535fffff
261210031003002,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3767fffff
261210031003005,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274e3509fffff
261210031003005,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3547fffff
261210031003005,90,5,4,29626009,130258,Frontier,10,1,B,MI,88274e3547fffff
261210031003006,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e3509fffff
261210031003013,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e3509fffff
261210031003014,10,1,32,29626009,130258,Frontier,10,1,R,MI,88274e3503fffff
261210031003014,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e350bfffff
261210031003014,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e3509fffff
261210031003015,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e3557fffff
261210031003016,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e3557fffff
261210031003017,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e3551fffff
261210031003018,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e3557fffff
261210031003019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3557fffff
261210031003020,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e3557fffff
261210031003021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3557fffff
261210031003022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e3557fffff
261210031003023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3519fffff
261210031003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e351dfffff
261210031003025,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e351dfffff
261210031003026,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e3515fffff
261210031003026,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274e3503fffff
261210031003027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3519fffff
261210031003028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3511fffff
261210031003030,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e3517fffff
261210032001013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e30b7fffff
261210032001016,10,1,46,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032001017,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274e3505fffff
261210032001018,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274e356bfffff
261210032001019,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e356bfffff
261210032001020,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274e354dfffff
261210032001021,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274e3547fffff
261210032001021,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274e3547fffff
261210032001021,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274e3547fffff
261210032001022,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e350dfffff
261210032002001,10,1,41,29626009,130258,Frontier,10,1,R,MI,88274e3569fffff
261210032002003,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e30bbfffff
261210032002004,10,1,12,29626009,130258,Frontier,10,1,B,MI,88274e30b3fffff
261210032002006,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e30bbfffff
261210032002011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e30b3fffff
261210032002014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e30b3fffff
261210032002016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e30b3fffff
261210032002017,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e30b3fffff
261210032002018,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e30b3fffff
261210032002019,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e3565fffff
261210032002020,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e30b3fffff
261210032002021,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e30b3fffff
261210032002023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e30b3fffff
261210032002024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e30b3fffff
261210032002028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2259fffff
261210032002029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2259fffff
261210032002030,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e2259fffff
261210032002031,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e2259fffff
261210032002032,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e3565fffff
261210032002033,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e3565fffff
261210032002034,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e3565fffff
261210032002035,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274e3565fffff
261210032002036,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2259fffff
261210032003000,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274e225bfffff
261210032003001,10,1,78,29626009,130258,Frontier,10,1,R,MI,88274e225bfffff
261210032003001,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e352dfffff
261210032003001,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e225dfffff
261210032003002,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003002,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003004,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e2253fffff
261210032003005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003006,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003007,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003008,10,1,67,29626009,130258,Frontier,10,1,R,MI,88274e2253fffff
261210032003009,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003010,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003011,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003012,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e2257fffff
261210032003013,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e2253fffff
261210032003014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003015,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003018,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003019,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003020,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003020,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003021,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003022,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032003023,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e2251fffff
261210032004000,10,1,58,29626009,130258,Frontier,10,1,R,MI,88274e3561fffff
261210032004001,10,1,130,29626009,130258,Frontier,10,1,R,MI,88274e225bfffff
261210032004001,70,3,4,29626009,130258,Frontier,10,1,B,MI,88274e352dfffff
261210032004002,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e3567fffff
261210032004003,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e3565fffff
261210032004004,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e3565fffff
261210032004005,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e3567fffff
261210032004006,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e3565fffff
261210032004007,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e3565fffff
261210032004008,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e3565fffff
261210032004009,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e3565fffff
261210032004010,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274e3563fffff
261210032004011,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e3567fffff
261210032004012,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e3529fffff
261210033001000,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274ea8a3fffff
261210033001000,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3249fffff
261210033001001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ea8a3fffff
261210033001002,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274ea8a7fffff
261210033001003,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274ea8a7fffff
261210033001004,10,1,39,29626009,130258,Frontier,10,1,R,MI,88274ea8a7fffff
261210033001005,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e324dfffff
261210033001007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e324dfffff
261210033001008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ea99bfffff
261210033001009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ea8a7fffff
261210033001009,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274e324dfffff
261210033001010,10,1,7,29626009,130258,Frontier,10,1,X,MI,88274e324dfffff
261210033001011,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274e3245fffff
261210033001011,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e324dfffff
261210033001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ea993fffff
261210033001013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e324dfffff
261210033001013,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e324dfffff
261210033001014,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e324dfffff
261210033001015,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274e324dfffff
261210033001016,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e3249fffff
261210033001016,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274e324dfffff
261210033001017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ea8b5fffff
261210033001018,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e3241fffff
261210033001018,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e3241fffff
261210033001018,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e3249fffff
261210033001019,10,1,41,29626009,130258,Frontier,10,1,R,MI,88274e3241fffff
261210033001019,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e3241fffff
261210033001019,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3241fffff
261210033001019,90,5,3,29626009,130258,Frontier,10,1,B,MI,88274e3241fffff
261210033001019,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e3241fffff
261210033001020,10,1,37,29626009,130258,Frontier,10,1,R,MI,88274e326bfffff
261210033001020,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274e324dfffff
261210033002004,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274ea811fffff
261210033002007,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ea839fffff
261210033002008,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274ea83dfffff
261210033002009,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274ea9c9fffff
261210033002009,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274ea9c9fffff
261210033002009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ea9c9fffff
261210033002009,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274ea823fffff
261210033002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ea9cdfffff
261210033002015,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e334bfffff
261210033002018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ea99bfffff
261210033002023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ea993fffff
261210033002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3267fffff
261210033002026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3267fffff
261210033002028,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e3353fffff
261210033002029,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274e335dfffff
261210033002031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3355fffff
261210033002032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3355fffff
261210033002033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3351fffff
261210033002033,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e3355fffff
261210033002033,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274e3357fffff
261210033002034,10,1,47,29626009,130258,Frontier,10,1,R,MI,88274e3355fffff
261210033002034,45,3,12,29626009,130258,Frontier,10,1,R,MI,88274e3355fffff
261210033002035,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e3357fffff
261210033002035,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e3351fffff
261210033002035,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274e3357fffff
261210033002036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3353fffff
261210033002036,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e3353fffff
261210033002037,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e331dfffff
261210033002037,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e3357fffff
261210033002039,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ea8e3fffff
261210033002041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ea8e1fffff
261210033002042,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e3319fffff
261210033002044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3263fffff
261210033002045,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e326bfffff
261210033002046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3209fffff
261210033002047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3209fffff
261210033002048,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ea8b5fffff
261210033002049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ea8b5fffff
261210033002050,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ea8abfffff
261210033002051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ea8abfffff
261210033002055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ea881fffff
261210033002059,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3257fffff
261210033002060,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3251fffff
261210033002061,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274ead65fffff
261210033002062,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274ea8bbfffff
261210033002064,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ea8b1fffff
261210033002065,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274ea8b1fffff
261210033002066,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3225fffff
261210033002067,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e3319fffff
261210033002068,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3319fffff
261210033002070,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e322bfffff
261210033002071,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3201fffff
261210033002072,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3219fffff
261210033002073,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274ead2dfffff
261210033002073,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e321bfffff
261210033002075,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e325bfffff
261210033002077,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e331bfffff
261210033002079,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e3211fffff
261210033002079,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274e3211fffff
261210033002080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3215fffff
261210033002082,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ea8a7fffff
261210033003000,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e32c5fffff
261210033003000,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e321bfffff
261210033003000,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e32c1fffff
261210033003001,10,1,40,29626009,130258,Frontier,10,1,R,MI,88274e3211fffff
261210033003001,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274e321bfffff
261210033003002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3213fffff
261210033003003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3217fffff
261210033003016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e32b9fffff
261210033003018,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e32d5fffff
261210033003018,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e32c1fffff
261210033003018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e32c1fffff
261210033003018,115,7,7,29626009,130258,Frontier,10,1,R,MI,88274e3289fffff
261210033003019,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e32d5fffff
261210033003021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3295fffff
261210033003023,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e32bdfffff
261210033003040,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e376dfffff
261210033004006,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e31d1fffff
261210033004010,70,3,9,29626009,130258,Frontier,10,1,R,MI,88274e31d1fffff
261210034001000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e3135fffff
261210034001000,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3135fffff
261210034001001,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274e3acbfffff
261210034001002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3127fffff
261210034001003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3125fffff
261210034001003,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3acdfffff
261210034001004,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274e3acdfffff
261210034001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3ac9fffff
261210034001005,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3ac1fffff
261210034001006,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e3ac1fffff
261210034001006,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274e3ac1fffff
261210034001007,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3ac1fffff
261210034001007,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3ac1fffff
261210034001007,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e3ac1fffff
261210034001008,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3ac1fffff
261210034001008,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274e3ac1fffff
261210034001009,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e3ac5fffff
261210034001009,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274e3ac5fffff
261210034001009,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e3ac5fffff
261210034001010,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e3acdfffff
261210034001010,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e3ac5fffff
261210034001011,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e3a13fffff
261210034001012,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e3acbfffff
261210034001013,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e3ac1fffff
261210034001013,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3ac9fffff
261210034001014,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e3ac3fffff
261210034001015,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e3ac3fffff
261210034001015,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e3ac3fffff
261210034001016,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274e3ac3fffff
261210034001017,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e3ac1fffff
261210034001017,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3ac1fffff
261210034001017,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274e3ac1fffff
261210034001018,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274e3ac7fffff
261210034001019,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e3a8dfffff
261210034001020,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274e3a89fffff
261210034001021,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274e3a89fffff
261210034001022,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274e3a89fffff
261210034001023,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e3a89fffff
261210034001030,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e3ad5fffff
261210034001031,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e3ad7fffff
261210034001032,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e3addfffff
261210034001033,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3137fffff
261210034001035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3ad7fffff
261210034001036,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e3ad7fffff
261210034001041,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3a8bfffff
261210034001042,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3a81fffff
261210034002008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3131fffff
261210034002009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3131fffff
261210034002013,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274e3131fffff
261210034002015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e313bfffff
261210034003008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3adbfffff
261210034003009,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e3137fffff
261210034003018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3ad9fffff
261210034003020,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e3ad9fffff
261210035001002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e3a49fffff
261210035001003,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e3a49fffff
261210035001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3a57fffff
261210035001020,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e3a19fffff
261210035001021,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e3a11fffff
261210035001022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3a05fffff
261210035001023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3a0dfffff
261210035001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3a31fffff
261210035001028,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e3a11fffff
261210035001029,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274e3a3bfffff
261210035001030,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3a15fffff
261210035001033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3a33fffff
261210035001034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3a33fffff
261210035001034,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3aedfffff
261210035001035,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274e3ae9fffff
261210035001036,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e3a11fffff
261210035001037,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e3a3bfffff
261210035002000,10,1,51,29626009,130258,Frontier,10,1,R,MI,88274e386dfffff
261210035002000,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e3845fffff
261210035002001,10,1,46,29626009,130258,Frontier,10,1,R,MI,88274e3b3bfffff
261210035002008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3b37fffff
261210035002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e395bfffff
261210035002011,10,1,40,29626009,130258,Frontier,10,1,R,MI,88274e3807fffff
261210035002012,10,1,53,29626009,130258,Frontier,10,1,R,MI,88274e3861fffff
261210035002013,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274e3863fffff
261210035002014,10,1,41,29626009,130258,Frontier,10,1,R,MI,88274e3b37fffff
261210035002015,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274e3861fffff
261210035002016,10,1,39,29626009,130258,Frontier,10,1,R,MI,88274e3845fffff
261210035002016,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e3845fffff
261210035002020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3861fffff
261210035002021,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3829fffff
261210035003000,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e3a63fffff
261210035003001,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e3a65fffff
261210035003002,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3a65fffff
261210035003002,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e3b5bfffff
261210035003003,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274e3b53fffff
261210035003003,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3b51fffff
261210035003003,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274e3b5bfffff
261210035003004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3a25fffff
261210035003007,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e3a2dfffff
261210035003008,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e3a29fffff
