block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261210035003009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3a05fffff
261210035003011,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3a2bfffff
261210035003014,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e3b13fffff
261210035003020,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e3845fffff
261210035003021,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e380dfffff
261210035003022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3843fffff
261210035003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3aedfffff
261210035003025,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274e3aedfffff
261210035003026,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274e3aebfffff
261210035003027,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3aebfffff
261210035003028,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e3ae3fffff
261210035003032,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e3801fffff
261210035003034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3801fffff
261210036001000,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e3303fffff
261210036001001,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e0491fffff
261210036001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0491fffff
261210036001003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0491fffff
261210036001005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0491fffff
261210036001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e049bfffff
261210036001007,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0491fffff
261210036001009,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e049bfffff
261210036001009,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e3327fffff
261210036001024,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e3169fffff
261210036001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0491fffff
261210036001026,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e0491fffff
261210036001027,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e0491fffff
261210036001028,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e3149fffff
261210036001029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036001030,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036001031,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e0491fffff
261210036001032,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e3155fffff
261210036001032,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e3155fffff
261210036001033,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3103fffff
261210036001034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036001035,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036001036,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036001037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0493fffff
261210036001041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0493fffff
261210036001042,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0493fffff
261210036001043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0493fffff
261210036001044,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036001045,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3169fffff
261210036002000,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274e3347fffff
261210036002000,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e3345fffff
261210036002002,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e3315fffff
261210036002003,10,1,40,29626009,130258,Frontier,10,1,R,MI,88274e3339fffff
261210036002007,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274e3337fffff
261210036002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3335fffff
261210036002011,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274e333bfffff
261210036002012,10,1,102,29626009,130258,Frontier,10,1,R,MI,88274e3331fffff
261210036002012,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e3333fffff
261210036002012,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036002014,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e3337fffff
261210036002015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e3331fffff
261210036002016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3337fffff
261210036002018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e3331fffff
261210036002019,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036002020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3335fffff
261210036002021,10,1,53,29626009,130258,Frontier,10,1,R,MI,88274e3337fffff
261210036002021,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e3333fffff
261210036002022,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274e3333fffff
261210036002022,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036002022,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036002023,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036002023,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036002024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036002024,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036002025,10,1,64,29626009,130258,Frontier,10,1,R,MI,88274e333bfffff
261210036002025,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036002026,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036002026,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036002026,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036002027,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e3317fffff
261210036002028,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e3317fffff
261210036002031,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e315bfffff
261210036002032,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e3157fffff
261210036002033,70,3,8,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003000,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274e3313fffff
261210036003003,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274e3317fffff
261210036003004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3313fffff
261210036003005,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274e3045fffff
261210036003007,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e3317fffff
261210036003007,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274e3317fffff
261210036003009,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003010,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274e3045fffff
261210036003011,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274e3063fffff
261210036003012,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e3067fffff
261210036003013,10,1,39,29626009,130258,Frontier,10,1,R,MI,88274e3065fffff
261210036003013,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003013,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e3065fffff
261210036003014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003014,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003015,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e3061fffff
261210036003016,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003016,45,3,5,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003017,45,3,3,29626009,130258,Frontier,10,1,B,MI,88274e306dfffff
261210036003017,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003018,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003018,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003019,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003019,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e306dfffff
261210036003020,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003021,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003021,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3069fffff
261210036003022,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003022,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003023,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003024,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003024,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e306dfffff
261210036003025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e302dfffff
261210036003026,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e3065fffff
261210036003026,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274e3065fffff
261210036003029,45,3,6,29626009,130258,Frontier,10,1,R,MI,88274e3069fffff
261210036003029,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e3069fffff
261210036003030,10,1,15,29626009,130258,Frontier,10,1,B,MI,88274e3069fffff
261210036003030,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274e3069fffff
261210036003032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3045fffff
261210036003034,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e3029fffff
261210036003035,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e3153fffff
261210036004000,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e04b9fffff
261210036004005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0495fffff
261210036004010,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e0487fffff
261210036004010,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e04b9fffff
261210036004010,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e04bdfffff
261210036004011,10,1,34,29626009,130258,Frontier,10,1,R,MI,88274e04a3fffff
261210036004012,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e04a3fffff
261210036004014,10,1,37,29626009,130258,Frontier,10,1,R,MI,88274e04b1fffff
261210036004015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e04b3fffff
261210036004016,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e04b3fffff
261210036004017,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e04b1fffff
261210036004018,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004019,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e04b3fffff
261210036004020,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004021,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e04b1fffff
261210036004022,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e04bbfffff
261210036004023,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e04b3fffff
261210036004026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e04b9fffff
261210036004027,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e04b9fffff
261210036004028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e04b9fffff
261210036004028,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e04b9fffff
261210036004029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e04b9fffff
261210036004029,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004030,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004031,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004032,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004033,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004036,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004037,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004038,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004039,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004040,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004043,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004044,10,1,22,29626009,130258,Frontier,10,1,B,MI,88274e0497fffff
261210036004044,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0495fffff
261210036004045,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036004046,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036004047,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e04bbfffff
261210036004048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036004050,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004051,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004052,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004053,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036004055,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036004056,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036004058,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e316dfffff
261210036004059,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004060,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004061,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036004062,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036004063,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004064,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274e04bbfffff
261210036004065,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004066,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004067,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004068,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004069,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004070,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004071,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004072,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e04bbfffff
261210036004073,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004074,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004075,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004076,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004077,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e04b3fffff
261210036004078,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004079,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004080,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e04bbfffff
261210036004081,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004083,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0497fffff
261210036004084,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004085,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e04b3fffff
261210036004086,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004087,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004088,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004089,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004090,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004092,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3169fffff
261210036004093,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3169fffff
261210036004095,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004096,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004097,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004098,10,1,34,29626009,130258,Frontier,10,1,R,MI,88274e3165fffff
261210036004099,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004100,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004101,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004102,10,1,66,29626009,130258,Frontier,10,1,R,MI,88274e3165fffff
261210036004107,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3a53fffff
261210036004109,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3125fffff
261210036004111,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e3a59fffff
261210036004112,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e04b3fffff
261210036004113,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e04b3fffff
261210036004114,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004115,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210036004117,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e316dfffff
261210037011000,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274e3b09fffff
261210037011001,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e3b09fffff
261210037011002,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e3b09fffff
261210037011013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e3b03fffff
261210037011014,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274e3b1dfffff
261210037011015,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e3b17fffff
261210037012001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0585fffff
261210037012001,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e0585fffff
261210037012001,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e0585fffff
261210037012002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0585fffff
261210037012003,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e0585fffff
261210037012003,115,7,2,29626009,130258,Frontier,10,1,X,MI,88274e0585fffff
261210037012004,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e0585fffff
261210037012004,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274e0585fffff
261210037012005,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e0585fffff
261210037012009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e05bdfffff
261210037012011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e05bdfffff
261210037012012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0587fffff
261210037012013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0587fffff
261210037012015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e05bdfffff
261210037012016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e05bdfffff
261210037012017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e05bdfffff
261210037012019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e05bdfffff
261210037012022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e05bdfffff
261210037012031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e05b5fffff
261210037012038,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e3b59fffff
261210037012041,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e3a65fffff
261210037012042,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e3b09fffff
261210037021008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0589fffff
261210037021010,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e0581fffff
261210037021011,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e0581fffff
261210037021013,90,5,8,29626009,130258,Frontier,10,1,B,MI,88274e0585fffff
261210037021013,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274e0585fffff
261210037021014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0585fffff
261210037021015,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0581fffff
261210037021017,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e0585fffff
261210037021025,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0581fffff
261210037021026,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0581fffff
261210037021029,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0585fffff
261210037021030,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274e0585fffff
261210037021031,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274e0585fffff
261210037021034,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0581fffff
261210037021036,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0585fffff
261210037021036,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0585fffff
261210037021037,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e0585fffff
261210037021038,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0585fffff
261210037021039,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0585fffff
261210037021041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0581fffff
261210037021044,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e058bfffff
261210037021045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0599fffff
261210037021046,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e3a49fffff
261210037021048,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0591fffff
261210037021052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e04a7fffff
261210037021058,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0599fffff
261210037022000,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e058bfffff
261210037022001,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274e0581fffff
261210037022003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0581fffff
261210037022005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0583fffff
261210037022006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0581fffff
261210037022008,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e0581fffff
261210037022009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0587fffff
261210037022012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0585fffff
261210037022013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0585fffff
261210037022016,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0587fffff
261210037022018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0587fffff
261210037022020,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0587fffff
261210037022022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0587fffff
261210037022023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0587fffff
261210037022025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0587fffff
261210037022026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0583fffff
261210037022031,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0587fffff
261210037022032,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0587fffff
261210037023000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e05d7fffff
261210037023001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0583fffff
261210037023002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0583fffff
261210037023009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e0583fffff
261210037023010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0583fffff
261210037023011,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e0595fffff
261210037023012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0583fffff
261210037023015,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e3a61fffff
261210037023019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e05b9fffff
261210037023021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0587fffff
261210037023022,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e05bdfffff
261210037023025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e05bdfffff
261210037023032,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e3a61fffff
261210038001001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e05e9fffff
261210038001002,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e05e9fffff
261210038001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0517fffff
261210038001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0ed1fffff
261210038001016,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0edbfffff
261210038001038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e05ebfffff
