block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261210038001047,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e05e3fffff
261210038001048,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e05e3fffff
261210038001050,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e05e3fffff
261210038002000,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e05e3fffff
261210038002004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e05e1fffff
261210038002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e05e7fffff
261210038002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e05e7fffff
261210038002013,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e05e3fffff
261210038002017,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e05e3fffff
261210038002019,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e05e3fffff
261210038002021,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e05e7fffff
261210038002024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e05e7fffff
261210038002029,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e05e7fffff
261210038002038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e05a9fffff
261210038002047,10,1,9,29626009,130258,Frontier,10,1,B,MI,88274e05e3fffff
261210038003000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e05e3fffff
261210038003001,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e05e3fffff
261210038003003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e05a1fffff
261210038003006,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e05a9fffff
261210038003034,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e05a1fffff
261210039001000,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e0529fffff
261210039001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e052dfffff
261210039001002,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e052dfffff
261210039001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0e5bfffff
261210039001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0e51fffff
261210039001005,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e0e53fffff
261210039001005,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274e0e19fffff
261210039001005,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e0e19fffff
261210039001006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0e57fffff
261210039001006,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274e0e1dfffff
261210039001006,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e0e0bfffff
261210039001007,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e0e03fffff
261210039001007,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e0e0bfffff
261210039001007,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e0e0bfffff
261210039001011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e0e03fffff
261210039001012,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e0e01fffff
261210039001013,10,1,86,29626009,130258,Frontier,10,1,R,MI,88274e0e33fffff
261210039001013,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e0e3bfffff
261210039001014,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e0e03fffff
261210039001015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0e11fffff
261210039001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0e53fffff
261210039001016,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0e19fffff
261210039001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0ecdfffff
261210039001019,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e0527fffff
261210039001020,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0521fffff
261210039001031,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e0ee9fffff
261210039001031,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e0e13fffff
261210039001033,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0e39fffff
261210039001034,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0e03fffff
261210039001035,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0e03fffff
261210039001035,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e0e1dfffff
261210039001037,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274e0ecdfffff
261210039001037,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e0e19fffff
261210039001037,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e0525fffff
261210039001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0e19fffff
261210039001038,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e0e19fffff
261210039001038,115,7,3,29626009,130258,Frontier,10,1,R,MI,88274e0525fffff
261210039001040,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e0e03fffff
261210039001042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0e53fffff
261210039002000,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274e0447fffff
261210039002000,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e0409fffff
261210039002001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e040dfffff
261210039002004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e0421fffff
261210039002014,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0521fffff
261210039002019,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274e0429fffff
261210039002020,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274e042bfffff
261210039002021,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e042bfffff
261210039002022,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0405fffff
261210039002023,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0521fffff
261210039002025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0421fffff
261210040001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e06e9fffff
261210040001010,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274e0459fffff
261210040001011,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274e045dfffff
261210040001012,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274e045dfffff
261210040001013,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e0409fffff
261210040001014,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274e0459fffff
261210040001025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e06e1fffff
261210040001035,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274e0691fffff
261210040001038,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ea9adfffff
261210040001040,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274e069bfffff
261210040001041,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e3345fffff
261210040001041,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274e3345fffff
261210040001042,10,1,19,29626009,130258,Frontier,10,1,B,MI,88274e0693fffff
261210040001048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e040bfffff
261210040001068,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e05d1fffff
261210040001071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e05d1fffff
261210040001080,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e04d9fffff
261210040001081,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0489fffff
261210040001083,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274e04a3fffff
261210040001091,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e330dfffff
261210040001094,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e332dfffff
261210040001095,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e3365fffff
261210042001013,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2301fffff
261210042001015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2301fffff
261210042001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e230bfffff
261210042001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e230bfffff
261210042001031,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2301fffff
261210042001032,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2301fffff
261210042001034,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210042001036,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210042001040,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2301fffff
261210042001042,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2301fffff
261210042001044,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e230bfffff
261210042001045,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e230bfffff
261210042001048,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e230bfffff
261210042001049,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e230bfffff
261210042001050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e230bfffff
261210042001052,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2301fffff
261210042001053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2301fffff
261210042001058,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2303fffff
261210042001063,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e230bfffff
261210042001064,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e230bfffff
261210042001067,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2303fffff
261210042001068,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e2303fffff
261210042002002,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274e232bfffff
261210042002004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e232bfffff
261210042002004,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e232bfffff
261210042002006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e232bfffff
261210042002015,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210042002016,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210042002020,70,3,1,29626009,130258,Frontier,10,1,X,MI,88274e233dfffff
261210042002021,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274e233dfffff
261210042002021,70,3,20,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042002021,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042002022,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042002026,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210042002026,90,5,4,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210042002027,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210042002027,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210042002028,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210042002028,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210042002031,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042002032,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274e233dfffff
261210042002033,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042002034,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042002035,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042002035,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042002036,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042002037,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042002038,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042002040,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042002041,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042002042,45,3,1,29626009,130258,Frontier,10,1,X,MI,88274e233dfffff
261210042002043,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042002044,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042002045,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210042002047,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042002047,115,7,5,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210042002049,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042002050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042002052,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042002053,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042002054,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042002055,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042002057,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210042002058,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2335fffff
261210042002058,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e2335fffff
261210042002059,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e2335fffff
261210042002060,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210042002063,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210042002064,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042002065,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042002066,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210042002067,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210042002068,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210042002069,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210042002070,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210042003000,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274e2307fffff
261210042003002,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042003003,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042003005,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274e2339fffff
261210042003005,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e2339fffff
261210042003006,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e2339fffff
261210042003009,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042003010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042003012,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042003013,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e233dfffff
261210042003014,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210042003015,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210042003016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042003018,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042003019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e233dfffff
261210042003021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2339fffff
261210042003022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210042003023,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210042003025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210042003026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210042003027,10,1,3,29626009,130258,Frontier,10,1,X,MI,88274e2331fffff
261210042003028,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210042003030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210042004000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210042004001,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210042004002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210042004003,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210042004004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210042004005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210042004006,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210042004007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2331fffff
261210042004008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210042004009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210042004014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210042004015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210042004018,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e2335fffff
261210042004019,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2337fffff
261210043001000,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e2063fffff
261210043001001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2029fffff
261210043001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2029fffff
261210043001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2029fffff
261210043001005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2029fffff
261210043001008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210043001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2029fffff
261210043001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210043002000,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274e2067fffff
261210043002001,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e2063fffff
261210043002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2067fffff
261210043002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2067fffff
261210043002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2067fffff
261210043002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210043002010,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e215bfffff
261210043002013,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274e215bfffff
261210043002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210043002016,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2151fffff
261210043002017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2151fffff
261210043002020,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2151fffff
261210043002022,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e2153fffff
261210043002024,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210043002025,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210043002026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2153fffff
261210043002028,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e215bfffff
261210043002028,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e215bfffff
261210043002029,45,3,9,29626009,130258,Frontier,10,1,B,MI,88274e215bfffff
261210043002029,70,3,5,29626009,130258,Frontier,10,1,B,MI,88274e215bfffff
261210043002030,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e215bfffff
261210043002031,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274e215bfffff
261210043002032,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e202dfffff
261210043002033,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e202dfffff
261210043002034,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2067fffff
261210043002035,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2067fffff
261210043002036,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2067fffff
261210043002038,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e2067fffff
261210043002039,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2067fffff
261210043002042,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e2067fffff
261210043002043,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e2067fffff
261210043002045,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210043002046,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210043002047,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210043002049,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210043002050,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210043002052,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e215bfffff
261210043002052,70,3,16,29626009,130258,Frontier,10,1,B,MI,88274e215bfffff
261210043002052,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274e215bfffff
261210043002053,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274e202dfffff
261210043002054,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e215bfffff
261210043002054,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e215bfffff
261210043002058,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210043002058,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210043002061,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210043002063,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210043002064,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e202dfffff
261210043002065,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e202dfffff
261239701001072,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ebb59fffff
261239701001181,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ebb59fffff
261239701001182,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274eb86dfffff
261239701001193,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274eb86dfffff
261239701001235,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eb855fffff
261239703001057,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274eb8c5fffff
261239703001062,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274eb83dfffff
261239703001063,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274eb9c1fffff
261239703001063,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274eb835fffff
261239703001064,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb837fffff
261239703001064,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274eb839fffff
261239703001066,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb8e9fffff
261239703001067,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eb8ebfffff
261239703001067,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274eb8e9fffff
261239703001068,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274eb9d1fffff
261239703001068,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274eb9d9fffff
261239703001071,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274eb9dbfffff
261239703001071,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274eb8e3fffff
261239703001072,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eb8ebfffff
261239703001072,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274eb8ebfffff
261239703001073,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eb8c7fffff
261239703001074,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eb8c3fffff
261239703001082,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eb8d9fffff
261239703001083,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274eb889fffff
261239703001084,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eb8d5fffff
261239703001085,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb8d9fffff
261239703001085,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274eb8d1fffff
261239703001092,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eb889fffff
261239703001094,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb8d5fffff
261239703001094,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274eb8d1fffff
261239703001095,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb8ddfffff
261239703001108,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb88dfffff
261239703001108,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274eb88dfffff
261239703001108,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274eb88dfffff
261239703001108,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274eb88dfffff
261239703001109,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eb889fffff
261239703001109,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274eb88dfffff
261239703002022,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274eb8abfffff
261239703002023,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274eb8a9fffff
261239703002023,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274eb8a5fffff
261239703002024,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274eb8a1fffff
261239703002025,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274eb8adfffff
261239703002025,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274eb88dfffff
261239703002028,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274eb99bfffff
261239703002028,70,3,6,29626009,130258,Frontier,10,1,R,MI,88274eb9d3fffff
261239703002028,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274eb9d3fffff
261239703002029,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eb9d3fffff
261239703002029,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274eb9d3fffff
261239703002030,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274eb9d7fffff
261239703002030,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274eb999fffff
261239703002032,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274eb9c3fffff
261239703002033,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
