block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261239703002033,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002033,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274eb99dfffff
261239703002035,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002035,45,3,4,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002037,115,7,6,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002038,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002039,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002040,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002041,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002041,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002042,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002042,45,3,7,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002042,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002043,10,1,55,29626009,130258,Frontier,10,1,R,MI,88274eb999fffff
261239703002044,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274eb999fffff
261239703002045,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002045,45,3,6,29626009,130258,Frontier,10,1,B,MI,88274eb99dfffff
261239703002046,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274eaa45fffff
261239703002047,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274eb991fffff
261239703002048,90,5,5,29626009,130258,Frontier,10,1,R,MI,88274eb991fffff
261239703002049,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261239703002049,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261239703002049,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002050,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261239703002051,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261239703002051,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261239703002052,115,7,7,29626009,130258,Frontier,10,1,R,MI,88274eb99dfffff
261239703002053,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274eb991fffff
261239703002053,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261239703002054,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274eb991fffff
261239703002054,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274eb991fffff
261239703002055,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eaa6bfffff
261239703002057,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274eb99bfffff
261239703002058,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274eb8a3fffff
261239703002059,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274eb8a3fffff
261239703002060,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eb8a3fffff
261239703002061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb8b5fffff
261239703002069,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eaa47fffff
261239703002071,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274eb995fffff
261239703002071,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274eb995fffff
261239703002071,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274eb995fffff
261239703002071,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274eb995fffff
261239703002072,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274eb8adfffff
261239703002072,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274eb9d3fffff
261239703002072,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274eb9d3fffff
261239704001013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274eaa01fffff
261239704001014,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274eaa0dfffff
261239704001015,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274eaa63fffff
261239704001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274eaa63fffff
261239704001016,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274eaa63fffff
261239704001024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274eaa2bfffff
261239704001039,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274ea851fffff
261239704003019,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274ea881fffff
261239704003024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ead69fffff
261239704003025,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ea8b9fffff
261239704003026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ead61fffff
261239704003026,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ead65fffff
261239704003026,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274ead6dfffff
261239704003037,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274e325bfffff
261239704003037,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274ead2dfffff
261239704003037,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274ead65fffff
261239704003038,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274ead61fffff
261239704004026,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274ead29fffff
261239704004030,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274ead63fffff
261239704004031,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e32c3fffff
261239704004031,70,3,8,29626009,130258,Frontier,10,1,R,MI,88274e32cbfffff
261239704004031,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e32c3fffff
261239704004031,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e32cbfffff
261251222001000,10,1,62,29626009,130258,Frontier,10,1,R,MI,88274da117fffff
261251222001001,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274da117fffff
261251222001002,10,1,108,29626009,130258,Frontier,10,1,R,MI,88274da117fffff
261251222001003,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274da1cdfffff
261251222001004,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274da1c7fffff
261251222002002,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274da153fffff
261251222002003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274da151fffff
261251222002004,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274da153fffff
261251222003003,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274da025fffff
261251222004000,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274da101fffff
261251222004001,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274da101fffff
261251222004002,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274da123fffff
261251222004003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274da12dfffff
261251222004005,10,1,32,29626009,130258,Frontier,10,1,R,MI,88274da123fffff
261251224002000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274da197fffff
261251224004000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274da191fffff
261251224004001,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274da195fffff
261251224004002,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274da197fffff
261251224004004,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274da197fffff
261251224004005,10,1,40,29626009,130258,Frontier,10,1,R,MI,88274da1b9fffff
261251224004006,10,1,51,29626009,130258,Frontier,10,1,R,MI,88274da1b3fffff
261251224005000,10,1,48,29626009,130258,Frontier,10,1,R,MI,88274da1c7fffff
261251224005001,10,1,182,29626009,130258,Frontier,10,1,R,MI,88274da187fffff
261251224005002,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274da185fffff
261251224005003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274da185fffff
261251224005004,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274da185fffff
261251224005005,10,1,65,29626009,130258,Frontier,10,1,R,MI,88274da187fffff
261251227001000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274daad5fffff
261251227001002,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274daa8bfffff
261251227001016,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274da1b5fffff
261251227002000,10,1,57,29626009,130258,Frontier,10,1,R,MI,88274da1e5fffff
261251227002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274daad9fffff
261251227002003,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274daadbfffff
261251227002004,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274daaddfffff
261251227002006,10,1,72,29626009,130258,Frontier,10,1,R,MI,88274daadbfffff
261251227002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274da1a5fffff
261251229001000,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274da131fffff
261251229001001,10,1,85,29626009,130258,Frontier,10,1,R,MI,88274da131fffff
261251229001002,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274da135fffff
261251229001003,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274da135fffff
261251229001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274daac9fffff
261251229001006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274daacbfffff
261251229001007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274daacbfffff
261251229001008,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274daacbfffff
261251229001009,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274daacbfffff
261251229001010,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274da137fffff
261251229001011,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274daacbfffff
261251229001016,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274daacbfffff
261251229001017,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274daac3fffff
261251229001019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274daacbfffff
261251229001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274daac1fffff
261251229001023,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274daac3fffff
261251229001024,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274daac3fffff
261251229001025,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274daaddfffff
261251229001026,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274daaddfffff
261251229001027,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274da137fffff
261251229001028,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274daad9fffff
261251231001000,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274daac1fffff
261251231001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274daa81fffff
261251231001016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274daf65fffff
261251231001017,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274daa97fffff
261251231001018,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274daa95fffff
261251231001020,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274daabbfffff
261251231001021,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274daf65fffff
261251231001023,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274daf69fffff
261251231002001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274da127fffff
261251231002002,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274daa19fffff
261251231002003,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274daa1bfffff
261251231002004,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274daa1bfffff
261251231002005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274daa1bfffff
261251231002007,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274daa13fffff
261251231002009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274daaebfffff
261251231002010,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274daa89fffff
261251231002011,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274daac1fffff
261251231002012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274daacdfffff
261251231002013,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274daac9fffff
261251302001007,10,1,50,29626009,130258,Frontier,10,1,R,MI,88274d32b7fffff
261251302001007,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d30d9fffff
261251302001008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d32b7fffff
261251302001011,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d32b7fffff
261251302001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d32bdfffff
261251302001017,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d32b1fffff
261251302001018,10,1,67,29626009,130258,Frontier,10,1,R,MI,88274d30d9fffff
261251302001020,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274d30d9fffff
261251302001020,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d30d9fffff
261251302003005,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d32b1fffff
261251302003008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d32b3fffff
261251303001000,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274d373dfffff
261251303001001,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d373dfffff
261251303001002,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d3723fffff
261251303001003,10,1,39,29626009,130258,Frontier,10,1,R,MI,88274d3723fffff
261251303001007,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d3723fffff
261251303001010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d3541fffff
261251303002000,10,1,88,29626009,130258,Frontier,10,1,R,MI,88274d372bfffff
261251303002001,10,1,59,29626009,130258,Frontier,10,1,R,MI,88274d372bfffff
261251303002002,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d3705fffff
261251303002003,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d372bfffff
261251303003000,10,1,36,29626009,130258,Frontier,10,1,R,MI,88274d3739fffff
261251303003002,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d3707fffff
261251303003003,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d373dfffff
261251303003005,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274d373dfffff
261251303004000,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d3763fffff
261251303004001,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d3767fffff
261251303004005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d3763fffff
261251305001008,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274d370dfffff
261251305001009,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d370dfffff
261251305001012,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d3701fffff
261251305001014,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274d3763fffff
261251305001015,10,1,147,29626009,130258,Frontier,10,1,R,MI,88274d3701fffff
261251305001018,10,1,99,29626009,130258,Frontier,10,1,R,MI,88274d3701fffff
261251305001020,10,1,66,29626009,130258,Frontier,10,1,R,MI,88274d3703fffff
261251305002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d3703fffff
261251311001008,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d30abfffff
261251311002000,10,1,81,29626009,130258,Frontier,10,1,R,MI,88274d3017fffff
261251311002004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d30e9fffff
261251311002007,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d3017fffff
261251311002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d30e9fffff
261251311002009,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d3017fffff
261251313001000,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274d31bbfffff
261251313001001,10,1,27,29626009,130258,Frontier,10,1,R,MI,88274d31bbfffff
261251313001002,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d31bbfffff
261251313001003,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d226dfffff
261251313001005,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d2263fffff
261251313002000,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274d30ddfffff
261251313002001,10,1,53,29626009,130258,Frontier,10,1,R,MI,88274d30d5fffff
261251313002001,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274d30d5fffff
261251313002002,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d308bfffff
261251313002005,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d3095fffff
261251313002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d3095fffff
261251313002010,10,1,55,29626009,130258,Frontier,10,1,R,MI,88274d30b7fffff
261251313002012,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d30abfffff
261251313002013,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d30abfffff
261251313002014,10,1,36,29626009,130258,Frontier,10,1,B,MI,88274d2259fffff
261251313002015,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d2259fffff
261251313002016,10,1,43,29626009,130258,Frontier,10,1,R,MI,88274d30b7fffff
261251313002017,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d30b7fffff
261251313002018,10,1,8,29626009,130258,Frontier,10,1,B,MI,88274d30b5fffff
261251313002019,10,1,23,29626009,130258,Frontier,10,1,B,MI,88274d30abfffff
261251313002020,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d30abfffff
261251313002021,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d30abfffff
261251313002022,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d30abfffff
261251313002023,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d30b7fffff
261251313003000,10,1,74,29626009,130258,Frontier,10,1,B,MI,88274d30b7fffff
261251313003000,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d225dfffff
261251313003000,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d225dfffff
261251313003000,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d225dfffff
261251313003001,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d2209fffff
261251313004000,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d30abfffff
261251313004001,10,1,42,29626009,130258,Frontier,10,1,R,MI,88274d30a7fffff
261251313004002,10,1,18,29626009,130258,Frontier,10,1,B,MI,88274d30abfffff
261251313004003,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d30abfffff
261251313004004,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d30a3fffff
261251313004005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d30a3fffff
261251313004006,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d30a3fffff
261251313004007,10,1,165,29626009,130258,Frontier,10,1,R,MI,88274d2249fffff
261251313004008,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d30a7fffff
261251313004009,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d30a3fffff
261251313004011,10,1,129,29626009,130258,Frontier,10,1,R,MI,88274d30b5fffff
261251314001004,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d32a3fffff
261251314001008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d32a3fffff
261251314001012,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d30c9fffff
261251314001017,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274d32b5fffff
261251314001018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d32a3fffff
261251314001019,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d32b5fffff
261251314001020,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d30c9fffff
261251314001024,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d32b5fffff
261251314001026,10,1,71,29626009,130258,Frontier,10,1,R,MI,88274d30cbfffff
261251314001026,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001026,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001027,90,5,14,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001028,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001028,45,3,12,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001029,10,1,77,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001029,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001029,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274d30ddfffff
261251314001029,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001030,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001031,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001032,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001033,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001034,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001038,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274d30d5fffff
261251314001038,90,5,2,29626009,130258,Frontier,10,1,B,MI,88274d30ddfffff
261251314001038,115,7,5,29626009,130258,Frontier,10,1,B,MI,88274d30ddfffff
261251314001039,10,1,70,29626009,130258,Frontier,10,1,R,MI,88274d30c3fffff
261251314001041,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d30ebfffff
261251314001047,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001047,90,5,11,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251314001047,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274d30ddfffff
261251315001000,10,1,34,29626009,130258,Frontier,10,1,R,MI,88274d3019fffff
261251315001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d32a7fffff
261251315001003,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d32a7fffff
261251315001004,10,1,52,29626009,130258,Frontier,10,1,R,MI,88274d30c9fffff
261251315001006,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d32a3fffff
261251315001010,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d30c9fffff
261251315001012,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d30c9fffff
261251315001015,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d30c1fffff
261251315001016,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d30c9fffff
261251315002000,10,1,114,29626009,130258,Frontier,10,1,R,MI,88274d30c1fffff
261251315002002,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d30cbfffff
261251315002004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d30c1fffff
261251315002005,10,1,52,29626009,130258,Frontier,10,1,R,MI,88274d30c3fffff
261251315002006,10,1,37,29626009,130258,Frontier,10,1,R,MI,88274d30c1fffff
261251315002007,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d30c3fffff
261251315003000,10,1,159,29626009,130258,Frontier,10,1,R,MI,88274d3013fffff
261251315003002,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274d3013fffff
261251315003002,115,7,5,29626009,130258,Frontier,10,1,R,MI,88274d3013fffff
261251315003003,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d3013fffff
261251315003004,10,1,63,29626009,130258,Frontier,10,1,R,MI,88274d30c5fffff
261251315003005,10,1,38,29626009,130258,Frontier,10,1,R,MI,88274d3013fffff
261251315003006,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d3013fffff
261251315003007,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d30cdfffff
261251315003008,10,1,44,29626009,130258,Frontier,10,1,R,MI,88274d30c5fffff
261251315003009,10,1,165,29626009,130258,Frontier,10,1,R,MI,88274d30cdfffff
261251315003010,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d30cdfffff
261251315003013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d3013fffff
261251316001000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d303bfffff
261251316002000,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d3011fffff
261251316002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d318dfffff
261251316002007,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d31c7fffff
261251316002010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d3033fffff
261251318001000,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d30a5fffff
261251318001000,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d30abfffff
261251318001002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d30a1fffff
261251318001004,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d30a1fffff
261251318001006,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d30a1fffff
261251318001007,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274d30a1fffff
261251318001009,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d30a1fffff
261251318001013,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d30a1fffff
261251318001014,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d30a1fffff
261251318002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d30e7fffff
261251318002003,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274d30e1fffff
261251318003000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d31d7fffff
261251318003005,10,1,108,29626009,130258,Frontier,10,1,R,MI,88274d3183fffff
261251318003006,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274d31b9fffff
261251318003007,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274d3183fffff
261251318003008,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d3183fffff
261251318003009,10,1,22,29626009,130258,Frontier,10,1,R,MI,88274d3183fffff
261251318003010,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d3183fffff
261251321001000,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274d3505fffff
261251321001001,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d3505fffff
