block_geoid,max_advertised_download_speed,max_advertised_upload_speed,count,frn,provider_id,brand_name,technology,low_latency,business_residential_code,state_usps,h3_res8_id
261251321001002,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251321001003,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d352bfffff
261251321001004,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d353dfffff
261251321001005,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d3539fffff
261251321002000,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d3535fffff
261251321002001,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d22c9fffff
261251321002002,10,1,82,29626009,130258,Frontier,10,1,R,MI,88274d22c1fffff
261251321003001,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d35a9fffff
261251321003002,10,1,3,29626009,130258,Frontier,10,1,B,MI,88274d35a1fffff
261251321003003,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d35adfffff
261251321003005,10,1,96,29626009,130258,Frontier,10,1,R,MI,88274d35a7fffff
261251321003006,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d35a7fffff
261251321003007,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274d35a1fffff
261251321003008,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274d35a5fffff
261251321003009,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d35a1fffff
261251321003010,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d35a1fffff
261251321003011,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d35a7fffff
261251321003012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d35a1fffff
261251321003013,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d35a7fffff
261251321003014,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d35a1fffff
261251321003015,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d35adfffff
261251321003016,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d35a5fffff
261251321003017,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274d35a5fffff
261251321003018,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d35a5fffff
261251321003019,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d35a5fffff
261251321003020,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d35a7fffff
261251321003021,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274d35a5fffff
261251321004000,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d22cbfffff
261251321004000,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d22ddfffff
261251321004001,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d22c3fffff
261251321004002,10,1,58,29626009,130258,Frontier,10,1,R,MI,88274d22c7fffff
261251321004002,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274d228dfffff
261251321004002,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d22c3fffff
261251321004002,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d22c7fffff
261251321004002,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274d22c7fffff
261251321004003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d22d5fffff
261251321004009,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d35a7fffff
261251321004010,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d35a5fffff
261251321004012,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d35a7fffff
261251321005001,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d350dfffff
261251321005003,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274d3561fffff
261251321005004,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274d225bfffff
261251321005008,10,1,77,29626009,130258,Frontier,10,1,R,MI,88274d225bfffff
261251321005008,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d225bfffff
261251321005008,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274d225bfffff
261251321005009,10,1,24,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251321005012,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d3563fffff
261251321005014,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d350dfffff
261251325001000,10,1,75,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325001001,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325001001,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325001002,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274d352bfffff
261251325001003,10,1,74,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325001003,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001004,10,1,51,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325001004,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001005,10,1,6,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001005,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001005,70,3,8,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001006,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001006,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001007,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001007,90,5,5,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251325001008,70,3,5,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251325001008,90,5,8,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251325001008,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251325001009,10,1,18,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251325001009,90,5,6,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251325001010,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001010,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001011,70,3,6,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251325001011,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001011,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251325001012,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251325001012,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001012,90,5,6,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001013,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001013,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001013,90,5,2,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001014,45,3,11,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001015,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001016,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001017,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001018,10,1,16,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001019,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d352bfffff
261251325001020,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001020,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001020,70,3,4,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325001021,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251325001022,10,1,4,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251325002000,10,1,13,29626009,130258,Frontier,10,1,R,MI,88274d352bfffff
261251325002000,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d352bfffff
261251325002001,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d352bfffff
261251325002002,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d3523fffff
261251325002004,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d352bfffff
261251325002005,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d352bfffff
261251325002006,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325002007,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325002008,10,1,37,29626009,130258,Frontier,10,1,R,MI,88274d352bfffff
261251325002009,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d352bfffff
261251325002010,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325002011,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325002012,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251325002013,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d3527fffff
261251325002014,10,1,21,29626009,130258,Frontier,10,1,R,MI,88274d3523fffff
261251325002016,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d3523fffff
261251325002017,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d3523fffff
261251325002018,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d3527fffff
261251325002019,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d3523fffff
261251325002022,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d3523fffff
261251325003000,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325003001,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325003002,10,1,50,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325003003,10,1,48,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325003004,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325003005,10,1,31,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325003006,10,1,32,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325003007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325003008,10,1,82,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325003008,45,3,3,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251325003008,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251325003008,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274d3529fffff
261251325003009,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325003010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325003011,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251325003013,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251325003014,45,3,12,29626009,130258,Frontier,10,1,B,MI,88274d352dfffff
261251325003015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251325003015,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251325003015,70,3,3,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251325003016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251325003016,45,3,8,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251325003017,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251325003017,45,3,9,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251325003018,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251325003018,45,3,10,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251325003018,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251325003019,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251325003019,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274d352dfffff
261251325003019,90,5,7,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251325003019,115,7,1,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251325003020,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251325003020,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d3529fffff
261251326001000,10,1,110,29626009,130258,Frontier,10,1,R,MI,88274d221dfffff
261251326001000,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274d2251fffff
261251326001000,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274d220bfffff
261251326002000,10,1,54,29626009,130258,Frontier,10,1,R,MI,88274d22c7fffff
261251326002002,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d22e1fffff
261251326002004,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274d22e5fffff
261251326002005,10,1,34,29626009,130258,Frontier,10,1,R,MI,88274d22e7fffff
261251326002006,10,1,18,29626009,130258,Frontier,10,1,R,MI,88274d22e7fffff
261251326002008,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d22cdfffff
261251326003000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d2231fffff
261251326004000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d2211fffff
261251326004000,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274d2211fffff
261251326004002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d223bfffff
261251326005000,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d22c7fffff
261251326005001,10,1,7,29626009,130258,Frontier,10,1,B,MI,88274d228dfffff
261251326005001,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274d228dfffff
261251326005003,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d22e1fffff
261251326005004,10,1,40,29626009,130258,Frontier,10,1,R,MI,88274d22adfffff
261251326005005,10,1,101,29626009,130258,Frontier,10,1,R,MI,88274d2051fffff
261251326005006,10,1,32,29626009,130258,Frontier,10,1,R,MI,88274d22a5fffff
261251326005011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274d2281fffff
261251327001000,10,1,7,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251327001000,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251327001001,10,1,10,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251327001002,10,1,5,29626009,130258,Frontier,10,1,B,MI,88274d352dfffff
261251327001002,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274d352dfffff
261251327001003,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d352dfffff
261251327001005,10,1,46,29626009,130258,Frontier,10,1,R,MI,88274d2253fffff
261251327001006,10,1,15,29626009,130258,Frontier,10,1,R,MI,88274d2253fffff
261251327001007,10,1,128,29626009,130258,Frontier,10,1,R,MI,88274d2253fffff
261251327001007,70,3,7,29626009,130258,Frontier,10,1,R,MI,88274d3525fffff
261251327001008,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274d2253fffff
261251327001009,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d2253fffff
261251327001010,10,1,29,29626009,130258,Frontier,10,1,R,MI,88274d2253fffff
261251327001011,10,1,30,29626009,130258,Frontier,10,1,R,MI,88274d2253fffff
261251327001012,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d3525fffff
261251327001012,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274d3525fffff
261251327001013,10,1,6,29626009,130258,Frontier,10,1,B,MI,88274d352dfffff
261251327001015,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274d352dfffff
261251327001016,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d352dfffff
261251327001016,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274d352dfffff
261251327002000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251327002001,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d3525fffff
261251327002001,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251327002002,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d3525fffff
261251327002003,10,1,75,29626009,130258,Frontier,10,1,R,MI,88274d3525fffff
261251327002004,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d3525fffff
261251327002008,10,1,22,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251327002009,10,1,10,29626009,130258,Frontier,10,1,B,MI,88274d3521fffff
261251327002010,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d3521fffff
261251327002011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274d3527fffff
261251327002012,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d3527fffff
261251327002013,10,1,14,29626009,130258,Frontier,10,1,B,MI,88274d221bfffff
261251327002015,10,1,28,29626009,130258,Frontier,10,1,R,MI,88274d3527fffff
261251327002016,10,1,39,29626009,130258,Frontier,10,1,R,MI,88274d3527fffff
261251327002017,10,1,14,29626009,130258,Frontier,10,1,R,MI,88274d3527fffff
261251327002018,10,1,46,29626009,130258,Frontier,10,1,R,MI,88274d221bfffff
261251327002019,10,1,69,29626009,130258,Frontier,10,1,X,MI,88274d3527fffff
261251327002020,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d3527fffff
261251327002021,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274d3527fffff
261251327002022,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d22c9fffff
261251327002023,10,1,39,29626009,130258,Frontier,10,1,R,MI,88274d22cdfffff
261251327002024,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d22cdfffff
261251327002025,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274d22cdfffff
261251351001000,10,1,33,29626009,130258,Frontier,10,1,R,MI,88274d3557fffff
261251351001004,10,1,23,29626009,130258,Frontier,10,1,R,MI,88274d3557fffff
261251351001005,10,1,17,29626009,130258,Frontier,10,1,R,MI,88274d3557fffff
261251351001007,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274d3557fffff
261251351001009,10,1,35,29626009,130258,Frontier,10,1,R,MI,88274d350bfffff
261251351001010,10,1,51,29626009,130258,Frontier,10,1,R,MI,88274d3557fffff
261251351001011,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274d350bfffff
261251351001012,10,1,25,29626009,130258,Frontier,10,1,R,MI,88274d351dfffff
261251351001013,10,1,19,29626009,130258,Frontier,10,1,R,MI,88274d3519fffff
261251351001014,10,1,26,29626009,130258,Frontier,10,1,R,MI,88274d3557fffff
261251351003000,10,1,20,29626009,130258,Frontier,10,1,R,MI,88274d351dfffff
261251386001000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d35b5fffff
261251386001002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d274dfffff
261251386001003,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274d2293fffff
261259810001000,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274d3767fffff
261270103001000,10,1,2,29626009,130258,Frontier,10,1,X,MI,88274e0249fffff
261270103001000,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e10b5fffff
261270103001001,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e024bfffff
261270103001001,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e024bfffff
261270103001001,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e025dfffff
261270103001001,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e024bfffff
261270103001002,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e10b5fffff
261270103001003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0247fffff
261270103001008,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e0209fffff
261270103001009,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0209fffff
261270103001010,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0247fffff
261270103001011,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0247fffff
261270103001012,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e020dfffff
261270103001016,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e020dfffff
261270103001018,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e020dfffff
261270103001019,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0209fffff
261270103001022,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0209fffff
261270103001024,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e0255fffff
261270103001024,45,3,2,29626009,130258,Frontier,10,1,X,MI,88274e0257fffff
261270103001026,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e025dfffff
261270103001027,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103001028,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103001029,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103001029,45,3,1,29626009,130258,Frontier,10,1,B,MI,88274e020bfffff
261270103001031,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e020bfffff
261270103001032,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e020bfffff
261270103001034,90,5,1,29626009,130258,Frontier,10,1,B,MI,88274e0207fffff
261270103001035,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0205fffff
261270103001038,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e021dfffff
261270103001039,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e020bfffff
261270103001039,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e020bfffff
261270103001039,70,3,2,29626009,130258,Frontier,10,1,B,MI,88274e021dfffff
261270103001041,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103001043,10,1,2,29626009,130258,Frontier,10,1,B,MI,88274e0257fffff
261270103001045,90,5,4,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103001046,115,7,4,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103001049,115,7,2,29626009,130258,Frontier,10,1,B,MI,88274e0257fffff
261270103001050,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103001050,70,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103001051,45,3,2,29626009,130258,Frontier,10,1,B,MI,88274e0257fffff
261270103001051,70,3,2,29626009,130258,Frontier,10,1,X,MI,88274e0257fffff
261270103001052,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0257fffff
261270103001052,70,3,1,29626009,130258,Frontier,10,1,X,MI,88274e0257fffff
261270103001053,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103001056,45,3,2,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103001057,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103001059,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103001061,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103001063,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e021dfffff
261270103001067,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0231fffff
261270103001068,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e0231fffff
261270103001070,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e02edfffff
261270103001070,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e02edfffff
261270103001071,10,1,2,29626009,130258,Frontier,10,1,R,MI,88274e0215fffff
261270103001073,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e021dfffff
261270103001074,10,1,1,29626009,130258,Frontier,10,1,B,MI,88274e021dfffff
261270103002000,10,1,11,29626009,130258,Frontier,10,1,R,MI,88274e10b5fffff
261270103002000,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e10b3fffff
261270103002000,70,3,5,29626009,130258,Frontier,10,1,R,MI,88274e10b5fffff
261270103002000,90,5,3,29626009,130258,Frontier,10,1,R,MI,88274e10b7fffff
261270103002000,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e025dfffff
261270103002001,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e0259fffff
261270103002001,90,5,1,29626009,130258,Frontier,10,1,R,MI,88274e025dfffff
261270103002001,115,7,1,29626009,130258,Frontier,10,1,R,MI,88274e025dfffff
261270103002002,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0251fffff
261270103002003,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0253fffff
261270103002004,115,7,2,29626009,130258,Frontier,10,1,R,MI,88274e1525fffff
261270103002005,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e0253fffff
261270103002005,70,3,1,29626009,130258,Frontier,10,1,B,MI,88274e0257fffff
261270103002006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0253fffff
261270103002007,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0253fffff
261270103002008,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103002008,70,3,2,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103002010,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0219fffff
261270103002011,10,1,9,29626009,130258,Frontier,10,1,R,MI,88274e0219fffff
261270103002012,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0257fffff
261270103002013,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e021dfffff
261270103002015,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e0219fffff
261270103002016,10,1,1,29626009,130258,Frontier,10,1,X,MI,88274e0215fffff
261270103002018,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e0213fffff
261270103002019,10,1,4,29626009,130258,Frontier,10,1,R,MI,88274e0219fffff
261270103002020,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e02c5fffff
261270103003006,10,1,1,29626009,130258,Frontier,10,1,R,MI,88274e10bbfffff
261270103003007,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1569fffff
261270103003007,45,3,1,29626009,130258,Frontier,10,1,R,MI,88274e10b3fffff
261270103003008,10,1,3,29626009,130258,Frontier,10,1,R,MI,88274e1545fffff
261270103003011,10,1,5,29626009,130258,Frontier,10,1,R,MI,88274e1547fffff
261270103003012,10,1,12,29626009,130258,Frontier,10,1,R,MI,88274e1563fffff
261270103003013,10,1,8,29626009,130258,Frontier,10,1,R,MI,88274e10b3fffff
